1,07:15:18.711,0.0,0.0,0.0
2,07:15:19.195,19.970000000000002,21.3412979,4299126.4
3,07:15:19.371,18.34,21.3990227,4310938.8
4,07:15:19.546,17.240000000000002,21.426643000000002,4316311.6
5,07:15:19.723,18.44,21.5478928,4340734.4
6,07:15:19.897,9.95,21.6204006,4355429.2
7,07:15:20.070,21.549999999999997,21.644764600000002,4360360.0
8,07:15:20.250,15.470000000000002,21.712334300000002,4373833.6
9,07:15:20.424,2.6300000000000003,21.7129299,4374024.8
10,07:15:20.601,4.0600000000000005,21.7137222,4374048.0
11,07:15:20.776,2.66,21.7208866,4375530.4
12,07:15:20.950,2.73,21.7229157,4375945.6
13,07:15:21.126,4.000000000000001,21.7220481,4375768.8
14,07:15:21.302,22.36,21.6126765,4353700.4
15,07:15:21.478,13.320000000000002,21.626925600000003,4356645.6
16,07:15:21.654,3.12,21.628234,4356914.8
17,07:15:21.830,5.710000000000001,21.632642299999997,4357910.0
18,07:15:22.005,5.42,21.6480766,4360942.8
19,07:15:22.182,4.98,21.661769900000003,4363647.2
20,07:15:22.357,5.2700000000000005,21.670887599999993,4365741.6
21,07:15:22.535,5.579999999999999,21.6805402,4367476.0
22,07:15:22.710,4.970000000000001,21.684634499999998,4368306.4
23,07:15:22.885,4.1,21.684350399999996,4368261.2
24,07:15:23.062,4.36,21.6845293,4368234.8
25,07:15:23.236,4.260000000000001,21.6932305,4370041.6
26,07:15:23.408,6.200000000000001,21.6949123,4370399.2
27,07:15:23.578,7.089999999999999,21.696554300000003,4369825.2
28,07:15:23.750,5.680000000000001,21.6969059,4370850.0
29,07:15:23.926,3.85,21.691405500000002,4369712.8
30,07:15:24.102,4.220000000000001,21.6994374,4371312.0
31,07:15:24.279,5.3500000000000005,21.7195245,4375360.0
32,07:15:24.450,5.880000000000001,21.723888900000002,4375962.4
33,07:15:24.624,4.42,21.704891999999997,4372430.4
34,07:15:24.801,5.95,21.708845500000002,4373353.6
35,07:15:24.978,5.78,21.714121400000003,4374169.6
36,07:15:25.150,4.9799999999999995,21.719549999999998,4375283.2
37,07:15:25.325,5.7299999999999995,21.720203299999998,4375544.8
38,07:15:25.502,6.14,21.723027100000003,4376016.0
39,07:15:25.676,3.65,21.727627599999998,4376964.0
40,07:15:25.848,3.44,21.7268892,4376822.4
41,07:15:26.021,4.6000000000000005,21.7273439,4376864.0
42,07:15:26.194,4.630000000000001,21.7262675,4376742.8
43,07:15:26.362,6.360000000000001,21.7439736,4380209.6
44,07:15:26.538,6.83,21.7443429,4380298.4
45,07:15:26.714,4.7,21.741650299999996,4379737.6
46,07:15:26.885,4.54,21.7427683,4380054.0
47,07:15:27.059,4.46,21.7451173,4380459.6
48,07:15:27.233,4.699999999999999,21.7416324,4379817.2
49,07:15:27.402,4.98,21.7450121,4380522.4
50,07:15:27.575,5.81,21.7482884,4381120.4
51,07:15:27.744,5.5600000000000005,21.7390035,4379261.2
52,07:15:27.922,4.23,21.7425141,4379966.0
53,07:15:28.098,3.62,21.744591099999997,4380364.0
54,07:15:28.273,3.65,21.7472857,4380909.2
55,07:15:28.449,4.39,21.752222000000003,4381920.4
56,07:15:28.625,3.4200000000000004,21.757255500000007,4382918.4
57,07:15:28.801,3.8299999999999996,21.7604744,4383510.8
58,07:15:28.971,4.250000000000001,21.7795207,4387386.0
59,07:15:29.143,5.09,21.7847489,4388484.0
60,07:15:29.316,3.2400000000000007,21.795985700000003,4390742.0
61,07:15:29.491,5.820000000000001,21.8242116,4396700.8
62,07:15:29.690,3.5500000000000007,21.842463900000002,4400156.8
63,07:15:29.877,4.19,21.868441999999995,4405526.0
64,07:15:30.069,3.2699999999999996,21.9003235,4411638.0
65,07:15:30.255,4.2,21.9300051,4418201.6
66,07:15:30.430,3.2399999999999998,21.9629052,4424306.4
67,07:15:30.606,2.65,21.995769700000004,4431022.4
68,07:15:30.780,3.69,22.030343800000004,4437883.6
69,07:15:30.960,3.11,22.044162,4441115.2
70,07:15:31.134,3.84,22.0788216,4447790.4
71,07:15:31.310,3.12,22.114743999999998,4455452.4
72,07:15:31.486,2.9000000000000004,22.1671293,4465402.8
73,07:15:31.661,3.2700000000000005,22.214536599999995,4475471.6
74,07:15:31.833,3.250000000000001,22.2516722,4482527.6
75,07:15:32.009,2.9899999999999998,22.288676900000002,4490576.4
76,07:15:32.178,3.4200000000000004,22.3305522,4498770.4
77,07:15:32.353,3.820000000000001,22.372618000000003,4506775.6
78,07:15:32.524,2.38,22.4019899,4513005.2
79,07:15:32.693,3.650000000000001,22.436496400000003,4520110.0
80,07:15:32.870,4.48,22.5131066,4535399.2
81,07:15:33.044,2.93,22.541299,4541444.4
82,07:15:33.214,3.7299999999999995,22.567424300000003,4546086.4
83,07:15:33.393,3.07,22.5949156,4552184.8
84,07:15:33.580,2.52,22.6295613,4559263.2
85,07:15:33.759,3.22,22.7095232,4577270.4
86,07:15:33.936,3.6700000000000004,22.7650858,4586479.2
87,07:15:34.110,4.0600000000000005,22.809742800000002,4595186.0
88,07:15:34.283,4.38,22.9448523,4623049.6
89,07:15:34.455,3.22,23.0329794,4640498.4
90,07:15:34.630,2.7800000000000002,23.098986500000002,4653135.2
91,07:15:34.800,3.250000000000001,23.1360666,4660588.4
92,07:15:34.972,3.220000000000001,23.247151600000002,4684503.2
93,07:15:35.145,4.17,23.3598092,4705863.6
94,07:15:35.321,2.8500000000000005,23.4104613,4715969.2
95,07:15:35.497,2.71,23.4981753,4733828.4
96,07:15:35.671,3.0100000000000002,23.5728298,4749001.2
97,07:15:35.845,3.2900000000000005,23.704958499999996,4776092.8
98,07:15:36.052,3.72,23.779585400000002,4790042.8
99,07:15:36.247,3.250000000000001,23.857708799999997,4806136.8
100,07:15:36.418,2.31,23.897773100000002,4814032.4
101,07:15:36.593,3.8600000000000003,23.9821672,4831129.2
102,07:15:36.768,2.920000000000001,24.0380672,4842369.2
103,07:15:36.941,2.47,24.060519000000003,4846827.6
104,07:15:37.110,2.5400000000000005,24.0680069,4847448.0
105,07:15:37.289,3.0700000000000007,24.086241100000002,4851909.2
106,07:15:37.458,1.92,24.1035082,4855476.8
107,07:15:37.629,2.9200000000000004,24.1230848,4859537.2
108,07:15:37.801,2.3300000000000005,24.1599862,4866918.0
109,07:15:37.974,3.400000000000001,24.195088600000002,4874379.6
110,07:15:38.148,3.1,24.2362489,4882403.6
111,07:15:38.321,2.6400000000000006,24.2545726,4885997.2
112,07:15:38.497,2.45,24.278880800000003,4891118.8
113,07:15:38.671,3.1300000000000003,24.366962199999996,4909571.6
114,07:15:38.847,3.1999999999999997,24.4295697,4921396.8
115,07:15:39.025,1.8399999999999999,24.435203000000005,4922268.0
116,07:15:39.201,2.6800000000000006,24.4356639,4922380.4
117,07:15:39.375,2.47,24.457674700000002,4926892.0
118,07:15:39.551,3.9300000000000006,24.4815161,4931651.6
119,07:15:39.727,4.49,24.516896699999997,4938802.8
120,07:15:39.899,2.66,24.546085599999998,4944588.0
121,07:15:40.069,2.0100000000000002,24.5506448,4945572.4
122,07:15:40.241,3.0800000000000005,24.561945,4947848.0
123,07:15:40.413,4.57,24.6062468,4956693.2
124,07:15:40.584,2.45,24.6319591,4962645.2
125,07:15:40.752,5.99,24.6783697,4971514.0
126,07:15:40.920,5.21,24.688951100000004,4973956.4
127,07:15:41.089,5.08,24.703440399999998,4976374.4
128,07:15:41.257,1.73,24.713982199999997,4978708.0
129,07:15:41.426,7.210000000000001,24.750782299999997,4986520.4
130,07:15:41.594,8.89,24.784611599999998,4992636.0
131,07:15:41.763,4.73,24.7918692,4994144.0
132,07:15:41.932,5.540000000000001,24.866017400000004,5009115.2
133,07:15:42.099,5.510000000000002,24.902217900000004,5018074.8
134,07:15:42.272,7.359999999999999,24.938886699999998,5024172.0
135,07:15:42.452,3.4200000000000004,24.9214944,5019342.8
136,07:15:42.633,7.92,24.9379574,5023727.2
137,07:15:42.824,3.7400000000000007,24.946305200000005,5025274.4
138,07:15:42.999,2.1700000000000004,24.9575419,5027764.4
139,07:15:43.179,3.75,25.031362399999995,5042462.4
140,07:15:43.359,5.380000000000001,25.108356,5058152.8
141,07:15:43.540,5.11,25.1238618,5060939.6
142,07:15:43.724,2.3200000000000003,25.1293582,5062360.8
143,07:15:43.920,6.25,25.298177900000002,5096310.0
144,07:15:44.124,2.97,25.322653000000003,5101130.8
145,07:15:44.329,5.4,25.319928800000003,5100616.8
146,07:15:44.528,3.5200000000000005,25.327295400000004,5102058.0
147,07:15:44.728,5.570000000000001,25.3526941,5107008.0
148,07:15:44.936,4.13,25.419910099999996,5120616.4
149,07:15:45.119,2.47,25.4257459,5121933.2
150,07:15:45.291,3.2300000000000004,25.420136599999996,5120800.0
151,07:15:45.491,4.660000000000001,25.439272199999998,5124965.6
152,07:15:45.734,5.960000000000001,25.5484451,5149061.6
153,07:15:45.931,4.000000000000001,25.642402000000004,5165625.6
154,07:15:46.113,3.5900000000000007,25.7315042,5183566.4
155,07:15:46.304,4.05,25.7511621,5187753.2
156,07:15:46.493,7.19,25.963922399999994,5229610.4
157,07:15:46.674,4.590000000000001,25.9808043,5233676.8
158,07:15:46.860,3.6699999999999995,25.9772482,5233043.6
159,07:15:47.043,4.380000000000001,25.9926963,5236089.2
160,07:15:47.214,3.1,25.9965108,5236857.6
161,07:15:47.387,3.41,26.0004523,5237738.4
162,07:15:47.560,3.7300000000000004,26.004092000000004,5238428.0
163,07:15:47.737,3.56,26.0075967,5239108.8
164,07:15:47.911,3.6699999999999995,26.007422000000002,5239018.0
165,07:15:48.084,3.87,26.0085379,5239309.6
166,07:15:48.260,4.53,26.071276500000003,5251902.4
167,07:15:48.435,4.790000000000001,26.090122200000003,5259838.4
168,07:15:48.609,6.540000000000001,26.1500114,5267850.8
169,07:15:48.782,4.9799999999999995,26.1466815,5267303.2
170,07:15:48.951,5.239999999999999,26.1528707,5268380.8
171,07:15:49.123,5.33,26.158444399999997,5269392.0
172,07:15:49.298,6.0600000000000005,26.185868199999998,5274888.8
173,07:15:49.471,5.41,26.214281,5280805.6
174,07:15:49.641,4.779999999999999,26.2186216,5281692.4
175,07:15:49.815,4.45,26.2604473,5290060.8
176,07:15:49.988,4.62,26.267827900000004,5291547.6
177,07:15:50.159,5.7700000000000005,26.2685488,5291680.4
178,07:15:50.329,4.0,26.2793584,5293773.6
179,07:15:50.500,6.0600000000000005,26.355539900000004,5309177.6
180,07:15:50.669,4.49,26.357007400000004,5309562.8
181,07:15:50.841,3.95,26.361488999999995,5310436.0
182,07:15:51.010,3.6100000000000003,26.361562600000003,5310373.6
183,07:15:51.180,3.9699999999999998,26.361499,5310429.6
184,07:15:51.349,3.2,26.3612804,5310394.4
185,07:15:51.518,3.71,26.361651700000003,5310531.2
186,07:15:51.687,4.01,26.361609899999998,5310360.0
187,07:15:51.856,4.16,26.361342,5310380.0
188,07:15:52.028,4.220000000000001,26.361389600000003,5310342.0
189,07:15:52.196,4.33,26.361199000000006,5310322.4
190,07:15:52.365,3.72,26.3482468,5307723.6
191,07:15:52.533,4.17,26.350232299999995,5308169.2
192,07:15:52.704,5.77,26.3576388,5309587.6
193,07:15:52.898,6.2,26.3679026,5311715.2
194,07:15:53.084,4.23,26.3679881,5311746.0
195,07:15:53.257,4.319999999999999,26.367844900000005,5311685.2
196,07:15:53.426,3.59,26.3670527,5311436.0
197,07:15:53.602,4.9,26.3495355,5307988.0
198,07:15:53.772,5.14,26.3494838,5307854.8
199,07:15:53.946,4.700000000000001,26.3503395,5308122.4
200,07:15:54.119,4.430000000000001,26.351267,5308307.2
201,07:15:54.290,4.209999999999999,26.350897599999996,5308286.8
202,07:15:54.465,5.080000000000001,26.3522278,5308512.4
203,07:15:54.639,5.89,26.352071000000002,5308463.2
204,07:15:54.814,4.49,26.3509055,5308233.6
205,07:15:54.989,4.76,26.349811400000004,5308137.2
206,07:15:55.166,3.8900000000000006,26.3509036,5308252.8
207,07:15:55.334,4.39,26.350204400000003,5308120.8
208,07:15:55.504,4.430000000000001,26.350232400000003,5308140.0
209,07:15:55.678,7.109999999999999,26.360672900000004,5310193.2
210,07:15:55.856,4.47,26.355562,5308070.0
211,07:15:56.034,7.3,26.361235,5310184.0
212,07:15:56.209,4.930000000000001,26.359765499999998,5310016.4
213,07:15:56.384,4.220000000000001,26.3593187,5310014.0
214,07:15:56.558,4.48,26.359680100000002,5310018.0
215,07:15:56.732,4.58,26.360942900000005,5310208.4
216,07:15:56.907,4.36,26.3596602,5310051.2
217,07:15:57.130,5.250000000000001,26.361953699999997,5310399.6
218,07:15:57.303,5.4,26.381420900000002,5314341.6
219,07:15:57.472,5.2700000000000005,26.381508199999995,5314469.6
220,07:15:57.645,5.35,26.408856699999994,5320131.6
221,07:15:57.822,6.29,26.423645800000003,5322862.8
222,07:15:58.021,7.639999999999999,26.422235899999997,5322675.2
223,07:15:58.198,6.51,26.4237649,5322907.2
224,07:15:58.376,6.75,26.4229469,5322810.0
225,07:15:58.554,6.0600000000000005,26.423238699999995,5322798.0
226,07:15:58.729,7.07,26.423484899999995,5322837.2
227,07:15:58.903,7.410000000000001,26.422517699999997,5322710.8
228,07:15:59.074,6.26,26.422424500000005,5322759.2
229,07:15:59.246,7.55,26.422919200000003,5322810.8
230,07:15:59.422,10.08,26.422531900000003,5322776.0
231,07:15:59.605,7.840000000000001,26.450211799999998,5328393.2
232,07:15:59.782,7.209999999999999,26.4540818,5329216.0
233,07:15:59.962,6.6800000000000015,26.476509599999996,5333524.8
234,07:16:00.138,8.430000000000001,26.476968500000005,5333620.8
235,07:16:00.328,9.05,26.4835982,5334865.6
236,07:16:00.503,8.05,26.5047078,5339270.4
237,07:16:00.682,7.139999999999999,26.504830999999996,5339226.0
238,07:16:00.855,7.5,26.503629699999998,5339016.8
239,07:16:01.027,6.07,26.5031729,5338878.4
240,07:16:01.196,7.37,26.503601800000002,5339019.2
241,07:16:01.364,6.85,26.5025395,5338822.4
242,07:16:01.535,7.0,26.5029765,5338862.0
243,07:16:01.707,5.669999999999999,26.5025019,5338811.2
244,07:16:01.881,6.610000000000001,26.502962500000002,5338931.2
245,07:16:02.053,6.51,26.502698400000003,5338980.8
246,07:16:02.229,7.110000000000001,26.503554099999995,5339086.0
247,07:16:02.402,5.2700000000000005,26.502896900000003,5338849.2
248,07:16:02.575,6.2,26.5038203,5339080.0
249,07:16:02.751,6.09,26.504046500000005,5339186.0
250,07:16:02.926,6.19,26.5032484,5339022.8
251,07:16:03.103,6.219999999999999,26.502376700000003,5338744.4
252,07:16:03.276,6.1,26.5031313,5338883.2
253,07:16:03.449,6.74,26.5011973,5338672.8
254,07:16:03.620,5.9,26.5020331,5338694.0
255,07:16:03.792,6.360000000000001,26.503290000000003,5339013.2
256,07:16:03.964,7.07,26.5103254,5340302.0
257,07:16:04.136,7.389999999999999,26.510146599999995,5340382.8
258,07:16:04.309,8.6,26.5088341,5340199.2
259,07:16:04.481,6.580000000000001,26.5092829,5340345.6
260,07:16:04.653,6.909999999999999,26.5116715,5340590.4
261,07:16:04.824,7.88,26.5109784,5340496.8
262,07:16:04.996,7.31,26.5108296,5340492.4
263,07:16:05.167,7.25,26.5106947,5340466.4
264,07:16:05.339,6.359999999999999,26.510911099999998,5340560.4
265,07:16:05.512,6.2700000000000005,26.5101704,5340415.2
266,07:16:05.682,4.99,26.510740200000004,5340483.6
267,07:16:05.854,4.980000000000001,26.510476300000004,5340496.0
268,07:16:06.035,6.21,26.510402600000003,5340529.6
269,07:16:06.216,5.61,26.5105615,5340398.4
270,07:16:06.388,4.880000000000001,26.510629299999998,5340532.4
271,07:16:06.560,4.91,26.5100811,5340295.2
272,07:16:06.731,6.029999999999999,26.512068499999998,5340688.8
273,07:16:06.905,4.699999999999999,26.512362500000005,5340689.6
274,07:16:07.077,5.25,26.512388199999997,5340734.8
275,07:16:07.249,4.779999999999999,26.511772999999998,5340657.6
276,07:16:07.422,5.529999999999999,26.5126603,5340811.6
277,07:16:07.595,5.15,26.511764799999998,5340652.8
278,07:16:07.765,5.51,26.503270299999997,5338969.6
279,07:16:07.937,7.25,26.5036357,5338986.4
280,07:16:08.110,5.6,26.5054466,5339393.2
281,07:16:08.282,6.2,26.5110996,5340524.8
282,07:16:08.454,5.9,26.516242499999997,5341523.6
283,07:16:08.628,6.37,26.539093200000003,5345889.2
284,07:16:08.801,8.71,26.564227800000005,5351157.2
285,07:16:08.972,5.700000000000001,26.5639319,5351162.4
286,07:16:09.145,7.279999999999999,26.5642019,5351112.4
287,07:16:09.318,7.159999999999999,26.5684295,5352114.8
288,07:16:09.490,7.5200000000000005,26.571973800000002,5352760.0
289,07:16:09.665,6.090000000000001,26.575053500000003,5353386.0
290,07:16:09.838,6.760000000000001,26.573607899999995,5353221.6
291,07:16:10.011,8.239999999999998,26.5794218,5354280.4
292,07:16:10.182,7.529999999999999,26.591240500000005,5356644.4
293,07:16:10.350,7.650000000000001,26.6050226,5359428.0
294,07:16:10.529,6.540000000000001,26.619847799999995,5362670.8
295,07:16:10.700,7.719999999999999,26.6410982,5366842.0
296,07:16:10.875,7.0,26.658135199999997,5370064.0
297,07:16:11.047,6.8,26.673831500000006,5373631.6
298,07:16:11.221,6.659999999999999,26.6937992,5377422.0
299,07:16:11.394,9.870000000000001,26.730269599999996,5384806.0
300,07:16:11.566,9.38,26.748315100000003,5388366.0
301,07:16:11.739,6.82,26.757878100000006,5390240.0
302,07:16:11.914,4.3100000000000005,26.7732907,5393324.8
303,07:16:12.088,5.18,26.805794000000002,5400098.4
304,07:16:12.262,7.63,26.845207000000006,5407994.8
305,07:16:12.434,6.0200000000000005,26.883806,5416000.4
306,07:16:12.608,5.250000000000001,26.9751379,5434604.0
307,07:16:12.782,3.4,27.0792236,5455820.8
308,07:16:12.955,4.5,27.176687299999998,5475413.2
309,07:16:13.128,2.5000000000000004,27.3159705,5504368.8
310,07:16:13.298,3.0300000000000002,27.464779100000005,5533433.2
311,07:16:13.472,4.9799999999999995,27.5883618,5557721.6
312,07:16:13.643,3.75,27.713457799999997,5585818.8
313,07:16:13.815,5.130000000000001,27.8799981,5616921.2
314,07:16:13.987,4.84,27.9476471,5630294.4
315,07:16:14.161,3.4699999999999998,28.011136299999997,5642981.2
316,07:16:14.331,3.6399999999999997,28.0567367,5652286.8
317,07:16:14.503,3.0300000000000002,28.0703583,5654579.2
318,07:16:14.676,2.9400000000000004,28.075104099999994,5655578.0
319,07:16:14.847,3.2399999999999998,28.117739899999997,5665405.2
320,07:16:15.019,2.91,28.2045842,5682250.8
321,07:16:15.193,4.29,28.2613161,5693494.4
322,07:16:15.365,3.4300000000000006,28.334763599999995,5708906.8
323,07:16:15.538,2.9400000000000004,28.415382799999996,5724884.4
324,07:16:15.709,3.37,28.489197100000002,5740844.4
325,07:16:15.882,3.22,28.6279206,5767966.8
326,07:16:16.056,3.2800000000000002,28.756594600000007,5793964.8
327,07:16:16.229,3.55,28.8932351,5820458.0
328,07:16:16.403,4.23,28.975439000000005,5837575.2
329,07:16:16.576,3.650000000000001,29.0238788,5846738.0
330,07:16:16.750,2.25,29.122912899999996,5866869.6
331,07:16:16.921,2.0900000000000003,29.148388900000004,5872218.4
332,07:16:17.094,3.6300000000000003,29.165892300000003,5875812.4
333,07:16:17.265,2.5300000000000002,29.1927008,5880770.8
334,07:16:17.437,2.3900000000000006,29.218780300000002,5885983.2
335,07:16:17.609,4.130000000000001,29.2387618,5889987.6
336,07:16:17.781,3.1200000000000006,29.2580804,5893862.0
337,07:16:17.954,2.9899999999999998,29.262363299999997,5894782.8
338,07:16:18.125,3.4400000000000004,29.267134600000002,5897205.2
339,07:16:18.297,3.170000000000001,29.3000549,5902285.6
340,07:16:18.470,3.6400000000000006,29.336137899999994,5909498.8
341,07:16:18.644,2.83,29.332428800000002,5909049.2
342,07:16:18.816,3.45,29.335192900000003,5909407.2
343,07:16:18.990,5.03,29.3423848,5911005.6
344,07:16:19.163,8.239999999999998,29.385229300000002,5920344.0
345,07:16:19.336,7.709999999999999,29.3973474,5921911.6
346,07:16:19.509,2.3200000000000003,29.3912496,5920788.8
347,07:16:19.681,7.7299999999999995,29.4317093,5929015.2
348,07:16:19.855,9.45,29.456015700000002,5934743.6
349,07:16:20.026,10.500000000000002,29.505752199999996,5943872.8
350,07:16:20.200,9.01,29.559533400000003,5955469.6
351,07:16:20.374,4.210000000000001,29.5892309,5960660.4
352,07:16:20.548,3.500000000000001,29.5913139,5961038.8
353,07:16:20.719,2.9499999999999997,29.5926441,5961310.0
354,07:16:20.893,3.95,29.592417599999997,5961248.0
355,07:16:21.067,6.1899999999999995,29.562759999999997,5955279.2
356,07:16:21.242,4.26,29.5643466,5955661.2
357,07:16:21.414,3.08,29.558699499999996,5954383.6
358,07:16:21.587,5.58,29.5255312,5948099.2
359,07:16:21.761,8.690000000000001,29.5536142,5953480.4
360,07:16:21.934,9.139999999999999,29.5317382,5949092.8
361,07:16:22.106,3.47,29.531507999999995,5948956.4
362,07:16:22.278,2.35,29.531051199999997,5948874.8
363,07:16:22.455,3.5300000000000002,29.526980699999996,5948103.6
364,07:16:22.627,3.4400000000000004,29.528316900000004,5948422.0
365,07:16:22.798,3.56,29.5278187,5948226.8
366,07:16:22.980,3.0600000000000005,29.532683399999996,5949226.4
367,07:16:23.150,2.5100000000000007,29.543260899999996,5951361.2
368,07:16:23.322,5.160000000000001,29.553227,5953525.2
