1,09:18:35.133,9.0,27.535649,5546932
2,09:18:35.333,13.6,27.577645,5555392
3,09:18:35.504,13.4,27.596608,5559212
4,09:18:35.677,9.5,27.626949,5565356
5,09:18:35.846,19.0,27.672162,5574480
6,09:18:36.014,19.1,27.699922,5580024
7,09:18:36.182,16.1,27.843722,5608992
8,09:18:36.355,3.0,27.855557,5611376
9,09:18:36.545,21.7,27.933831,5641088
10,09:18:36.755,9.7,28.015540,5644116
11,09:18:36.936,3.1,28.023146,5645136
12,09:18:37.113,1.6,28.032855,5647092
13,09:18:37.288,9.5,28.032994,5646896
14,09:18:37.458,1.6,28.032875,5647096
15,09:18:37.632,3.1,28.035973,5646840
16,09:18:37.802,3.1,27.904900,5621316
17,09:18:37.974,6.1,27.905277,5621392
18,09:18:38.144,3.0,27.908395,5622372
19,09:18:38.321,4.7,27.906687,5621676
20,09:18:38.490,1.5,27.908077,5622412
21,09:18:38.665,4.5,27.907620,5622132
22,09:18:38.843,3.1,27.909547,5622292
23,09:18:39.019,2.9,27.910043,5622132
24,09:18:39.194,3.0,27.908355,5622280
25,09:18:39.372,13.0,27.827519,5605508
26,09:18:39.553,7.0,27.824600,5605140
27,09:18:39.730,3.0,27.824223,5605104
28,09:18:39.906,1.5,27.824243,5605312
29,09:18:40.081,3.1,27.825097,5605516
30,09:18:40.257,7.2,27.822535,5604764
31,09:18:40.432,3.0,27.824561,5604692
32,09:18:40.609,4.6,27.824203,5605060
33,09:18:40.784,4.6,27.819954,5604204
34,09:18:40.961,3.0,27.823012,5604820
35,09:18:41.136,3.2,27.822952,5604588
36,09:18:41.310,6.0,27.821562,5604788
37,09:18:41.485,3.1,27.821384,5604492
38,09:18:41.660,4.5,27.820967,5604408
39,09:18:41.837,2.9,27.819815,5603956
40,09:18:42.013,1.6,27.820788,5604152
41,09:18:42.187,7.0,27.821682,5604552
42,09:18:42.364,1.6,27.820272,5604268
43,09:18:42.535,4.5,27.820153,5604024
44,09:18:42.712,3.1,27.821463,5604508
45,09:18:42.889,4.5,27.821284,5604472
46,09:18:43.065,6.2,27.822774,5604772
47,09:18:43.239,5.9,27.820033,5604220
48,09:18:43.414,7.5,27.817730,5604032
49,09:18:43.590,1.6,27.816678,5603836
50,09:18:43.765,3.1,27.817452,5603700
51,09:18:43.937,6.1,27.816261,5603736
52,09:18:44.112,4.5,27.819299,5603852
53,09:18:44.289,4.5,27.817949,5603800
54,09:18:44.463,3.1,27.817492,5603708
55,09:18:44.637,1.5,27.814533,5602892
56,09:18:44.806,1.5,27.815943,5603396
57,09:18:44.982,3.1,27.812726,5602748
58,09:18:45.160,4.8,27.763363,5593072
59,09:18:45.334,3.1,27.764376,5593008
60,09:18:45.509,3.0,27.764654,5592844
61,09:18:45.687,4.4,27.763442,5592600
62,09:18:45.865,2.9,27.759392,5592004
63,09:18:46.044,0.0,27.757764,5591936
64,09:18:46.219,4.4,27.758955,5591916
65,09:18:46.394,3.1,27.759570,5591820
66,09:18:46.571,3.0,27.758399,5592048
67,09:18:46.747,4.3,27.758915,5591908
68,09:18:46.924,3.1,27.758975,5592180
69,09:18:47.100,4.5,27.759848,5592096
70,09:18:47.274,3.0,27.758558,5592080
71,09:18:47.452,4.5,27.760861,5592300
72,09:18:47.629,3.0,27.761874,5592504
73,09:18:47.805,5.7,27.762013,5592532
74,09:18:47.984,5.7,27.760782,5592284
75,09:18:48.161,3.0,27.762172,5592288
76,09:18:48.337,6.0,27.759352,5591996
77,09:18:48.515,1.5,27.759153,5591956
78,09:18:48.688,3.1,27.759332,5591992
79,09:18:48.865,3.0,27.761199,5592368
80,09:18:49.040,3.0,27.760027,5592132
81,09:18:49.217,4.6,27.761000,5592384
82,09:18:49.393,6.1,27.762291,5592588
83,09:18:49.567,6.0,27.760980,5592324
84,09:18:49.745,6.2,27.760901,5592088
85,09:18:49.921,4.5,27.762033,5592536
86,09:18:50.100,1.5,27.760881,5592556
87,09:18:50.277,3.0,27.759829,5592092
88,09:18:50.451,2.9,27.762251,5592360
89,09:18:50.628,1.6,27.761914,5592512
90,09:18:50.804,3.0,27.761219,5592372
91,09:18:50.998,3.1,27.759670,5592060
92,09:18:51.177,4.7,27.760722,5592272
93,09:18:51.349,3.2,27.760563,5592240
94,09:18:51.523,4.3,27.761040,5592336
95,09:18:51.700,3.1,27.760305,5592448
96,09:18:51.875,4.4,27.760623,5592252
97,09:18:52.053,5.9,27.759948,5592116
98,09:18:52.228,1.6,27.760186,5592440
99,09:18:52.402,3.0,27.761278,5592164
100,09:18:52.580,4.5,27.761318,5592392
101,09:18:52.756,4.5,27.762370,5592384
102,09:18:52.930,7.2,27.759908,5592108
103,09:18:53.105,0.0,27.759769,5591860
104,09:18:53.280,1.5,27.762529,5592636
105,09:18:53.455,4.5,27.762152,5592340
106,09:18:53.633,3.0,27.760107,5592400
107,09:18:53.811,5.9,27.762271,5592584
108,09:18:53.987,4.5,27.761755,5592512
109,09:18:54.163,1.5,27.760067,5592140
110,09:18:54.340,3.1,27.764018,5592936
111,09:18:54.515,1.5,27.762390,5592388
112,09:18:54.693,1.5,27.762708,5592452
113,09:18:54.869,1.6,27.762887,5592708
114,09:18:55.045,3.0,27.760663,5592260
115,09:18:55.221,1.5,27.763840,5593144
116,09:18:55.397,3.1,27.764495,5592812
117,09:18:55.573,3.1,27.762688,5592668
118,09:18:55.749,2.9,27.759968,5592120
119,09:18:55.924,4.4,27.759670,5592060
120,09:18:56.100,1.5,27.760682,5592044
121,09:18:56.277,1.5,27.761358,5592400
122,09:18:56.453,5.9,27.761973,5592524
123,09:18:56.632,4.5,27.760107,5592148
124,09:18:56.809,0.0,27.758419,5591808
125,09:18:56.983,4.6,27.758042,5591976
126,09:18:57.158,3.0,27.762311,5592592
127,09:18:57.334,4.7,27.761397,5592188
128,09:18:57.509,3.1,27.758637,5592072
129,09:18:57.681,1.5,27.758776,5592400
130,09:18:57.858,5.9,27.758935,5592472
131,09:18:58.036,2.9,27.760464,5592220
132,09:18:58.212,5.8,27.760960,5592612
133,09:18:58.389,3.0,27.761755,5592568
134,09:18:58.567,4.5,27.761775,5592752
135,09:18:58.744,4.6,27.763621,5592636
136,09:18:58.919,3.0,27.763522,5592616
137,09:18:59.096,3.0,27.761258,5592380
138,09:18:59.271,0.0,27.760821,5592292
139,09:18:59.448,4.5,27.759769,5592080
140,09:18:59.626,1.6,27.758876,5591680
141,09:18:59.801,4.5,27.758578,5591840
142,09:18:59.977,6.0,27.759749,5592076
143,09:19:00.153,4.6,27.761020,5592332
144,09:19:00.329,3.1,27.763601,5593088
145,09:19:00.505,3.0,27.763522,5592836
146,09:19:00.678,2.9,27.763125,5593088
147,09:19:00.851,4.6,27.761755,5592480
148,09:19:01.021,1.6,27.761417,5592412
149,09:19:01.189,3.1,27.761854,5592500
150,09:19:01.358,11.9,27.753554,5592340
151,09:19:01.533,24.2,27.892331,5619528
152,09:19:01.718,6.3,27.886831,5617676
153,09:19:01.897,1.6,27.885262,5617360
154,09:19:02.071,3.1,27.887069,5617724
155,09:19:02.246,1.6,27.886791,5617668
156,09:19:02.423,4.3,27.890663,5618448
157,09:19:02.596,1.6,27.892073,5618732
158,09:19:02.773,3.1,27.892232,5618764
159,09:19:02.950,1.6,27.892232,5618764
160,09:19:03.129,1.5,27.892311,5618780
161,09:19:03.310,3.1,27.891477,5618612
162,09:19:03.488,1.6,27.895190,5619140
163,09:19:03.666,1.6,27.890862,5618504
164,09:19:03.840,6.2,27.789911,5597932
165,09:19:04.012,21.9,27.870231,5614332
166,09:19:04.180,14.3,27.887804,5617872
167,09:19:04.354,4.7,27.887526,5617816
168,09:19:04.526,4.4,27.886453,5617600
169,09:19:04.703,3.0,27.883435,5617512
170,09:19:04.885,3.0,27.843583,5608964
171,09:19:05.058,3.0,27.841201,5608484
172,09:19:05.229,20.6,27.808676,5602116
173,09:19:05.426,3.1,27.812786,5602760
174,09:19:05.607,20.6,27.811773,5601972
175,09:19:05.805,0.0,27.812389,5602680
176,09:19:05.982,0.0,27.812389,5602680
177,09:19:06.158,3.0,27.811515,5602504
178,09:19:06.333,1.6,27.811515,5602504
179,09:19:06.507,3.1,27.812488,5602700
180,09:19:06.681,3.1,27.924300,5631620
181,09:19:06.858,15.5,28.882395,5826856
182,09:19:07.067,7.5,28.932751,5828372
183,09:19:07.249,3.2,28.928125,5827468
184,09:19:07.439,4.6,28.933963,5828616
185,09:19:07.629,1.6,28.934042,5828412
186,09:19:07.807,3.1,28.934697,5828764
187,09:19:07.985,4.6,28.933764,5828576
188,09:19:08.161,3.1,28.933407,5828292
189,09:19:08.361,4.5,28.933486,5828520
190,09:19:08.539,1.6,28.933645,5828332
191,09:19:08.715,3.1,28.932712,5828364
192,09:19:08.891,1.6,28.932712,5828364
193,09:19:09.066,3.1,28.951436,5836452
194,09:19:09.244,13.0,29.706460,5986256
195,09:19:09.453,3.0,29.713072,5985564
196,09:19:09.639,4.5,29.712416,5985432
197,09:19:09.815,3.1,29.713866,5985724
198,09:19:09.991,1.6,29.713707,5985692
199,09:19:10.167,1.6,29.718234,5986604
200,09:19:10.338,1.5,29.719565,5986652
201,09:19:10.513,4.5,29.722265,5987416
202,09:19:10.688,3.4,29.721133,5987188
203,09:19:10.861,1.9,29.722245,5987412
204,09:19:11.031,1.8,29.725125,5987992
205,09:19:11.204,4.3,29.731638,5989604
206,09:19:11.379,4.4,29.728798,5988732
207,09:19:11.591,5.4,29.720538,5986848
208,09:19:11.764,1.9,29.721312,5987224
209,09:19:11.937,3.3,29.727090,5988388
210,09:19:12.111,3.2,29.726892,5988348
211,09:19:12.287,4.3,29.733544,5989688
212,09:19:12.463,4.6,29.730565,5989348
213,09:19:12.641,3.0,29.737813,5990548
214,09:19:12.817,5.0,29.721928,5987572
215,09:19:12.990,3.4,29.717937,5986324
216,09:19:13.163,4.9,29.714124,5985776
217,09:19:13.337,3.5,29.717261,5986632
218,09:19:13.513,3.2,29.719148,5986340
219,09:19:13.695,1.8,29.715971,5986392
220,09:19:13.871,4.8,29.724708,5987964
221,09:19:14.041,4.9,29.720716,5987104
222,09:19:14.216,4.6,29.730684,5988892
223,09:19:14.394,4.8,29.716507,5986256
224,09:19:14.567,3.0,29.724688,5987904
225,09:19:14.737,6.1,29.720875,5987136
226,09:19:14.914,6.5,29.713092,5985924
227,09:19:15.087,7.8,29.716864,5986328
228,09:19:15.259,4.6,29.717003,5986608
229,09:19:15.432,6.7,29.716388,5986232
230,09:19:15.605,4.5,29.715137,5985980
231,09:19:15.781,7.6,29.719247,5986808
232,09:19:15.957,3.2,29.727964,5988840
233,09:19:16.132,6.1,29.713886,5985980
234,09:19:16.316,4.4,29.716566,5986236
235,09:19:16.489,3.1,29.718453,5986656
236,09:19:16.687,4.7,29.723973,5987760
237,09:19:16.864,6.0,29.728004,5988352
238,09:19:17.039,6.2,29.716348,5986224
239,09:19:17.213,7.2,29.720836,5986908
240,09:19:17.389,7.5,29.715891,5986132
241,09:19:17.560,6.2,29.718036,5986564
242,09:19:17.733,4.9,29.715891,5985912
243,09:19:17.908,3.0,29.715117,5986196
244,09:19:18.082,7.4,29.718632,5986604
245,09:19:18.258,7.2,29.712297,5985188
246,09:19:18.435,4.3,29.717361,5986428
247,09:19:18.609,7.5,29.715474,5986048
248,09:19:18.783,7.1,29.714799,5985472
249,09:19:18.957,4.5,29.719128,5986564
250,09:19:19.132,4.5,29.717003,5986624
251,09:19:19.304,6.1,29.717520,5985548
252,09:19:19.484,8.7,29.715137,5985760
253,09:19:19.657,5.8,29.721550,5987272
254,09:19:19.837,7.4,29.714958,5985944
255,09:19:20.011,3.1,29.717817,5986520
256,09:19:20.186,5.9,29.716844,5986104
257,09:19:20.360,3.1,29.717420,5986440
258,09:19:20.533,3.1,29.725025,5987972
259,09:19:20.710,6.2,29.715435,5986040
260,09:19:20.884,9.5,29.713648,5985680
261,09:19:21.056,8.8,29.715057,5985964
262,09:19:21.228,10.0,29.720816,5987124
263,09:19:21.401,10.8,29.713370,5985404
264,09:19:21.577,5.9,29.711324,5985212
265,09:19:21.758,5.7,29.718155,5986820
266,09:19:21.937,5.8,29.716229,5986200
267,09:19:22.111,5.3,29.714740,5985900
268,09:19:22.284,3.0,29.772740,5997584
269,09:19:22.457,5.6,29.885347,6020268
270,09:19:22.635,7.7,29.986436,6040428
271,09:19:22.816,12.3,30.041538,6053276
272,09:19:22.988,8.2,30.160359,6075712
273,09:19:23.163,7.9,30.257001,6095136
274,09:19:23.348,17.6,30.314922,6106804
275,09:19:23.524,8.5,30.393395,6122612
276,09:19:23.701,19.5,30.407910,6125536
277,09:19:23.873,14.3,30.407930,6125540
278,09:19:24.057,15.1,30.409896,6126152
279,09:19:24.228,18.9,30.410114,6125612
280,09:19:24.401,19.4,30.414343,6126832
281,09:19:24.575,11.3,30.411802,6126104
282,09:19:24.749,13.0,30.408545,6125664
283,09:19:24.926,9.1,30.407751,6125504
284,09:19:25.100,5.1,30.413132,6126832
285,09:19:25.272,3.4,30.413073,6126356
286,09:19:25.444,2.0,30.419963,6128232
287,09:19:25.615,3.4,30.430943,6132152
288,09:19:25.788,1.9,30.450720,6134428
289,09:19:25.961,3.8,30.460808,6136192
290,09:19:26.133,5.9,30.469544,6137876
291,09:19:26.306,3.8,30.852775,6215152
292,09:19:26.484,3.3,30.857957,6216032
293,09:19:26.654,7.4,30.853628,6215104
294,09:19:26.833,0.0,30.857282,6216060
295,09:19:27.003,3.6,30.854244,6215448
296,09:19:27.176,1.9,30.856111,6215824
297,09:19:27.347,3.3,30.853450,6215288
298,09:19:27.521,1.9,30.854522,6215504
299,09:19:27.697,1.6,30.858176,6215576
300,09:19:27.874,0.0,30.873763,6218940
301,09:19:28.050,3.7,30.875590,6219748
302,09:19:28.225,3.9,30.871122,6218848
303,09:19:28.402,5.4,30.875351,6219480
304,09:19:28.577,3.6,30.872433,6219112
305,09:19:28.754,2.0,30.873703,6219368
306,09:19:28.929,1.9,30.875431,6219716
307,09:19:29.105,5.6,30.876543,6219940
308,09:19:29.278,3.8,30.876066,6219620
309,09:19:29.454,5.6,30.877000,6219812
310,09:19:29.627,4.0,30.876046,6219620
311,09:19:29.803,6.9,30.873723,6219152
312,09:19:29.982,1.8,30.877675,6220168
313,09:19:30.153,3.1,30.876384,6219688
314,09:19:30.333,3.3,30.826008,6210264
315,09:19:30.511,6.5,30.823923,6208684
316,09:19:30.685,3.3,30.824320,6209732
317,09:19:30.857,6.2,30.829960,6211000
318,09:19:31.029,4.8,30.824777,6209560
319,09:19:31.202,6.7,30.821521,6209456
320,09:19:31.374,4.6,30.821461,6208844
321,09:19:31.548,5.9,30.823506,6209476
322,09:19:31.721,1.6,30.824837,6209524
323,09:19:31.892,4.8,30.823030,6209768
324,09:19:32.065,3.0,30.826644,6209888
325,09:19:32.240,4.5,30.821481,6208848
326,09:19:32.417,1.6,30.823685,6209292
327,09:19:32.593,4.6,30.825690,6209696
328,09:19:32.767,4.4,30.824618,6209724
329,09:19:32.941,3.1,30.825115,6209612
330,09:19:33.113,0.0,30.825532,6209908
331,09:19:33.287,3.1,30.823645,6209284
332,09:19:33.456,4.3,30.822772,6209080
333,09:19:33.632,4.5,30.826465,6209852
334,09:19:33.809,4.3,30.824916,6209596
335,09:19:33.984,6.1,30.824201,6209648
336,09:19:34.162,6.1,30.827100,6209760
337,09:19:34.337,4.5,30.827259,6209792
338,09:19:34.511,3.2,30.825909,6209740
339,09:19:34.687,1.6,30.822613,6209076
340,09:19:34.859,2.9,30.826405,6209620
341,09:19:35.034,3.0,30.824578,6209252
342,09:19:35.212,4.4,30.821739,6209688
343,09:19:35.387,3.1,30.823824,6209320
344,09:19:35.560,3.0,30.825273,6209856
345,09:19:35.737,6.1,30.828113,6210184
346,09:19:35.911,4.1,30.825055,6209828
347,09:19:36.086,5.5,30.823625,6209540
348,09:19:36.264,3.1,30.821977,6208980
349,09:19:36.441,4.1,30.818701,6208516
350,09:19:36.610,1.5,30.823665,6209288
351,09:19:36.787,3.1,30.825651,6209688
352,09:19:36.960,1.5,30.833514,6211272
353,09:19:37.132,0.0,30.956743,6235940
354,09:19:37.301,1.6,31.055966,6256484
355,09:19:37.476,4.5,31.181022,6281788
356,09:19:37.656,1.5,31.418367,6331136
357,09:19:37.826,1.6,31.621638,6369512
358,09:19:37.998,6.2,31.766789,6399276
359,09:19:38.184,3.1,31.964639,6439132
360,09:19:38.359,1.6,32.063326,6459012
361,09:19:38.531,4.5,32.127065,6472380
362,09:19:38.704,3.3,32.199541,6486452
363,09:19:38.874,4.5,32.201507,6486848
364,09:19:39.046,1.6,32.200196,6486852
365,09:19:39.220,1.6,32.202460,6487040
366,09:19:39.396,7.4,32.203056,6487160
367,09:19:39.571,8.2,32.196999,6485972
368,09:19:39.742,3.2,32.196721,6485664
369,09:19:39.912,3.1,32.198171,6486176
370,09:19:40.085,4.5,32.195987,6485736
371,09:19:40.260,0.0,32.194954,6485308
372,09:19:40.436,2.8,32.192393,6485012
373,09:19:40.608,1.5,32.194339,6485680
374,09:19:40.782,4.2,32.196205,6486032
375,09:19:40.957,4.6,32.197456,6485760
376,09:19:41.129,3.0,32.195709,6485924
377,09:19:41.300,1.5,32.193862,6485308
378,09:19:41.472,3.2,32.194835,6485504
379,09:19:41.641,4.6,32.197059,6485952
380,09:19:41.817,4.6,32.196721,6486152
381,09:19:41.989,3.1,32.200494,6486424
382,09:19:42.158,7.4,32.197397,6485800
383,09:19:42.336,2.9,32.193942,6485576
384,09:19:42.508,3.0,32.192552,6485044
385,09:19:42.680,1.5,32.190546,6484892
386,09:19:42.857,1.5,32.194716,6485152
387,09:19:43.032,1.6,32.193544,6485772
388,09:19:43.209,3.1,32.193425,6485488
389,09:19:43.379,3.1,32.194617,6485964
390,09:19:43.547,3.0,32.197416,6486024
391,09:19:43.721,4.5,32.196106,6485760
392,09:19:43.897,3.1,32.195470,6485876
393,09:19:44.068,3.0,32.206213,6488372
394,09:19:44.240,3.1,32.206670,6487888
395,09:19:44.409,2.9,32.213699,6489304
396,09:19:44.581,2.9,32.213758,6488988
397,09:19:44.753,1.5,32.215883,6489792
398,09:19:44.923,4.5,32.216498,6489648
399,09:19:45.099,2.9,32.215327,6489876
400,09:19:45.274,4.5,32.228194,6492224
401,09:19:45.444,1.6,32.228710,6492108
402,09:19:45.613,2.9,32.229564,6492768
403,09:19:45.787,2.9,32.237308,6494320
404,09:19:45.957,3.0,32.253332,6497540
405,09:19:46.129,4.6,32.259547,6498800
406,09:19:46.301,3.0,32.259210,6498472
407,09:19:46.476,4.5,32.261116,6498856
408,09:19:46.646,3.1,32.258336,6498296
409,09:19:46.815,1.5,32.268145,6500524
410,09:19:46.985,1.5,32.276028,6502080
411,09:19:47.156,3.0,32.278828,6502424
412,09:19:47.332,3.0,32.279821,6502672
413,09:19:47.508,3.1,32.289332,6504320
414,09:19:47.680,1.6,32.680624,6583560
415,09:19:47.935,4.5,32.682371,6583716
416,09:19:48.112,4.6,32.680783,6583396
417,09:19:48.282,1.5,32.680664,6583372
418,09:19:48.457,1.5,32.682749,6583792
419,09:19:48.636,3.2,32.678956,6583272
420,09:19:48.811,4.5,32.679036,6583044
421,09:19:48.984,3.1,32.678162,6583096
422,09:19:49.153,6.0,32.678698,6582976
423,09:19:49.331,4.4,32.679929,6583224
424,09:19:49.508,3.0,32.680028,6583244
425,09:19:49.685,3.0,32.682371,6583496
426,09:19:49.859,4.5,32.681835,6583608
427,09:19:50.037,3.1,32.683841,6583792
428,09:19:50.209,3.0,32.690115,6585544
429,09:19:50.384,3.0,32.692856,6585828
430,09:19:50.556,3.0,32.692697,6585796
431,09:19:50.733,0.0,32.695020,6586264
432,09:19:50.907,1.5,32.692617,6585560
433,09:19:51.083,4.6,32.689599,6584924
434,09:19:51.253,4.5,32.691168,6585748
435,09:19:51.429,3.0,32.693769,6586012
436,09:19:51.605,3.0,32.691823,6586132
437,09:19:51.780,0.0,32.694385,6586136
438,09:19:51.950,2.9,32.695199,6586300
439,09:19:52.126,1.5,32.695437,6586348
440,09:19:52.303,3.1,32.695377,6586116
441,09:19:52.480,3.1,32.696470,6586336
442,09:19:52.656,4.3,32.694901,6586240
443,09:19:52.830,4.5,32.694265,6586152
444,09:19:53.004,3.0,32.696172,6585948
445,09:19:53.183,3.1,32.702903,6587852
446,09:19:53.357,6.2,32.702903,6587852
447,09:19:53.530,3.0,32.703995,6588072
448,09:19:53.707,3.0,32.701156,6587280
449,09:19:53.885,5.9,32.700064,6587556
450,09:19:54.060,4.5,32.702843,6588084
451,09:19:54.237,4.4,32.703300,6587932
452,09:19:54.413,5.9,32.705802,6588436
453,09:19:54.589,3.1,32.701612,6587592
454,09:19:54.765,4.5,32.703062,6587884
455,09:19:54.940,3.0,32.702287,6587728
456,09:19:55.116,3.0,32.704948,6588264
457,09:19:55.293,4.8,32.702843,6588100
458,09:19:55.464,1.6,32.701692,6587608
459,09:19:55.636,0.0,33.084843,6664792
460,09:19:55.808,1.5,33.087702,6665368
461,09:19:55.983,3.1,33.086391,6665372
462,09:19:56.160,3.1,33.087642,6665292
463,09:19:56.336,1.5,33.087027,6665232
464,09:19:56.509,3.1,33.086928,6664992
465,09:19:56.680,3.0,33.087106,6665028
466,09:19:56.855,3.0,33.084287,6664940
467,09:19:57.028,3.2,33.089429,6665960
468,09:19:57.198,4.5,33.090958,6666024
469,09:19:57.376,6.1,33.090680,6665968
470,09:19:57.551,3.1,33.090303,6665892
471,09:19:57.729,1.5,33.086848,6665196
