1,20:40:07.158,enp0s25,0.0,0.0
2,20:40:08.176,enp0s25,12.8,500.0
3,20:40:09.191,enp0s25,0.0,493.4
4,20:40:10.238,enp0s25,3463.4,6127.8
5,20:40:11.257,enp0s25,5004.0,102859.7
6,20:40:12.273,enp0s25,1850.2,6285.3
7,20:40:13.286,enp0s25,96.7,175.2
8,20:40:14.297,enp0s25,2698.5,7947.7
9,20:40:15.304,enp0s25,1066.4,3347.4
10,20:40:16.312,enp0s25,774.7,2191.6
11,20:40:17.319,enp0s25,53057.1,2016417.6
12,20:40:18.326,enp0s25,85842.3,3989277.7
13,20:40:19.334,enp0s25,102552.1,4907231.5
14,20:40:20.342,enp0s25,102985.8,4928345.2
15,20:40:21.350,enp0s25,100558.6,4983767.2
16,20:40:22.358,enp0s25,145565.4,7092946.1
17,20:40:23.365,enp0s25,150470.9,7347661.2
18,20:40:24.372,enp0s25,101652.4,5175858.8
19,20:40:25.386,enp0s25,64461.8,3290309.2
20,20:40:26.396,enp0s25,69067.3,3210413.5
21,20:40:27.404,enp0s25,68352.3,3271141.3
22,20:40:28.412,enp0s25,62649.4,3144561.4
23,20:40:29.421,enp0s25,18113.8,988416.0
24,20:40:30.428,enp0s25,17421.8,820550.2
25,20:40:31.436,enp0s25,17458.0,821169.8
26,20:40:32.444,enp0s25,17310.4,822095.8
27,20:40:33.457,enp0s25,1790.6,46395.5
28,20:40:34.465,enp0s25,0.0,54.2
29,20:40:35.473,enp0s25,6.4,126.8
30,20:40:36.480,enp0s25,2422.5,2464.2
31,20:40:37.489,enp0s25,1404.7,5279.5
32,20:40:38.496,enp0s25,315.7,1687.4
33,20:40:39.503,enp0s25,1572.6,3140.6
34,20:40:40.510,enp0s25,6351.3,81912.2
35,20:40:41.518,enp0s25,2759.0,52044.2
36,20:40:42.528,enp0s25,184.3,792.9
37,20:40:43.538,enp0s25,621.7,2471.2
38,20:40:44.545,enp0s25,910.9,4817.6
39,20:40:45.555,enp0s25,3134.1,4961.5
40,20:40:46.564,enp0s25,12426.6,357163.9
41,20:40:47.571,enp0s25,110785.6,3925174.0
42,20:40:48.578,enp0s25,112392.8,4011688.3
43,20:40:49.586,enp0s25,118986.1,4117371.8
44,20:40:50.593,enp0s25,124595.1,4287425.0
45,20:40:51.600,enp0s25,132904.4,4859124.2
46,20:40:52.608,enp0s25,137255.8,4854671.4
47,20:40:53.616,enp0s25,130192.4,4811010.7
48,20:40:54.623,enp0s25,138020.6,4919410.9
49,20:40:55.630,enp0s25,153013.8,5381750.5
50,20:40:56.638,enp0s25,196808.9,7065889.8
51,20:40:57.647,enp0s25,179513.6,6458226.4
52,20:40:58.655,enp0s25,102771.0,4060937.6
53,20:40:59.664,enp0s25,101728.5,3957696.5
54,20:41:00.678,enp0s25,102795.6,3770260.0
55,20:41:01.687,enp0s25,95430.4,3593144.6
56,20:41:02.697,enp0s25,72373.6,2861236.0
57,20:41:03.707,enp0s25,81692.2,2896104.2
58,20:41:04.716,enp0s25,83429.8,2927414.0
59,20:41:05.724,enp0s25,73715.1,2573434.4
60,20:41:06.734,enp0s25,56256.6,1992872.9
61,20:41:07.743,enp0s25,16169.4,568436.2
62,20:41:08.752,enp0s25,17290.0,602817.4
63,20:41:09.760,enp0s25,18537.5,638680.7
