1,08:24:37.339,6.2,11.877951,2392856
2,08:24:37.534,6.1,11.911012,2399200
3,08:24:37.713,11.9,11.928625,2403496
4,08:24:37.884,3.1,11.932397,2403728
5,08:24:38.058,14.9,12.049173,2426812
6,08:24:38.231,10.1,12.066369,2430496
7,08:24:38.404,3.0,12.070539,2431556
8,08:24:38.581,1.6,12.075523,2432584
9,08:24:38.758,4.3,12.079911,2433468
10,08:24:38.936,8.7,12.094188,2436100
11,08:24:39.111,3.1,12.100542,2437600
12,08:24:39.287,7.6,12.114898,2440492
13,08:24:39.457,6.0,12.116685,2441160
14,08:24:39.634,7.4,12.129374,2443612
15,08:24:39.808,4.4,12.140573,2445916
16,08:24:39.987,4.4,12.143134,2446180
17,08:24:40.165,6.0,12.150342,2447884
18,08:24:40.343,4.5,12.150441,2447984
19,08:24:40.515,1.6,12.152844,2447688
20,08:24:40.690,11.1,12.164718,2450308
21,08:24:40.864,7.5,12.170735,2451992
22,08:24:41.041,2.9,12.173396,2452276
23,08:24:41.220,5.9,12.213109,2460316
24,08:24:41.393,2.9,12.219046,2461472
25,08:24:41.564,8.1,12.301410,2477844
26,08:24:41.735,18.5,12.195953,2456600
27,08:24:41.904,12.5,12.199328,2457760
28,08:24:42.075,9.2,12.199169,2457468
29,08:24:42.246,3.0,12.199427,2457520
30,08:24:42.415,3.0,12.198335,2457136
31,08:24:42.586,1.4,12.198037,2457240
32,08:24:42.755,1.6,12.201612,2457740
33,08:24:42.932,9.2,12.071035,2431908
34,08:24:43.108,4.5,12.076873,2432612
35,08:24:43.285,6.1,12.123933,2442572
36,08:24:43.459,17.9,12.153758,2448320
37,08:24:43.630,3.2,12.147523,2447064
38,08:24:43.803,3.1,12.152050,2448244
39,08:24:43.973,3.0,12.152030,2448500
40,08:24:44.146,3.1,12.155783,2448728
41,08:24:44.325,5.6,12.155981,2448768
42,08:24:44.504,1.6,12.157232,2449036
43,08:24:44.680,4.5,12.154969,2448564
44,08:24:44.853,4.5,12.151970,2448220
45,08:24:45.024,3.1,12.118115,2433440
46,08:24:45.201,16.9,12.210329,2459936
47,08:24:45.371,10.8,12.212989,2460032
48,08:24:45.541,0.0,12.212155,2460084
49,08:24:45.711,3.0,12.212890,2460232
50,08:24:45.880,1.5,12.213168,2460068
51,08:24:46.052,3.2,12.212036,2459840
52,08:24:46.222,1.5,12.212116,2459856
53,08:24:46.392,1.6,12.213486,2460132
54,08:24:46.561,1.6,12.211798,2459792
55,08:24:46.731,1.6,12.211798,2460012
56,08:24:46.901,1.6,12.211639,2459980
57,08:24:47.070,1.6,12.211599,2459972
58,08:24:47.240,0.0,12.210706,2459792
59,08:24:47.410,1.6,12.209733,2459596
60,08:24:47.584,4.5,12.212195,2460360
61,08:24:47.760,4.3,12.213089,2460272
62,08:24:47.937,6.1,12.209892,2459628
63,08:24:48.113,4.6,12.214379,2461020
64,08:24:48.290,4.5,12.217993,2460820
65,08:24:48.462,6.1,12.218271,2461576
66,08:24:48.637,3.4,12.218073,2461212
67,08:24:48.810,1.9,12.218430,2460800
68,08:24:48.982,3.5,12.218251,2461312
69,08:24:49.159,3.1,12.228338,2463344
70,08:24:49.334,4.8,12.236440,2464756
71,08:24:49.507,4.8,12.214201,2460748
72,08:24:49.681,3.8,12.215809,2460820
73,08:24:49.854,5.0,12.219820,2461628
74,08:24:50.032,1.7,12.213625,2460680
75,08:24:50.205,3.8,12.225757,2462824
76,08:24:50.376,1.9,12.225638,2463084
77,08:24:50.550,3.6,12.235884,2464864
78,08:24:50.722,3.6,12.246944,2467432
79,08:24:50.896,0.0,12.246606,2467428
80,08:24:51.067,3.6,12.257726,2469264
81,08:24:51.238,1.9,12.254906,2468696
82,08:24:51.409,1.8,12.267039,2471424
83,08:24:51.580,3.7,12.268032,2471340
84,08:24:51.753,0.0,12.278059,2473360
85,08:24:51.925,3.4,12.276907,2473128
86,08:24:52.097,3.4,12.287987,2475360
87,08:24:52.270,1.8,12.298154,2477188
88,08:24:52.443,3.6,12.299643,2477272
89,08:24:52.616,0.0,12.309273,2478844
90,08:24:52.790,3.3,12.306494,2479508
91,08:24:52.962,0.0,12.321763,2482448
92,08:24:53.135,1.7,12.324940,2482144
93,08:24:53.308,1.7,12.330798,2484244
94,08:24:53.480,1.7,12.331592,2483704
95,08:24:53.652,1.7,12.339177,2485672
96,08:24:53.824,4.5,12.337351,2485304
97,08:24:54.000,1.6,12.345710,2486988
98,08:24:54.171,1.6,12.346961,2487240
99,08:24:54.344,1.6,12.358855,2490088
100,08:24:54.518,1.7,12.359808,2489828
101,08:24:54.692,3.1,12.370590,2492300
102,08:24:54.863,1.6,12.382107,2494320
103,08:24:55.035,3.1,12.381770,2494332
104,08:24:55.208,1.5,12.392949,2496504
105,08:24:55.382,1.5,12.390884,2496088
106,08:24:55.555,3.1,12.404128,2498756
107,08:24:55.727,3.1,12.404446,2498600
108,08:24:56.040,1.5,12.411415,2500224
109,08:24:56.213,1.4,12.417690,2501472
110,08:24:56.384,4.5,12.419596,2502132
111,08:24:56.555,0.0,12.434091,2505016
112,08:24:56.728,1.5,12.439969,2505976
113,08:24:56.903,5.9,12.442471,2506480
114,08:24:57.074,1.5,12.449659,2507928
115,08:24:57.248,3.1,12.451863,2508152
116,08:24:57.420,4.4,12.462784,2510448
117,08:24:57.594,4.3,12.462764,2510348
118,08:24:57.768,0.0,12.460620,2510136
119,08:24:57.940,2.9,12.473586,2512516
120,08:24:58.113,2.9,12.484209,2514888
121,08:24:58.284,5.8,12.486314,2515580
122,08:24:58.457,4.3,12.496381,2517340
123,08:24:58.628,2.9,12.493641,2516568
124,08:24:58.800,4.4,12.494812,2517252
125,08:24:58.975,3.0,12.498486,2517544
126,08:24:59.154,2.9,12.505575,2518972
127,08:24:59.325,4.2,12.504602,2518776
128,08:24:59.497,6.9,12.513875,2520864
129,08:24:59.670,8.2,12.513299,2520748
130,08:24:59.842,4.2,12.522334,2522568
131,08:25:00.014,5.7,12.520209,2522140
132,08:25:00.186,2.9,12.535340,2525188
133,08:25:00.360,1.5,12.533830,2524556
134,08:25:00.531,3.0,12.546678,2527152
135,08:25:00.703,0.0,12.553568,2528860
136,08:25:00.875,3.1,12.552674,2528680
137,08:25:01.046,2.9,12.555613,2529272
138,08:25:01.224,1.5,12.551900,2529296
139,08:25:01.403,3.1,12.555136,2528956
140,08:25:01.579,4.8,12.556368,2529204
141,08:25:01.754,3.0,12.557360,2529624
142,08:25:01.930,3.1,12.557738,2529700
143,08:25:02.104,1.6,12.554203,2528988
144,08:25:02.274,3.0,12.553508,2528848
145,08:25:02.449,6.9,12.555990,2529348
146,08:25:02.627,8.1,12.564767,2531116
147,08:25:02.799,4.7,12.566018,2531368
148,08:25:02.972,3.0,12.566673,2531500
149,08:25:03.149,0.0,12.566554,2531256
150,08:25:03.324,3.0,12.567606,2531688
151,08:25:03.499,4.5,12.567964,2531800
152,08:25:03.677,4.3,12.569731,2532116
153,08:25:03.852,2.9,12.568778,2531924
154,08:25:04.030,1.6,12.567031,2531352
155,08:25:04.200,1.6,12.566653,2531496
156,08:25:04.372,3.1,12.576343,2533936
157,08:25:04.543,4.6,12.573682,2533132
158,08:25:04.715,3.1,12.590680,2536336
159,08:25:04.892,1.6,12.586132,2535420
160,08:25:05.067,1.6,12.588952,2536208
161,08:25:05.244,1.9,12.640996,2546472
162,08:25:05.414,1.6,12.673044,2552708
163,08:25:05.584,0.0,12.681960,2554504
164,08:25:05.753,0.0,12.682039,2554740
165,08:25:05.923,4.5,12.680868,2554504
166,08:25:06.094,3.1,12.732197,2564844
167,08:25:06.264,1.5,12.804316,2579664
168,08:25:06.434,1.6,12.815336,2581592
169,08:25:06.605,1.5,12.816150,2581756
170,08:25:06.774,6.0,12.823338,2582900
171,08:25:06.945,3.0,12.945972,2607688
172,08:25:07.115,1.6,13.110503,2640832
173,08:25:07.284,0.0,13.265244,2672224
174,08:25:07.454,3.1,13.432515,2705932
175,08:25:07.625,7.5,13.434560,2706584
176,08:25:07.795,2.9,13.516786,2722896
177,08:25:07.965,3.1,13.571610,2733940
178,08:25:08.135,3.1,13.574390,2734500
179,08:25:08.305,3.1,13.685705,2756704
180,08:25:08.474,1.6,13.828533,2785768
181,08:25:08.645,3.1,13.991773,2818452
182,08:25:08.816,3.1,14.013973,2823296
183,08:25:08.986,3.0,14.086429,2837648
184,08:25:09.156,3.1,14.083153,2837240
185,08:25:09.326,1.6,14.083510,2837060
186,08:25:09.496,3.1,14.087223,2837808
187,08:25:09.666,1.5,14.088315,2838028
188,08:25:09.837,1.6,14.098244,2840028
189,08:25:10.006,1.6,14.209559,2862452
190,08:25:10.176,1.6,14.351314,2891524
191,08:25:10.345,2.9,14.356457,2892288
192,08:25:10.517,3.0,14.387175,2898224
193,08:25:10.687,3.2,14.384038,2898112
194,08:25:10.857,3.1,14.385607,2897980
195,08:25:11.028,3.1,14.383879,2897568
196,08:25:11.198,3.1,14.539514,2928968
197,08:25:11.368,3.1,14.538363,2928688
198,08:25:11.538,3.1,14.541321,2929284
199,08:25:11.708,1.5,14.540706,2929160
200,08:25:11.878,3.0,14.540209,2929060
201,08:25:12.048,3.1,14.537767,2928836
202,08:25:12.218,1.5,14.538700,2928756
203,08:25:12.388,3.0,14.537429,2928744
204,08:25:12.558,1.4,14.536019,2929020
205,08:25:12.728,1.5,14.549879,2931252
206,08:25:12.898,1.6,14.550078,2931048
207,08:25:13.068,3.0,14.560979,2933244
208,08:25:13.238,3.0,14.562945,2933688
209,08:25:13.408,1.5,14.570053,2935072
210,08:25:13.578,3.0,14.579942,2936844
211,08:25:13.748,1.6,14.586475,2938160
212,08:25:13.919,4.7,14.586574,2938180
213,08:25:14.089,3.1,14.628471,2946620
214,08:25:14.259,3.1,14.710022,2963552
215,08:25:14.430,3.1,14.710538,2963372
216,08:25:14.600,3.1,14.713040,2963876
217,08:25:14.770,2.9,14.712325,2963764
218,08:25:14.940,0.0,14.730772,2967692
219,08:25:15.110,3.1,14.729898,2967272
220,08:25:15.279,3.0,14.728945,2967080
221,08:25:15.449,1.5,14.732936,2967884
222,08:25:15.619,1.6,14.731090,2967512
223,08:25:15.789,3.1,14.740879,2969484
224,08:25:15.960,3.1,14.753071,2971940
225,08:25:16.130,1.5,14.750628,2971724
226,08:25:16.301,1.6,14.762463,2973832
227,08:25:16.471,3.2,14.763694,2974080
228,08:25:16.640,3.0,14.773761,2976108
229,08:25:16.810,1.5,14.782498,2977648
230,08:25:16.981,3.1,14.783034,2978220
231,08:25:17.151,3.1,14.851618,2991792
232,08:25:17.321,1.6,14.874533,2996408
233,08:25:17.492,0.0,14.887082,2998852
234,08:25:17.662,4.3,14.890418,2999648
235,08:25:17.832,1.5,14.892225,2999972
236,08:25:18.002,4.4,14.901339,3001808
237,08:25:18.172,3.1,14.922963,3006164
238,08:25:18.342,1.6,14.942005,3010000
239,08:25:18.512,3.2,14.942621,3009796
240,08:25:18.682,3.0,14.939603,3009516
241,08:25:18.853,0.0,14.939662,3009528
242,08:25:19.023,1.6,14.941489,3009896
243,08:25:19.193,1.5,14.941807,3009960
244,08:25:19.362,1.5,14.942442,3010332
245,08:25:19.533,3.1,14.941429,3009884
246,08:25:19.703,3.1,14.940298,3009328
247,08:25:19.873,2.9,14.938113,3009712
248,08:25:20.043,2.8,14.939364,3009468
249,08:25:20.213,1.6,14.937954,3009184
250,08:25:20.383,0.0,14.941747,3009728
251,08:25:20.552,3.0,14.948161,3011240
252,08:25:20.722,4.5,14.956878,3012776
253,08:25:20.892,0.0,14.965674,3015004
254,08:25:21.062,4.6,14.977370,3019140
255,08:25:21.232,1.4,14.998477,3021376
256,08:25:21.402,1.5,15.010411,3024024
257,08:25:21.572,2.9,15.021074,3025928
258,08:25:21.743,0.0,15.040593,3029860
259,08:25:21.913,1.6,15.040275,3030088
260,08:25:22.083,1.6,15.422294,3106752
261,08:25:22.253,1.5,15.422294,3106532
262,08:25:22.423,0.0,15.422492,3106572
263,08:25:22.593,1.6,15.422214,3106516
264,08:25:22.762,1.5,15.423644,3106804
265,08:25:22.931,0.0,15.420785,3106732
266,08:25:23.101,1.6,15.421102,3106512
267,08:25:23.271,1.5,15.421142,3106300
268,08:25:23.440,1.4,15.441555,3110632
269,08:25:23.610,1.6,15.442726,3111136
270,08:25:23.780,1.5,15.442706,3110644
271,08:25:23.949,4.6,15.441217,3110564
272,08:25:24.119,3.1,15.442468,3110596
273,08:25:24.289,3.0,15.442706,3110644
274,08:25:24.458,0.0,15.440204,3110360
275,08:25:24.628,4.6,15.445089,3111344
276,08:25:24.798,1.6,15.443918,3110888
277,08:25:24.970,19.4,15.444712,3111268
278,08:25:25.140,7.6,15.448107,3112312
279,08:25:25.309,1.6,15.450450,3112424
280,08:25:25.478,2.9,15.449239,3112180
281,08:25:25.647,0.0,15.451165,3112348
282,08:25:25.817,1.6,15.449874,3112088
283,08:25:25.986,3.1,15.448743,3112080
284,08:25:26.155,3.0,15.449497,3112232
285,08:25:26.324,3.1,15.448365,3111784
286,08:25:26.613,4.6,15.451781,3112468
287,08:25:26.788,1.6,15.449537,3112240
288,08:25:26.958,3.0,15.451245,3112616
289,08:25:27.128,4.5,15.450152,3112844
290,08:25:27.297,3.0,15.457202,3113784
291,08:25:27.466,1.5,15.453290,3112996
292,08:25:27.636,1.6,15.454461,3113012
293,08:25:27.805,3.0,15.455692,3113480
294,08:25:27.977,1.6,15.455335,3113188
295,08:25:28.147,1.5,15.452714,3113416
296,08:25:28.319,3.1,15.454461,3113232
297,08:25:28.489,1.6,15.454938,3113108
298,08:25:28.658,3.1,15.454779,3113296
299,08:25:28.827,0.0,15.457122,3113768
300,08:25:28.997,1.6,15.457162,3113776
301,08:25:29.168,1.6,15.456924,3113508
302,08:25:29.337,1.5,15.457281,3113800
303,08:25:29.507,3.0,15.456268,3113596
304,08:25:29.678,4.8,15.456407,3114036
305,08:25:29.848,1.7,15.456606,3113664
306,08:25:30.018,0.0,15.457480,3113840
307,08:25:30.188,1.5,15.456149,3113572
308,08:25:30.357,3.0,15.454124,3112684
309,08:25:30.527,3.2,15.456368,3113616
310,08:25:30.696,1.6,15.456983,3113740
311,08:25:30.866,0.0,15.454600,3113260
312,08:25:31.035,1.6,15.453409,3113304
313,08:25:31.205,1.6,15.454541,3113248
314,08:25:31.374,10.3,15.368860,3095988
315,08:25:31.694,3.0,15.370588,3096336
316,08:25:31.865,3.0,15.369376,3095872
317,08:25:32.034,1.6,15.367669,3095772
318,08:25:32.204,1.5,15.367232,3095660
319,08:25:32.374,3.0,15.366795,3095572
320,08:25:32.544,0.0,15.365604,3095608
321,08:25:32.713,1.6,15.372593,3096740
322,08:25:32.888,1.5,15.373209,3097108
323,08:25:33.060,3.0,15.373526,3096708
324,08:25:33.233,3.2,15.372136,3096648
325,08:25:33.404,6.3,15.371163,3096232
326,08:25:33.574,3.2,15.371739,3096488
327,08:25:33.743,3.1,15.371819,3096584
328,08:25:33.915,3.0,15.374301,3096864
329,08:25:34.086,4.4,15.371382,3096496
330,08:25:34.260,3.1,15.372077,3096636
331,08:25:34.436,4.4,15.372315,3096944
332,08:25:34.616,4.4,15.373367,3096896
333,08:25:34.795,6.8,15.369615,3096140
334,08:25:34.964,4.5,15.371541,3096528
335,08:25:35.136,3.1,15.371541,3096528
336,08:25:35.306,2.9,15.376624,3097552
337,08:25:35.484,3.0,15.375850,3097176
338,08:25:35.660,4.4,15.373367,3096896
339,08:25:35.837,6.0,15.374896,3097204
340,08:25:36.011,3.1,15.373367,3096896
341,08:25:36.181,3.2,15.373487,3096920
342,08:25:36.350,3.0,15.374122,3097048
343,08:25:36.523,1.6,15.373109,3096844
344,08:25:36.693,1.6,15.372990,3097380
345,08:25:36.862,3.1,15.372176,3096656
346,08:25:37.043,1.6,15.369158,3096380
347,08:25:37.213,3.2,15.372216,3096664
348,08:25:37.385,1.6,15.372752,3096884
349,08:25:37.556,1.6,15.371382,3096356
350,08:25:37.728,3.1,15.372375,3096720
351,08:25:37.901,3.0,15.374281,3096860
352,08:25:38.071,2.9,15.371203,3096460
353,08:25:38.249,1.5,15.374718,3097168
354,08:25:38.427,4.5,15.374638,3097420
355,08:25:38.604,3.0,15.374638,3097152
356,08:25:38.780,3.1,15.373606,3096944
357,08:25:38.950,0.0,15.372514,3096724
358,08:25:39.120,1.6,15.371183,3096236
359,08:25:39.290,3.1,15.367291,3095672
360,08:25:39.461,1.6,15.368800,3096196
361,08:25:39.633,3.1,15.370151,3096028
362,08:25:39.803,1.6,15.392569,3100764
363,08:25:39.974,1.6,15.411174,3104512
364,08:25:40.144,0.0,15.410976,3104252
365,08:25:40.315,1.6,15.409745,3104224
366,08:25:40.485,4.6,15.410678,3104412
367,08:25:40.655,0.0,15.410638,3104184
368,08:25:40.826,3.1,15.410876,3104232
369,08:25:40.995,1.6,15.411790,3104636
370,08:25:41.165,1.6,15.410797,3104436
371,08:25:41.335,3.1,15.410082,3104292
372,08:25:41.507,1.6,15.410003,3104276
373,08:25:41.677,1.6,15.409427,3104160
374,08:25:41.847,1.6,15.408732,3104020
375,08:25:42.018,1.5,15.452019,3112740
376,08:25:42.188,1.6,15.451066,3112548
377,08:25:42.360,1.6,15.481228,3120728
378,08:25:42.532,1.5,15.532358,3129176
379,08:25:42.702,0.0,15.532517,3128956
380,08:25:42.872,3.1,15.563096,3135180
381,08:25:43.042,1.5,15.561647,3135060
382,08:25:43.212,1.5,15.584045,3139336
383,08:25:43.382,1.4,15.594291,3141180
384,08:25:43.553,0.0,15.594211,3141652
385,08:25:43.723,0.0,15.595542,3141432
386,08:25:43.893,1.5,15.598441,3142236
387,08:25:44.063,1.6,15.598044,3141936
388,08:25:44.232,0.0,15.597924,3142132
389,08:25:44.402,3.0,15.596872,3141920
390,08:25:44.572,3.1,15.605708,3143960
391,08:25:44.742,3.1,15.605649,3143468
392,08:25:44.912,1.6,15.616014,3145776
393,08:25:45.082,1.5,15.635870,3149776
394,08:25:45.252,1.5,15.634818,3149848
395,08:25:45.422,6.1,15.634778,3149628
396,08:25:45.593,1.5,15.655806,3153572
397,08:25:45.763,3.1,15.667541,3156156
398,08:25:45.933,6.1,15.669904,3156204
399,08:25:46.109,1.6,15.670698,3156792
400,08:25:46.279,1.6,15.672029,3157060
401,08:25:46.449,1.6,15.672188,3157092
402,08:25:46.619,3.1,15.670877,3156828
403,08:25:46.788,0.0,15.670877,3156828
404,08:25:46.959,1.6,15.671870,3157028
405,08:25:47.129,1.5,15.669269,3156504
406,08:25:47.299,3.0,15.671771,3156788
407,08:25:47.468,0.0,15.672128,3157080
408,08:25:47.637,1.6,15.670440,3156520
409,08:25:47.805,0.0,15.671850,3157024
410,08:25:47.975,1.6,15.672724,3156980
411,08:25:48.144,1.6,15.671076,3156868
412,08:25:48.313,1.6,15.672406,3157136
413,08:25:48.482,0.0,15.671076,3156648
414,08:25:48.651,1.6,15.669507,3156552
415,08:25:48.820,2.9,15.672128,3156860
416,08:25:48.989,1.6,15.839856,3190648
417,08:25:49.158,4.3,15.839935,3190884
418,08:25:49.335,2.9,15.841464,3191564
419,08:25:49.511,4.9,15.841226,3190924
420,08:25:49.682,4.2,15.841464,3190972
421,08:25:49.854,3.0,15.846408,3192188
422,08:25:50.032,4.4,15.842775,3191456
423,08:25:50.206,7.2,15.841008,3191100
424,08:25:50.379,2.9,15.841484,3191196
425,08:25:50.549,2.9,15.842934,3191488
426,08:25:50.721,2.9,15.842715,3191444
427,08:25:50.892,4.4,15.844125,3191728
428,08:25:51.064,3.0,15.844860,3191876
429,08:25:51.235,4.5,15.844403,3191784
430,08:25:51.407,8.6,15.845118,3191928
431,08:25:51.579,2.9,15.844125,3191728
432,08:25:51.752,8.1,15.841742,3191248
433,08:25:51.924,10.3,15.841325,3191164
434,08:25:52.095,10.4,15.838764,3190908
435,08:25:52.267,5.3,15.840531,3191004
436,08:25:52.439,16.7,15.841087,3191116
437,08:25:52.610,12.3,15.840054,3191396
438,08:25:52.782,10.8,15.842139,3191328
439,08:25:52.953,14.5,15.840610,3191020
440,08:25:53.124,17.4,15.842239,3191568
441,08:25:53.297,15.1,15.841444,3191448
442,08:25:53.469,7.4,15.845217,3191728
443,08:25:53.640,13.6,15.842239,3191584
444,08:25:53.814,4.5,15.842596,3191420
445,08:25:53.986,6.2,15.853517,3193620
446,08:25:54.158,1.6,15.853894,3193696
447,08:25:54.329,1.7,15.862810,3195492
448,08:25:54.501,0.0,15.872381,3197680
449,08:25:54.671,1.8,15.872262,3197184
450,08:25:54.844,1.9,15.884612,3199664
451,08:25:55.015,3.7,15.883203,3199600
452,08:25:55.186,2.0,15.882269,3199648
453,08:25:55.361,3.8,15.882627,3199484
454,08:25:55.533,1.9,15.882865,3199532
455,08:25:55.705,3.8,15.885863,3200136
456,08:25:55.877,3.9,15.884910,3199944
457,08:25:56.049,0.0,15.885347,3200032
458,08:25:56.222,3.8,15.882964,3199552
459,08:25:56.395,3.7,15.884454,3199852
460,08:25:56.566,3.7,15.884593,3199880
461,08:25:56.737,3.7,15.881634,3199284
462,08:25:56.909,3.6,15.882825,3199304
463,08:25:57.082,3.7,15.882011,3199588
464,08:25:57.257,3.6,15.881614,3199280
465,08:25:57.428,0.0,15.884255,3199812
466,08:25:57.600,1.8,15.883898,3199740
467,08:25:57.771,3.6,15.885546,3199840
468,08:25:57.946,1.8,15.883143,3199812
469,08:25:58.116,0.0,15.884394,3199840
470,08:25:58.287,0.0,15.886638,3200072
471,08:25:58.460,0.0,15.884612,3199884
472,08:25:58.632,3.5,15.883520,3199664
473,08:25:58.804,3.6,15.883858,3199732
474,08:25:58.975,0.0,15.884255,3199812
475,08:25:59.147,0.0,15.884116,3199784
476,08:25:59.318,1.7,15.885188,3199780
477,08:25:59.491,1.7,15.883977,3200032
478,08:25:59.664,0.0,15.882269,3199412
479,08:25:59.835,1.7,15.885982,3200160
480,08:26:00.009,3.4,15.881316,3199608
481,08:26:00.182,3.1,15.888882,3201028
482,08:26:00.359,4.6,15.885764,3199876
483,08:26:00.531,3.4,15.884751,3199912
484,08:26:00.702,4.8,15.882428,3199688
485,08:26:00.872,4.6,15.881455,3199508
486,08:26:01.044,6.2,15.883858,3199756
