1,08:24:37.339,6.2,11.877951,2392856
487,08:26:01.214,3.2,15.883977,3199704
488,08:26:01.385,4.8,15.881674,3199756
489,08:26:01.556,0.0,15.880006,3198736
490,08:26:01.729,1.5,15.883103,3199580
491,08:26:01.901,3.0,15.886380,3200092
492,08:26:02.075,3.0,15.879748,3199156
493,08:26:02.248,3.0,15.886936,3200352
494,08:26:02.425,3.0,15.882964,3199552
495,08:26:02.599,3.0,15.883401,3199868
496,08:26:02.771,1.5,15.887134,3200392
497,08:26:02.943,3.1,15.885168,3199996
498,08:26:03.117,3.1,15.881316,3199220
499,08:26:03.288,2.9,15.886658,3200296
500,08:26:03.461,2.9,15.882944,3199792
501,08:26:03.633,1.4,15.881415,3199680
502,08:26:03.804,2.9,15.881793,3199316
503,08:26:03.976,4.5,15.881793,3199708
504,08:26:04.149,5.7,15.885744,3200112
505,08:26:04.321,2.9,15.884573,3199656
506,08:26:04.493,4.3,15.886300,3200224
507,08:26:04.665,5.4,15.888504,3200668
508,08:26:04.838,2.9,15.886558,3200276
509,08:26:05.010,2.9,15.884255,3200236
510,08:26:05.181,4.2,15.884553,3200148
511,08:26:05.356,4.3,15.882885,3199536
512,08:26:05.528,4.2,15.881634,3199284
513,08:26:05.699,4.2,15.884553,3200124
514,08:26:05.871,5.6,15.886102,3200232
515,08:26:06.044,4.5,15.884454,3199852
516,08:26:06.216,0.0,15.884076,3199776
517,08:26:06.387,1.4,15.886181,3199980
518,08:26:06.559,3.0,15.883500,3199660
519,08:26:06.730,1.5,15.885943,3200152
520,08:26:06.903,2.8,15.884910,3200168
521,08:26:07.076,1.5,15.887928,3200552
522,08:26:07.250,5.5,15.883064,3199792
523,08:26:07.475,3.0,15.885327,3200288
524,08:26:07.649,2.9,15.883421,3199896
525,08:26:07.821,3.0,15.883183,3199596
526,08:26:07.993,4.1,15.881038,3199716
527,08:26:08.165,3.0,15.884354,3199832
528,08:26:08.337,6.8,15.883917,3199744
529,08:26:08.508,6.8,15.881554,3199520
530,08:26:08.682,10.8,15.882110,3199380
531,08:26:08.854,11.2,15.884791,3199920
532,08:26:09.027,10.3,15.884910,3199944
533,08:26:09.200,12.5,15.883759,3199712
534,08:26:09.374,13.9,15.884116,3199784
535,08:26:09.546,17.8,15.884116,3199564
536,08:26:09.718,11.8,15.885387,3200040
537,08:26:09.889,13.9,15.885943,3199932
538,08:26:10.061,7.5,15.883123,3199584
539,08:26:10.234,2.9,15.884136,3199568
540,08:26:10.406,3.0,15.881932,3199344
541,08:26:10.580,3.3,15.883342,3199628
542,08:26:10.750,3.3,15.885685,3200112
543,08:26:10.922,0.0,15.884295,3199820
544,08:26:11.095,5.3,15.884116,3199564
545,08:26:11.268,1.9,15.883580,3199736
546,08:26:11.439,0.0,15.882845,3199528
547,08:26:11.611,0.0,15.883441,3199648
548,08:26:11.783,2.0,15.883917,3200116
549,08:26:11.954,1.9,15.883203,3199600
550,08:26:12.125,5.4,15.882428,3199444
551,08:26:12.300,1.9,15.881693,3199296
552,08:26:12.473,1.9,15.884454,3199852
553,08:26:12.645,1.9,15.882091,3199376
554,08:26:12.819,2.0,15.884374,3199616
555,08:26:12.991,3.8,15.884056,3199820
556,08:26:13.165,3.7,15.885565,3199636
557,08:26:13.337,3.8,15.885486,3200060
558,08:26:13.509,3.8,15.886955,3200356
559,08:26:13.681,3.6,15.882925,3199804
560,08:26:13.853,0.0,15.882448,3199448
561,08:26:14.026,1.9,15.884851,3200164
562,08:26:14.197,3.7,15.884295,3199820
563,08:26:14.369,3.5,15.887849,3200312
564,08:26:14.540,1.9,15.887313,3200428
565,08:26:14.714,1.8,15.885744,3199892
566,08:26:14.886,1.8,15.886181,3200200
567,08:26:15.058,3.4,15.885565,3200076
568,08:26:15.230,4.8,15.891562,3201296
569,08:26:15.408,4.6,15.893508,3201676
570,08:26:15.587,4.6,15.895732,3202124
571,08:26:15.760,4.5,15.899068,3203028
572,08:26:15.936,5.9,15.884811,3199924
573,08:26:16.110,4.9,15.882091,3199376
574,08:26:16.285,3.2,15.881535,3199464
575,08:26:16.456,9.4,15.880045,3199376
576,08:26:16.628,4.8,15.884473,3199856
577,08:26:16.800,4.8,15.884632,3199888
578,08:26:16.973,1.6,15.885685,3200100
579,08:26:17.148,7.8,15.884315,3199824
580,08:26:17.318,1.5,15.883957,3199752
581,08:26:17.493,3.2,15.886697,3200360
582,08:26:17.667,7.4,15.887631,3200492
583,08:26:17.846,4.6,15.885168,3199776
584,08:26:18.021,3.1,15.885923,3200148
585,08:26:18.192,4.7,15.881554,3199268
586,08:26:18.364,0.0,15.885665,3200096
587,08:26:18.538,1.5,15.882627,3199484
588,08:26:18.709,3.1,15.883401,3199640
589,08:26:18.881,0.0,15.885605,3200084
590,08:26:19.053,2.9,15.884851,3199932
591,08:26:19.224,1.5,15.884910,3199720
592,08:26:19.396,1.5,15.884434,3199628
593,08:26:19.570,4.4,15.884930,3199960
594,08:26:19.743,4.5,15.883739,3199708
595,08:26:19.914,1.5,15.884950,3199952
596,08:26:20.086,1.4,15.885605,3200084
597,08:26:20.258,2.9,15.885049,3199972
598,08:26:20.431,4.3,15.883302,3199512
599,08:26:20.603,1.5,15.882150,3199776
600,08:26:20.777,2.9,15.884394,3199840
601,08:26:20.948,1.5,15.883500,3199660
602,08:26:21.120,4.3,15.883620,3199684
603,08:26:21.292,2.9,15.882468,3199452
604,08:26:21.463,2.9,15.886519,3200268
605,08:26:21.635,2.9,15.884970,3199736
606,08:26:21.808,6.5,15.886856,3200116
607,08:26:21.981,7.9,15.888564,3200720
608,08:26:22.154,8.1,15.883024,3199564
609,08:26:22.326,5.4,15.885764,3200116
610,08:26:22.498,4.3,15.886658,3200296
611,08:26:22.672,0.0,15.887015,3200368
612,08:26:22.844,1.5,15.885327,3200028
613,08:26:23.017,2.9,15.884970,3199956
614,08:26:23.192,1.5,15.884811,3199924
615,08:26:23.363,5.8,15.885466,3199836
616,08:26:23.536,2.9,15.883778,3199716
617,08:26:23.709,3.0,15.885387,3200040
618,08:26:23.881,2.9,15.885466,3199836
619,08:26:24.055,3.0,15.887809,3200528
620,08:26:24.229,5.6,15.884156,3199792
621,08:26:24.402,2.9,15.886340,3200232
622,08:26:24.575,1.4,15.886161,3200228
623,08:26:24.746,9.1,15.885704,3200104
624,08:26:24.921,6.8,15.886836,3200332
625,08:26:25.093,12.3,15.886280,3200220
626,08:26:25.266,9.0,15.885228,3200008
627,08:26:25.439,11.8,15.887392,3200444
628,08:26:25.611,12.3,15.885546,3200072
629,08:26:25.783,15.9,15.886936,3200112
630,08:26:25.955,12.9,15.883083,3199576
631,08:26:26.127,14.3,15.883917,3200000
632,08:26:26.298,11.1,15.884275,3199816
633,08:26:26.470,10.1,15.886002,3200164
634,08:26:26.642,7.5,15.883798,3199996
635,08:26:26.814,0.0,15.883064,3199864
636,08:26:26.986,6.1,15.883858,3199984
637,08:26:27.159,3.4,15.885347,3200032
638,08:26:27.331,1.9,15.884950,3199732
639,08:26:27.501,3.6,15.885843,3200132
640,08:26:27.673,1.9,15.885367,3199816
641,08:26:27.843,1.9,15.884394,3199620
642,08:26:28.017,1.5,15.882468,3199452
643,08:26:28.195,6.6,15.882865,3199880
644,08:26:28.367,2.0,15.886955,3200136
645,08:26:28.538,1.9,15.886360,3200016
646,08:26:28.709,2.0,15.882527,3199916
647,08:26:28.880,5.6,15.888425,3200652
648,08:26:29.053,3.8,15.889279,3200824
649,08:26:29.226,5.5,15.889696,3200688
650,08:26:29.399,0.0,15.887849,3200536
651,08:26:29.572,2.0,15.884831,3200180
652,08:26:29.744,2.0,15.886360,3200236
653,08:26:29.916,3.6,15.884156,3199792
654,08:26:30.090,1.9,15.885903,3200144
655,08:26:30.262,5.5,15.883262,3199836
656,08:26:30.434,1.7,15.888465,3200660
657,08:26:30.610,0.0,15.886697,3200304
658,08:26:30.784,3.8,15.888445,3200656
659,08:26:30.955,0.0,15.886916,3200348
660,08:26:31.126,3.6,15.888782,3200724
661,08:26:31.298,1.8,15.888107,3200588
662,08:26:31.469,6.6,15.887770,3200744
663,08:26:31.639,3.4,15.882944,3199800
664,08:26:31.813,0.0,15.887055,3199936
665,08:26:31.985,4.9,15.884473,3199856
666,08:26:32.158,3.1,15.892297,3200972
667,08:26:32.336,3.3,15.886975,3200360
668,08:26:32.508,3.2,15.888782,3200284
669,08:26:32.681,3.1,15.882885,3199536
670,08:26:32.852,0.0,15.882428,3199224
671,08:26:33.024,1.7,15.882706,3199500
672,08:26:33.194,3.3,15.884692,3199676
673,08:26:33.368,0.0,15.886300,3200224
674,08:26:33.541,1.6,15.887551,3200628
675,08:26:33.713,3.1,15.887531,3200472
676,08:26:33.887,1.6,15.888405,3200428
677,08:26:34.059,1.6,15.888167,3200376
678,08:26:34.231,3.2,15.886002,3199944
679,08:26:34.402,0.0,15.887472,3200460
680,08:26:34.575,1.5,15.884871,3199716
681,08:26:34.746,0.0,15.885764,3200116
682,08:26:34.918,2.9,15.884315,3199824
683,08:26:35.089,3.0,15.888604,3200688
684,08:26:35.261,1.5,15.887829,3200532
685,08:26:35.432,1.5,15.888544,3200676
686,08:26:35.603,0.0,15.885466,3200056
687,08:26:35.775,3.0,15.885486,3199396
688,08:26:35.945,2.9,15.887551,3200476
689,08:26:36.118,2.9,15.886380,3200240
690,08:26:36.292,4.2,15.890033,3200976
691,08:26:36.465,1.5,15.891483,3201048
692,08:26:36.637,2.9,15.888405,3200648
693,08:26:36.809,1.5,15.890927,3201156
694,08:26:36.980,2.9,15.886618,3200064
695,08:26:37.152,2.9,15.885883,3199920
696,08:26:37.325,2.9,15.888901,3200748
697,08:26:37.498,0.0,15.887690,3200504
698,08:26:37.671,5.5,15.886816,3200328
699,08:26:37.843,4.2,15.887154,3200396
700,08:26:38.015,5.3,15.889477,3200644
701,08:26:38.189,4.2,15.888703,3200708
702,08:26:38.365,6.1,15.885685,3200376
703,08:26:38.542,4.3,15.886221,3200208
704,08:26:38.713,1.5,15.883957,3199984
705,08:26:38.886,2.9,15.887214,3200188
706,08:26:39.057,1.4,15.885387,3200040
707,08:26:39.230,1.4,15.887948,3200556
708,08:26:39.401,1.5,15.887094,3200780
709,08:26:39.572,3.0,15.887571,3200680
710,08:26:39.745,1.5,15.884533,3200160
711,08:26:39.917,1.5,15.888206,3200388
712,08:26:40.090,0.0,15.890450,3200836
713,08:26:40.262,4.3,15.886260,3200216
714,08:26:40.433,2.9,15.885605,3200084
715,08:26:40.605,4.3,15.885784,3200120
716,08:26:40.777,2.9,15.886102,3200184
717,08:26:40.948,4.2,15.888703,3200488
718,08:26:41.120,5.5,15.888345,3200856
719,08:26:41.294,9.9,15.891403,3201032
720,08:26:41.466,8.0,15.885923,3199928
721,08:26:41.638,10.8,15.885982,3200160
722,08:26:41.811,9.6,15.886538,3200052
723,08:26:41.983,12.0,15.887948,3200560
724,08:26:42.157,10.1,15.887094,3200384
725,08:26:42.329,17.1,15.884890,3200172
726,08:26:42.503,15.9,15.885843,3199912
727,08:26:42.675,11.3,15.885685,3200100
728,08:26:42.848,16.2,15.883639,3199688
729,08:26:43.021,8.5,15.884751,3199912
730,08:26:43.192,4.4,15.884473,3200220
731,08:26:43.365,2.9,15.885486,3200060
732,08:26:43.536,4.5,15.885109,3199984
733,08:26:43.708,5.3,15.884533,3199868
734,08:26:43.880,1.9,15.886936,3200352
735,08:26:44.051,3.7,15.884533,3199648
736,08:26:44.223,2.0,15.885963,3200196
737,08:26:44.394,2.0,15.888226,3200392
738,08:26:44.567,2.0,15.884950,3199952
739,08:26:44.738,3.8,15.886141,3200192
740,08:26:44.910,3.8,15.886022,3200168
741,08:26:45.082,3.9,15.889735,3200916
742,08:26:45.254,3.8,15.888286,3200624
743,08:26:45.426,3.6,15.886777,3200320
744,08:26:45.596,3.8,15.888266,3200620
745,08:26:45.767,4.8,15.889894,3200728
746,08:26:45.938,0.0,15.892873,3201548
747,08:26:46.109,1.9,15.892337,3201700
748,08:26:46.281,2.0,15.891443,3200816
749,08:26:46.453,0.0,15.891145,3200980
750,08:26:46.624,1.9,15.888167,3200380
751,08:26:46.795,3.8,15.888604,3200688
752,08:26:46.967,2.0,15.886697,3199864
753,08:26:47.139,3.7,15.886002,3200164
754,08:26:47.310,1.8,15.888048,3200576
755,08:26:47.483,3.5,15.886658,3200296
756,08:26:47.655,3.7,15.886181,3200200
757,08:26:47.826,1.8,15.887511,3200468
758,08:26:47.999,3.1,15.886975,3200360
759,08:26:48.170,1.5,15.885963,3200424
760,08:26:48.340,4.5,15.890490,3200848
761,08:26:48.511,3.0,15.888048,3200576
762,08:26:48.682,4.6,15.888504,3200936
763,08:26:48.853,0.0,15.886419,3200248
764,08:26:49.022,7.6,15.955004,3214332
765,08:26:49.192,1.6,15.955738,3214176
766,08:26:49.363,3.2,15.956989,3214740
767,08:26:49.533,1.6,15.957148,3214276
768,08:26:49.702,3.0,15.955460,3214424
769,08:26:49.872,1.5,15.957128,3214492
770,08:26:50.042,2.9,15.957228,3214428
771,08:26:50.212,4.5,15.956116,3214288
772,08:26:50.383,1.5,15.957764,3214620
773,08:26:50.553,0.0,15.956910,3214448
774,08:26:50.722,1.5,15.955282,3214184
775,08:26:50.892,3.1,15.956394,3214344
776,08:26:51.062,1.6,15.957188,3214504
777,08:26:51.231,1.5,15.957188,3214284
778,08:26:51.402,1.5,15.956691,3214404
779,08:26:51.572,1.6,15.957307,3214308
780,08:26:51.741,1.6,15.956175,3214820
781,08:26:51.911,1.5,15.956771,3214420
782,08:26:52.081,3.1,15.956056,3214528
783,08:26:52.250,1.5,15.956235,3214556
784,08:26:52.420,3.2,15.964852,3216316
785,08:26:52.590,2.9,15.962629,3215860
786,08:26:52.758,3.1,15.962787,3215632
787,08:26:52.927,3.1,15.962986,3215452
788,08:26:53.097,0.0,15.961358,3215344
789,08:26:53.267,0.0,15.961318,3215392
790,08:26:53.437,3.0,15.963026,3215680
791,08:26:53.607,3.2,15.962351,3215568
792,08:26:53.777,3.0,15.959888,3215292
793,08:26:53.948,3.2,15.960802,3215484
794,08:26:54.118,1.5,15.961795,3215432
795,08:26:54.288,1.5,15.962589,3215852
796,08:26:54.458,2.9,15.964991,3216076
797,08:26:54.629,4.5,15.962589,3215836
798,08:26:54.799,3.1,15.963383,3215532
799,08:26:54.969,3.0,15.963582,3215792
800,08:26:55.139,1.5,15.962529,3215360
801,08:26:55.308,4.2,15.959988,3215068
802,08:26:55.478,3.1,15.961000,3215508
803,08:26:55.648,1.5,15.962092,3215272
804,08:26:55.817,1.4,15.962251,3215524
805,08:26:55.987,3.1,15.961159,3215304
806,08:26:56.157,1.6,15.961278,3215328
807,08:26:56.326,1.5,15.961239,3215320
808,08:26:56.496,0.0,15.961278,3215328
809,08:26:56.666,1.6,15.962092,3215492
810,08:26:56.835,0.0,15.961973,3215468
811,08:26:57.005,0.0,15.962251,3215524
812,08:26:57.175,0.0,15.962053,3215484
813,08:26:57.344,3.0,15.962132,3215500
814,08:26:57.514,1.5,15.962073,3215488
815,08:26:57.684,0.0,15.960841,3215240
816,08:26:57.853,1.5,15.960802,3215232
817,08:26:58.023,3.0,15.959551,3214980
818,08:26:58.193,0.0,15.959551,3214760
819,08:26:58.363,1.5,15.959054,3214880
820,08:26:58.535,1.6,15.960881,3215044
821,08:26:58.707,1.6,15.959432,3214896
822,08:26:58.877,6.0,15.961119,3214748
823,08:26:59.048,3.2,15.958141,3214972
824,08:26:59.218,1.6,15.960266,3214796
825,08:26:59.388,4.7,15.957903,3214648
826,08:26:59.559,3.1,15.959988,3215068
827,08:26:59.730,1.5,15.962390,3215332
828,08:26:59.900,4.7,15.957426,3214256
829,08:27:00.071,3.1,15.958737,3214488
830,08:27:00.241,4.5,15.958459,3215256
831,08:27:00.411,1.6,15.962648,3215276
832,08:27:00.581,3.1,15.958459,3214760
833,08:27:00.752,1.5,15.961874,3215380
834,08:27:00.923,3.1,15.959630,3215256
835,08:27:01.093,1.6,15.958340,3214904
836,08:27:01.263,1.6,15.961219,3214988
837,08:27:01.434,3.1,15.959054,3215124
838,08:27:01.604,3.1,15.959074,3214556
839,08:27:01.775,3.0,15.958022,3214452
840,08:27:01.945,0.0,15.957843,3214356
841,08:27:02.115,3.1,15.959551,3215012
842,08:27:02.285,1.6,15.959749,3214800
843,08:27:02.455,3.1,15.957386,3214544
844,08:27:02.624,1.5,15.957406,3214548
845,08:27:02.794,3.1,15.959372,3214288
846,08:27:02.964,3.2,15.958419,3215028
847,08:27:03.134,2.9,15.959511,3215208
848,08:27:03.304,4.5,15.962053,3215484
849,08:27:03.474,1.6,15.961119,3215296
850,08:27:03.644,1.6,15.960841,3215020
851,08:27:03.814,3.1,15.959789,3214808
852,08:27:03.985,1.6,15.958677,3214804
853,08:27:04.155,0.0,15.958340,3214516
854,08:27:04.325,1.5,15.958617,3215020
855,08:27:04.495,1.5,15.956473,3214140
856,08:27:04.666,3.0,15.957605,3214848
857,08:27:04.836,3.1,15.957823,3214632
858,08:27:05.005,3.1,15.959908,3215052
859,08:27:05.176,1.6,15.958141,3214476
860,08:27:05.345,0.0,15.956791,3214424
861,08:27:05.514,1.6,15.959015,3214872
862,08:27:05.684,3.0,15.958538,3214776
863,08:27:05.853,3.1,15.958379,3214340
864,08:27:06.023,5.8,15.959988,3214740
865,08:27:06.195,3.1,15.955897,3214496
866,08:27:06.364,3.1,15.954467,3214216
867,08:27:06.538,3.1,15.956513,3214368
868,08:27:06.707,3.1,15.954825,3214272
869,08:27:06.877,1.6,15.953892,3213688
870,08:27:07.047,4.6,15.957525,3214412
871,08:27:07.217,1.6,15.957803,3214320
872,08:27:07.388,3.2,15.957327,3214532
873,08:27:07.557,4.6,15.957466,3214804
874,08:27:07.728,4.5,15.956870,3214684
875,08:27:07.898,1.6,15.955957,3214508
876,08:27:08.069,1.6,15.955004,3214064
877,08:27:08.239,6.2,15.956135,3214776
878,08:27:08.409,1.5,15.956493,3214364
879,08:27:08.578,3.1,15.956175,3214544
880,08:27:08.748,3.1,15.956731,3214656
881,08:27:08.920,6.0,15.957645,3214596
882,08:27:09.090,3.0,15.960067,3215108
883,08:27:09.260,3.0,15.957108,3214740
884,08:27:09.430,1.5,15.959253,3214444
885,08:27:09.601,1.6,15.953634,3214156
886,08:27:09.770,1.6,15.959948,3215060
887,08:27:09.939,1.6,15.958995,3214868
888,08:27:10.109,1.5,15.958081,3214928
889,08:27:10.279,3.1,15.959293,3214928
890,08:27:10.450,3.0,15.958677,3215128
891,08:27:10.619,1.5,15.961278,3215260
892,08:27:10.790,3.1,15.956930,3215460
893,08:27:10.961,1.6,15.961497,3215640
894,08:27:11.131,3.1,15.964277,3215932
895,08:27:11.301,1.6,15.968307,3216416
896,08:27:11.472,3.1,15.967473,3216960
897,08:27:11.642,4.5,15.966024,3216200
898,08:27:11.813,3.0,15.966262,3216332
899,08:27:11.983,3.1,15.968228,3216972
900,08:27:12.153,3.1,15.968605,3216656
901,08:27:12.324,1.6,15.965111,3216316
902,08:27:12.495,3.1,15.971465,3217296
903,08:27:12.665,1.5,15.969201,3217028
904,08:27:12.835,3.1,15.967851,3216896
905,08:27:13.005,3.0,15.968804,3216844
906,08:27:13.175,1.5,15.969419,3217212
907,08:27:13.345,3.1,15.969578,3216948
908,08:27:13.515,4.7,15.970392,3217068
909,08:27:13.687,3.2,15.967751,3216864
910,08:27:13.857,1.5,15.972775,3217496
911,08:27:14.098,4.8,15.973192,3217560
912,08:27:14.274,3.1,15.970611,3216256
913,08:27:14.444,4.4,15.970174,3217052
914,08:27:14.614,1.6,15.972060,3217596
915,08:27:14.784,4.3,15.969558,3217240
916,08:27:14.955,1.6,15.972001,3217488
917,08:27:15.125,3.2,15.969678,3217204
918,08:27:15.295,6.0,15.972021,3217164
919,08:27:15.465,3.1,15.970809,3216860
920,08:27:15.635,1.5,15.970412,3217020
921,08:27:15.804,1.6,15.970313,3217148
922,08:27:15.974,3.0,15.974185,3217928
923,08:27:16.144,1.6,15.971762,3217684
924,08:27:16.313,1.5,15.972775,3217644
925,08:27:16.483,0.0,15.973192,3217972
926,08:27:16.652,3.2,15.974940,3218364
927,08:27:16.822,1.6,15.975575,3218208
928,08:27:16.992,3.1,15.972616,3217612
929,08:27:17.162,3.0,15.972279,3217544
930,08:27:17.332,3.0,15.973768,3217516
931,08:27:17.502,1.5,15.972418,3217424
932,08:27:17.671,1.6,15.970631,3217472
933,08:27:17.841,3.1,15.972001,3217732
934,08:27:18.011,1.6,15.971504,3217640
935,08:27:18.181,0.0,15.972835,3217328
936,08:27:18.351,4.5,15.971901,3217468
937,08:27:18.521,3.2,15.973569,3217804
938,08:27:18.691,1.6,15.973708,3217536
939,08:27:18.861,4.5,15.970412,3217412
940,08:27:19.031,0.0,15.972994,3217800
941,08:27:19.201,1.5,15.972338,3217556
942,08:27:19.371,1.5,15.970790,3217244
943,08:27:19.541,2.9,15.970035,3217096
944,08:27:19.711,3.1,15.968585,3216504
945,08:27:19.880,1.5,15.969777,3217040
946,08:27:20.049,1.6,15.968109,3217224
947,08:27:20.218,0.0,15.969777,3217316
948,08:27:20.388,1.6,15.968029,3216604
949,08:27:20.560,1.6,15.965865,3216252
950,08:27:20.729,0.0,15.967215,3216524
951,08:27:20.899,3.2,15.966362,3216352
952,08:27:21.069,0.0,15.968824,3216848
953,08:27:21.239,3.0,15.968903,3216864
954,08:27:21.408,1.6,15.968863,3216856
955,08:27:21.578,1.6,15.969876,3217060
956,08:27:21.747,1.6,15.969697,3216876
957,08:27:21.917,3.1,15.971048,3217296
958,08:27:22.087,1.6,15.967295,3216540
959,08:27:22.257,0.0,15.967334,3216548
960,08:27:22.426,1.5,15.967295,3216684
961,08:27:22.594,1.6,15.970412,3217352
962,08:27:22.764,1.5,15.966064,3216404
963,08:27:22.934,0.0,15.968526,3216788
964,08:27:23.103,1.6,15.968427,3216768
965,08:27:23.273,1.6,15.970273,3217140
966,08:27:23.442,1.5,15.968903,3216864
967,08:27:23.611,1.5,15.966898,3216448
968,08:27:23.781,3.1,15.967811,3216888
969,08:27:23.950,3.0,15.969479,3216980
