1,08:24:37.339,6.2,11.877951,2392856
970,08:27:24.231,4.5,15.972338,3217556
971,08:27:24.401,0.0,15.973152,3217720
972,08:27:24.570,0.0,15.971365,3217360
973,08:27:24.741,1.6,15.967851,3216836
974,08:27:24.911,3.1,15.970452,3217176
975,08:27:25.081,0.0,15.968625,3216660
976,08:27:25.251,3.0,15.967076,3216348
977,08:27:25.420,1.5,15.968327,3216748
978,08:27:25.589,4.8,15.968804,3216548
979,08:27:25.760,0.0,15.965925,3216792
980,08:27:25.929,1.6,15.972418,3217572
981,08:27:26.098,1.6,15.970075,3216952
982,08:27:26.268,1.5,15.967354,3216552
983,08:27:26.438,3.0,15.969102,3216608
984,08:27:26.608,1.5,15.971643,3217416
985,08:27:26.777,1.5,15.969499,3216984
986,08:27:26.946,4.5,15.968089,3216700
987,08:27:27.116,0.0,15.966997,3216592
988,08:27:27.285,3.1,15.966997,3216480
989,08:27:27.455,1.5,15.967593,3216452
990,08:27:27.624,3.1,15.970214,3217128
991,08:27:27.794,0.0,15.968188,3216720
992,08:27:27.964,1.6,15.966937,3216468
993,08:27:28.133,1.5,15.968883,3216860
994,08:27:28.302,1.5,15.967632,3216460
995,08:27:28.471,1.5,15.967672,3216616
996,08:27:28.641,1.6,15.970690,3217224
997,08:27:28.810,1.5,15.969340,3216952
998,08:27:28.979,1.5,15.969320,3217224
999,08:27:29.206,1.6,15.966024,3216284
1000,08:27:29.377,3.0,15.966520,3216384
1001,08:27:29.546,1.5,15.968764,3216688
1002,08:27:29.716,1.5,15.968963,3216876
1003,08:27:29.885,1.4,15.967513,3216584
1004,08:27:30.054,2.8,15.970571,3217200
1005,08:27:30.223,3.0,15.968486,3217032
1006,08:27:30.393,0.0,15.969558,3216996
1007,08:27:30.563,0.0,15.968645,3217080
1008,08:27:30.732,3.0,15.969717,3217028
1009,08:27:30.901,3.1,15.967910,3216664
1010,08:27:31.071,3.1,15.967811,3216644
1011,08:27:31.240,0.0,15.967037,3216768
1012,08:27:31.411,6.1,15.967950,3217040
1013,08:27:31.581,1.6,15.971266,3217340
1014,08:27:31.751,1.5,15.976707,3218288
1015,08:27:31.921,1.6,15.976012,3218296
1016,08:27:32.090,1.5,15.974284,3218060
1017,08:27:32.259,1.6,15.976826,3218460
1018,08:27:32.429,3.0,15.975118,3218116
1019,08:27:32.598,3.1,15.975277,3218148
1020,08:27:32.766,3.1,15.975416,3218312
1021,08:27:32.936,1.5,15.973073,3217704
1022,08:27:33.106,0.0,15.971743,3217696
1023,08:27:33.275,3.0,15.974245,3217792
1024,08:27:33.444,3.0,15.973311,3217752
1025,08:27:33.613,0.0,15.973768,3217696
1026,08:27:33.782,3.2,15.973252,3217720
1027,08:27:33.953,2.8,15.971564,3217400
1028,08:27:34.122,1.5,15.971564,3217676
1029,08:27:34.341,0.0,15.972398,3217568
1030,08:27:34.511,1.5,15.972577,3217604
1031,08:27:34.680,2.9,15.972040,3217496
1032,08:27:34.851,3.1,15.971882,3217716
1033,08:27:35.022,1.5,15.972855,3217660
1034,08:27:35.192,0.0,15.974106,3217912
1035,08:27:35.361,1.5,15.975476,3217888
1036,08:27:35.530,1.6,15.973053,3217700
1037,08:27:35.700,6.2,15.973192,3217828
1038,08:27:35.870,1.6,15.970968,3217280
1039,08:27:36.042,4.6,15.972418,3217668
1040,08:27:36.211,1.5,15.972299,3217400
1041,08:27:36.380,1.6,15.968645,3216584
1042,08:27:36.550,3.1,15.969995,3217344
1043,08:27:36.720,1.5,15.974046,3217600
1044,08:27:36.889,1.5,15.972874,3217664
1045,08:27:37.059,2.9,15.972279,3217544
1046,08:27:37.229,1.5,15.974781,3218176
1047,08:27:37.399,0.0,15.973530,3217796
1048,08:27:37.571,1.5,15.974086,3217612
1049,08:27:37.740,3.2,15.974880,3218068
1050,08:27:37.911,4.3,15.972775,3217644
1051,08:27:38.080,3.2,15.970829,3216660
1052,08:27:38.250,5.8,15.972457,3217580
1053,08:27:38.420,0.0,15.973748,3217692
1054,08:27:38.588,1.6,15.969300,3217204
1055,08:27:38.757,1.6,15.972894,3217520
1056,08:27:38.925,1.5,15.970948,3217276
1057,08:27:39.095,1.5,15.972596,3217328
1058,08:27:39.266,0.0,15.968208,3216968
1059,08:27:39.436,1.5,15.969936,3217316
1060,08:27:39.605,3.0,15.971623,3216804
1061,08:27:39.777,7.8,15.971921,3217472
1062,08:27:39.948,0.0,15.971862,3217752
1063,08:27:40.118,1.6,15.974304,3217804
1064,08:27:40.288,1.6,15.973152,3217572
1065,08:27:40.457,3.1,15.969856,3217056
1066,08:27:40.626,1.5,15.969439,3217108
1067,08:27:40.796,0.0,15.969380,3216960
1068,08:27:40.965,1.6,15.969439,3217232
1069,08:27:41.135,3.0,15.968585,3217084
1070,08:27:41.305,1.5,15.968665,3216816
1071,08:27:41.474,3.1,15.968188,3216720
1072,08:27:41.643,4.7,15.970690,3217224
1073,08:27:41.813,3.0,15.966659,3216660
1074,08:27:41.983,7.7,15.968188,3216964
1075,08:27:42.153,1.5,15.973371,3217616
1076,08:27:42.323,1.6,15.973272,3217596
1077,08:27:42.493,1.6,15.969062,3217156
1078,08:27:42.663,1.5,15.970690,3217224
1079,08:27:42.832,3.0,15.969678,3216872
1080,08:27:43.002,3.1,15.968466,3216776
1081,08:27:43.171,1.5,15.968943,3216872
1082,08:27:43.340,3.1,15.968585,3216652
1083,08:27:43.510,1.5,15.969102,3216904
1084,08:27:43.679,0.0,15.971564,3217400
1085,08:27:43.848,1.6,15.972001,3217488
1086,08:27:44.017,3.1,15.971901,3217384
1087,08:27:44.187,1.5,15.971445,3217376
1088,08:27:44.356,1.6,15.971484,3217236
1089,08:27:44.525,1.6,15.969102,3216608
1090,08:27:44.695,1.6,15.968546,3216792
1091,08:27:44.864,1.6,15.970313,3217148
1092,08:27:45.034,1.5,15.968526,3216788
1093,08:27:45.203,3.1,15.969936,3216776
1094,08:27:45.373,3.1,15.968466,3216776
1095,08:27:45.542,1.6,15.971008,3217288
1096,08:27:45.711,1.6,15.967652,3216612
1097,08:27:45.880,1.5,15.969697,3217300
1098,08:27:46.051,1.5,15.967672,3216860
1099,08:27:46.221,0.0,15.969658,3217152
1100,08:27:46.390,0.0,15.970214,3217128
1101,08:27:46.560,3.0,15.968844,3217136
1102,08:27:46.729,1.5,15.970234,3216984
1103,08:27:46.900,1.5,15.971405,3217220
1104,08:27:47.069,1.5,15.968784,3216836
1105,08:27:47.239,0.0,15.969697,3217024
1106,08:27:47.408,1.6,15.970571,3217200
1107,08:27:47.577,0.0,15.969320,3217060
1108,08:27:47.747,2.9,15.969400,3216964
1109,08:27:47.917,1.6,15.967871,3216900
1110,08:27:48.086,1.6,15.969221,3216928
1111,08:27:48.255,3.0,15.971584,3217404
1112,08:27:48.424,1.6,15.971167,3217320
1113,08:27:48.593,1.6,15.971107,3217420
1114,08:27:48.763,0.0,15.971782,3217580
1115,08:27:48.932,1.5,15.969817,3216900
1116,08:27:49.102,1.5,15.967195,3216520
1117,08:27:49.272,3.0,15.967831,3216648
1118,08:27:49.442,1.5,15.969856,3217056
1119,08:27:49.611,1.6,15.969122,3217168
1120,08:27:49.780,1.5,15.969916,3217068
1121,08:27:49.949,3.0,15.969916,3217068
1122,08:27:50.118,3.1,15.968407,3216616
1123,08:27:50.345,3.0,15.967831,3216648
1124,08:27:50.514,0.0,15.971564,3217104
1125,08:27:50.684,2.9,15.969062,3216896
1126,08:27:50.853,3.1,15.970333,3217152
1127,08:27:51.023,3.0,15.972021,3217492
1128,08:27:51.193,1.5,15.972021,3217492
1129,08:27:51.363,1.5,15.969797,3217156
1130,08:27:51.532,2.9,15.970353,3217156
1131,08:27:51.701,3.0,15.969002,3216884
1132,08:27:51.870,1.5,15.971524,3217096
1133,08:27:52.039,1.6,15.969757,3217312
1134,08:27:52.209,1.6,15.970293,3217144
1135,08:27:52.379,0.0,15.968963,3217160
1136,08:27:52.549,3.1,15.968486,3216780
1137,08:27:52.719,3.1,15.968486,3216780
1138,08:27:52.888,3.1,15.969122,3217064
1139,08:27:53.057,1.5,15.969817,3217048
1140,08:27:53.226,4.5,15.968625,3217100
1141,08:27:53.396,1.5,15.969360,3216808
1142,08:27:53.565,1.5,15.966898,3216460
1143,08:27:53.735,3.1,15.967295,3216540
1144,08:27:53.904,1.5,15.969638,3217012
1145,08:27:54.074,1.5,15.970492,3217328
1146,08:27:54.244,1.5,15.971246,3217336
1147,08:27:54.414,3.0,15.970611,3217208
1148,08:27:54.583,0.0,15.970571,3217200
1149,08:27:54.752,2.9,15.970611,3217208
1150,08:27:54.921,1.5,15.971246,3217336
1151,08:27:55.090,1.5,15.970392,3217320
1152,08:27:55.259,1.5,15.970531,3217192
1153,08:27:55.429,1.5,15.971127,3217016
1154,08:27:55.598,0.0,15.968605,3216804
1155,08:27:55.768,1.5,15.971226,3217332
1156,08:27:55.938,1.5,15.968526,3216788
1157,08:27:56.108,1.5,15.967275,3216536
1158,08:27:56.277,0.0,15.969300,3217212
1159,08:27:56.447,1.6,15.969856,3217044
1160,08:27:56.616,1.4,15.969340,3217064
1161,08:27:56.785,0.0,15.971147,3217316
1162,08:27:56.954,3.1,15.971147,3217316
1163,08:27:57.125,1.6,15.971028,3217292
1164,08:27:57.295,0.0,15.970472,3217180
1165,08:27:57.465,1.4,15.970432,3217024
1166,08:27:57.635,1.5,15.967970,3216840
1167,08:27:57.804,1.6,15.967950,3216908
1168,08:27:57.974,0.0,15.969122,3216908
1169,08:27:58.145,1.6,15.970452,3217176
1170,08:27:58.314,1.6,15.969836,3217052
1171,08:27:58.483,1.5,15.971207,3217180
1172,08:27:58.653,1.5,15.968705,3216824
1173,08:27:58.823,3.1,15.968705,3216824
1174,08:27:58.992,3.1,15.970114,3217108
1175,08:27:59.161,1.6,15.970591,3217204
1176,08:27:59.330,1.5,15.969956,3217076
1177,08:27:59.499,1.5,15.969300,3216944
1178,08:27:59.669,1.6,15.971365,3217212
1179,08:27:59.838,3.1,15.970790,3217184
1180,08:28:00.010,0.0,15.971048,3217456
1181,08:28:00.179,1.6,15.969340,3216952
1182,08:28:00.349,1.5,15.969340,3216952
1183,08:28:00.519,0.0,15.969261,3217188
1184,08:28:00.690,1.5,15.971762,3217440
1185,08:28:00.859,1.6,15.972537,3217596
1186,08:28:01.028,1.6,15.971683,3217424
1187,08:28:01.198,1.6,15.971008,3217288
1188,08:28:01.367,1.6,15.971246,3217336
1189,08:28:01.537,3.1,15.972497,3217440
1190,08:28:01.706,4.5,15.970512,3217188
1191,08:28:01.876,4.6,15.971564,3217380
1192,08:28:02.046,0.0,15.970392,3217164
1193,08:28:02.215,1.6,15.971683,3217424
1194,08:28:02.384,3.1,15.972537,3217596
1195,08:28:02.554,3.0,15.971048,3217320
1196,08:28:02.723,0.0,15.969995,3216936
1197,08:28:02.892,1.6,15.970631,3217212
1198,08:28:03.062,3.1,15.969261,3216936
1199,08:28:03.231,3.1,15.967890,3216660
1200,08:28:03.402,3.1,15.969956,3216928
1201,08:28:03.572,1.6,15.973013,3217544
1202,08:28:03.741,1.5,15.971087,3217156
1203,08:28:03.912,3.1,15.972775,3217496
1204,08:28:04.083,1.6,15.970313,3217416
1205,08:28:04.252,1.6,15.969876,3217060
1206,08:28:04.421,3.1,15.969836,3217052
1207,08:28:04.590,3.1,15.970392,3217164
1208,08:28:04.760,3.1,15.969836,3217052
1209,08:28:04.929,4.6,15.971623,3217116
1210,08:28:05.099,1.6,15.970472,3217180
1211,08:28:05.269,3.1,15.970432,3217172
1212,08:28:05.439,1.5,15.969876,3216912
1213,08:28:05.609,1.5,15.971127,3217164
1214,08:28:05.778,1.5,15.970392,3217164
1215,08:28:05.947,1.6,15.970968,3217280
1216,08:28:06.117,0.0,15.970154,3217116
1217,08:28:06.286,3.1,15.971207,3217308
1218,08:28:06.455,1.6,15.970015,3217332
1219,08:28:06.625,1.5,15.970750,3217088
1220,08:28:06.796,3.1,15.971842,3217308
1221,08:28:06.965,3.1,15.972318,3217552
1222,08:28:07.136,0.0,15.972557,3217600
1223,08:28:07.305,3.1,15.971604,3217408
1224,08:28:07.474,1.5,15.971127,3217312
1225,08:28:07.643,3.0,15.969499,3217088
1226,08:28:07.813,1.6,15.970055,3217096
1227,08:28:07.983,1.6,15.970055,3216944
1228,08:28:08.154,1.5,15.969419,3216968
1229,08:28:08.324,1.4,15.969499,3216984
1230,08:28:08.493,1.6,15.968685,3216820
1231,08:28:08.663,4.7,15.969658,3217016
1232,08:28:08.833,0.0,15.970988,3217284
1233,08:28:09.002,1.6,15.972199,3217380
1234,08:28:09.171,1.5,15.970988,3217136
1235,08:28:09.341,0.0,15.970373,3217160
1236,08:28:09.510,3.1,15.972318,3217252
1237,08:28:09.680,1.5,15.970909,3217268
1238,08:28:09.849,1.5,15.970909,3217268
1239,08:28:10.020,0.0,15.971326,3217056
1240,08:28:10.189,1.6,15.969797,3216748
1241,08:28:10.358,1.6,15.970909,3217268
1242,08:28:10.527,4.5,15.970948,3217128
1243,08:28:10.696,0.0,15.969658,3217152
1244,08:28:10.865,3.1,15.970214,3217128
1245,08:28:11.034,1.5,15.973152,3217720
1246,08:28:11.203,1.5,15.971743,3217632
1247,08:28:11.373,1.6,15.970095,3217104
1248,08:28:11.543,3.0,15.970035,3217092
1249,08:28:11.712,3.1,15.971822,3217452
1250,08:28:11.882,3.1,15.970432,3217024
1251,08:28:12.051,4.6,15.970432,3217172
1252,08:28:12.221,1.5,15.968427,3216768
1253,08:28:12.391,1.5,15.968506,3216784
1254,08:28:12.560,3.1,15.970194,3217124
1255,08:28:12.730,1.5,15.970194,3216828
1256,08:28:12.900,1.5,15.968327,3216892
1257,08:28:13.070,3.1,15.971584,3217108
1258,08:28:13.241,1.5,15.966878,3216456
1259,08:28:13.410,1.5,15.969062,3216748
1260,08:28:13.579,1.5,15.967771,3216880
1261,08:28:13.749,0.0,15.969539,3216992
1262,08:28:13.918,1.6,15.968486,3216480
1263,08:28:14.089,1.5,15.970313,3217000
1264,08:28:14.258,1.5,15.969618,3217008
1265,08:28:14.428,4.3,15.970948,3217276
1266,08:28:14.598,3.1,15.970273,3217140
1267,08:28:14.767,3.0,15.968069,3216696
1268,08:28:14.937,0.0,15.970869,3217260
1269,08:28:15.107,1.5,15.969400,3216964
1270,08:28:15.277,1.5,15.970313,3217148
1271,08:28:15.447,1.5,15.970909,3217268
1272,08:28:15.616,3.0,15.970273,3217140
1273,08:28:15.786,1.5,15.970869,3217260
1274,08:28:15.956,1.5,15.969400,3217240
1275,08:28:16.125,2.7,15.969975,3217348
1276,08:28:16.295,1.5,15.970531,3217236
1277,08:28:16.465,2.8,15.970234,3216984
1278,08:28:16.635,1.5,15.968983,3216880
1279,08:28:16.805,1.6,15.968983,3216880
1280,08:28:16.975,3.0,15.967493,3216580
1281,08:28:17.144,1.5,15.967454,3216572
1282,08:28:17.314,1.5,15.968863,3216856
1283,08:28:17.484,2.8,15.968824,3216848
1284,08:28:17.653,1.4,15.968248,3216732
1285,08:28:17.823,1.5,15.969618,3217008
1286,08:28:17.993,1.5,15.973133,3217568
1287,08:28:18.162,3.1,15.971842,3217160
1288,08:28:18.332,3.0,15.969459,3216976
1289,08:28:18.502,1.5,15.969419,3217252
1290,08:28:18.671,0.0,15.968387,3216760
1291,08:28:18.841,0.0,15.970154,3217116
1292,08:28:19.011,0.0,15.971604,3217256
1293,08:28:19.181,0.0,15.970809,3217100
1294,08:28:19.351,0.0,15.968685,3216820
1295,08:28:19.520,1.5,15.969519,3216988
1296,08:28:19.690,1.5,15.967136,3216508
1297,08:28:19.859,2.9,15.966282,3216500
1298,08:28:20.029,2.9,15.969936,3217072
1299,08:28:20.199,1.4,15.969479,3217224
1300,08:28:20.369,2.9,15.971405,3217368
1301,08:28:20.538,2.8,15.972259,3217532
1302,08:28:20.708,0.0,15.970889,3217264
1303,08:28:20.878,1.5,15.969995,3217376
1304,08:28:21.047,1.4,15.973053,3217700
1305,08:28:21.217,3.1,15.973828,3217708
1306,08:28:21.386,4.4,15.973430,3217776
1307,08:28:21.556,2.9,15.973351,3217760
1308,08:28:21.726,0.0,15.972100,3217360
1309,08:28:21.895,4.3,15.973351,3217760
1310,08:28:22.065,1.6,15.975357,3218164
1311,08:28:22.234,0.0,15.973550,3217800
1312,08:28:22.404,1.5,15.973947,3217880
1313,08:28:22.574,2.9,15.973510,3217792
1314,08:28:22.743,1.6,15.973470,3217636
1315,08:28:22.912,1.6,15.972775,3217644
1316,08:28:23.082,1.6,15.975515,3218048
1317,08:28:23.252,3.1,15.971643,3217416
1318,08:28:23.422,1.5,15.971167,3217080
1319,08:28:23.591,4.5,15.970750,3217496
1320,08:28:23.761,1.5,15.974582,3218008
1321,08:28:23.931,4.6,15.973847,3217860
1322,08:28:24.100,1.5,15.973272,3217596
1323,08:28:24.270,1.5,15.971246,3217336
1324,08:28:24.440,3.0,15.973748,3217692
1325,08:28:24.610,1.5,15.973728,3217836
1326,08:28:24.779,1.5,15.974503,3217844
1327,08:28:24.948,0.0,15.973172,3217576
1328,08:28:25.119,1.6,15.971226,3217332
1329,08:28:25.289,1.5,15.972517,3217296
1330,08:28:25.458,3.0,15.970948,3217536
1331,08:28:25.628,3.2,15.971961,3217480
1332,08:28:25.797,1.6,15.972517,3217592
1333,08:28:25.967,3.0,15.973133,3217568
1334,08:28:26.136,1.6,15.973887,3217868
1335,08:28:26.306,1.5,15.973252,3217740
1336,08:28:26.475,1.5,15.971921,3217472
1337,08:28:26.645,0.0,15.971226,3217600
1338,08:28:26.815,1.6,15.971961,3217480
1339,08:28:26.985,4.5,15.971882,3217464
1340,08:28:27.155,3.1,15.974622,3218016
1341,08:28:27.325,3.1,15.973629,3217668
1342,08:28:27.494,3.1,15.972378,3217564
1343,08:28:27.664,4.3,15.972338,3217556
1344,08:28:27.834,1.6,15.971564,3217104
1345,08:28:28.004,3.0,15.972596,3217608
1346,08:28:28.173,1.6,15.972299,3217668
1347,08:28:28.343,1.5,15.969638,3217516
1348,08:28:28.513,1.5,15.973867,3217716
1349,08:28:28.683,1.6,15.975158,3217976
1350,08:28:28.853,0.0,15.975198,3217836
1351,08:28:29.023,1.5,15.971723,3217432
1352,08:28:29.195,1.5,15.972596,3217608
1353,08:28:29.365,3.0,15.974006,3217744
1354,08:28:29.536,0.0,15.975694,3218232
1355,08:28:29.705,2.9,15.971663,3217664
1356,08:28:29.875,1.5,15.975932,3218280
1357,08:28:30.045,4.3,15.975357,3218164
1358,08:28:30.215,0.0,15.974304,3217656
1359,08:28:30.385,4.5,15.975515,3218196
1360,08:28:30.556,3.1,15.975992,3218560
1361,08:28:30.725,3.1,15.976667,3218276
1362,08:28:30.896,3.1,15.975476,3218316
1363,08:28:31.066,3.0,15.976032,3218300
1364,08:28:31.238,3.0,15.976627,3218420
1365,08:28:31.408,1.5,15.974701,3218032
1366,08:28:31.579,3.1,15.974721,3218036
1367,08:28:31.748,3.0,15.975396,3218172
1368,08:28:31.919,1.6,15.973967,3217884
1369,08:28:32.091,3.2,15.972577,3217604
1370,08:28:32.261,2.9,15.973093,3217708
1371,08:28:32.431,3.0,15.972517,3217592
1372,08:28:32.602,1.6,15.973927,3217876
1373,08:28:32.773,1.5,15.973649,3218100
1374,08:28:32.944,1.5,15.976727,3218144
1375,08:28:33.113,0.0,15.975357,3218016
1376,08:28:33.281,0.0,15.974542,3217852
1377,08:28:33.450,1.6,15.973649,3217820
1378,08:28:33.620,1.6,15.969380,3217204
1379,08:28:33.789,3.0,15.971723,3217576
1380,08:28:33.958,1.6,15.972438,3217280
1381,08:28:34.127,3.1,15.971425,3217900
1382,08:28:34.297,0.0,15.973450,3217780
1383,08:28:34.467,1.5,15.970571,3217452
1384,08:28:34.637,1.4,15.971266,3217340
1385,08:28:34.806,1.5,15.971107,3217308
1386,08:28:34.974,0.0,15.969161,3216916
1387,08:28:35.144,1.6,15.970531,3217192
1388,08:28:35.313,1.5,15.968705,3216824
1389,08:28:35.482,1.6,15.971226,3217320
1390,08:28:35.651,1.6,15.972656,3217620
1391,08:28:35.821,1.5,15.971564,3217400
1392,08:28:35.990,1.5,15.973708,3217832
1393,08:28:36.160,1.6,15.975595,3218212
1394,08:28:36.329,3.1,15.974125,3217916
1395,08:28:36.497,1.6,15.971604,3217668
1396,08:28:36.666,1.6,15.972179,3217524
1397,08:28:36.836,3.0,15.973530,3217796
1398,08:28:37.005,1.6,15.970710,3217228
1399,08:28:37.175,1.5,15.972021,3217492
1400,08:28:37.345,1.5,15.970690,3217484
1401,08:28:37.514,3.0,15.970273,3217408
1402,08:28:37.684,1.5,15.971405,3217220
1403,08:28:37.853,0.0,15.974503,3217992
1404,08:28:38.023,1.5,15.973172,3217724
1405,08:28:38.192,0.0,15.973252,3217740
1406,08:28:38.361,0.0,15.972537,3217872
1407,08:28:38.531,0.0,15.975158,3218124
1408,08:28:38.701,1.5,15.973172,3217724
1409,08:28:38.871,1.5,15.970929,3217272
1410,08:28:39.041,1.5,15.971385,3217364
1411,08:28:39.210,1.6,15.972537,3217816
1412,08:28:39.380,1.6,15.970869,3217260
1413,08:28:39.549,1.6,15.971961,3217480
1414,08:28:39.719,3.0,15.974463,3217836
1415,08:28:39.888,1.6,15.974423,3217976
1416,08:28:40.058,1.5,15.974999,3218092
1417,08:28:40.227,1.6,15.972239,3217240
1418,08:28:40.397,3.1,15.974999,3218092
1419,08:28:40.566,1.5,15.970988,3217308
1420,08:28:40.736,1.5,15.968446,3216772
1421,08:28:40.906,1.5,15.973152,3217660
1422,08:28:41.076,1.6,15.970790,3217488
1423,08:28:41.247,3.1,15.974523,3218160
1424,08:28:41.418,0.0,15.974086,3217908
1425,08:28:41.588,1.6,15.973609,3217664
1426,08:28:41.757,1.5,15.972060,3217660
1427,08:28:41.927,1.6,15.970929,3217124
1428,08:28:42.097,1.6,15.970948,3216948
1429,08:28:42.268,3.0,15.972160,3217520
1430,08:28:42.438,0.0,15.973927,3217580
1431,08:28:42.607,1.5,15.971862,3217460
1432,08:28:42.777,1.6,15.971306,3217348
1433,08:28:42.947,0.0,15.970611,3217208
1434,08:28:43.117,1.5,15.970631,3217212
1435,08:28:43.287,3.1,15.973172,3217428
1436,08:28:43.456,1.5,15.971365,3217612
1437,08:28:43.625,3.2,15.972914,3217116
1438,08:28:43.795,0.0,15.972855,3217660
1439,08:28:43.966,1.6,15.974979,3218088
1440,08:28:44.136,3.1,15.973411,3217772
1441,08:28:44.307,4.5,15.971266,3217192
1442,08:28:44.477,4.5,15.971524,3217392
