1,08:24:37.339,6.2,11.877951,2392856
1443,08:28:44.647,2.9,15.972696,3217628
1444,08:28:44.816,1.5,15.972219,3217532
1445,08:28:44.986,1.5,15.972835,3217656
1446,08:28:45.156,3.0,15.971008,3217100
1447,08:28:45.327,4.5,15.972795,3217648
1448,08:28:45.497,3.0,15.974999,3218092
1449,08:28:45.666,0.0,15.972477,3217584
1450,08:28:45.836,1.6,15.972775,3218156
1451,08:28:46.005,1.6,15.977084,3218512
1452,08:28:46.174,3.0,15.977104,3218516
1453,08:28:46.343,4.5,15.973550,3217652
1454,08:28:46.512,0.0,15.973411,3218040
1455,08:28:46.682,1.6,15.974284,3217948
1456,08:28:46.851,1.6,15.975615,3218216
1457,08:28:47.021,1.5,15.974860,3218064
1458,08:28:47.190,0.0,15.976985,3218492
1459,08:28:47.359,1.5,15.978196,3218588
1460,08:28:47.529,1.5,15.975476,3218416
1461,08:28:47.699,3.1,15.976687,3218528
1462,08:28:47.870,4.7,15.976766,3218448
1463,08:28:48.040,1.6,15.978534,3218804
1464,08:28:48.210,3.1,15.977283,3218552
1465,08:28:48.379,1.5,15.976647,3218424
1466,08:28:48.549,4.4,15.972894,3217668
1467,08:28:48.719,3.1,15.973411,3217476
1468,08:28:48.888,0.0,15.973887,3217784
1469,08:28:49.058,4.3,15.971028,3217292
1470,08:28:49.227,1.6,15.974602,3217864
1471,08:28:49.397,0.0,15.975615,3218216
1472,08:28:49.566,3.1,15.972795,3216948
1473,08:28:49.737,3.0,15.972795,3217648
1474,08:28:49.908,1.6,15.973470,3217784
1475,08:28:50.077,3.1,15.972537,3217596
1476,08:28:50.246,5.9,15.972815,3217304
1477,08:28:50.416,4.7,15.971187,3216996
1478,08:28:50.586,3.2,15.972100,3217508
1479,08:28:50.756,0.0,15.973391,3217768
1480,08:28:50.925,1.6,15.974642,3217872
1481,08:28:51.095,1.6,15.973569,3217656
1482,08:28:51.264,3.2,15.972616,3217912
1483,08:28:51.433,1.5,15.972894,3217668
1484,08:28:51.603,3.1,15.971762,3217292
1485,08:28:51.773,1.6,15.971762,3217700
1486,08:28:51.943,1.6,15.971802,3217448
1487,08:28:52.112,3.1,15.972974,3217684
1488,08:28:52.282,4.6,15.973351,3217612
1489,08:28:52.451,3.1,15.972755,3217500
1490,08:28:52.623,3.1,15.969638,3217012
1491,08:28:52.793,1.6,15.971365,3217360
1492,08:28:52.962,0.0,15.970194,3217400
1493,08:28:53.132,0.0,15.969400,3216964
1494,08:28:53.301,3.0,15.971564,3217400
1495,08:28:53.471,1.5,15.969439,3216972
1496,08:28:53.641,1.5,15.970095,3217104
1497,08:28:53.811,2.9,15.971187,3217176
1498,08:28:53.980,3.2,15.971901,3217604
1499,08:28:54.151,2.9,15.969836,3217052
1500,08:28:54.321,3.1,15.970055,3217096
1501,08:28:54.490,1.5,15.969598,3217004
1502,08:28:54.660,0.0,15.970174,3217248
1503,08:28:54.829,1.6,15.968506,3217052
1504,08:28:54.998,3.1,15.972855,3217512
1505,08:28:55.167,3.0,15.971564,3217252
1506,08:28:55.337,1.6,15.972060,3217500
1507,08:28:55.506,1.6,15.968804,3216696
1508,08:28:55.675,1.6,15.966937,3216468
1509,08:28:55.844,3.1,15.968963,3216728
1510,08:28:56.013,4.6,15.969400,3217212
1511,08:28:56.183,1.5,15.970313,3217148
1512,08:28:56.352,3.1,15.970730,3217232
1513,08:28:56.521,1.6,15.969380,3216960
1514,08:28:56.690,0.0,15.969340,3217064
1515,08:28:56.860,1.6,15.967295,3216824
1516,08:28:57.029,3.1,15.967851,3216652
1517,08:28:57.198,3.1,15.968665,3216816
1518,08:28:57.368,4.5,15.971326,3217056
1519,08:28:57.538,1.5,15.967871,3216656
1520,08:28:57.707,0.0,15.967831,3216500
1521,08:28:57.877,1.6,15.967136,3216752
1522,08:28:58.047,3.1,15.968347,3216752
1523,08:28:58.217,1.6,15.970412,3217168
1524,08:28:58.386,0.0,15.971643,3217416
1525,08:28:58.556,1.6,15.971087,3217304
1526,08:28:58.726,3.1,15.971862,3217460
1527,08:28:58.896,0.0,15.971087,3217304
1528,08:28:59.066,3.1,15.971048,3217148
1529,08:28:59.236,1.6,15.971207,3217328
1530,08:28:59.406,0.0,15.969817,3216900
1531,08:28:59.577,1.4,15.969280,3216792
1532,08:28:59.747,3.1,15.969161,3216916
1533,08:28:59.918,1.6,15.968546,3217060
1534,08:29:00.087,0.0,15.973589,3217660
1535,08:29:00.256,4.7,15.974483,3217692
1536,08:29:00.426,3.0,15.970670,3217220
1537,08:29:00.595,1.6,15.970790,3217244
1538,08:29:00.765,4.5,15.970015,3217232
1539,08:29:00.934,1.5,15.971941,3217180
1540,08:29:01.104,0.0,15.969062,3216896
1541,08:29:01.274,1.5,15.967513,3216288
1542,08:29:01.443,1.6,15.967195,3216780
1543,08:29:01.613,0.0,15.970214,3217128
1544,08:29:01.784,1.6,15.970253,3216840
1545,08:29:01.953,1.6,15.969936,3217072
1546,08:29:02.122,1.6,15.972497,3217588
1547,08:29:02.292,1.5,15.973093,3217708
1548,08:29:02.462,0.0,15.973113,3217712
1549,08:29:02.631,3.1,15.972934,3217676
1550,08:29:02.801,1.5,15.970631,3217496
1551,08:29:02.971,1.5,15.971802,3217300
1552,08:29:03.140,1.5,15.971703,3217428
1553,08:29:03.309,3.1,15.971564,3217400
1554,08:29:03.478,1.5,15.973212,3217732
1555,08:29:03.648,1.6,15.972497,3217440
1556,08:29:03.817,1.5,15.972497,3217440
1557,08:29:03.986,1.6,15.970373,3217160
1558,08:29:04.156,1.5,15.971246,3217336
1559,08:29:04.325,4.5,15.972477,3217284
1560,08:29:04.494,1.6,15.969936,3217072
1561,08:29:04.664,1.5,15.970452,3217176
1562,08:29:04.833,0.0,15.969122,3216908
1563,08:29:05.002,0.0,15.969141,3216912
1564,08:29:05.171,3.0,15.968665,3216816
1565,08:29:05.341,1.6,15.970035,3217092
1566,08:29:05.510,1.5,15.970670,3217220
1567,08:29:05.679,3.1,15.969122,3216908
1568,08:29:05.849,0.0,15.970512,3217188
1569,08:29:06.018,1.5,15.969638,3217116
1570,08:29:06.188,0.0,15.970929,3217272
1571,08:29:06.358,0.0,15.972855,3217660
1572,08:29:06.527,0.0,15.972795,3217648
1573,08:29:06.697,3.0,15.973411,3217624
1574,08:29:06.867,1.6,15.972755,3217344
1575,08:29:07.037,1.5,15.972994,3217688
1576,08:29:07.207,0.0,15.971703,3217428
1577,08:29:07.376,1.6,15.971663,3217420
1578,08:29:07.547,1.6,15.971484,3217652
1579,08:29:07.718,1.6,15.973907,3217872
1580,08:29:07.888,1.5,15.972596,3217608
1581,08:29:08.058,1.5,15.972040,3217348
1582,08:29:08.228,1.5,15.970750,3217380
1583,08:29:08.398,1.6,15.971226,3217332
1584,08:29:08.568,4.5,15.969519,3216840
1585,08:29:08.738,3.1,15.969519,3216988
1586,08:29:08.908,3.0,15.972100,3217628
1587,08:29:09.078,2.9,15.970849,3217256
1588,08:29:09.247,1.6,15.971405,3217072
1589,08:29:09.417,1.5,15.973351,3217760
1590,08:29:09.586,3.1,15.973867,3217864
1591,08:29:09.755,1.6,15.972438,3217576
1592,08:29:09.925,1.5,15.972577,3217604
1593,08:29:10.094,1.6,15.973689,3217828
1594,08:29:10.264,0.0,15.972477,3217584
1595,08:29:10.433,1.5,15.972259,3217676
1596,08:29:10.602,3.1,15.971643,3217676
1597,08:29:10.771,1.6,15.972299,3217400
1598,08:29:10.941,3.2,15.971822,3217452
1599,08:29:11.110,1.5,15.970770,3217532
1600,08:29:11.279,0.0,15.971008,3217284
1601,08:29:11.449,0.0,15.974999,3217792
1602,08:29:11.619,1.5,15.973073,3217704
1603,08:29:11.789,1.5,15.972954,3217680
1604,08:29:11.958,0.0,15.970988,3217284
1605,08:29:12.128,1.5,15.973609,3217812
1606,08:29:12.298,2.9,15.973053,3217552
1607,08:29:12.468,0.0,15.970114,3217304
1608,08:29:12.637,1.6,15.967811,3216644
1609,08:29:12.807,0.0,15.968546,3217060
1610,08:29:12.976,3.0,15.970234,3217156
1611,08:29:13.146,1.4,15.972934,3217676
1612,08:29:13.315,0.0,15.972735,3217636
1613,08:29:13.485,0.0,15.974225,3217936
1614,08:29:13.654,0.0,15.973589,3217660
1615,08:29:13.824,1.6,15.972378,3217564
1616,08:29:13.993,0.0,15.972855,3217808
1617,08:29:14.162,1.5,15.972775,3217644
1618,08:29:14.332,3.1,15.971524,3217392
1619,08:29:14.501,1.5,15.969102,3216904
1620,08:29:14.671,0.0,15.971087,3217304
1621,08:29:14.840,1.5,15.970968,3217280
1622,08:29:15.501,0.0,15.972358,3217560
1623,08:29:15.677,1.5,15.972299,3217400
1624,08:29:15.846,3.0,15.971048,3217296
1625,08:29:16.016,4.6,15.972259,3217684
1626,08:29:16.186,0.0,15.972894,3217520
1627,08:29:16.355,1.5,15.970829,3217252
1628,08:29:16.525,3.1,15.971167,3217320
1629,08:29:16.694,2.8,15.971048,3217432
1630,08:29:16.864,1.6,15.969002,3216884
1631,08:29:17.033,1.5,15.970611,3216912
1632,08:29:17.202,1.6,15.968585,3216800
1633,08:29:17.372,1.5,15.970432,3217168
1634,08:29:17.541,1.5,15.973331,3217772
1635,08:29:17.711,1.5,15.973073,3217556
1636,08:29:17.881,3.1,15.970929,3217272
1637,08:29:18.052,2.9,15.969400,3216964
1638,08:29:18.222,3.0,15.969340,3216952
1639,08:29:18.391,1.6,15.970790,3216948
1640,08:29:18.562,1.6,15.971365,3217360
1641,08:29:18.731,3.1,15.971346,3217476
1642,08:29:18.901,1.6,15.971306,3217348
1643,08:29:19.070,3.1,15.971346,3217208
1644,08:29:19.239,1.6,15.970571,3217200
1645,08:29:19.409,1.6,15.973172,3217724
1646,08:29:19.578,1.6,15.973192,3217728
1647,08:29:19.749,1.6,15.972596,3217736
1648,08:29:19.918,0.0,15.972636,3217468
1649,08:29:20.088,3.1,15.971862,3217164
1650,08:29:20.257,0.0,15.970174,3217120
1651,08:29:20.426,3.0,15.973272,3217596
1652,08:29:20.596,3.0,15.970571,3217200
1653,08:29:20.766,1.5,15.970492,3217184
1654,08:29:20.936,1.5,15.970392,3217164
1655,08:29:21.106,1.5,15.969122,3216872
1656,08:29:21.275,1.6,15.969975,3217080
1657,08:29:21.445,3.1,15.973430,3217624
1658,08:29:21.614,3.0,15.973947,3217732
1659,08:29:21.784,0.0,15.971882,3217464
1660,08:29:21.954,6.1,15.971504,3217656
1661,08:29:22.125,1.5,15.970710,3217228
1662,08:29:22.297,1.6,15.969042,3216892
1663,08:29:22.467,1.5,15.971087,3217268
1664,08:29:22.636,1.6,15.972100,3217508
1665,08:29:22.805,1.6,15.973828,3217708
1666,08:29:22.974,1.5,15.973192,3217996
1667,08:29:23.144,4.6,15.973073,3217704
1668,08:29:23.314,4.4,15.972001,3217488
1669,08:29:23.484,1.5,15.973569,3217656
1670,08:29:23.656,3.0,15.971346,3217372
1671,08:29:23.826,0.0,15.969499,3217244
1672,08:29:23.995,3.0,15.970829,3217348
1673,08:29:24.166,3.1,15.968744,3217076
1674,08:29:24.336,3.1,15.971822,3217452
1675,08:29:24.505,3.1,15.972398,3217568
1676,08:29:24.675,1.5,15.971822,3217452
1677,08:29:24.844,0.0,15.973748,3217544
1678,08:29:25.014,1.6,15.973530,3217796
1679,08:29:25.183,2.8,15.973569,3217508
1680,08:29:25.352,3.1,15.973391,3217620
1681,08:29:25.522,1.6,15.971882,3217464
1682,08:29:25.691,0.0,15.971822,3217452
1683,08:29:25.860,3.1,15.969578,3217184
1684,08:29:26.031,3.1,15.969618,3216860
1685,08:29:26.201,0.0,15.969757,3217036
1686,08:29:26.371,1.5,15.971008,3217572
1687,08:29:26.540,1.6,15.974999,3217944
1688,08:29:26.709,1.6,15.972855,3217660
1689,08:29:26.879,3.1,15.972676,3217624
1690,08:29:27.049,1.6,15.973669,3217824
1691,08:29:27.218,1.6,15.972299,3217400
1692,08:29:27.387,1.5,15.972815,3217652
1693,08:29:27.557,3.1,15.974622,3218016
1694,08:29:27.726,3.0,15.971782,3217668
1695,08:29:27.896,1.6,15.972060,3217500
1696,08:29:28.065,1.5,15.971365,3217356
1697,08:29:28.235,1.6,15.971326,3217352
1698,08:29:28.405,3.1,15.971445,3217376
1699,08:29:28.574,0.0,15.973371,3217764
1700,08:29:28.743,0.0,15.972815,3217652
1701,08:29:28.913,1.6,15.969261,3216252
1702,08:29:29.084,1.6,15.969817,3217292
1703,08:29:29.254,1.5,15.967950,3216916
1704,08:29:29.424,3.1,15.972934,3217676
1705,08:29:29.593,7.6,15.970512,3217076
1706,08:29:29.764,5.8,15.971703,3217428
1707,08:29:29.935,1.6,15.973828,3217856
1708,08:29:30.105,0.0,15.974125,3217916
1709,08:29:30.274,1.6,15.972596,3217608
1710,08:29:30.443,1.5,15.972120,3217728
1711,08:29:30.613,1.6,15.970512,3217332
1712,08:29:30.782,3.1,15.972318,3217552
1713,08:29:30.952,1.6,15.973569,3217804
1714,08:29:31.121,0.0,15.972974,3217684
1715,08:29:31.290,3.0,15.972239,3217536
1716,08:29:31.460,1.6,15.970909,3216972
1717,08:29:31.630,1.5,15.974562,3217920
1718,08:29:31.799,4.5,15.967851,3217020
1719,08:29:31.970,4.9,15.971901,3217712
1720,08:29:32.141,1.6,15.973907,3217724
1721,08:29:32.311,3.1,15.974344,3217812
1722,08:29:32.481,1.6,15.973649,3217524
1723,08:29:32.651,3.1,15.975615,3218216
1724,08:29:32.821,1.6,15.975912,3218276
1725,08:29:32.991,2.9,15.975118,3217968
1726,08:29:33.161,3.2,15.974860,3217916
1727,08:29:33.333,4.8,15.975833,3218260
1728,08:29:33.505,6.0,15.976607,3218120
1729,08:29:33.680,3.1,15.975734,3218240
1730,08:29:33.849,3.0,15.977620,3218620
1731,08:29:34.019,3.1,15.977461,3218588
1732,08:29:34.188,1.5,15.978673,3218832
1733,08:29:34.358,0.0,15.978633,3218824
1734,08:29:34.527,1.6,15.980201,3218844
1735,08:29:34.697,1.5,15.977501,3218636
1736,08:29:34.866,1.4,15.977580,3218612
1737,08:29:35.035,1.5,15.978156,3218728
1738,08:29:35.205,1.6,15.978156,3218728
1739,08:29:35.374,0.0,15.977422,3218580
1740,08:29:35.543,3.1,15.976826,3218428
1741,08:29:35.713,0.0,15.977958,3218688
1742,08:29:35.882,0.0,15.979407,3218832
1743,08:29:36.052,1.6,15.979268,3218656
1744,08:29:36.221,0.0,15.975932,3218400
1745,08:29:36.390,1.6,15.976588,3218412
1746,08:29:36.560,1.6,15.973490,3217788
1747,08:29:36.729,1.6,15.973530,3217796
1748,08:29:36.898,3.1,15.973609,3217812
1749,08:29:37.068,1.5,15.976032,3218456
1750,08:29:37.238,4.6,15.976111,3218316
1751,08:29:37.408,1.5,15.976766,3218448
1752,08:29:37.577,1.5,15.978534,3218804
1753,08:29:37.746,0.0,15.978176,3218732
1754,08:29:37.915,1.6,15.977441,3218584
1755,08:29:38.085,1.6,15.978216,3218740
1756,08:29:38.254,3.1,15.977362,3218564
1757,08:29:38.424,1.5,15.974920,3218076
1758,08:29:38.593,4.5,15.976012,3218296
1759,08:29:38.763,4.5,15.977918,3218680
1760,08:29:38.934,1.5,15.978931,3218884
1761,08:29:39.105,0.0,15.978335,3218616
1762,08:29:39.274,1.6,15.980162,3219132
1763,08:29:39.444,3.1,15.979844,3218920
1764,08:29:39.613,1.5,15.978454,3218788
1765,08:29:39.782,3.0,15.978891,3219144
1766,08:29:39.951,3.0,15.979368,3218972
1767,08:29:40.121,1.6,15.979288,3219084
1768,08:29:40.290,6.0,15.978593,3218816
1769,08:29:40.460,2.9,15.976607,3218668
1770,08:29:40.631,4.8,15.980559,3218916
1771,08:29:40.802,1.5,15.978593,3218816
1772,08:29:40.971,1.6,15.979189,3218936
1773,08:29:41.141,1.5,15.978970,3218892
1774,08:29:41.310,1.5,15.978970,3218892
1775,08:29:41.479,1.4,15.976985,3218752
1776,08:29:41.649,1.6,15.976647,3218424
1777,08:29:41.819,1.6,15.976131,3218320
1778,08:29:41.988,0.0,15.977302,3218692
1779,08:29:42.157,0.0,15.977898,3218676
1780,08:29:42.327,3.1,15.977402,3218576
1781,08:29:42.499,3.1,15.975932,3218524
1782,08:29:42.669,3.1,15.980559,3218916
1783,08:29:42.838,1.5,15.977938,3218648
1784,08:29:43.007,0.0,15.976290,3218352
1785,08:29:43.177,1.6,15.974820,3218332
1786,08:29:43.347,1.5,15.977561,3218608
1787,08:29:43.517,0.0,15.976111,3218440
1788,08:29:43.687,3.1,15.976826,3218164
1789,08:29:43.857,0.0,15.976488,3218392
1790,08:29:44.026,1.5,15.975317,3218156
1791,08:29:44.194,1.6,15.976727,3218440
1792,08:29:44.363,1.6,15.978990,3219032
1793,08:29:44.532,3.2,15.978752,3218848
1794,08:29:44.702,3.1,15.977759,3218612
1795,08:29:44.872,4.6,15.978812,3218860
1796,08:29:45.042,1.6,15.976310,3218356
1797,08:29:45.212,1.5,15.977263,3218904
1798,08:29:45.381,4.5,15.977203,3218536
1799,08:29:45.551,4.5,15.976270,3218592
1800,08:29:45.720,6.2,15.973847,3217092
1801,08:29:45.891,4.7,15.972676,3217892
1802,08:29:46.061,4.6,15.974443,3217980
1803,08:29:46.230,0.0,15.976349,3218216
1804,08:29:46.400,3.1,15.974801,3217944
1805,08:29:46.570,0.0,15.973033,3217696
1806,08:29:46.739,3.0,15.974542,3217852
1807,08:29:46.908,1.6,15.974642,3218020
1808,08:29:47.076,0.0,15.973907,3217872
1809,08:29:47.246,1.5,15.972537,3217596
1810,08:29:47.415,2.9,15.972457,3217580
1811,08:29:47.584,1.6,15.971961,3217480
1812,08:29:47.752,1.6,15.971405,3217368
1813,08:29:47.923,6.3,15.969181,3216920
1814,08:29:48.092,1.5,15.971822,3217452
1815,08:29:48.261,1.6,15.975515,3218196
1816,08:29:48.431,2.9,15.974801,3217904
1817,08:29:48.600,1.5,15.974324,3217956
1818,08:29:48.771,2.9,15.971226,3217332
1819,08:29:48.941,1.5,15.975754,3218244
1820,08:29:49.112,3.2,15.976925,3218332
1821,08:29:49.281,4.3,15.976091,3218312
1822,08:29:49.451,6.1,15.977441,3218712
1823,08:29:49.622,1.5,15.976190,3218036
1824,08:29:49.793,0.0,15.975515,3218196
1825,08:29:49.964,1.6,15.976925,3218480
1826,08:29:50.133,1.5,15.978176,3218732
1827,08:29:50.303,0.0,15.977978,3218692
1828,08:29:50.472,3.1,15.979387,3218828
1829,08:29:50.643,3.1,15.976846,3218464
1830,08:29:50.812,1.5,15.978613,3218524
1831,08:29:50.981,3.1,15.979348,3218968
1832,08:29:51.150,1.6,15.978573,3218812
1833,08:29:51.320,6.1,15.977501,3218188
1834,08:29:51.490,5.9,15.974959,3218084
1835,08:29:51.659,0.0,15.975793,3218252
1836,08:29:52.009,3.0,15.977104,3218516
1837,08:29:52.180,3.2,15.978831,3218864
1838,08:29:52.350,3.1,15.976071,3218296
1839,08:29:52.520,1.5,15.853199,3193960
1840,08:29:52.693,1.5,15.853934,3193704
1841,08:29:52.869,5.9,15.902384,3203464
1842,08:29:53.043,17.9,15.993942,3221908
1843,08:29:53.213,1.5,15.992930,3221940
1844,08:29:53.384,4.5,15.993009,3221720
1845,08:29:53.554,1.5,15.994200,3221960
1846,08:29:53.726,0.0,15.994141,3221948
1847,08:29:53.896,3.0,15.996305,3222384
1848,08:29:54.066,1.5,15.992572,3221632
1849,08:29:54.236,0.0,15.992532,3221404
1850,08:29:54.407,1.6,15.989911,3221388
1851,08:29:54.576,1.5,15.994796,3221860
1852,08:29:54.746,0.0,15.992612,3221640
1853,08:29:54.917,3.0,15.994220,3221964
1854,08:29:55.087,0.0,15.996007,3222324
1855,08:29:55.257,1.5,15.996107,3222344
1856,08:29:55.426,4.5,15.994002,3222196
1857,08:29:55.596,0.0,15.995392,3222200
1858,08:29:55.766,1.5,15.994538,3222028
1859,08:29:55.936,1.5,15.996265,3222432
1860,08:29:56.106,3.1,15.995451,3221772
1861,08:29:56.275,1.6,15.994300,3221760
1862,08:29:56.446,1.6,15.993009,3221500
1863,08:29:56.617,2.9,15.995431,3221988
1864,08:29:56.786,3.1,15.993446,3221808
1865,08:29:56.956,0.0,15.994736,3222068
1866,08:29:57.125,0.0,15.993009,3221996
1867,08:29:57.296,1.6,15.993982,3221696
1868,08:29:57.466,0.0,15.990308,3220956
1869,08:29:57.635,1.6,15.990150,3221412
1870,08:29:57.805,1.5,15.994359,3222148
1871,08:29:57.974,3.1,15.998390,3222932
1872,08:29:58.144,1.6,15.998191,3222616
1873,08:29:58.314,1.5,15.995551,3222664
1874,08:29:58.484,3.0,15.996802,3222484
1875,08:29:58.654,3.1,15.994339,3221988
1876,08:29:58.823,1.5,15.993207,3221760
1877,08:29:58.993,3.1,15.995114,3222144
1878,08:29:59.163,0.0,15.994339,3221988
1879,08:29:59.333,0.0,15.995491,3222184
1880,08:29:59.502,3.1,15.995074,3222136
1881,08:29:59.672,1.6,15.995014,3222124
1882,08:29:59.841,1.6,15.996226,3222220
1883,08:30:00.013,1.6,15.995690,3222260
1884,08:30:00.183,3.1,15.995690,3222552
1885,08:30:00.354,1.6,15.995809,3222284
1886,08:30:00.524,1.6,15.994359,3221992
1887,08:30:00.694,1.6,15.997715,3222520
1888,08:30:00.863,3.1,15.996305,3222384
1889,08:30:01.033,3.1,15.997953,3222928
1890,08:30:01.203,1.6,15.998529,3222832
1891,08:30:01.409,3.0,15.996901,3222504
1892,08:30:01.580,3.1,15.995173,3222156
1893,08:30:01.750,0.0,15.996464,3222268
1894,08:30:01.920,1.5,15.997020,3222528
1895,08:30:02.090,1.5,15.997357,3222888
1896,08:30:02.260,1.6,15.998191,3222764
1897,08:30:02.430,1.5,15.996941,3222512
1898,08:30:02.601,3.1,15.996941,3222512
1899,08:30:02.771,1.6,15.995650,3222252
1900,08:30:02.941,4.6,15.996861,3222496
1901,08:30:03.113,3.1,15.996543,3222432
1902,08:30:03.283,1.5,15.995372,3222196
1903,08:30:03.453,1.6,15.995412,3222204
1904,08:30:03.622,1.5,15.995491,3222480
1905,08:30:03.792,1.6,15.997199,3222564
1906,08:30:03.961,3.1,15.999403,3223008
1907,08:30:04.130,3.1,15.998628,3222700
1908,08:30:04.300,3.1,15.997377,3222600
1909,08:30:04.470,1.5,15.997199,3222564
1910,08:30:04.640,0.0,15.996742,3222324
1911,08:30:04.809,1.6,15.994538,3222040
1912,08:30:04.979,1.6,15.996901,3222504
1913,08:30:05.149,3.1,15.997993,3222576
1914,08:30:05.319,1.5,15.996424,3222408
