1,08:24:37.339,6.2,11.877951,2392856
1915,08:30:05.489,1.6,15.994458,3222252
1916,08:30:05.659,1.5,15.996424,3222188
1917,08:30:05.828,3.1,15.996623,3222448
1918,08:30:05.998,3.1,15.995908,3222304
1919,08:30:06.167,1.6,15.995372,3222196
1920,08:30:06.337,1.6,15.995610,3222024
1921,08:30:06.507,0.0,15.994597,3221820
1922,08:30:06.676,0.0,15.994002,3221920
1923,08:30:06.847,1.6,15.995491,3222220
1924,08:30:07.017,3.1,15.996206,3222648
1925,08:30:07.187,0.0,15.995054,3221912
1926,08:30:07.357,3.0,15.995292,3222488
1927,08:30:07.526,1.6,15.997635,3222652
1928,08:30:07.696,1.6,15.997020,3222684
1929,08:30:07.866,3.1,15.996663,3222456
1930,08:30:08.036,1.5,15.995928,3222308
1931,08:30:08.206,1.5,15.995888,3222576
1932,08:30:08.375,3.1,15.995074,3222412
1933,08:30:08.546,0.0,15.997099,3222528
1934,08:30:08.716,4.6,15.994875,3222096
1935,08:30:08.885,1.5,15.993267,3221772
1936,08:30:09.055,1.6,15.994200,3221960
1937,08:30:09.225,3.1,15.995054,3222132
1938,08:30:09.395,0.0,15.995809,3221988
1939,08:30:09.565,1.6,15.997437,3222392
1940,08:30:09.735,4.5,15.996385,3222400
1941,08:30:09.904,3.1,15.996385,3222400
1942,08:30:10.074,3.1,15.996206,3222144
1943,08:30:10.244,1.6,15.997536,3222632
1944,08:30:10.413,1.6,15.997556,3222340
1945,08:30:10.583,0.0,15.998747,3222876
1946,08:30:10.752,3.1,15.996543,3222432
1947,08:30:10.922,0.0,15.996385,3222400
1948,08:30:11.092,4.6,15.996007,3222324
1949,08:30:11.261,0.0,15.994836,3221868
1950,08:30:11.431,1.6,15.993982,3221916
1951,08:30:11.601,1.6,15.997675,3222660
1952,08:30:11.771,4.6,15.996166,3222356
1953,08:30:11.940,1.6,15.996265,3222376
1954,08:30:12.110,3.2,15.997080,3222540
1955,08:30:12.279,1.5,15.995491,3222000
1956,08:30:12.448,1.6,15.994359,3221992
1957,08:30:12.618,1.6,15.995292,3222172
1958,08:30:12.788,1.6,15.993922,3221684
1959,08:30:12.957,1.5,15.993922,3221904
1960,08:30:13.127,4.6,15.994319,3221984
1961,08:30:13.297,0.0,15.995491,3222220
1962,08:30:13.466,3.1,15.998847,3222748
1963,08:30:13.636,3.1,15.997556,3222488
1964,08:30:13.805,3.0,15.996861,3222496
1965,08:30:13.975,0.0,15.997556,3222416
1966,08:30:14.145,1.6,15.995034,3222544
1967,08:30:14.316,0.0,15.995630,3222540
1968,08:30:14.485,3.1,15.995610,3222244
1969,08:30:14.654,1.6,15.996821,3222568
1970,08:30:14.824,1.5,15.997060,3222536
1971,08:30:14.994,1.5,15.997596,3222424
1972,08:30:15.164,1.6,15.997020,3222528
1973,08:30:15.334,1.5,15.998370,3222800
1974,08:30:15.504,0.0,15.997457,3222396
1975,08:30:15.673,3.1,15.996444,3222412
1976,08:30:15.843,3.0,15.995431,3222208
1977,08:30:16.012,3.1,15.995511,3222224
1978,08:30:16.182,1.6,15.997238,3222572
1979,08:30:16.351,3.1,15.993366,3221792
1980,08:30:16.520,3.1,15.993327,3221564
1981,08:30:16.690,1.5,15.992850,3221688
1982,08:30:16.859,5.8,15.991659,3221448
1983,08:30:17.030,1.6,15.993366,3221572
1984,08:30:17.202,1.5,15.993426,3221804
1985,08:30:17.375,3.1,15.994776,3222076
1986,08:30:17.546,1.5,15.993605,3221840
1987,08:30:17.716,1.6,15.993624,3222080
1988,08:30:17.887,2.9,15.996305,3222384
1989,08:30:18.057,1.6,15.997417,3222608
1990,08:30:18.227,6.5,15.994995,3222344
1991,08:30:18.398,4.7,15.993287,3221556
1992,08:30:18.569,1.6,15.992393,3221596
1993,08:30:18.739,0.0,15.991619,3221440
1994,08:30:18.909,1.6,15.991698,3221804
1995,08:30:19.080,1.6,15.994180,3221956
1996,08:30:19.250,3.2,15.993168,3221532
1997,08:30:19.420,3.1,15.991103,3221336
1998,08:30:19.591,1.6,15.991937,3221504
1999,08:30:19.762,3.2,15.993148,3221976
2000,08:30:19.933,0.0,15.993188,3221756
2001,08:30:20.103,4.7,15.995928,3222308
2002,08:30:20.273,4.7,15.993545,3221828
2003,08:30:20.443,4.7,15.992532,3221624
2004,08:30:20.613,3.1,15.990666,3221248
2005,08:30:20.782,0.0,15.993883,3221896
2006,08:30:20.952,3.2,15.991619,3221440
2007,08:30:21.122,1.6,15.991698,3221236
2008,08:30:21.292,0.0,15.993068,3221732
2009,08:30:21.462,1.6,15.994002,3221700
2010,08:30:21.632,1.6,15.993029,3221764
2011,08:30:21.801,1.6,15.994280,3221976
2012,08:30:21.971,0.0,15.994439,3222008
2013,08:30:22.140,4.7,15.994796,3222080
2014,08:30:22.309,4.8,15.991957,3221508
2015,08:30:22.480,1.6,15.993684,3221856
2016,08:30:22.649,1.6,15.991778,3221472
2017,08:30:22.819,0.0,15.992374,3221372
2018,08:30:22.988,1.6,15.991758,3221468
2019,08:30:23.160,1.6,15.994498,3222296
2020,08:30:23.329,1.5,15.993684,3221856
2021,08:30:23.498,1.6,15.991401,3221396
2022,08:30:23.668,3.1,15.990348,3221184
2023,08:30:23.838,1.5,15.990269,3221168
2024,08:30:24.008,3.0,15.990666,3221312
2025,08:30:24.179,1.6,15.991500,3221640
2026,08:30:24.349,3.2,15.989395,3220992
2027,08:30:24.519,3.1,15.990646,3221244
2028,08:30:24.689,1.5,15.991440,3221404
2029,08:30:24.859,1.5,15.992691,3221656
2030,08:30:25.028,0.0,15.993982,3221696
2031,08:30:25.198,3.2,15.991281,3221372
2032,08:30:25.368,3.1,15.990388,3221192
2033,08:30:25.538,1.6,15.988859,3220884
2034,08:30:25.707,1.5,15.988938,3220900
2035,08:30:25.876,1.3,15.987926,3220696
2036,08:30:26.046,2.8,15.985702,3220516
2037,08:30:26.217,4.6,15.989196,3220952
2038,08:30:26.386,1.5,15.988700,3220852
2039,08:30:26.556,3.1,15.991599,3221436
2040,08:30:26.725,1.5,15.990547,3221224
2041,08:30:26.895,3.1,15.989713,3221056
2042,08:30:27.065,1.4,15.991321,3221160
2043,08:30:27.235,3.1,15.989455,3221004
2044,08:30:27.406,3.0,15.987926,3220696
2045,08:30:27.575,0.0,15.989097,3220712
2046,08:30:27.744,1.6,15.989832,3220860
2047,08:30:27.915,3.0,15.988740,3221020
2048,08:30:28.084,2.9,15.992632,3221644
2049,08:30:28.254,1.5,15.993287,3221776
2050,08:30:28.425,3.1,15.990527,3221220
2051,08:30:28.595,2.9,15.992949,3221708
2052,08:30:28.765,1.6,15.990408,3221196
2053,08:30:28.934,1.5,15.990328,3221180
2054,08:30:29.105,4.5,15.992254,3221568
2055,08:30:29.276,7.4,15.995451,3222212
2056,08:30:29.446,1.5,15.994002,3221920
2057,08:30:29.616,3.1,15.993883,3221676
2058,08:30:29.785,1.6,15.992711,3221660
2059,08:30:29.955,3.2,15.992016,3221520
2060,08:30:30.125,0.0,15.992374,3221592
2061,08:30:30.295,0.0,15.992334,3221828
2062,08:30:30.464,3.0,15.992493,3221616
2063,08:30:30.634,3.0,15.994200,3221740
2064,08:30:30.804,1.6,15.993108,3221520
2065,08:30:30.974,1.6,15.994558,3222032
2066,08:30:31.143,3.0,15.993207,3221760
2067,08:30:31.312,0.0,15.992989,3221984
2068,08:30:31.484,1.6,15.993744,3221868
2069,08:30:31.656,3.2,15.995789,3222280
2070,08:30:31.826,0.0,15.992393,3221596
2071,08:30:31.996,1.6,15.995610,3222244
2072,08:30:32.165,3.2,15.995749,3222272
2073,08:30:32.339,0.0,15.993942,3221744
2074,08:30:32.509,1.5,15.994061,3222192
2075,08:30:32.678,1.6,15.995074,3222136
2076,08:30:32.848,1.5,15.994161,3221952
2077,08:30:33.018,6.0,15.995233,3221948
2078,08:30:33.188,1.6,15.995630,3222028
2079,08:30:33.357,1.5,15.994260,3221972
2080,08:30:33.527,1.6,15.996146,3222352
2081,08:30:33.697,1.6,15.994300,3221760
2082,08:30:33.867,1.5,15.995233,3222168
2083,08:30:34.037,1.6,15.996802,3222264
2084,08:30:34.206,3.1,15.998926,3222912
2085,08:30:34.375,3.1,15.996365,3222068
2086,08:30:34.545,6.0,15.996107,3222012
2087,08:30:34.715,3.2,16.029644,3229008
2088,08:30:37.339,2.7,16.028949,3228740
2089,08:30:37.533,0.0,16.030160,3229204
2090,08:30:37.702,1.6,16.029922,3229156
2091,08:30:37.872,3.1,16.029029,3228976
2092,08:30:38.042,3.2,16.027678,3228484
2093,08:30:38.212,1.6,16.026527,3228472
2094,08:30:38.383,3.1,16.028532,3228876
2095,08:30:38.553,1.5,16.028810,3228636
2096,08:30:38.723,3.1,15.990884,3221292
2097,08:30:38.894,3.1,15.988958,3221152
2098,08:30:39.064,0.0,15.990428,3220980
2099,08:30:39.234,3.1,15.990507,3221216
2100,08:30:39.404,1.6,15.989415,3220776
2101,08:30:39.574,6.0,15.989455,3221020
2102,08:30:39.745,1.5,15.987668,3220904
2103,08:30:39.914,1.5,15.988799,3220652
2104,08:30:40.084,4.5,15.987191,3220548
2105,08:30:40.254,3.1,15.986893,3220960
2106,08:30:40.424,1.6,15.988998,3220912
2107,08:30:40.595,3.1,15.988502,3220812
2108,08:30:40.764,3.0,15.989057,3220704
2109,08:30:40.934,4.5,15.986635,3220696
2110,08:30:41.104,0.0,15.986754,3220700
2111,08:30:41.273,3.1,15.987072,3220524
2112,08:30:41.444,1.5,15.987648,3220420
2113,08:30:41.614,4.5,15.987727,3220656
2114,08:30:41.785,1.6,15.988899,3220672
2115,08:30:41.955,1.5,15.987886,3220688
2116,08:30:42.124,1.6,15.986635,3220436
2117,08:30:42.294,4.7,15.988005,3220712
2118,08:30:42.464,1.5,15.986992,3220508
2119,08:30:42.634,1.6,15.987727,3220656
2120,08:30:42.804,0.0,15.987807,3220672
2121,08:30:42.973,3.1,15.987211,3220552
2122,08:30:43.143,3.1,15.987846,3220680
2123,08:30:43.313,1.6,15.989057,3220924
2124,08:30:43.482,3.0,15.987568,3220624
2125,08:30:43.651,1.6,15.988779,3220868
2126,08:30:43.821,3.1,15.987727,3220656
2127,08:30:43.992,3.1,15.990050,3221124
2128,08:30:44.162,1.5,15.985027,3220112
2129,08:30:44.332,1.5,15.987449,3220600
2130,08:30:44.502,2.9,15.988760,3220864
2131,08:30:44.673,1.5,15.989574,3221028
2132,08:30:44.842,1.5,15.989256,3220964
2133,08:30:45.012,4.3,15.988164,3220744
2134,08:30:45.181,5.8,15.988938,3220680
2135,08:30:45.353,5.7,15.986794,3220692
2136,08:30:45.524,3.0,15.986476,3220404
2137,08:30:45.695,1.5,15.983776,3219924
2138,08:30:45.866,2.9,15.989415,3220996
2139,08:30:46.037,1.5,15.988323,3221044
2140,08:30:46.208,0.0,15.987072,3220524
2141,08:30:46.378,1.5,15.986893,3220488
2142,08:30:46.548,1.6,15.988184,3220748
2143,08:30:46.718,4.4,15.986595,3220428
2144,08:30:46.888,2.9,15.987866,3220684
2145,08:30:47.059,0.0,15.987489,3220608
2146,08:30:47.229,4.7,15.987687,3220648
2147,08:30:47.399,1.6,15.987846,3220680
2148,08:30:47.569,1.6,15.989733,3221060
2149,08:30:47.740,2.9,15.989276,3220968
2150,08:30:47.909,4.5,15.985920,3220292
2151,08:30:48.079,1.6,15.988164,3220972
2152,08:30:48.250,1.5,15.988760,3220864
2153,08:30:48.420,3.1,15.988263,3220764
2154,08:30:48.590,4.4,15.988263,3220544
2155,08:30:48.759,1.6,15.988561,3220824
2156,08:30:48.929,6.2,15.987489,3220608
2157,08:30:49.099,0.0,15.987608,3220632
2158,08:30:49.269,0.0,15.985900,3220288
2159,08:30:49.440,0.0,15.987807,3220672
2160,08:30:49.610,0.0,15.986913,3220492
2161,08:30:49.780,1.6,15.985761,3220520
2162,08:30:49.950,0.0,15.985563,3220464
2163,08:30:50.121,3.2,16.035760,3230332
2164,08:30:50.340,1.6,16.039731,3230912
2165,08:30:50.529,4.5,16.036197,3230696
2166,08:30:50.700,3.0,16.039255,3231036
2167,08:30:50.871,1.6,16.042174,3231404
2168,08:30:51.041,3.1,16.039096,3231004
2169,08:30:51.211,1.5,16.037845,3230752
2170,08:30:51.381,0.0,16.039255,3231036
2171,08:30:51.552,1.6,16.037845,3231036
2172,08:30:51.722,1.4,16.037686,3230720
2173,08:30:51.892,3.1,16.038580,3230900
2174,08:30:52.062,1.6,16.039056,3231060
2175,08:30:52.232,1.6,16.037666,3231008
2176,08:30:52.402,3.2,16.040267,3231472
2177,08:30:52.574,3.0,16.038639,3230912
2178,08:30:52.744,3.1,16.039275,3230820
2179,08:30:52.915,1.6,16.041915,3231584
2180,08:30:53.086,0.0,16.038500,3230884
2181,08:30:53.256,4.6,16.038997,3230984
2182,08:30:53.426,1.5,16.039235,3231276
2183,08:30:53.596,0.0,15.987946,3220260
2184,08:30:53.766,1.5,15.984947,3220324
2185,08:30:53.935,3.0,15.985920,3220136
2186,08:30:54.105,1.6,15.984669,3219820
2187,08:30:54.275,4.6,15.983537,3219812
2188,08:30:54.444,3.1,15.984490,3220264
2189,08:30:54.614,3.1,15.982624,3219628
2190,08:30:54.784,0.0,15.982465,3219596
2191,08:30:54.954,0.0,15.980936,3219564
2192,08:30:55.123,3.0,15.983637,3219832
2193,08:30:55.292,3.0,15.984848,3220076
2194,08:30:55.462,3.1,15.981174,3219336
2195,08:30:55.631,3.2,15.979765,3219052
2196,08:30:55.800,1.6,15.979765,3219052
2197,08:30:55.970,1.5,15.981254,3219416
2198,08:30:56.140,3.0,15.982823,3219668
2199,08:30:56.309,1.5,15.981016,3219556
2200,08:30:56.479,1.5,15.982306,3219808
2201,08:30:56.650,1.6,15.982743,3219724
2202,08:30:56.819,3.1,15.983875,3219660
2203,08:30:56.989,1.6,15.985046,3219896
2204,08:30:57.158,1.5,15.983796,3219864
2205,08:30:57.327,1.6,15.980658,3219012
2206,08:30:57.498,3.0,15.983716,3219848
2207,08:30:57.669,3.1,15.980380,3219176
2208,08:30:57.838,4.5,15.991420,3221400
2209,08:30:58.024,3.1,15.996325,3222388
2210,08:30:58.195,0.0,15.991559,3221100
2211,08:30:58.366,3.1,15.991758,3221696
2212,08:30:58.536,0.0,15.993009,3221720
2213,08:30:58.706,3.0,15.992532,3221624
2214,08:30:58.875,3.1,15.993863,3221892
2215,08:30:59.044,0.0,15.990924,3220904
2216,08:30:59.214,1.6,15.995709,3222264
2217,08:30:59.385,1.6,15.994617,3222044
2218,08:30:59.555,1.6,15.995134,3222148
2219,08:30:59.724,1.5,15.993605,3221840
2220,08:30:59.893,3.0,15.992711,3221660
2221,08:31:00.063,3.1,15.994816,3222084
2222,08:31:00.234,1.5,15.994558,3221812
2223,08:31:00.405,1.6,15.995034,3222128
2224,08:31:00.575,1.5,15.993883,3221676
2225,08:31:00.745,3.0,15.993843,3221888
2226,08:31:00.915,4.5,15.993763,3221872
2227,08:31:01.084,3.0,15.994935,3221604
2228,08:31:01.255,1.6,15.992433,3221872
2229,08:31:01.425,1.5,15.994002,3222392
2230,08:31:01.594,1.5,15.993922,3221904
2231,08:31:01.764,3.1,15.994240,3221968
2232,08:31:01.933,0.0,15.994200,3221960
2233,08:31:02.104,1.5,15.994121,3221944
2234,08:31:02.275,1.5,15.994002,3221920
2235,08:31:02.445,4.7,15.995650,3222488
2236,08:31:02.614,1.6,15.993763,3221652
2237,08:31:02.784,1.6,15.992612,3221884
2238,08:31:02.953,1.6,15.994915,3221884
2239,08:31:03.123,0.0,15.994578,3222036
2240,08:31:03.292,3.1,15.994736,3222068
2241,08:31:03.462,1.6,15.995471,3222264
2242,08:31:03.632,1.5,15.996047,3222332
2243,08:31:03.801,1.5,15.995987,3222596
2244,08:31:03.977,3.2,15.996107,3222124
2245,08:31:04.146,0.0,15.995352,3222192
2246,08:31:04.318,3.2,15.996345,3222392
2247,08:31:04.488,3.1,15.996861,3222772
2248,08:31:04.663,6.5,15.986456,3220196
2249,08:31:04.835,6.5,15.984947,3220096
2250,08:31:05.006,3.6,15.982187,3219924
2251,08:31:05.177,1.9,15.983279,3219760
2252,08:31:05.347,3.2,15.983676,3219840
2253,08:31:05.517,1.6,15.981909,3219484
2254,08:31:05.694,0.0,15.983657,3219836
2255,08:31:05.863,1.6,15.984868,3220080
2256,08:31:06.033,0.0,15.987668,3220644
2257,08:31:06.203,0.0,15.984927,3220016
2258,08:31:06.374,4.5,15.992036,3221524
2259,08:31:06.544,3.1,15.993843,3221668
2260,08:31:06.729,1.6,15.992235,3221564
2261,08:31:06.918,3.1,15.991103,3221336
2262,08:31:07.089,3.1,15.990467,3221492
2263,08:31:07.259,1.6,15.991738,3221464
2264,08:31:07.429,4.5,15.989355,3220984
2265,08:31:07.599,1.6,15.989514,3221504
2266,08:31:07.768,3.1,15.989594,3221032
2267,08:31:07.937,0.0,15.988263,3220796
2268,08:31:08.107,0.0,15.993108,3221520
2269,08:31:08.276,1.5,15.990884,3221292
2270,08:31:08.445,4.7,15.991996,3221752
2271,08:31:08.616,6.2,15.988204,3220752
2272,08:31:08.937,9.2,15.896705,3202384
2273,08:31:09.120,6.2,15.905978,3204188
2274,08:31:09.293,1.6,15.906216,3204464
2275,08:31:09.463,1.6,15.906991,3204392
2276,08:31:09.634,3.2,15.904906,3203972
2277,08:31:09.805,1.6,15.905859,3203944
2278,08:31:09.976,1.5,15.903714,3203732
2279,08:31:10.145,0.0,15.905740,3204140
2280,08:31:10.315,1.6,15.904608,3203912
2281,08:31:10.485,3.1,15.905978,3204188
2282,08:31:10.654,3.0,15.905422,3204076
2283,08:31:10.824,3.0,15.904330,3203856
2284,08:31:10.994,0.0,15.902801,3203548
2285,08:31:11.164,1.6,15.905362,3203844
2286,08:31:11.334,3.1,15.904528,3203676
2287,08:31:11.504,1.6,15.904727,3203936
2288,08:31:11.673,1.6,15.903853,3203540
2289,08:31:11.843,1.4,15.901768,3203340
2290,08:31:12.013,0.0,15.901610,3203308
2291,08:31:12.183,0.0,15.902662,3203520
2292,08:31:12.353,1.6,15.903754,3203520
2293,08:31:12.522,4.6,15.903992,3203788
2294,08:31:12.692,1.6,15.903794,3203528
2295,08:31:12.861,3.1,15.903873,3203764
2296,08:31:13.032,3.2,15.905362,3204064
2297,08:31:13.202,1.5,15.905045,3204000
2298,08:31:13.372,0.0,15.948173,3218020
2299,08:31:13.550,3.2,15.990725,3221040
2300,08:31:13.720,4.8,15.993664,3221852
2301,08:31:13.890,3.0,15.992612,3221640
2302,08:31:14.060,1.6,15.991877,3221492
2303,08:31:14.231,1.6,15.990805,3221276
2304,08:31:14.401,1.6,15.991738,3221244
2305,08:31:14.572,1.6,15.990686,3221252
2306,08:31:14.743,1.6,15.990725,3221284
2307,08:31:14.913,4.5,15.993307,3221780
2308,08:31:15.084,1.6,15.992532,3221624
2309,08:31:15.254,3.0,15.991281,3221796
2310,08:31:15.424,1.5,15.993188,3221756
2311,08:31:15.594,4.5,15.993346,3221568
2312,08:31:15.764,0.0,15.994796,3222080
2313,08:31:15.935,1.6,15.994597,3222040
2314,08:31:16.106,3.0,15.994995,3222120
2315,08:31:16.276,2.9,15.994637,3221828
2316,08:31:16.446,3.1,15.993307,3221780
2317,08:31:16.616,1.5,15.903913,3204012
2318,08:31:16.786,3.1,15.902106,3203408
2319,08:31:16.956,0.0,15.902146,3203416
2320,08:31:17.125,3.1,15.903516,3203472
2321,08:31:17.295,4.3,15.903079,3203384
2322,08:31:17.465,4.5,15.900736,3203132
2323,08:31:17.635,1.6,15.901749,3203336
2324,08:31:17.805,0.0,15.902682,3203304
2325,08:31:17.975,1.6,15.901907,3203148
2326,08:31:18.145,1.6,15.900458,3203076
2327,08:31:18.315,1.6,15.901351,3203036
2328,08:31:18.485,0.0,15.898929,3203060
2329,08:31:18.655,1.5,15.896904,3202872
2330,08:31:18.825,3.1,15.897877,3202556
2331,08:31:18.995,1.5,15.898929,3203044
2332,08:31:19.165,1.5,15.899882,3202960
2333,08:31:19.334,0.0,15.899644,3202912
2334,08:31:19.504,3.1,15.900895,3203164
2335,08:31:19.675,3.0,15.900895,3202944
2336,08:31:19.845,0.0,15.898552,3202692
2337,08:31:20.015,1.5,15.898512,3202684
2338,08:31:20.184,0.0,15.898591,3202700
2339,08:31:20.354,1.4,15.899683,3202920
2340,08:31:20.524,1.5,15.901054,3203016
2341,08:31:20.695,4.5,15.897460,3202472
2342,08:31:20.864,0.0,15.898790,3202520
2343,08:31:21.034,1.6,15.897936,3202568
2344,08:31:21.204,1.5,15.898313,3202424
2345,08:31:21.373,1.6,15.902344,3203236
2346,08:31:21.544,3.1,15.895593,3202096
2347,08:31:21.731,4.6,15.894938,3202140
2348,08:31:21.904,1.6,15.900239,3203300
2349,08:31:22.075,3.1,15.904469,3203884
2350,08:31:22.246,3.1,15.900359,3203144
2351,08:31:22.417,3.1,15.904449,3202492
2352,08:31:22.616,1.7,15.902563,3204012
2353,08:31:22.790,1.4,15.905065,3203784
2354,08:31:22.960,3.1,15.902741,3203536
2355,08:31:23.130,3.1,15.902741,3203316
2356,08:31:23.300,1.5,15.903595,3203968
2357,08:31:23.470,1.5,15.904687,3203708
2358,08:31:23.640,1.6,15.903794,3203748
2359,08:31:23.810,0.0,15.902344,3203456
2360,08:31:23.980,1.5,15.903635,3203716
2361,08:31:24.150,3.1,15.902424,3203472
2362,08:31:24.319,0.0,15.902344,3203456
2363,08:31:24.489,0.0,15.903754,3203740
2364,08:31:24.659,1.6,15.902106,3203488
2365,08:31:24.829,1.6,15.902463,3203480
2366,08:31:24.998,3.1,15.902424,3203472
2367,08:31:25.168,2.8,15.903357,3203660
2368,08:31:25.338,0.0,15.903238,3203636
2369,08:31:25.508,0.0,15.903357,3203660
2370,08:31:25.678,1.3,15.899743,3202932
2371,08:31:25.848,3.2,15.899723,3202928
2372,08:31:26.018,1.6,15.899485,3203156
2373,08:31:26.188,3.1,15.899803,3202944
2374,08:31:26.358,0.0,15.898750,3202732
2375,08:31:26.528,1.5,15.898472,3202676
2376,08:31:26.702,1.5,15.897340,3202700
2377,08:31:26.872,1.5,15.896745,3202392
2378,08:31:27.041,4.6,15.885625,3200844
2379,08:31:27.212,6.2,15.902761,3203784
2380,08:31:27.382,3.1,15.902305,3203448
2381,08:31:27.552,0.0,15.903933,3203776
2382,08:31:27.723,2.9,15.903456,3203680
2383,08:31:27.900,0.0,15.904429,3203656
2384,08:31:28.070,1.5,15.903258,3203688
2385,08:31:28.240,1.5,15.902046,3203396
2386,08:31:28.411,7.7,15.847918,3192492
2387,08:31:28.581,15.4,15.628325,3148036
