1,16:18:32.605,enp0s25,0,64
2,16:18:33.619,enp0s25,0,0
3,16:18:34.627,enp0s25,4050,3875
4,16:18:35.642,enp0s25,15093,342786
5,16:18:36.652,enp0s25,210,274
6,16:18:37.659,enp0s25,64,64
7,16:18:38.666,enp0s25,0,64
8,16:18:39.673,enp0s25,0,0
9,16:18:40.680,enp0s25,7900,141262
10,16:18:41.693,enp0s25,121465,6014316
11,16:18:42.703,enp0s25,154462,6779662
12,16:18:43.713,enp0s25,179084,8210956
13,16:18:44.720,enp0s25,172080,8204924
14,16:18:45.728,enp0s25,178850,8207826
15,16:18:46.735,enp0s25,142310,6665528
16,16:18:47.743,enp0s25,0,0
17,16:18:48.750,enp0s25,64,128
18,16:18:49.758,enp0s25,0,0
19,16:18:50.765,enp0s25,0,64
20,16:18:51.771,enp0s25,0,0
21,16:18:52.780,enp0s25,0,64
22,16:18:53.788,enp0s25,0,0
23,16:18:54.800,enp0s25,0,64
24,16:18:55.807,enp0s25,0,0
25,16:18:56.814,enp0s25,0,64
26,16:18:57.821,enp0s25,0,0
27,16:18:58.836,enp0s25,0,64
28,16:18:59.853,enp0s25,64,64
29,16:19:00.861,enp0s25,0,64
30,16:19:01.868,enp0s25,0,0
31,16:19:02.875,enp0s25,0,64
32,16:19:03.882,enp0s25,0,0
33,16:19:04.889,enp0s25,0,64
34,16:19:05.896,enp0s25,0,0
35,16:19:06.903,enp0s25,587,512
36,16:19:07.911,enp0s25,350,3921
37,16:19:08.919,enp0s25,0,64
38,16:19:09.928,enp0s25,0,0
39,16:19:10.935,enp0s25,64,128
40,16:19:11.944,enp0s25,0,0
41,16:19:12.951,enp0s25,0,64
42,16:19:13.964,enp0s25,0,0
43,16:19:14.980,enp0s25,0,64
44,16:19:15.989,enp0s25,0,0
45,16:19:16.995,enp0s25,0,64
46,16:19:18.004,enp0s25,1980,3780
47,16:19:19.015,enp0s25,50677,1647286
48,16:19:20.022,enp0s25,5231,129660
49,16:19:21.034,enp0s25,15845,345292
50,16:19:22.042,enp0s25,64,3280
51,16:19:23.049,enp0s25,0,888
52,16:19:24.056,enp0s25,0,1214
53,16:19:25.063,enp0s25,0,450
54,16:19:26.070,enp0s25,116963,4201284
55,16:19:27.077,enp0s25,0,64
56,16:19:28.084,enp0s25,0,0
57,16:19:29.091,enp0s25,0,64
58,16:19:30.098,enp0s25,0,0
59,16:19:31.106,enp0s25,0,64
60,16:19:32.113,enp0s25,0,0
61,16:19:33.121,enp0s25,64,128
62,16:19:34.128,enp0s25,0,0
63,16:19:35.137,enp0s25,5630,5901
64,16:19:36.146,enp0s25,6396,154235
65,16:19:37.160,enp0s25,69646,2620683
66,16:19:38.169,enp0s25,116441,6592744
67,16:19:39.185,enp0s25,201150,8033320
68,16:19:40.193,enp0s25,179340,8210862
69,16:19:41.202,enp0s25,176234,8212444
70,16:19:42.210,enp0s25,159909,7225280
71,16:19:43.219,enp0s25,178290,8198782
72,16:19:44.226,enp0s25,175803,8204854
73,16:19:45.234,enp0s25,157588,6909071
74,16:19:46.242,enp0s25,178710,8209344
75,16:19:47.250,enp0s25,168325,7640659
76,16:19:48.257,enp0s25,27078,770456
77,16:19:49.268,enp0s25,46426,1370276
78,16:19:50.281,enp0s25,26953,793428
79,16:19:51.294,enp0s25,85260,3302040
80,16:19:52.304,enp0s25,50285,2614345
81,16:19:53.311,enp0s25,0,64
82,16:19:54.318,enp0s25,64,64
83,16:19:55.325,enp0s25,0,64
84,16:19:56.332,enp0s25,0,0
85,16:19:57.339,enp0s25,0,64
86,16:19:58.347,enp0s25,0,0
87,16:19:59.354,enp0s25,0,64
88,16:20:00.361,enp0s25,0,0
89,16:20:01.371,enp0s25,0,64
90,16:20:02.380,enp0s25,0,0
91,16:20:03.391,enp0s25,0,64
92,16:20:04.405,enp0s25,0,0
93,16:20:05.412,enp0s25,64,128
94,16:20:06.419,enp0s25,0,0
95,16:20:07.426,enp0s25,0,64
96,16:20:08.433,enp0s25,0,0
97,16:20:09.440,enp0s25,0,64
98,16:20:10.447,enp0s25,0,0
99,16:20:11.453,enp0s25,0,64
100,16:20:12.460,enp0s25,0,0
101,16:20:13.467,enp0s25,18327,684581
102,16:20:14.480,enp0s25,1733,60524
103,16:20:15.492,enp0s25,869,19913
104,16:20:16.505,enp0s25,14360,590391
105,16:20:17.512,enp0s25,9888,372412
106,16:20:18.524,enp0s25,4020,152361
107,16:20:19.537,enp0s25,6105,237557
108,16:20:20.546,enp0s25,19986,786434
109,16:20:21.556,enp0s25,27297,980740
110,16:20:22.566,enp0s25,21281,747409
111,16:20:23.580,enp0s25,29623,1219168
112,16:20:24.589,enp0s25,24821,959470
113,16:20:25.598,enp0s25,35741,1503271
114,16:20:26.611,enp0s25,16027,463459
115,16:20:27.620,enp0s25,21880,842929
116,16:20:28.628,enp0s25,36361,1681196
117,16:20:29.637,enp0s25,44526,1962707
118,16:20:30.648,enp0s25,38406,2053747
119,16:20:31.657,enp0s25,651,7880
120,16:20:32.669,enp0s25,3020,102150
121,16:20:33.677,enp0s25,34147,1418313
122,16:20:34.685,enp0s25,31131,1323446
123,16:20:35.699,enp0s25,20363,781528
124,16:20:36.708,enp0s25,15479,387449
125,16:20:37.714,enp0s25,13706,331501
126,16:20:38.729,enp0s25,6816,205191
127,16:20:39.740,enp0s25,8306,532542
128,16:20:40.749,enp0s25,8403,297062
129,16:20:41.765,enp0s25,18166,676754
130,16:20:42.774,enp0s25,16470,423257
131,16:20:43.787,enp0s25,18529,549889
132,16:20:44.796,enp0s25,21693,714474
133,16:20:45.808,enp0s25,35200,1450555
134,16:20:46.820,enp0s25,13258,356532
135,16:20:47.831,enp0s25,6096,242217
136,16:20:48.847,enp0s25,5141,65206
137,16:20:49.855,enp0s25,1560,29406
138,16:20:50.868,enp0s25,14486,602416
139,16:20:51.883,enp0s25,20542,719685
140,16:20:52.891,enp0s25,4548,128265
141,16:20:53.904,enp0s25,20517,710409
142,16:20:54.917,enp0s25,19864,571437
143,16:20:55.925,enp0s25,17787,483878
144,16:20:56.934,enp0s25,43938,2131958
145,16:20:57.943,enp0s25,13629,400150
146,16:20:58.955,enp0s25,16858,444211
147,16:20:59.963,enp0s25,24819,899262
148,16:21:00.974,enp0s25,16026,466061
149,16:21:01.984,enp0s25,2376,24731
150,16:21:02.994,enp0s25,18383,561410
151,16:21:04.009,enp0s25,11650,381107
152,16:21:05.022,enp0s25,1649,13866
153,16:21:06.031,enp0s25,4741,77315
154,16:21:07.048,enp0s25,8002,233281
155,16:21:08.064,enp0s25,6647,140209
156,16:21:09.073,enp0s25,9952,185116
157,16:21:10.082,enp0s25,16011,431099
158,16:21:11.095,enp0s25,24943,866648
159,16:21:12.105,enp0s25,4537,111351
160,16:21:13.117,enp0s25,1026,5919
161,16:21:14.132,enp0s25,5543,131596
162,16:21:15.146,enp0s25,4094,70284
163,16:21:16.155,enp0s25,10448,163051
164,16:21:17.166,enp0s25,32758,1309464
165,16:21:18.175,enp0s25,28306,1172009
166,16:21:19.186,enp0s25,60399,2807059
167,16:21:20.198,enp0s25,50473,2267554
168,16:21:21.206,enp0s25,12552,580493
169,16:21:22.217,enp0s25,28050,1056822
170,16:21:23.227,enp0s25,2587,60818
171,16:21:24.235,enp0s25,15660,393930
172,16:21:25.244,enp0s25,9189,219117
173,16:21:26.259,enp0s25,5354,133732
174,16:21:27.276,enp0s25,9813,291200
175,16:21:28.286,enp0s25,17252,555159
176,16:21:29.293,enp0s25,10009,433956
177,16:21:30.300,enp0s25,12894,283059
178,16:21:31.309,enp0s25,12411,245251
179,16:21:32.322,enp0s25,11960,195535
180,16:21:33.332,enp0s25,23048,765047
181,16:21:34.345,enp0s25,12689,291336
182,16:21:35.356,enp0s25,33965,1813128
183,16:21:36.369,enp0s25,82776,4049656
184,16:21:37.377,enp0s25,35453,1440497
185,16:21:38.387,enp0s25,4883,134918
186,16:21:39.401,enp0s25,13755,300178
187,16:21:40.413,enp0s25,47279,2096349
188,16:21:41.424,enp0s25,11463,275732
189,16:21:42.437,enp0s25,9861,278032
190,16:21:43.445,enp0s25,13391,292270
191,16:21:44.452,enp0s25,23595,795143
192,16:21:45.459,enp0s25,12502,224127
193,16:21:46.467,enp0s25,28081,1067870
194,16:21:47.474,enp0s25,106201,6584196
195,16:21:48.483,enp0s25,12840,226163
196,16:21:49.492,enp0s25,11434,254273
197,16:21:50.502,enp0s25,61243,2934155
198,16:21:51.515,enp0s25,12708,312398
199,16:21:52.522,enp0s25,0,64
200,16:21:53.529,enp0s25,0,0
201,16:21:54.536,enp0s25,10755,4617
202,16:21:55.543,enp0s25,128,3541
203,16:21:56.550,enp0s25,0,64
204,16:21:57.557,enp0s25,0,0
205,16:21:58.565,enp0s25,0,64
206,16:21:59.575,enp0s25,0,0
207,16:22:00.584,enp0s25,0,64
208,16:22:01.594,enp0s25,0,0
209,16:22:02.601,enp0s25,0,64
210,16:22:03.608,enp0s25,0,0
211,16:22:04.614,enp0s25,0,64
212,16:22:05.622,enp0s25,0,0
213,16:22:06.628,enp0s25,64,128
214,16:22:07.635,enp0s25,0,0
215,16:22:08.642,enp0s25,0,64
216,16:22:09.650,enp0s25,0,0
217,16:22:10.657,enp0s25,0,64
218,16:22:11.663,enp0s25,0,0
219,16:22:12.670,enp0s25,2573,3886
220,16:22:13.677,enp0s25,132238,2512896
221,16:22:14.688,enp0s25,160504,8193087
222,16:22:15.697,enp0s25,77403,4672531
223,16:22:16.705,enp0s25,121076,2672401
224,16:22:17.713,enp0s25,46673,751207
225,16:22:18.721,enp0s25,124652,2945961
226,16:22:19.729,enp0s25,55151,1416584
227,16:22:20.736,enp0s25,64546,1316001
228,16:22:21.744,enp0s25,43478,429697
229,16:22:22.751,enp0s25,32235,217997
230,16:22:23.759,enp0s25,48440,750400
231,16:22:24.766,enp0s25,54462,735638
232,16:22:25.773,enp0s25,32911,473181
233,16:22:26.781,enp0s25,76676,1984842
234,16:22:27.788,enp0s25,33182,396056
235,16:22:28.795,enp0s25,55658,1030150
236,16:22:29.802,enp0s25,60088,857090
237,16:22:30.809,enp0s25,38580,513494
238,16:22:31.817,enp0s25,18712,249810
239,16:22:32.824,enp0s25,35079,1359824
240,16:22:33.834,enp0s25,29599,971588
241,16:22:34.842,enp0s25,10900,55478
242,16:22:35.849,enp0s25,36280,483887
243,16:22:36.855,enp0s25,30989,488879
244,16:22:37.862,enp0s25,91269,2421166
245,16:22:38.869,enp0s25,42903,628845
246,16:22:39.877,enp0s25,45127,643291
247,16:22:40.884,enp0s25,57416,541041
248,16:22:41.891,enp0s25,36055,297866
249,16:22:42.898,enp0s25,32960,303325
250,16:22:43.905,enp0s25,49734,403577
251,16:22:44.912,enp0s25,36572,517970
252,16:22:45.919,enp0s25,37491,412569
253,16:22:46.926,enp0s25,51543,1757615
254,16:22:47.932,enp0s25,23758,226059
255,16:22:48.939,enp0s25,41047,841964
256,16:22:49.946,enp0s25,52235,820378
257,16:22:50.953,enp0s25,13986,168259
258,16:22:51.960,enp0s25,0,0
259,16:22:52.967,enp0s25,0,64
260,16:22:53.975,enp0s25,0,0
261,16:22:54.984,enp0s25,0,64
262,16:22:55.992,enp0s25,0,0
263,16:22:56.999,enp0s25,0,64
264,16:22:58.006,enp0s25,0,0
265,16:22:59.013,enp0s25,4578,32539
266,16:23:00.021,enp0s25,114184,3687396
267,16:23:01.028,enp0s25,1920,1024
268,16:23:02.035,enp0s25,64,64
269,16:23:03.042,enp0s25,88187,1830738
270,16:23:04.053,enp0s25,33080,554421
271,16:23:05.066,enp0s25,33574,324295
272,16:23:06.076,enp0s25,51717,1025600
273,16:23:07.083,enp0s25,1920,1024
274,16:23:08.093,enp0s25,1289,3223
275,16:23:09.106,enp0s25,140170,3194105
276,16:23:10.115,enp0s25,39464,1404888
277,16:23:11.125,enp0s25,24486,567320
278,16:23:12.142,enp0s25,13948,182186
279,16:23:13.150,enp0s25,14682,408057
280,16:23:14.163,enp0s25,26974,577209
281,16:23:15.171,enp0s25,16530,240838
282,16:23:16.185,enp0s25,2714,30461
283,16:23:17.192,enp0s25,38173,954915
284,16:23:18.199,enp0s25,53719,641382
285,16:23:19.206,enp0s25,124031,2650539
286,16:23:20.213,enp0s25,0,0
287,16:23:21.220,enp0s25,0,64
288,16:23:22.226,enp0s25,1920,960
289,16:23:23.233,enp0s25,0,64
290,16:23:24.240,enp0s25,64,64
291,16:23:25.247,enp0s25,0,64
292,16:23:26.254,enp0s25,0,0
293,16:23:27.261,enp0s25,0,64
294,16:23:28.268,enp0s25,0,0
295,16:23:29.275,enp0s25,0,64
296,16:23:30.282,enp0s25,0,0
297,16:23:31.289,enp0s25,0,64
298,16:23:32.296,enp0s25,0,0
299,16:23:33.303,enp0s25,0,64
300,16:23:34.310,enp0s25,0,0
301,16:23:35.317,enp0s25,64,128
302,16:23:36.324,enp0s25,0,0
303,16:23:37.330,enp0s25,0,64
304,16:23:38.337,enp0s25,0,0
305,16:23:39.345,enp0s25,0,64
306,16:23:40.352,enp0s25,0,0
307,16:23:41.359,enp0s25,0,64
308,16:23:42.369,enp0s25,0,0
309,16:23:43.378,enp0s25,0,64
310,16:23:44.385,enp0s25,0,0
311,16:23:45.394,enp0s25,0,64
312,16:23:46.400,enp0s25,64,64
313,16:23:47.407,enp0s25,0,64
314,16:23:48.414,enp0s25,0,0
315,16:23:49.421,enp0s25,764,491
316,16:23:50.434,enp0s25,850,2977
317,16:23:51.441,enp0s25,0,64
318,16:23:52.448,enp0s25,2592,4643
319,16:23:53.455,enp0s25,25915,815796
320,16:23:54.462,enp0s25,22844,961435
321,16:23:55.470,enp0s25,7234,64744
322,16:23:56.479,enp0s25,12119,279089
323,16:23:57.490,enp0s25,64,128
324,16:23:58.501,enp0s25,0,0
325,16:23:59.509,enp0s25,0,64
326,16:24:00.516,enp0s25,0,0
327,16:24:01.523,enp0s25,8817,214798
328,16:24:02.530,enp0s25,75356,3989919
329,16:24:03.537,enp0s25,124433,6375950
330,16:24:04.544,enp0s25,167720,7728202
331,16:24:05.552,enp0s25,159826,8182020
332,16:24:06.564,enp0s25,157918,8238250
333,16:24:07.578,enp0s25,158293,7194984
334,16:24:08.585,enp0s25,178640,8201818
335,16:24:09.592,enp0s25,175949,8206308
336,16:24:10.600,enp0s25,156958,6924251
337,16:24:11.607,enp0s25,178290,8203272
338,16:24:12.615,enp0s25,165554,7460573
339,16:24:13.625,enp0s25,16485,298274
340,16:24:14.639,enp0s25,57942,1877504
341,16:24:15.652,enp0s25,14420,264476
342,16:24:16.665,enp0s25,89612,4071806
343,16:24:17.679,enp0s25,39609,1736941
344,16:24:18.687,enp0s25,64,128
345,16:24:19.694,enp0s25,0,0
346,16:24:20.700,enp0s25,0,64
347,16:24:21.707,enp0s25,0,0
348,16:24:22.715,enp0s25,0,64
349,16:24:23.722,enp0s25,0,0
350,16:24:24.728,enp0s25,0,64
351,16:24:25.736,enp0s25,0,0
352,16:24:26.743,enp0s25,0,64
353,16:24:27.750,enp0s25,0,0
354,16:24:28.757,enp0s25,0,64
355,16:24:29.764,enp0s25,64,64
356,16:24:30.771,enp0s25,0,64
357,16:24:31.778,enp0s25,0,0
358,16:24:32.786,enp0s25,0,64
359,16:24:33.793,enp0s25,0,0
360,16:24:34.800,enp0s25,0,64
361,16:24:35.809,enp0s25,0,0
362,16:24:36.816,enp0s25,0,64
363,16:24:37.824,enp0s25,0,0
364,16:24:38.836,enp0s25,2198,10323
365,16:24:39.845,enp0s25,0,0
366,16:24:40.860,enp0s25,64,128
367,16:24:41.874,enp0s25,0,0
368,16:24:42.887,enp0s25,0,64
369,16:24:43.899,enp0s25,0,0
370,16:24:44.912,enp0s25,0,64
371,16:24:45.927,enp0s25,0,0
372,16:24:46.938,enp0s25,0,64
373,16:24:47.950,enp0s25,0,0
374,16:24:48.966,enp0s25,595,2417
375,16:24:49.975,enp0s25,2371,2670
376,16:24:50.987,enp0s25,5882,43926
377,16:24:51.996,enp0s25,64,64
378,16:24:53.002,enp0s25,0,64
379,16:24:54.009,enp0s25,0,0
380,16:24:55.016,enp0s25,0,64
381,16:24:56.023,enp0s25,6325,6644
382,16:24:57.030,enp0s25,1579,1375
383,16:24:58.039,enp0s25,86057,2676779
384,16:24:59.050,enp0s25,133999,4817120
385,16:25:00.064,enp0s25,53319,1998942
386,16:25:01.070,enp0s25,0,64
387,16:25:02.077,enp0s25,0,0
388,16:25:03.084,enp0s25,64,128
389,16:25:04.091,enp0s25,0,0
390,16:25:05.098,enp0s25,0,64
391,16:25:06.104,enp0s25,0,0
392,16:25:07.111,enp0s25,0,64
393,16:25:08.118,enp0s25,0,0
394,16:25:09.125,enp0s25,70796,1288077
395,16:25:10.133,enp0s25,24262,610042
396,16:25:11.143,enp0s25,32378,561231
397,16:25:12.151,enp0s25,34658,214501
398,16:25:13.160,enp0s25,61104,1170795
399,16:25:14.168,enp0s25,1984,1024
400,16:25:15.175,enp0s25,0,64
401,16:25:16.182,enp0s25,96317,2305498
402,16:25:17.189,enp0s25,98182,2705746
403,16:25:18.198,enp0s25,43432,864350
404,16:25:19.206,enp0s25,41384,829444
405,16:25:20.214,enp0s25,3637,17135
406,16:25:21.222,enp0s25,37720,983404
407,16:25:22.229,enp0s25,46308,550502
408,16:25:23.236,enp0s25,121562,2348687
409,16:25:24.243,enp0s25,37051,1176267
410,16:25:25.250,enp0s25,64,128
411,16:25:26.257,enp0s25,0,0
412,16:25:27.264,enp0s25,1920,1024
413,16:25:28.271,enp0s25,0,0
414,16:25:29.281,enp0s25,0,64
415,16:25:30.288,enp0s25,0,0
416,16:25:31.296,enp0s25,0,64
417,16:25:32.304,enp0s25,0,0
418,16:25:33.416,enp0s25,2993,27302
419,16:25:34.425,enp0s25,0,0
420,16:25:35.435,enp0s25,11931,136036
421,16:25:36.443,enp0s25,26508,434027
422,16:25:37.455,enp0s25,16875,496279
423,16:25:38.462,enp0s25,30785,474988
424,16:25:39.469,enp0s25,160809,4905991
425,16:25:40.477,enp0s25,89352,2393517
426,16:25:41.485,enp0s25,61417,1607220
427,16:25:42.493,enp0s25,14230,249862
428,16:25:43.500,enp0s25,3307,75424
429,16:25:44.507,enp0s25,0,0
430,16:25:45.513,enp0s25,0,64
431,16:25:46.520,enp0s25,444,298
432,16:25:47.527,enp0s25,51470,927639
433,16:25:48.535,enp0s25,143492,4136473
434,16:25:49.542,enp0s25,12997,242113
435,16:25:50.550,enp0s25,0,64
436,16:25:51.557,enp0s25,2201,5245
437,16:25:52.565,enp0s25,51007,1323880
438,16:25:53.573,enp0s25,5282,89170
439,16:25:54.580,enp0s25,6804,94158
440,16:25:55.587,enp0s25,22071,530790
441,16:25:56.600,enp0s25,47921,1323983
442,16:25:57.609,enp0s25,0,0
443,16:25:58.618,enp0s25,1589,3427
444,16:25:59.625,enp0s25,0,0
445,16:26:00.632,enp0s25,148,142
