1,11:08:23.235,enp0s25,0,0
2,11:08:24.253,enp0s25,0,64
3,11:08:25.267,enp0s25,0,64
4,11:08:26.281,enp0s25,0,0
5,11:08:27.290,enp0s25,64,128
6,11:08:28.303,enp0s25,0,0
7,11:08:29.316,enp0s25,0,64
8,11:08:30.325,enp0s25,0,0
9,11:08:31.332,enp0s25,0,64
10,11:08:32.344,enp0s25,0,0
11,11:08:33.353,enp0s25,0,64
12,11:08:34.361,enp0s25,5779,6640
13,11:08:35.371,enp0s25,1401,15965
14,11:08:36.386,enp0s25,128572,5306639
15,11:08:37.403,enp0s25,154128,7180204
16,11:08:38.413,enp0s25,169254,7770706
17,11:08:39.421,enp0s25,117806,6721768
18,11:08:40.428,enp0s25,158550,7348708
19,11:08:41.435,enp0s25,152358,7429156
20,11:08:42.446,enp0s25,49280,2418100
21,11:08:43.457,enp0s25,0,64
22,11:08:44.469,enp0s25,0,0
23,11:08:45.478,enp0s25,0,64
24,11:08:46.485,enp0s25,0,0
25,11:08:47.493,enp0s25,0,64
26,11:08:48.499,enp0s25,0,0
27,11:08:49.514,enp0s25,64,128
28,11:08:50.526,enp0s25,0,0
29,11:08:51.542,enp0s25,0,64
30,11:08:52.555,enp0s25,0,0
31,11:08:53.566,enp0s25,0,64
32,11:08:54.580,enp0s25,0,0
33,11:08:55.590,enp0s25,0,64
34,11:08:56.602,enp0s25,0,0
35,11:08:57.619,enp0s25,0,64
36,11:08:58.627,enp0s25,0,0
37,11:08:59.638,enp0s25,0,64
38,11:09:00.647,enp0s25,266,64
39,11:09:01.663,enp0s25,0,64
40,11:09:02.673,enp0s25,0,0
41,11:09:03.679,enp0s25,0,64
42,11:09:04.686,enp0s25,0,0
43,11:09:05.692,enp0s25,0,64
44,11:09:06.699,enp0s25,0,0
45,11:09:07.706,enp0s25,0,64
46,11:09:08.714,enp0s25,0,0
47,11:09:09.724,enp0s25,0,64
48,11:09:10.732,enp0s25,0,0
49,11:09:11.739,enp0s25,64,128
50,11:09:12.753,enp0s25,0,3266
51,11:09:13.763,enp0s25,0,2654
52,11:09:14.773,enp0s25,0,0
53,11:09:15.782,enp0s25,0,1214
54,11:09:16.792,enp0s25,0,604
55,11:09:17.801,enp0s25,0,1214
56,11:09:18.809,enp0s25,0,0
57,11:09:19.816,enp0s25,0,64
58,11:09:20.823,enp0s25,0,0
59,11:09:21.830,enp0s25,0,64
60,11:09:22.842,enp0s25,558,307
61,11:09:23.851,enp0s25,350,3985
62,11:09:24.860,enp0s25,0,0
63,11:09:25.870,enp0s25,0,530
64,11:09:26.877,enp0s25,0,0
65,11:09:27.887,enp0s25,0,64
66,11:09:28.896,enp0s25,0,0
67,11:09:29.912,enp0s25,0,64
68,11:09:30.921,enp0s25,0,0
69,11:09:31.930,enp0s25,0,64
70,11:09:32.946,enp0s25,0,0
71,11:09:33.958,enp0s25,64,128
72,11:09:34.971,enp0s25,0,0
73,11:09:35.980,enp0s25,0,64
74,11:09:36.991,enp0s25,0,0
75,11:09:38.001,enp0s25,1980,3913
76,11:09:39.015,enp0s25,19037,522072
77,11:09:40.031,enp0s25,31314,1288018
78,11:09:41.044,enp0s25,5608,6159
79,11:09:42.051,enp0s25,816,841
80,11:09:43.059,enp0s25,13315,309985
81,11:09:44.072,enp0s25,112280,3878851
82,11:09:45.085,enp0s25,64,64
83,11:09:46.100,enp0s25,0,64
84,11:09:47.107,enp0s25,0,0
85,11:09:48.117,enp0s25,0,64
86,11:09:49.128,enp0s25,0,0
87,11:09:50.139,enp0s25,0,64
88,11:09:51.147,enp0s25,0,0
89,11:09:52.156,enp0s25,0,530
90,11:09:53.163,enp0s25,0,0
91,11:09:54.170,enp0s25,0,64
92,11:09:55.177,enp0s25,64,64
93,11:09:56.183,enp0s25,4384,4830
94,11:09:57.197,enp0s25,1137,709
95,11:09:58.207,enp0s25,7143,181466
96,11:09:59.221,enp0s25,73706,2825689
97,11:10:00.231,enp0s25,141485,6752198
98,11:10:01.243,enp0s25,143934,6656710
99,11:10:02.250,enp0s25,177940,8183602
100,11:10:03.258,enp0s25,171308,8118264
101,11:10:04.266,enp0s25,138743,6927752
102,11:10:05.275,enp0s25,178640,8230660
103,11:10:06.284,enp0s25,179054,8220034
104,11:10:07.291,enp0s25,150137,6734501
105,11:10:08.300,enp0s25,177730,8139516
106,11:10:09.309,enp0s25,167065,7560205
107,11:10:10.323,enp0s25,58941,2348223
108,11:10:11.338,enp0s25,47834,1333042
109,11:10:12.347,enp0s25,29414,889369
110,11:10:13.359,enp0s25,74891,2820834
111,11:10:14.368,enp0s25,69404,3128883
112,11:10:15.375,enp0s25,64,128
113,11:10:16.382,enp0s25,0,0
114,11:10:17.389,enp0s25,64,128
115,11:10:18.396,enp0s25,0,0
116,11:10:19.403,enp0s25,0,64
117,11:10:20.410,enp0s25,0,0
118,11:10:21.417,enp0s25,0,64
119,11:10:22.424,enp0s25,0,0
120,11:10:23.431,enp0s25,0,64
121,11:10:24.440,enp0s25,0,0
122,11:10:25.447,enp0s25,0,64
123,11:10:26.454,enp0s25,0,0
124,11:10:27.462,enp0s25,0,64
125,11:10:28.469,enp0s25,239,235
126,11:10:29.478,enp0s25,0,64
127,11:10:30.485,enp0s25,0,0
128,11:10:31.493,enp0s25,0,64
129,11:10:32.500,enp0s25,0,0
130,11:10:33.507,enp0s25,0,64
131,11:10:34.514,enp0s25,0,0
132,11:10:35.521,enp0s25,0,64
133,11:10:36.529,enp0s25,0,0
134,11:10:37.536,enp0s25,26386,997000
135,11:10:38.547,enp0s25,25942,992656
136,11:10:39.555,enp0s25,25553,1007605
137,11:10:40.562,enp0s25,17096,697120
138,11:10:41.572,enp0s25,0,64
139,11:10:42.584,enp0s25,7082,213990
140,11:10:43.600,enp0s25,2604,87722
141,11:10:44.612,enp0s25,14199,463633
142,11:10:45.622,enp0s25,18658,760088
143,11:10:46.639,enp0s25,15479,614312
144,11:10:47.651,enp0s25,23338,886195
145,11:10:48.661,enp0s25,35957,1513003
146,11:10:49.673,enp0s25,16526,554689
147,11:10:50.682,enp0s25,28938,1114135
148,11:10:51.689,enp0s25,41522,1890487
149,11:10:52.698,enp0s25,31745,1290097
150,11:10:53.709,enp0s25,44946,2033882
151,11:10:54.727,enp0s25,3607,109967
152,11:10:55.739,enp0s25,35032,1489851
153,11:10:56.748,enp0s25,28625,1258205
154,11:10:57.757,enp0s25,26786,1012280
155,11:10:58.764,enp0s25,13841,316952
156,11:10:59.775,enp0s25,15900,413763
157,11:11:00.786,enp0s25,18284,722305
158,11:11:01.795,enp0s25,15625,555088
159,11:11:02.804,enp0s25,17981,503114
160,11:11:03.811,enp0s25,19324,605941
161,11:11:04.826,enp0s25,20905,678820
162,11:11:05.834,enp0s25,31995,1266092
163,11:11:06.850,enp0s25,11360,341549
164,11:11:07.862,enp0s25,9191,261131
165,11:11:08.872,enp0s25,19171,573291
166,11:11:09.881,enp0s25,30979,1208752
167,11:11:10.890,enp0s25,20132,762559
168,11:11:11.897,enp0s25,18600,569805
169,11:11:12.906,enp0s25,2809,27265
170,11:11:13.916,enp0s25,19431,575970
171,11:11:14.925,enp0s25,45167,2067038
172,11:11:15.932,enp0s25,17542,516474
173,11:11:16.945,enp0s25,5740,160137
174,11:11:17.954,enp0s25,5993,142099
175,11:11:18.967,enp0s25,19897,793540
176,11:11:19.980,enp0s25,13509,385118
177,11:11:20.996,enp0s25,6423,162674
178,11:11:22.004,enp0s25,13527,343719
179,11:11:23.013,enp0s25,18994,623313
180,11:11:24.024,enp0s25,9336,149330
181,11:11:25.040,enp0s25,14889,356047
182,11:11:26.052,enp0s25,2989,45276
183,11:11:27.067,enp0s25,9189,174256
184,11:11:28.080,enp0s25,10199,302983
185,11:11:29.088,enp0s25,24187,889280
186,11:11:30.097,enp0s25,12885,276133
187,11:11:31.114,enp0s25,11305,183949
188,11:11:32.120,enp0s25,3237,49587
189,11:11:33.127,enp0s25,31137,1310075
190,11:11:34.138,enp0s25,29842,1173475
191,11:11:35.146,enp0s25,60271,2797570
192,11:11:36.156,enp0s25,50665,2282160
193,11:11:37.162,enp0s25,38863,1655686
194,11:11:38.175,enp0s25,14443,362430
195,11:11:39.185,enp0s25,9543,176767
196,11:11:40.197,enp0s25,18817,558239
197,11:11:41.211,enp0s25,15336,412528
198,11:11:42.224,enp0s25,21876,735819
199,11:11:43.232,enp0s25,3572,86622
200,11:11:44.242,enp0s25,11511,192520
201,11:11:45.252,enp0s25,12596,233940
202,11:11:46.268,enp0s25,21743,703741
203,11:11:47.278,enp0s25,15387,392820
204,11:11:48.292,enp0s25,3827,81670
205,11:11:49.304,enp0s25,73868,3618963
206,11:11:50.313,enp0s25,60091,3374572
207,11:11:51.329,enp0s25,16111,465535
208,11:11:52.338,enp0s25,12510,355310
209,11:11:53.346,enp0s25,45426,2006544
210,11:11:54.356,enp0s25,14701,369254
211,11:11:55.367,enp0s25,15106,401475
212,11:11:56.379,enp0s25,12995,248651
213,11:11:57.390,enp0s25,23638,809671
214,11:11:58.398,enp0s25,27807,1041992
215,11:11:59.406,enp0s25,113355,5745168
216,11:12:00.413,enp0s25,27496,1015474
217,11:12:01.421,enp0s25,5579,124943
218,11:12:02.436,enp0s25,11997,254099
219,11:12:03.449,enp0s25,16573,829723
220,11:12:04.457,enp0s25,46329,2187082
221,11:12:05.467,enp0s25,7404,189733
222,11:12:06.475,enp0s25,0,0
223,11:12:07.482,enp0s25,10164,384
224,11:12:08.489,enp0s25,725,7646
225,11:12:09.495,enp0s25,0,64
226,11:12:10.502,enp0s25,0,0
227,11:12:11.509,enp0s25,0,64
228,11:12:12.516,enp0s25,0,0
229,11:12:13.523,enp0s25,0,64
230,11:12:14.530,enp0s25,0,372
231,11:12:15.536,enp0s25,0,436
232,11:12:16.543,enp0s25,0,0
233,11:12:17.550,enp0s25,1819,6852
234,11:12:18.557,enp0s25,64,64
235,11:12:19.565,enp0s25,0,64
236,11:12:20.571,enp0s25,0,0
237,11:12:21.578,enp0s25,0,436
238,11:12:22.585,enp0s25,0,0
239,11:12:23.592,enp0s25,0,64
240,11:12:24.600,enp0s25,0,0
241,11:12:25.607,enp0s25,0,64
242,11:12:26.614,enp0s25,2573,3758
243,11:12:27.620,enp0s25,178629,4018314
244,11:12:28.628,enp0s25,112907,8226445
245,11:12:29.635,enp0s25,77048,3443040
246,11:12:30.643,enp0s25,111385,2765682
247,11:12:31.650,enp0s25,44866,754112
248,11:12:32.658,enp0s25,73580,3739014
249,11:12:33.665,enp0s25,43023,438872
250,11:12:34.672,enp0s25,51462,1152498
251,11:12:35.679,enp0s25,47917,471009
252,11:12:36.687,enp0s25,35304,425311
253,11:12:37.694,enp0s25,45758,522753
254,11:12:38.701,enp0s25,41989,614440
255,11:12:39.708,enp0s25,39973,469321
256,11:12:40.716,enp0s25,82806,2098098
257,11:12:41.722,enp0s25,38306,483852
258,11:12:42.729,enp0s25,40808,710690
259,11:12:43.736,enp0s25,52512,767911
260,11:12:44.743,enp0s25,33972,780229
261,11:12:45.751,enp0s25,43267,1577880
262,11:12:46.757,enp0s25,51523,954261
263,11:12:47.765,enp0s25,37106,213653
264,11:12:48.773,enp0s25,29493,576752
265,11:12:49.780,enp0s25,45615,871108
266,11:12:50.787,enp0s25,59936,1463948
267,11:12:51.794,enp0s25,55848,1061756
268,11:12:52.802,enp0s25,34890,578445
269,11:12:53.810,enp0s25,13818,148895
270,11:12:54.817,enp0s25,36571,332884
271,11:12:55.825,enp0s25,41872,370653
272,11:12:56.831,enp0s25,43779,355976
273,11:12:57.838,enp0s25,27521,232732
274,11:12:58.845,enp0s25,43425,374968
275,11:12:59.852,enp0s25,42210,655672
276,11:13:00.859,enp0s25,55881,1667186
277,11:13:01.866,enp0s25,38913,688626
278,11:13:02.873,enp0s25,55117,1044146
279,11:13:03.880,enp0s25,36366,284316
280,11:13:04.887,enp0s25,11538,154097
281,11:13:05.894,enp0s25,128,2882
282,11:13:06.900,enp0s25,0,0
283,11:13:07.907,enp0s25,0,64
284,11:13:08.914,enp0s25,0,0
285,11:13:09.924,enp0s25,0,64
286,11:13:10.934,enp0s25,0,0
287,11:13:11.947,enp0s25,0,64
288,11:13:12.954,enp0s25,0,0
289,11:13:13.961,enp0s25,67958,1870602
290,11:13:14.969,enp0s25,45818,1810276
291,11:13:15.977,enp0s25,0,64
292,11:13:16.985,enp0s25,1920,960
293,11:13:17.992,enp0s25,0,64
294,11:13:19.007,enp0s25,0,0
295,11:13:20.022,enp0s25,0,64
296,11:13:21.037,enp0s25,0,0
297,11:13:22.047,enp0s25,0,64
298,11:13:23.055,enp0s25,46514,1036374
299,11:13:24.069,enp0s25,42930,812409
300,11:13:25.076,enp0s25,35384,613125
301,11:13:26.083,enp0s25,30991,249290
302,11:13:27.090,enp0s25,46492,1026061
303,11:13:28.097,enp0s25,1920,1024
304,11:13:29.104,enp0s25,2697,70019
305,11:13:30.111,enp0s25,93012,2239327
306,11:13:31.118,enp0s25,73718,2186462
307,11:13:32.126,enp0s25,21716,466251
308,11:13:33.141,enp0s25,2588,51863
309,11:13:34.159,enp0s25,34188,645825
310,11:13:35.167,enp0s25,49338,972401
311,11:13:36.174,enp0s25,48281,1056133
312,11:13:37.181,enp0s25,16165,200250
313,11:13:38.188,enp0s25,127120,2180009
314,11:13:39.195,enp0s25,28239,873460
315,11:13:40.202,enp0s25,0,64
316,11:13:41.209,enp0s25,0,0
317,11:13:42.216,enp0s25,1920,1024
318,11:13:43.223,enp0s25,0,0
319,11:13:44.231,enp0s25,0,64
320,11:13:45.238,enp0s25,0,0
321,11:13:46.246,enp0s25,0,64
322,11:13:47.254,enp0s25,64,64
323,11:13:48.262,enp0s25,0,64
324,11:13:49.269,enp0s25,0,64
325,11:13:50.276,enp0s25,0,0
326,11:13:51.284,enp0s25,0,64
327,11:13:52.290,enp0s25,0,0
328,11:13:53.297,enp0s25,0,64
329,11:13:54.304,enp0s25,0,0
330,11:13:55.311,enp0s25,0,64
331,11:13:56.319,enp0s25,0,0
332,11:13:57.326,enp0s25,0,64
333,11:13:58.333,enp0s25,64,64
334,11:13:59.340,enp0s25,0,64
335,11:14:00.347,enp0s25,0,0
336,11:14:01.354,enp0s25,0,64
337,11:14:02.361,enp0s25,0,0
338,11:14:03.368,enp0s25,0,64
339,11:14:04.375,enp0s25,0,0
340,11:14:05.381,enp0s25,0,64
341,11:14:06.388,enp0s25,0,0
342,11:14:07.395,enp0s25,0,64
343,11:14:08.402,enp0s25,64,64
344,11:14:09.409,enp0s25,1614,3468
345,11:14:10.418,enp0s25,0,0
346,11:14:11.425,enp0s25,0,64
347,11:14:12.432,enp0s25,4147,8812
348,11:14:13.443,enp0s25,51264,1802305
349,11:14:14.450,enp0s25,5033,5435
350,11:14:15.458,enp0s25,1199,1837
351,11:14:16.472,enp0s25,46585,1501235
352,11:14:17.492,enp0s25,174383,8053118
353,11:14:18.505,enp0s25,174230,8145090
354,11:14:19.514,enp0s25,177164,8231130
355,11:14:20.522,enp0s25,173084,8219212
356,11:14:21.531,enp0s25,169919,7830658
357,11:14:22.538,enp0s25,176750,8264458
358,11:14:23.550,enp0s25,136251,7430674
359,11:14:24.557,enp0s25,180478,8128901
360,11:14:25.570,enp0s25,167790,7966528
361,11:14:26.578,enp0s25,131995,6017923
362,11:14:27.585,enp0s25,92697,3082669
363,11:14:28.592,enp0s25,100851,3769915
364,11:14:29.600,enp0s25,69833,2474619
365,11:14:30.607,enp0s25,192,192
366,11:14:31.634,enp0s25,0,530
367,11:14:32.644,enp0s25,0,0
368,11:14:33.653,enp0s25,0,64
369,11:14:34.660,enp0s25,0,0
370,11:14:35.668,enp0s25,0,458
371,11:14:36.676,enp0s25,0,0
372,11:14:37.683,enp0s25,0,64
373,11:14:38.691,enp0s25,0,0
374,11:14:39.698,enp0s25,0,64
375,11:14:40.705,enp0s25,0,0
376,11:14:41.713,enp0s25,64,128
377,11:14:42.720,enp0s25,0,0
378,11:14:43.728,enp0s25,0,64
379,11:14:44.737,enp0s25,0,0
380,11:14:45.747,enp0s25,0,64
381,11:14:46.754,enp0s25,0,0
382,11:14:47.765,enp0s25,0,64
383,11:14:48.794,enp0s25,0,0
384,11:14:49.815,enp0s25,0,64
385,11:14:50.822,enp0s25,0,0
386,11:14:51.829,enp0s25,0,64
387,11:14:52.836,enp0s25,2192,10284
388,11:14:53.849,enp0s25,0,64
389,11:14:54.861,enp0s25,0,0
390,11:14:55.878,enp0s25,0,64
391,11:14:56.892,enp0s25,0,0
392,11:14:57.904,enp0s25,0,64
393,11:14:58.913,enp0s25,0,0
394,11:14:59.920,enp0s25,0,64
395,11:15:00.927,enp0s25,0,0
396,11:15:01.943,enp0s25,0,64
397,11:15:02.960,enp0s25,78,0
398,11:15:03.975,enp0s25,581,2481
399,11:15:04.984,enp0s25,4628,4329
400,11:15:05.991,enp0s25,4216,42983
401,11:15:06.997,enp0s25,64,64
402,11:15:08.009,enp0s25,0,64
403,11:15:09.021,enp0s25,0,0
404,11:15:10.029,enp0s25,3733,3306
405,11:15:11.036,enp0s25,1876,1844
406,11:15:12.053,enp0s25,313,64
407,11:15:13.070,enp0s25,995,639
408,11:15:14.079,enp0s25,33886,920408
409,11:15:15.089,enp0s25,164724,5512391
410,11:15:16.099,enp0s25,75398,2599610
411,11:15:17.111,enp0s25,14461,457178
412,11:15:18.118,enp0s25,0,64
413,11:15:19.125,enp0s25,0,0
414,11:15:20.132,enp0s25,0,64
415,11:15:21.138,enp0s25,0,0
416,11:15:22.145,enp0s25,0,64
417,11:15:23.152,enp0s25,0,0
418,11:15:24.159,enp0s25,0,64
419,11:15:25.171,enp0s25,0,0
420,11:15:26.179,enp0s25,45065,966112
421,11:15:27.191,enp0s25,256,7649
422,11:15:28.202,enp0s25,63117,1173206
423,11:15:29.211,enp0s25,28834,400446
424,11:15:30.219,enp0s25,45474,388786
425,11:15:31.226,enp0s25,36569,934513
426,11:15:32.234,enp0s25,1920,1024
427,11:15:33.241,enp0s25,0,0
428,11:15:34.247,enp0s25,108947,2453141
429,11:15:35.255,enp0s25,102156,2645399
430,11:15:36.262,enp0s25,49530,1073987
431,11:15:37.272,enp0s25,30076,515034
432,11:15:38.281,enp0s25,38187,984145
433,11:15:39.293,enp0s25,32109,306425
434,11:15:40.300,enp0s25,131042,2283124
435,11:15:41.316,enp0s25,46542,1348613
436,11:15:42.325,enp0s25,256,89246
437,11:15:43.332,enp0s25,0,64
438,11:15:44.339,enp0s25,1920,960
439,11:15:45.349,enp0s25,0,64
440,11:15:46.360,enp0s25,0,0
441,11:15:47.367,enp0s25,0,64
442,11:15:48.374,enp0s25,64,64
443,11:15:49.380,enp0s25,0,64
444,11:15:50.388,enp0s25,3063,27216
445,11:15:51.395,enp0s25,0,64
446,11:15:52.402,enp0s25,148,78
447,11:15:53.409,enp0s25,20690,274582
448,11:15:54.415,enp0s25,18522,302480
449,11:15:55.423,enp0s25,16684,496513
450,11:15:56.429,enp0s25,86122,2170417
451,11:15:57.444,enp0s25,84888,2020588
452,11:15:58.451,enp0s25,120501,3878143
453,11:15:59.458,enp0s25,22330,636516
454,11:16:00.465,enp0s25,23462,637641
455,11:16:01.472,enp0s25,17334,291476
456,11:16:02.478,enp0s25,81079,2229578
457,11:16:03.485,enp0s25,288,313
458,11:16:04.492,enp0s25,27344,574610
459,11:16:05.499,enp0s25,23240,716715
460,11:16:06.506,enp0s25,8958,129639
461,11:16:07.513,enp0s25,62904,1464456
462,11:16:08.521,enp0s25,58939,1404911
463,11:16:09.530,enp0s25,3564,115580
464,11:16:10.537,enp0s25,5490,6276
465,11:16:11.544,enp0s25,0,64
466,11:16:12.551,enp0s25,5236,56664
467,11:16:13.558,enp0s25,54217,1382705
468,11:16:14.565,enp0s25,24693,598416
469,11:16:15.572,enp0s25,420,539
470,11:16:16.579,enp0s25,1781,4770
471,11:16:17.592,enp0s25,0,64
472,11:16:18.606,enp0s25,53863,1324435
473,11:16:19.614,enp0s25,0,64
474,11:16:20.621,enp0s25,972,2388
475,11:16:21.628,enp0s25,765,1117
476,11:16:22.635,enp0s25,1851,4770
