1,21:11:00.865,4.5,31.090000,6263184
2,21:11:01.041,1.6,31.093892,6263724
3,21:11:01.211,0.0,31.096235,6264196
4,21:11:01.380,0.0,31.096632,6264276
5,21:11:01.556,4.5,31.093574,6263660
6,21:11:01.732,4.6,31.094051,6263848
7,21:11:01.909,4.5,31.099372,6264608
8,21:11:02.080,3.1,31.095421,6264032
9,21:11:02.251,0.0,31.100107,6264976
10,21:11:02.420,1.6,31.099988,6264952
11,21:11:02.590,0.0,31.100226,6265252
12,21:11:02.767,3.0,31.101020,6265160
13,21:11:02.941,1.5,31.099591,6264872
14,21:11:03.117,1.5,31.100326,6265020
15,21:11:03.292,1.5,31.100067,6264968
16,21:11:03.468,1.5,31.102609,6265260
17,21:11:03.644,3.1,31.099015,6264756
18,21:11:03.818,0.0,31.100226,6265000
19,21:11:03.995,1.6,31.099988,6264952
20,21:11:04.172,2.9,31.099948,6264944
21,21:11:04.350,1.5,31.099055,6265056
22,21:11:04.527,2.9,31.101835,6265104
23,21:11:04.707,3.1,31.098538,6264440
24,21:11:04.876,2.9,31.101239,6265204
25,21:11:05.050,1.5,31.099075,6264548
26,21:11:05.226,3.0,31.100504,6265056
27,21:11:05.402,6.2,31.106441,6266252
28,21:11:05.572,1.6,31.103264,6265392
29,21:11:05.742,0.0,31.102371,6265432
30,21:11:05.911,1.5,31.102947,6265548
31,21:11:06.081,3.0,31.101815,6265320
32,21:11:06.250,1.6,31.105190,6265780
33,21:11:06.419,1.5,31.103622,6265464
34,21:11:06.588,0.0,31.102470,6265452
35,21:11:06.756,0.0,31.102788,6265516
36,21:11:06.925,3.0,31.105151,6265772
37,21:11:07.095,1.5,31.105270,6266016
38,21:11:07.264,1.6,31.104495,6265860
39,21:11:07.434,1.6,31.102311,6265420
40,21:11:07.603,1.6,31.104118,6265784
41,21:11:07.773,1.5,31.097764,6264568
42,21:11:07.946,6.2,31.104059,6265772
43,21:11:08.121,1.7,31.105548,6266072
44,21:11:08.293,3.4,31.104317,6265824
45,21:11:08.464,0.0,31.108447,6266656
46,21:11:08.643,1.6,31.108109,6266588
47,21:11:08.816,3.3,31.103661,6265472
48,21:11:08.987,0.0,31.099770,6264908
49,21:11:09.159,1.7,31.099194,6264792
50,21:11:09.330,0.0,31.100564,6264628
51,21:11:09.503,1.7,31.099928,6264940
52,21:11:09.674,3.1,31.098638,6264460
53,21:11:09.845,3.1,31.100921,6264920
54,21:11:10.017,1.7,31.099452,6264844
55,21:11:10.190,1.7,31.096692,6264748
56,21:11:10.362,1.6,31.098737,6264700
57,21:11:10.535,0.0,31.101140,6265184
58,21:11:10.708,1.6,31.105607,6266084
59,21:11:10.884,4.5,31.110571,6266864
60,21:11:11.059,0.0,31.102291,6265416
61,21:11:11.230,1.6,31.103264,6265616
62,21:11:11.403,1.7,31.103503,6265660
63,21:11:11.576,1.5,31.101318,6265220
64,21:11:11.747,0.0,31.100226,6264780
65,21:11:11.919,1.7,31.100028,6264960
66,21:11:12.091,4.3,31.100067,6264968
67,21:11:12.262,2.9,31.100842,6265376
68,21:11:12.432,1.5,31.103483,6265656
69,21:11:12.604,0.0,31.103026,6265564
70,21:11:12.777,3.0,31.104773,6265916
71,21:11:12.949,1.5,31.107414,6266228
72,21:11:13.121,1.5,31.104376,6266056
73,21:11:13.294,1.5,31.105071,6265756
74,21:11:13.467,3.1,31.104654,6265932
75,21:11:13.639,1.4,31.105568,6266328
76,21:11:13.810,1.5,31.102549,6265468
77,21:11:13.983,4.3,31.104178,6265572
78,21:11:14.154,2.8,31.102569,6265472
79,21:11:14.327,1.5,31.104297,6265600
80,21:11:14.498,2.9,31.103503,6265920
81,21:11:14.672,2.9,31.105389,6266040
82,21:11:14.844,2.8,31.111564,6267056
83,21:11:15.017,4.2,31.107891,6266488
84,21:11:15.189,1.5,31.146651,6274352
85,21:11:15.359,1.6,31.142282,6273472
86,21:11:15.528,1.6,31.143950,6273588
87,21:11:15.702,0.0,31.146373,6274296
88,21:11:15.880,1.6,31.165256,6278336
89,21:11:16.049,3.0,31.164343,6277916
90,21:11:16.224,3.0,31.160729,6277448
91,21:11:16.403,1.5,31.176654,6280396
92,21:11:16.576,1.5,31.177567,6280580
93,21:11:16.751,1.5,31.199012,6284680
94,21:11:16.927,3.3,31.218015,6288988
95,21:11:17.101,1.4,31.271429,6301536
96,21:11:17.279,3.1,31.281278,6301472
97,21:11:17.452,2.9,31.277882,6300788
98,21:11:17.627,1.5,31.350339,6315384
99,21:11:17.797,0.0,31.474124,6340320
100,21:11:17.966,1.6,31.575491,6360740
101,21:11:18.136,3.0,31.640065,6373748
102,21:11:18.305,0.0,31.764664,6398848
103,21:11:18.474,1.5,31.865416,6419144
104,21:11:18.643,4.5,31.934616,6433124
105,21:11:18.817,3.1,32.030523,6452404
106,21:11:18.988,4.6,32.038783,6454068
107,21:11:19.164,2.9,32.036877,6453952
108,21:11:19.336,1.5,32.035427,6453636
109,21:11:19.506,1.5,32.034772,6453300
110,21:11:19.678,0.0,32.034156,6453136
111,21:11:19.848,0.0,32.036559,6453620
112,21:11:20.017,1.5,32.036261,6453444
113,21:11:20.193,1.5,32.038981,6454108
114,21:11:20.366,0.0,32.039855,6454536
115,21:11:20.535,0.0,32.038386,6454264
116,21:11:20.707,3.1,32.040630,6454692
117,21:11:20.876,0.0,32.044124,6455144
118,21:11:21.048,0.0,32.035268,6453604
119,21:11:21.222,1.5,32.040689,6454964
120,21:11:21.395,0.0,32.044323,6454964
121,21:11:21.570,0.0,32.042834,6454924
122,21:11:21.739,1.5,32.038227,6453996
123,21:11:21.909,0.0,32.041186,6454552
124,21:11:22.082,2.9,32.047778,6455880
125,21:11:22.252,1.6,32.054152,6457164
126,21:11:22.422,1.5,32.065172,6459668
127,21:11:22.596,0.0,32.067019,6459756
128,21:11:22.769,1.5,32.072638,6461140
129,21:11:22.938,1.5,32.087233,6463828
130,21:11:23.110,1.5,32.087054,6464068
131,21:11:23.283,1.5,32.096645,6465396
132,21:11:23.454,3.1,32.105163,6467576
133,21:11:23.625,1.5,32.106116,6468208
134,21:11:23.797,3.1,32.283256,6503316
135,21:11:23.968,1.5,32.493973,6545764
136,21:11:24.144,0.0,32.489843,6544636
137,21:11:24.314,1.5,32.485256,6544008
138,21:11:24.488,3.1,32.485038,6543964
139,21:11:24.661,1.6,32.487679,6544496
140,21:11:24.832,1.6,32.486249,6544208
141,21:11:25.002,1.5,32.490121,6544988
142,21:11:25.172,1.5,32.493000,6545584
143,21:11:25.343,0.0,32.490995,6545164
144,21:11:25.512,0.0,32.491610,6544992
145,21:11:25.683,1.5,32.491193,6545204
146,21:11:25.852,1.6,32.511268,6549248
147,21:11:26.022,3.1,32.509382,6548868
148,21:11:26.191,0.0,32.509977,6549100
149,21:11:26.360,0.0,32.509977,6548988
150,21:11:26.529,1.6,32.509977,6548988
151,21:11:26.699,1.5,32.508587,6548916
152,21:11:26.869,1.3,32.510792,6549412
153,21:11:27.039,1.6,32.511089,6549212
154,21:11:27.209,0.0,32.510533,6549100
155,21:11:27.379,0.0,32.511784,6549352
156,21:11:27.549,1.4,32.511407,6549268
157,21:11:27.720,0.0,32.511367,6549120
158,21:11:27.889,1.4,32.510533,6549256
159,21:11:28.063,3.1,32.514803,6549960
160,21:11:28.239,2.9,32.514366,6550132
161,21:11:28.416,3.0,32.515537,6549960
162,21:11:28.592,1.5,32.511665,6549328
163,21:11:28.770,1.5,32.511745,6549344
164,21:11:28.947,1.6,32.507714,6548800
165,21:11:29.116,3.0,32.511089,6549212
166,21:11:29.295,3.2,32.513611,6549720
167,21:11:29.465,0.0,32.515756,6550152
168,21:11:29.634,1.5,32.518059,6550468
169,21:11:29.803,0.0,32.517225,6550448
170,21:11:29.972,1.5,32.516451,6549996
171,21:11:30.143,1.6,32.516351,6550524
172,21:11:30.312,1.6,32.520740,6551156
173,21:11:30.482,0.0,32.518099,6550624
174,21:11:30.651,1.5,32.517126,6550428
175,21:11:30.820,1.5,32.518079,6550620
176,21:11:30.999,3.0,32.515497,6550276
177,21:11:31.175,2.9,32.514961,6549992
178,21:11:31.352,0.0,32.515100,6550020
179,21:11:31.527,1.5,32.514247,6549848
180,21:11:31.704,1.5,32.513611,6549572
181,21:11:31.879,1.5,32.513810,6549760
182,21:11:32.053,1.5,32.516808,6550364
183,21:11:32.229,1.6,32.514108,6549820
184,21:11:32.401,1.5,32.514405,6549880
185,21:11:32.570,0.0,32.517900,6550452
186,21:11:32.746,4.3,32.512876,6549572
187,21:11:32.922,3.2,32.511625,6549320
188,21:11:33.096,1.5,32.516729,6550348
189,21:11:33.274,0.0,32.511844,6549280
190,21:11:33.445,1.5,32.513015,6549836
191,21:11:33.614,1.6,32.515617,6550124
192,21:11:33.787,0.0,32.514405,6549880
193,21:11:33.959,1.6,32.513035,6549856
194,21:11:34.128,3.1,32.517364,6550476
195,21:11:34.297,1.6,32.517543,6550512
196,21:11:34.466,1.6,32.519032,6550516
197,21:11:34.636,15.4,32.465896,6540172
198,21:11:34.810,9.4,32.433927,6533448
199,21:11:34.980,3.1,32.434006,6533684
200,21:11:35.154,4.5,32.433649,6533392
201,21:11:35.323,3.1,32.433391,6533340
202,21:11:35.493,0.0,32.434205,6533504
203,21:11:35.663,0.0,32.433292,6533320
204,21:11:35.832,0.0,32.432239,6533108
205,21:11:36.006,1.5,32.431227,6533124
206,21:11:36.178,1.6,32.433967,6533676
207,21:11:36.347,1.5,32.434284,6533740
208,21:11:36.516,0.0,32.433033,6533488
209,21:11:36.684,1.6,32.434205,6533724
210,21:11:36.853,2.9,32.529695,6552960
211,21:11:37.023,0.0,32.532038,6553432
212,21:11:37.194,1.5,32.534619,6553804
213,21:11:37.364,1.5,32.534520,6554052
214,21:11:37.535,1.6,32.534321,6553892
215,21:11:37.704,1.6,32.533825,6553644
216,21:11:37.873,0.0,32.534421,6553912
217,21:11:38.042,1.6,32.536148,6554260
218,21:11:38.211,1.5,32.538134,6554824
219,21:11:38.380,1.6,32.537320,6554764
220,21:11:38.549,0.0,32.537260,6554484
221,21:11:38.718,4.6,32.519528,6550912
222,21:11:38.889,6.2,32.520799,6551168
223,21:11:39.059,1.5,32.519906,6550988
224,21:11:39.228,0.0,32.521157,6550944
225,21:11:39.399,1.6,32.523142,6551492
226,21:11:39.568,1.6,32.524314,6551580
227,21:11:39.737,0.0,32.524393,6551744
228,21:11:39.906,1.6,32.524393,6552020
229,21:11:40.075,0.0,32.525485,6551964
230,21:11:40.244,1.6,32.522149,6551440
231,21:11:40.415,1.5,32.523341,6551680
232,21:11:40.585,3.1,32.523917,6551796
233,21:11:40.755,0.0,32.525843,6551884
234,21:11:40.926,4.5,32.527054,6552428
235,21:11:41.101,6.5,32.525843,6552548
236,21:11:41.272,1.7,32.524334,6552100
237,21:11:41.443,0.0,32.530708,6552720
238,21:11:41.618,4.5,32.522626,6551416
239,21:11:41.787,1.7,32.528662,6552752
240,21:11:41.961,0.0,32.523400,6551692
241,21:11:42.136,1.8,32.521931,6551484
242,21:11:42.308,1.7,32.521991,6551504
243,21:11:42.479,1.8,32.518536,6550264
244,21:11:42.654,0.0,32.518019,6550312
245,21:11:42.824,1.8,32.516788,6550360
246,21:11:42.995,1.8,32.517106,6550272
247,21:11:43.166,0.0,32.516490,6550300
248,21:11:43.339,1.9,32.517364,6550476
249,21:11:43.511,0.0,32.518595,6550724
250,21:11:43.683,1.8,32.517563,6550516
251,21:11:43.855,1.8,32.515736,6550580
252,21:11:44.027,0.0,32.520501,6551108
253,21:11:44.199,1.6,32.521037,6551068
254,21:11:44.381,1.8,32.520740,6551408
255,21:11:44.554,3.5,32.515636,6550396
256,21:11:44.725,0.0,32.519389,6550716
257,21:11:44.896,1.8,32.521415,6551576
258,21:11:45.068,3.5,32.522010,6551412
259,21:11:45.240,1.8,32.521812,6551640
260,21:11:45.412,0.0,32.521713,6551352
261,21:11:45.585,1.8,32.521097,6551228
262,21:11:45.755,1.7,32.522189,6551448
263,21:11:45.928,1.8,32.520680,6551308
264,21:11:46.100,3.5,32.521613,6551332
265,21:11:46.271,0.0,32.521732,6551364
266,21:11:46.443,1.7,32.522209,6551664
267,21:11:46.616,1.8,32.523877,6551940
268,21:11:46.788,3.4,32.527908,6552312
269,21:11:46.960,1.7,32.527809,6552580
270,21:11:47.132,1.6,32.524492,6551688
271,21:11:47.306,1.6,32.524274,6551632
272,21:11:47.478,1.7,32.521911,6551384
273,21:11:47.650,1.6,32.526319,6552232
274,21:11:47.821,1.8,32.524651,6552128
275,21:11:47.992,1.7,32.524850,6552236
276,21:11:48.164,1.7,32.529913,6553004
277,21:11:48.337,0.0,32.529655,6552840
278,21:11:48.508,1.6,32.527709,6552560
279,21:11:48.681,3.2,32.525108,6552264
280,21:11:48.852,1.8,32.526617,6552228
281,21:11:49.023,0.0,32.527292,6552328
282,21:11:49.196,3.2,32.529735,6553172
283,21:11:49.369,3.2,32.530191,6553060
284,21:11:49.540,4.7,32.527848,6552588
285,21:11:49.714,3.0,32.530886,6553352
286,21:11:49.888,6.2,32.534818,6553992
287,21:11:50.060,3.1,32.535056,6554040
288,21:11:50.232,1.5,32.534421,6553912
289,21:11:50.404,4.5,32.535672,6554016
290,21:11:50.575,1.6,32.533070,6553796
291,21:11:50.745,1.5,32.528464,6552860
292,21:11:50.918,1.5,32.528424,6553112
293,21:11:51.089,4.3,32.526081,6552232
294,21:11:51.261,3.0,32.528007,6552876
295,21:11:51.436,3.0,32.528007,6552620
296,21:11:51.611,2.9,32.527789,6552576
297,21:11:51.784,3.1,32.524373,6551592
298,21:11:51.956,3.1,32.516887,6550380
299,21:11:52.126,3.1,32.527610,6552540
300,21:11:52.298,3.2,32.521454,6551300
301,21:11:52.475,4.4,32.530251,6553072
302,21:11:52.647,1.5,32.533249,6553676
303,21:11:52.816,0.0,32.593156,6565744
304,21:11:52.985,0.0,32.697423,6586748
305,21:11:53.155,1.6,32.785804,6604552
306,21:11:53.324,3.1,32.872438,6621544
307,21:11:53.495,3.1,32.928056,6632704
308,21:11:53.665,1.5,32.946324,6636888
309,21:11:53.838,2.9,32.951069,6637868
310,21:11:54.017,5.9,32.954505,6638388
311,21:11:54.195,2.9,32.955021,6638924
312,21:11:54.372,1.5,32.955061,6638648
313,21:11:54.548,1.5,32.956848,6639132
314,21:11:54.727,3.1,32.955358,6638560
315,21:11:54.897,1.6,33.028172,6653376
316,21:11:55.067,1.5,33.119194,6672216
317,21:11:55.238,3.1,33.216789,6691372
318,21:11:55.407,1.5,33.284281,6704968
319,21:11:55.576,0.0,33.344228,6719252
320,21:11:55.751,1.5,33.367559,6721744
321,21:11:55.921,1.5,33.392559,6726780
322,21:11:56.095,1.5,33.419921,6732292
323,21:11:56.266,1.5,33.436819,6735696
324,21:11:56.437,1.5,33.470078,6742396
325,21:11:56.607,1.5,33.515510,6751548
326,21:11:56.778,1.6,33.537392,6755956
327,21:11:56.948,0.0,33.586199,6765788
328,21:11:57.117,1.5,33.671483,6782968
329,21:11:57.287,1.5,33.775094,6805856
330,21:11:57.456,4.4,33.798604,6808576
331,21:11:57.632,1.5,33.800034,6808864
332,21:11:57.806,4.5,33.796837,6808220
333,21:11:57.975,1.6,33.795149,6807880
334,21:11:58.144,3.0,33.796281,6808108
335,21:11:58.316,3.2,33.803568,6809072
336,21:11:58.486,1.6,33.801543,6809168
337,21:11:58.655,4.5,33.799239,6808704
338,21:11:58.825,1.6,34.078898,6864536
339,21:11:58.994,1.5,34.077607,6864632
340,21:11:59.163,1.5,34.077310,6864424
341,21:11:59.332,1.6,34.075145,6864284
342,21:11:59.501,0.0,34.076674,6864444
343,21:11:59.671,0.0,34.073577,6863968
344,21:11:59.840,0.0,34.073318,6863916
345,21:12:00.010,1.6,34.073934,6864040
346,21:12:00.180,0.0,34.073636,6863980
347,21:12:00.349,3.1,34.074272,6864108
348,21:12:00.517,1.6,34.070082,6863264
349,21:12:00.687,3.1,34.071948,6863492
350,21:12:00.856,1.5,34.071948,6863640
351,21:12:01.025,1.5,34.071948,6863640
352,21:12:01.194,0.0,34.072465,6863744
353,21:12:01.364,1.5,34.071214,6863492
354,21:12:01.533,0.0,34.071909,6863616
355,21:12:01.702,1.5,34.073160,6863736
356,21:12:01.872,1.6,34.073160,6863884
357,21:12:02.041,4.6,34.074927,6864240
358,21:12:02.210,2.9,34.078600,6864980
359,21:12:02.381,0.0,34.080229,6865508
360,21:12:02.554,0.0,34.075701,6864396
361,21:12:02.725,3.1,34.077885,6865104
362,21:12:02.901,5.8,34.073537,6863632
363,21:12:03.075,4.7,34.074172,6864088
364,21:12:03.248,4.6,34.074450,6863816
365,21:12:03.422,3.1,34.080943,6865452
366,21:12:03.599,5.9,34.084319,6866132
367,21:12:03.771,0.0,34.083366,6865612
368,21:12:03.943,1.5,34.083147,6865636
369,21:12:04.116,3.1,34.084398,6866304
370,21:12:04.285,1.6,34.082790,6865824
371,21:12:04.455,3.0,34.083783,6866080
372,21:12:04.624,1.6,34.082969,6865860
373,21:12:04.797,7.5,34.077409,6864592
374,21:12:04.971,1.5,34.078402,6864792
375,21:12:05.140,0.0,34.078322,6864924
376,21:12:05.309,4.2,34.080288,6865320
377,21:12:05.483,3.1,34.082274,6865720
378,21:12:05.652,0.0,34.081936,6865652
379,21:12:05.821,0.0,34.082711,6865808
380,21:12:05.990,1.6,34.082711,6865808
381,21:12:06.159,1.6,34.078978,6865056
382,21:12:06.328,1.5,34.079871,6865236
383,21:12:06.499,4.5,34.080646,6865096
384,21:12:06.670,3.0,34.081440,6865404
385,21:12:06.839,1.6,34.080229,6865308
386,21:12:07.013,1.6,34.080943,6865304
387,21:12:07.187,3.1,34.080487,6865360
388,21:12:07.360,7.5,34.082810,6866100
389,21:12:07.532,2.9,34.083028,6866108
390,21:12:07.706,3.2,34.089402,6867316
391,21:12:07.877,1.5,34.098616,6869012
392,21:12:08.056,7.5,34.080824,6865648
393,21:12:08.228,4.1,34.084041,6865920
394,21:12:08.401,1.5,34.079037,6864920
395,21:12:08.576,1.4,34.079196,6864932
396,21:12:08.749,1.5,34.078700,6865172
397,21:12:08.921,2.8,34.080387,6865340
398,21:12:09.095,2.9,34.084200,6866196
399,21:12:09.266,1.5,34.085034,6865980
400,21:12:09.440,2.9,34.085113,6866016
401,21:12:09.611,2.9,34.084557,6866180
402,21:12:09.784,1.4,34.085649,6866756
403,21:12:09.954,7.0,34.086543,6866580
404,21:12:10.126,2.9,34.086205,6866364
405,21:12:10.297,6.7,34.085034,6866276
406,21:12:10.469,4.1,34.086324,6866536
407,21:12:10.641,6.8,34.086186,6866508
408,21:12:10.813,5.5,34.086702,6866316
409,21:12:10.985,9.3,34.085808,6866668
410,21:12:11.160,6.0,34.084537,6866176
411,21:12:11.334,2.9,34.089402,6867156
412,21:12:11.512,11.5,34.086583,6866740
413,21:12:11.686,4.2,34.089601,6867456
414,21:12:11.862,3.0,34.091964,6867672
415,21:12:12.036,7.2,34.088568,6866988
416,21:12:12.211,7.1,34.088926,6867224
417,21:12:12.386,5.7,34.088350,6866896
418,21:12:12.558,13.0,34.087357,6866744
419,21:12:12.729,14.1,34.088390,6867140
420,21:12:12.901,12.7,34.086702,6866612
421,21:12:13.074,12.3,34.086702,6866644
422,21:12:13.246,12.2,34.092520,6867636
423,21:12:13.419,8.6,34.090872,6867156
424,21:12:13.591,11.3,34.088707,6867016
425,21:12:13.763,6.0,34.086880,6866648
426,21:12:13.934,4.5,34.088032,6867048
427,21:12:14.106,4.3,34.089224,6867120
428,21:12:14.279,2.8,34.091606,6867448
429,21:12:14.450,3.1,34.092976,6867876
430,21:12:14.621,1.5,34.129115,6875156
431,21:12:14.794,6.2,34.127904,6874912
432,21:12:14.967,1.5,34.129234,6875440
433,21:12:15.141,1.5,34.137217,6876284
434,21:12:15.313,1.5,34.140890,6877528
435,21:12:15.485,0.0,34.144425,6878240
436,21:12:15.661,0.0,34.154452,6880260
437,21:12:15.838,0.0,34.164976,6882648
438,21:12:16.015,0.0,34.195436,6888516
439,21:12:16.190,3.1,34.205722,6890588
440,21:12:16.363,0.0,34.252523,6900016
441,21:12:16.538,1.5,34.264536,6902436
442,21:12:16.714,3.1,34.260962,6902220
443,21:12:16.888,0.0,34.334769,6916080
444,21:12:17.059,1.4,34.444972,6938784
445,21:12:17.231,0.0,34.546836,6959304
446,21:12:17.401,3.1,34.605254,6971072
447,21:12:17.570,1.5,34.720779,6994344
448,21:12:17.740,44.4,34.781738,7006624
449,21:12:17.909,3.0,34.852884,7020760
450,21:12:18.080,1.6,34.942000,7038404
451,21:12:18.253,2.9,34.965669,7043676
452,21:12:18.423,1.5,34.963644,7043500
453,21:12:18.593,1.4,34.961182,7043032
454,21:12:18.770,3.0,34.962492,7043132
455,21:12:18.940,0.0,34.968767,7044436
456,21:12:19.117,1.5,34.958600,7041956
457,21:12:19.287,0.0,34.959414,7043404
458,21:12:19.457,2.9,34.964915,7043784
459,21:12:19.627,3.0,34.961559,7043092
460,21:12:19.801,1.6,34.971368,7044676
461,21:12:19.977,3.1,34.968945,7044008
462,21:12:20.147,1.6,34.966364,7044068
463,21:12:20.320,1.5,34.964498,7043692
464,21:12:20.495,1.5,34.964895,7043520
465,21:12:20.665,2.9,34.968747,7044296
466,21:12:20.836,0.0,34.969084,7044364
467,21:12:21.009,0.0,34.979092,7046380
468,21:12:21.181,2.9,34.987650,7047776
469,21:12:21.352,1.5,35.008797,7052364
470,21:12:21.524,2.9,34.999465,7050768
471,21:12:21.694,1.5,35.000517,7050696
472,21:12:21.869,2.9,35.013444,7053544
473,21:12:22.046,2.9,35.012888,7053456
474,21:12:22.216,1.5,35.027899,7056212
475,21:12:22.386,0.0,35.034353,7057772
476,21:12:22.557,3.1,35.032943,7057228
477,21:12:22.728,2.9,35.411705,7133528
478,21:12:22.899,0.0,35.413671,7133924
479,21:12:23.069,1.5,35.414346,7133912
480,21:12:23.243,1.5,35.412599,7133708
481,21:12:23.420,1.6,35.408906,7132964
482,21:12:23.596,4.4,35.415716,7134336
483,21:12:23.771,1.5,35.415021,7134196
484,21:12:23.947,1.5,35.418635,7135452
485,21:12:24.123,3.0,35.420720,7135440
486,21:12:24.297,1.4,35.416511,7134496
487,21:12:24.474,1.6,35.416014,7134656
488,21:12:24.647,1.5,35.416670,7134200
489,21:12:24.822,3.0,35.416411,7134476
490,21:12:24.993,1.5,35.419370,7135476
491,21:12:25.170,0.0,35.417504,7134792
492,21:12:25.348,0.0,35.418913,7134980
493,21:12:25.523,0.0,35.420204,7135240
494,21:12:25.697,4.5,35.417682,7134932
495,21:12:25.866,0.0,35.417583,7134712
496,21:12:26.036,0.0,35.424473,7136100
497,21:12:26.207,0.0,35.425029,7136212
498,21:12:26.376,1.3,35.426240,7136456
499,21:12:26.547,1.6,35.445243,7140136
500,21:12:26.716,1.5,35.445124,7140260
501,21:12:26.885,1.6,35.447110,7140660
502,21:12:27.054,1.5,35.446454,7140528
503,21:12:27.224,0.0,35.446375,7140512
504,21:12:27.393,1.6,35.442582,7139628
505,21:12:27.562,1.5,35.441411,7139364
506,21:12:27.731,1.5,35.438035,7138832
507,21:12:27.901,0.0,35.437956,7138816
508,21:12:28.070,0.0,35.437956,7138668
509,21:12:28.239,1.6,35.437916,7138808
510,21:12:28.408,1.4,35.437757,7138776
511,21:12:28.577,1.4,35.440398,7139160
512,21:12:28.754,1.5,35.440696,7139368
513,21:12:28.927,1.6,35.437995,7138944
514,21:12:29.102,1.5,35.442384,7139708
515,21:12:29.280,0.0,35.442165,7139664
516,21:12:29.457,1.6,35.440835,7139248
517,21:12:29.625,3.0,35.443813,7139848
518,21:12:29.796,4.5,35.439683,7139424
519,21:12:29.967,3.1,35.441927,7139616
520,21:12:30.139,0.0,35.441530,7139536
521,21:12:30.308,3.0,35.442821,7139648
522,21:12:30.477,1.3,35.443297,7139892
523,21:12:30.646,0.0,35.443198,7140124
524,21:12:30.815,1.5,35.443297,7139892
525,21:12:30.984,0.0,35.441311,7139492
526,21:12:31.154,3.1,35.441570,7139788
