1,21:11:00.865,4.5,31.090000,6263184
527,21:12:31.323,3.0,35.446851,7140608
528,21:12:31.500,4.2,35.444707,7140176
529,21:12:31.673,1.5,35.442126,7139656
530,21:12:31.851,1.6,35.443416,7140168
531,21:12:32.023,3.0,35.443734,7140256
532,21:12:32.194,1.6,35.443734,7140224
533,21:12:32.364,0.0,35.445382,7139984
534,21:12:32.533,3.0,35.441748,7140084
535,21:12:32.704,1.5,35.446494,7140032
536,21:12:32.873,1.5,35.445720,7140380
537,21:12:33.043,0.0,35.445759,7140388
538,21:12:33.212,0.0,35.447010,7140640
539,21:12:33.383,6.2,35.448857,7141012
540,21:12:33.554,3.0,35.447268,7140944
541,21:12:33.728,2.9,35.447487,7140736
542,21:12:33.908,3.0,35.448222,7140736
543,21:12:34.082,3.0,35.449989,7141236
544,21:12:34.258,0.0,35.449989,7141240
545,21:12:34.435,0.0,35.451299,7141208
546,21:12:34.612,3.0,35.446990,7140636
547,21:12:34.788,7.7,35.446375,7140512
548,21:12:34.958,18.5,35.445342,7140156
549,21:12:35.134,3.1,35.445541,7140344
550,21:12:35.304,0.0,35.444290,7139796
551,21:12:35.473,1.5,35.442821,7139944
552,21:12:35.643,1.6,35.441748,7139580
553,21:12:35.812,1.6,35.442304,7139692
554,21:12:35.981,1.5,35.449810,7141204
555,21:12:36.150,4.6,35.531996,7157496
556,21:12:36.322,1.6,35.528998,7157668
557,21:12:36.493,0.0,35.529157,7157700
558,21:12:36.662,1.6,35.533187,7158244
559,21:12:36.832,0.0,35.535531,7158252
560,21:12:37.003,1.6,35.535531,7158472
561,21:12:37.172,1.5,35.535531,7158472
562,21:12:37.341,1.4,35.534280,7158480
563,21:12:37.511,0.0,35.534260,7158476
564,21:12:37.786,1.5,35.535729,7158512
565,21:12:37.955,0.0,35.536762,7158720
566,21:12:38.125,1.5,35.537854,7158940
567,21:12:38.295,0.0,35.537754,7158700
568,21:12:38.464,0.0,35.536920,7158752
569,21:12:38.634,3.1,35.538032,7158976
570,21:12:38.803,0.0,35.538152,7159000
571,21:12:38.974,0.0,35.539264,7159224
572,21:12:39.143,3.0,35.538688,7159108
573,21:12:39.313,0.0,35.537993,7159512
574,21:12:39.482,0.0,35.540495,7159472
575,21:12:39.651,3.1,35.541249,7159884
576,21:12:39.821,0.0,35.544803,7160120
577,21:12:39.991,1.5,35.542659,7159908
578,21:12:40.161,2.9,35.542659,7160176
579,21:12:40.339,1.4,35.545975,7160576
580,21:12:40.516,1.6,35.547067,7160796
581,21:12:40.687,6.0,35.548060,7160776
582,21:12:40.859,1.5,35.557829,7162964
583,21:12:41.035,3.2,35.551793,7161572
584,21:12:41.206,4.4,35.547901,7160996
585,21:12:41.377,0.0,35.548874,7161160
586,21:12:41.547,2.9,35.548894,7161348
587,21:12:41.718,5.8,35.550899,7161972
588,21:12:41.891,2.9,35.551773,7161744
589,21:12:42.063,3.0,35.553302,7161832
590,21:12:42.234,5.8,35.552031,7161576
591,21:12:42.406,1.4,35.548953,7161176
592,21:12:42.576,4.3,35.549907,7161316
593,21:12:42.749,3.0,35.557234,7162528
594,21:12:42.922,4.3,35.555248,7162444
595,21:12:43.093,1.4,35.556717,7162520
596,21:12:43.265,5.5,35.555387,7162472
597,21:12:43.437,4.2,35.554950,7162384
598,21:12:43.608,6.8,35.556142,7162404
599,21:12:43.780,2.9,35.556122,7162880
600,21:12:43.953,6.8,35.556757,7162748
601,21:12:44.125,5.6,35.556717,7162908
602,21:12:44.297,5.6,35.558425,7162864
603,21:12:44.471,2.8,35.554295,7162504
604,21:12:44.642,4.3,35.559716,7163344
605,21:12:44.814,3.0,35.559934,7162728
606,21:12:44.985,5.5,35.557988,7163404
607,21:12:45.158,5.4,35.559239,7163248
608,21:12:45.329,5.7,35.559279,7163036
609,21:12:45.503,1.6,35.553560,7162328
610,21:12:45.676,3.0,35.556221,7162640
611,21:12:45.850,5.7,35.555864,7162568
612,21:12:46.022,5.9,35.558564,7162672
613,21:12:46.193,1.4,35.553520,7162264
614,21:12:46.365,5.5,35.551714,7161512
615,21:12:46.536,1.5,35.550026,7161624
616,21:12:46.706,1.5,35.557710,7162788
617,21:12:46.879,1.5,35.555288,7162452
618,21:12:47.051,2.9,35.554275,7161808
619,21:12:47.222,1.5,35.551416,7161636
620,21:12:47.394,1.4,35.553659,7161884
621,21:12:47.565,0.0,35.552746,7162092
622,21:12:47.737,2.9,35.549271,7161820
623,21:12:47.911,1.4,35.554871,7162368
624,21:12:48.086,3.0,35.556777,7162532
625,21:12:48.258,8.1,35.556300,7162656
626,21:12:48.429,4.2,35.554275,7162508
627,21:12:48.601,5.6,35.554891,7162372
628,21:12:48.774,8.3,35.559497,7163300
629,21:12:48.945,5.7,35.557115,7162820
630,21:12:49.116,7.8,35.554573,7162528
631,21:12:49.288,6.4,35.557075,7162844
632,21:12:49.459,9.5,35.555923,7163060
633,21:12:49.632,4.3,35.556042,7163016
634,21:12:49.805,5.7,35.561284,7163660
635,21:12:49.979,1.5,35.559239,7163248
636,21:12:50.151,14.5,35.563389,7164084
637,21:12:50.323,8.1,35.563965,7163980
638,21:12:50.495,13.2,35.562138,7163316
639,21:12:50.667,11.8,35.560033,7163408
640,21:12:50.841,6.2,35.562178,7163396
641,21:12:51.017,4.3,35.562813,7163968
642,21:12:51.190,7.5,35.562893,7163984
643,21:12:51.362,7.2,35.562416,7163888
644,21:12:51.534,11.8,35.562932,7163772
645,21:12:51.707,7.7,35.562913,7163524
646,21:12:51.880,1.6,35.557512,7162956
647,21:12:52.051,3.1,35.553262,7162044
648,21:12:52.223,3.1,35.562237,7164096
649,21:12:52.392,1.6,35.568691,7165152
650,21:12:52.561,0.0,35.651592,7182124
651,21:12:52.730,0.0,35.753575,7202396
652,21:12:52.899,1.6,35.842671,7223236
653,21:12:53.069,4.5,35.897355,7231136
654,21:12:53.239,2.9,35.972850,7247108
655,21:12:53.413,2.9,36.036351,7259368
656,21:12:53.583,3.1,36.114685,7275140
657,21:12:53.753,3.0,36.208546,7295708
658,21:12:53.923,2.9,36.295141,7311492
659,21:12:54.093,1.4,36.382807,7329152
660,21:12:54.265,1.5,36.399109,7332636
661,21:12:54.436,1.5,36.416424,7336444
662,21:12:54.608,3.1,36.446407,7341964
663,21:12:54.778,4.6,36.485624,7349644
664,21:12:54.948,3.1,36.513046,7355388
665,21:12:55.118,1.5,36.548350,7362880
666,21:12:55.288,1.5,36.564037,7365980
667,21:12:55.458,1.6,36.607424,7374700
668,21:12:55.629,1.4,36.692846,7391608
669,21:12:55.799,0.0,36.800587,7413336
670,21:12:55.969,4.4,36.835654,7420376
671,21:12:56.143,0.0,36.833708,7420252
672,21:12:56.317,3.1,36.836945,7420880
673,21:12:56.487,0.0,36.838196,7420668
674,21:12:56.656,12.3,36.852175,7423704
675,21:12:56.827,1.6,36.857476,7424268
676,21:12:56.997,1.5,36.849077,7422860
677,21:12:57.168,3.1,37.128259,7478816
678,21:12:57.339,0.0,37.128200,7479308
679,21:12:57.508,0.0,37.128914,7479452
680,21:12:57.678,1.6,37.128895,7479448
681,21:12:57.848,0.0,37.131158,7479684
682,21:12:58.017,1.5,37.129709,7479612
683,21:12:58.187,0.0,37.130702,7480144
684,21:12:58.356,0.0,37.132231,7480440
685,21:12:58.525,3.1,37.133998,7480492
686,21:12:58.695,0.0,37.134435,7480564
687,21:12:58.864,3.0,37.133938,7480464
688,21:12:59.034,1.5,37.134355,7480548
689,21:12:59.203,1.5,37.134554,7480588
690,21:12:59.373,1.5,37.134633,7480384
691,21:12:59.542,0.0,37.134137,7480504
692,21:12:59.712,0.0,37.133700,7480416
693,21:12:59.881,3.1,37.136599,7480780
694,21:13:00.051,1.6,37.135189,7480496
695,21:13:00.220,0.0,37.134097,7480496
696,21:13:00.389,1.5,37.135864,7480892
697,21:13:00.559,3.1,37.134216,7480520
698,21:13:00.732,1.6,37.133283,7480712
699,21:13:00.903,1.6,37.136639,7481184
700,21:13:01.079,1.5,37.134335,7479152
701,21:13:01.269,4.7,37.124705,7478956
702,21:13:01.461,3.1,37.122481,7479360
703,21:13:01.634,4.5,37.128795,7479680
704,21:13:01.806,4.5,37.131694,7480100
705,21:13:01.976,3.0,37.128716,7479956
706,21:13:02.147,1.5,37.131893,7480052
707,21:13:02.318,4.5,37.125162,7478696
708,21:13:02.489,1.6,37.126949,7479056
709,21:13:02.659,3.0,37.126869,7479040
710,21:13:02.830,1.5,37.128378,7479376
711,21:13:03.006,2.9,37.124784,7478400
712,21:13:03.179,0.0,37.123613,7478712
713,21:13:03.351,0.0,37.122819,7478224
714,21:13:03.520,4.5,37.126075,7478660
715,21:13:03.691,1.6,37.126333,7478712
716,21:13:03.860,0.0,37.125360,7478736
717,21:13:04.029,2.9,37.126035,7478872
718,21:13:04.198,0.0,37.127485,7479164
719,21:13:04.367,1.6,37.126075,7478880
720,21:13:04.537,2.9,37.125976,7478860
721,21:13:04.708,3.0,37.127703,7479208
722,21:13:04.879,1.6,37.128299,7479108
723,21:13:05.049,1.6,37.124566,7478576
724,21:13:05.219,1.6,37.125598,7478808
725,21:13:05.392,3.1,37.129868,7479424
726,21:13:05.567,0.0,37.128140,7479296
727,21:13:05.739,0.0,37.130285,7479996
728,21:13:05.910,6.3,37.138148,7481092
729,21:13:06.086,4.7,37.144244,7482540
730,21:13:06.264,3.3,37.130940,7479800
731,21:13:06.435,1.8,37.131734,7480020
732,21:13:06.607,1.9,37.131397,7479952
733,21:13:06.779,1.8,37.132449,7480164
734,21:13:06.952,1.8,37.135626,7480580
735,21:13:07.125,1.7,37.132191,7480112
736,21:13:07.299,0.0,37.136559,7480992
737,21:13:07.471,1.8,37.134713,7480400
738,21:13:07.642,0.0,37.134633,7480604
739,21:13:07.814,3.3,37.136043,7480888
740,21:13:07.985,1.6,37.131575,7479768
741,21:13:08.156,1.8,37.128934,7479456
742,21:13:08.328,0.0,37.127028,7479072
743,21:13:08.500,3.4,37.123434,7478348
744,21:13:08.673,1.7,37.124208,7478504
745,21:13:08.843,0.0,37.124169,7478496
746,21:13:09.014,3.6,37.122382,7477696
747,21:13:09.187,1.7,37.122739,7478476
748,21:13:09.359,1.8,37.125142,7478692
749,21:13:09.531,1.6,37.125777,7478964
750,21:13:09.704,3.4,37.130821,7479836
751,21:13:09.878,0.0,37.130880,7479628
752,21:13:10.050,1.7,37.129312,7479312
753,21:13:10.221,3.3,37.130999,7479652
754,21:13:10.392,3.0,37.136520,7480984
755,21:13:10.569,3.2,37.131774,7480028
756,21:13:10.741,3.1,37.132072,7480088
757,21:13:10.914,1.7,37.132350,7480144
758,21:13:11.087,1.7,37.134037,7480484
759,21:13:11.257,1.7,37.132012,7479856
760,21:13:11.430,3.0,37.137433,7481400
761,21:13:11.606,3.2,37.136599,7480780
762,21:13:11.780,3.1,37.139478,7481360
763,21:13:11.955,4.8,37.133422,7480360
764,21:13:12.126,6.2,37.132389,7480072
765,21:13:12.296,1.5,37.136341,7480948
766,21:13:12.472,1.6,37.134196,7480516
767,21:13:12.648,0.0,37.141762,7482040
768,21:13:12.827,7.4,37.139538,7481020
769,21:13:12.998,0.0,37.194500,7492664
770,21:13:13.169,1.5,37.215350,7496864
771,21:13:13.341,4.3,37.213980,7496832
772,21:13:13.518,1.6,37.274999,7509552
773,21:13:13.688,4.3,37.365624,7527136
774,21:13:13.860,0.0,37.458076,7545760
775,21:13:14.030,0.0,37.572091,7568728
776,21:13:14.200,3.1,37.652113,7584568
777,21:13:14.371,1.6,37.743671,7603292
778,21:13:14.540,1.5,37.869264,7628088
779,21:13:14.710,0.0,37.977720,7650116
780,21:13:14.882,4.6,38.026329,7660232
781,21:13:15.053,1.5,38.071979,7669428
782,21:13:15.223,0.0,38.078809,7671056
783,21:13:15.393,0.0,38.080398,7671368
784,21:13:15.568,3.1,38.078889,7670820
785,21:13:15.738,0.0,38.079504,7670944
786,21:13:15.907,1.5,38.079842,7670792
787,21:13:16.083,2.8,38.079266,7671140
788,21:13:16.252,1.5,38.079742,7670992
789,21:13:16.427,1.5,38.083277,7671964
790,21:13:16.603,0.0,38.086355,7672104
791,21:13:16.780,1.6,38.081530,7671352
792,21:13:16.950,0.0,38.085143,7672080
793,21:13:17.121,0.0,38.086156,7672096
794,21:13:17.299,3.1,38.085699,7672192
795,21:13:17.474,1.4,38.087070,7672468
796,21:13:17.652,1.5,38.089770,7672792
797,21:13:17.822,0.0,38.088221,7672700
798,21:13:17.995,2.9,38.087963,7672428
799,21:13:18.171,1.6,38.089333,7672704
800,21:13:18.341,3.1,38.095092,7674084
801,21:13:18.514,1.5,38.097474,7674344
802,21:13:18.690,0.0,38.094158,7674148
803,21:13:18.866,1.5,38.091120,7673772
804,21:13:19.041,1.5,38.092451,7673552
805,21:13:19.219,1.6,38.093860,7673900
806,21:13:19.389,1.5,38.103372,7675532
807,21:13:19.558,1.5,38.111930,7677520
808,21:13:19.734,3.0,38.110202,7677128
809,21:13:19.903,1.5,38.117708,7679244
810,21:13:20.079,3.1,38.124420,7679772
811,21:13:20.250,1.5,38.132164,7681552
812,21:13:20.426,1.5,38.142668,7683948
813,21:13:20.598,3.1,38.145170,7684172
814,21:13:20.768,0.0,38.144316,7683780
815,21:13:20.938,1.5,38.522284,7760140
816,21:13:21.109,3.0,38.525620,7760812
817,21:13:21.286,1.5,38.522681,7759780
818,21:13:21.464,1.5,38.520557,7759792
819,21:13:21.641,2.9,38.523674,7760200
820,21:13:21.819,0.0,38.523753,7760436
821,21:13:21.997,1.5,38.523952,7760476
822,21:13:22.175,1.5,38.524647,7760396
823,21:13:22.349,1.5,38.523336,7760352
824,21:13:22.524,0.0,38.526394,7760968
825,21:13:22.700,1.4,38.528817,7761456
826,21:13:22.879,3.1,38.528479,7761388
827,21:13:23.051,2.8,38.525560,7760800
828,21:13:23.230,1.5,38.528102,7761092
829,21:13:23.404,1.6,38.525143,7760716
830,21:13:23.573,1.5,38.523376,7760140
831,21:13:23.751,1.5,38.525699,7761080
832,21:13:23.928,1.6,38.524865,7760912
833,21:13:24.107,1.5,38.527467,7761184
834,21:13:24.282,1.5,38.525282,7760744
835,21:13:24.457,1.5,38.526156,7760920
836,21:13:24.635,0.0,38.525104,7760740
837,21:13:24.811,4.5,38.526077,7760684
838,21:13:24.987,1.5,38.525600,7760808
839,21:13:25.161,1.5,38.525719,7760840
840,21:13:25.338,0.0,38.528340,7761140
841,21:13:25.512,2.9,38.523098,7760548
842,21:13:25.691,0.0,38.521073,7760432
843,21:13:25.867,0.0,38.518769,7759676
844,21:13:26.040,2.9,38.520239,7759728
845,21:13:26.216,1.6,38.521311,7760788
846,21:13:26.391,1.5,38.522463,7760728
847,21:13:26.570,2.9,38.522284,7760668
848,21:13:26.742,0.0,38.525124,7760668
849,21:13:26.920,1.6,38.525342,7760672
850,21:13:27.096,9.5,38.674822,7799296
851,21:13:27.274,25.8,38.718764,7799720
852,21:13:27.446,23.9,38.729765,7801936
853,21:13:27.617,25.4,38.750296,7805852
854,21:13:27.790,26.9,38.762567,7808544
855,21:13:27.961,27.0,38.778671,7811820
856,21:13:28.132,23.1,38.792809,7817156
857,21:13:28.304,26.2,38.832284,7822368
858,21:13:28.475,23.1,38.845190,7824968
859,21:13:28.648,15.6,38.603418,7776484
860,21:13:28.818,2.9,38.610983,7777788
861,21:13:28.988,12.1,38.611479,7778108
862,21:13:29.158,4.6,38.540016,7763492
863,21:13:29.328,1.5,38.536799,7763064
864,21:13:29.503,0.0,38.537891,7763544
865,21:13:29.672,4.5,38.538249,7763396
866,21:13:29.843,1.5,38.539738,7763656
867,21:13:30.012,0.0,38.540751,7763860
868,21:13:30.181,0.0,38.539797,7763928
869,21:13:30.354,1.6,38.542478,7763988
870,21:13:30.527,1.6,38.541346,7763760
871,21:13:30.701,1.5,38.543947,7764612
872,21:13:30.873,1.4,38.543014,7764568
873,21:13:31.051,1.5,38.540830,7763876
874,21:13:31.226,0.0,38.539817,7763672
875,21:13:31.401,4.5,38.539976,7763948
876,21:13:31.570,4.5,38.543054,7764104
877,21:13:31.740,1.6,38.541843,7764340
878,21:13:31.909,1.6,38.544146,7764544
879,21:13:32.079,1.5,38.544305,7764356
880,21:13:32.248,1.6,38.545079,7764292
881,21:13:32.418,0.0,38.544722,7764220
882,21:13:32.587,1.6,38.543471,7764408
883,21:13:32.756,4.4,38.545139,7764744
884,21:13:32.928,1.5,38.543888,7764492
885,21:13:33.103,0.0,38.543689,7764232
886,21:13:33.272,4.3,38.544007,7764516
887,21:13:33.449,0.0,38.541684,7764048
888,21:13:33.624,1.6,38.543173,7764592
889,21:13:33.793,0.0,38.547025,7764904
890,21:13:33.966,0.0,38.547164,7765152
891,21:13:34.135,1.5,38.548574,7765436
892,21:13:34.305,1.6,38.550024,7765728
893,21:13:34.475,1.6,38.546866,7765092
894,21:13:34.644,2.9,38.548177,7765356
895,21:13:34.815,4.5,38.547998,7765320
896,21:13:34.987,1.6,38.546747,7765068
897,21:13:35.156,3.1,38.546648,7765048
898,21:13:35.325,4.4,38.548375,7765176
899,21:13:35.495,0.0,38.549825,7765688
900,21:13:35.664,1.5,38.549825,7765468
901,21:13:35.834,0.0,38.550004,7765724
902,21:13:36.003,1.5,38.551076,7765720
903,21:13:36.172,1.5,38.550282,7765780
904,21:13:36.341,7.5,38.654350,7786744
905,21:13:36.515,1.5,38.655799,7787304
906,21:13:36.684,3.1,38.654667,7786808
907,21:13:36.854,0.0,38.655759,7787288
908,21:13:37.024,0.0,38.657010,7787280
909,21:13:37.192,1.5,38.656037,7786864
910,21:13:37.362,1.6,38.654667,7786808
911,21:13:37.531,0.0,38.655759,7787028
912,21:13:37.700,0.0,38.657010,7787060
913,21:13:37.870,1.5,38.658202,7787520
914,21:13:38.039,0.0,38.660704,7788024
915,21:13:38.209,1.5,38.657308,7787804
916,21:13:38.379,1.6,38.660227,7787928
917,21:13:38.548,1.5,38.660227,7787708
918,21:13:38.717,1.5,38.658321,7787544
919,21:13:38.887,1.5,38.657844,7787448
920,21:13:39.056,46.9,38.618489,7779080
921,21:13:39.226,1.4,38.617416,7779304
922,21:13:39.395,0.0,38.617238,7779048
923,21:13:39.564,0.0,38.614676,7778752
924,21:13:39.732,3.1,38.617099,7779240
925,21:13:39.902,3.1,38.616007,7779020
926,21:13:40.071,3.1,38.614915,7778800
927,21:13:40.240,2.9,38.612333,7778556
928,21:13:40.414,2.9,38.615193,7778856
929,21:13:40.593,3.2,38.612691,7778352
930,21:13:40.765,4.9,38.610963,7778004
931,21:13:40.938,2.9,38.618489,7779272
932,21:13:41.114,5.9,38.611757,7778164
933,21:13:41.286,3.1,38.608402,7777712
934,21:13:41.459,1.5,38.615490,7778536
935,21:13:41.631,0.0,38.614100,7778876
936,21:13:41.803,1.7,38.612552,7778164
937,21:13:41.974,1.6,38.616305,7778860
938,21:13:42.147,1.5,38.616781,7779016
939,21:13:42.321,3.1,38.617357,7779292
940,21:13:42.495,3.2,38.617178,7779256
941,21:13:42.666,0.0,38.615848,7779212
942,21:13:42.838,0.0,38.620018,7779828
943,21:13:43.011,1.8,38.619978,7779820
944,21:13:43.183,1.8,38.621189,7779844
945,21:13:43.357,3.3,38.620594,7780276
946,21:13:43.530,4.6,38.618012,7779668
947,21:13:43.706,4.6,38.618171,7779456
948,21:13:43.880,1.5,38.618806,7779584
949,21:13:44.050,0.0,38.617397,7779300
950,21:13:44.223,3.1,38.619899,7779964
951,21:13:44.397,1.7,38.620554,7780160
952,21:13:44.570,1.5,38.615808,7779692
953,21:13:44.742,0.0,38.619958,7779596
954,21:13:44.917,3.3,38.618866,7779620
955,21:13:45.090,1.7,38.617218,7779264
956,21:13:45.263,1.7,38.618985,7779620
957,21:13:45.436,1.6,38.618945,7779612
958,21:13:45.607,3.2,38.620792,7779764
959,21:13:45.779,1.8,38.615292,7778876
960,21:13:45.952,3.5,38.616622,7778984
961,21:13:46.123,1.7,38.614398,7778696
962,21:13:46.294,3.4,38.618965,7779616
963,21:13:46.466,0.0,38.621169,7779892
964,21:13:46.637,0.0,38.619303,7779908
965,21:13:46.810,1.7,38.619601,7779744
966,21:13:46.982,1.7,38.620693,7779964
967,21:13:47.153,3.2,38.622778,7780384
968,21:13:47.325,3.2,38.621507,7780128
969,21:13:47.499,1.7,38.620812,7779988
970,21:13:47.671,0.0,38.622063,7780508
971,21:13:47.842,0.0,38.619680,7779760
972,21:13:48.012,1.7,38.620792,7779984
973,21:13:48.183,1.7,38.621785,7780184
974,21:13:48.356,1.7,38.625161,7780864
975,21:13:48.527,1.8,38.625637,7780984
976,21:13:48.698,1.7,38.626590,7781152
977,21:13:48.870,1.7,38.625895,7781012
978,21:13:49.042,1.7,38.625736,7780980
979,21:13:49.212,0.0,38.623076,7780444
980,21:13:49.386,3.1,38.624168,7780604
981,21:13:49.560,4.3,38.616324,7778864
982,21:13:49.733,1.5,38.616642,7779292
983,21:13:49.908,3.0,38.617158,7779252
984,21:13:50.080,0.0,38.619700,7779764
985,21:13:50.251,0.0,38.622103,7780248
986,21:13:50.423,1.6,38.622202,7780048
987,21:13:50.596,2.9,38.622222,7780492
988,21:13:50.769,3.3,38.622639,7780136
989,21:13:50.941,1.5,38.621844,7780420
990,21:13:51.113,3.1,38.621825,7780192
991,21:13:51.285,3.1,38.623910,7780772
992,21:13:51.458,1.5,38.624922,7780816
993,21:13:51.629,1.5,38.622738,7780644
994,21:13:51.802,4.5,38.623155,7780300
995,21:13:51.974,1.4,38.622877,7780404
996,21:13:52.145,1.5,38.623711,7780572
997,21:13:52.316,2.9,38.625141,7780860
998,21:13:52.487,0.0,38.626332,7781100
999,21:13:52.660,4.6,38.623711,7780572
1000,21:13:52.830,3.1,38.627921,7781272
1001,21:13:53.002,3.0,38.631534,7781928
1002,21:13:53.174,1.5,38.632547,7782628
1003,21:13:53.342,1.6,38.686497,7792716
1004,21:13:53.512,0.0,38.792332,7814036
1005,21:13:53.681,1.5,38.890979,7834412
1006,21:13:53.850,4.6,38.972312,7849740
1007,21:13:54.022,4.6,39.035137,7863452
1008,21:13:54.194,1.5,39.076737,7870640
1009,21:13:54.366,1.6,39.158347,7888272
1010,21:13:54.536,3.1,39.248237,7906800
1011,21:13:54.707,2.9,39.334812,7926152
1012,21:13:54.879,1.6,39.425556,7942100
1013,21:13:55.049,1.6,39.470551,7951164
1014,21:13:55.219,1.6,39.485423,7954840
1015,21:13:55.389,0.0,39.520390,7961120
1016,21:13:55.559,1.5,39.560143,7969212
1017,21:13:55.729,1.5,39.587624,7975284
1018,21:13:55.899,1.5,39.622294,7981984
1019,21:13:56.069,0.0,39.643779,7985732
1020,21:13:56.239,1.5,39.713912,8000188
1021,21:13:56.409,3.0,39.811725,8019892
1022,21:13:56.579,0.0,39.891905,8035588
1023,21:13:56.750,1.6,39.893831,8036432
1024,21:13:56.921,1.5,39.891349,8036176
1025,21:13:57.091,0.0,39.896353,8037164
1026,21:13:57.260,1.5,39.902171,8038356
1027,21:13:57.429,6.0,39.908287,8039360
1028,21:13:57.598,3.0,39.903640,8038408
1029,21:13:57.768,1.5,40.184252,8094936
1030,21:13:57.938,1.5,40.185722,8095012
1031,21:13:58.107,1.4,40.184014,8094888
1032,21:13:58.276,0.0,40.185821,8095252
1033,21:13:58.445,1.6,40.187846,8095440
1034,21:13:58.615,1.6,40.184888,8095064
1035,21:13:58.785,0.0,40.183935,8094872
1036,21:13:58.955,0.0,40.184431,8094972
1037,21:13:59.125,2.8,40.184769,8095040
1038,21:13:59.294,1.5,40.185225,8095132
1039,21:13:59.464,1.6,40.185424,8094952
1040,21:13:59.634,0.0,40.186635,8095416
1041,21:13:59.803,1.5,40.186754,8095216
1042,21:13:59.972,3.0,40.187648,8095400
1043,21:14:00.143,0.0,40.185841,8095036
1044,21:14:00.312,0.0,40.186059,8095528
1045,21:14:00.483,1.6,40.186317,8095588
1046,21:14:00.652,3.0,40.187092,8095288
1047,21:14:00.822,1.4,40.189137,8095920
1048,21:14:00.991,1.6,40.180281,8094136
