1,09:14:34.673,0.0,0.0,0.0
2,09:14:34.843,3.8,13.3872728,2696976.4
3,09:14:35.012,3.46,13.3874753,2696856.8
4,09:14:35.181,4.26,13.3874277,2696847.2
5,09:14:35.351,2.33,13.387185500000001,2696689.2
6,09:14:35.520,2.12,13.387286699999999,2696855.2
7,09:14:35.688,1.9700000000000002,13.388970599999999,2697126.4
8,09:14:35.859,3.3299999999999996,13.389738900000001,2697272.8
9,09:14:36.029,3.0300000000000002,13.3914525,2697606.8
10,09:14:36.200,2.44,13.3917683,2697666.8
11,09:14:36.368,2.56,13.390930299999999,2697503.2
12,09:14:36.539,3.6300000000000003,13.391484299999998,2697620.4
13,09:14:36.711,4.08,13.3930214,2698097.6
14,09:14:36.881,2.0200000000000005,13.394307900000001,2698134.8
15,09:14:37.052,1.94,13.394730899999999,2698294.0
16,09:14:37.227,2.8600000000000003,13.3947249,2698271.6
17,09:14:37.400,3.0900000000000003,13.3944111,2698263.2
18,09:14:37.571,3.87,13.394375299999998,2698170.4
19,09:14:37.745,3.0100000000000002,13.3968794,2698630.8
20,09:14:37.920,1.29,13.40179,2699789.2
21,09:14:38.095,1.23,13.406873200000001,2700723.6
22,09:14:38.264,2.13,13.3976538,2698811.6
23,09:14:38.434,2.9099999999999997,13.394991,2698338.8
24,09:14:38.605,1.73,13.398461900000001,2699118.0
25,09:14:38.782,1.3599999999999999,13.4053561,2700341.2
26,09:14:38.955,1.45,13.401944600000002,2699640.4
27,09:14:39.127,2.1399999999999997,13.396542,2698729.2
28,09:14:39.298,1.7599999999999998,13.395273,2698409.6
29,09:14:39.473,3.38,13.396301399999999,2698592.4
30,09:14:39.646,2.55,13.395948,2698568.4
31,09:14:39.818,2.9800000000000004,13.3945681,2698297.2
32,09:14:39.990,2.79,13.394830200000001,2698402.4
33,09:14:40.161,1.9300000000000002,13.393876999999998,2698114.0
34,09:14:40.331,2.09,13.3942602,2698198.4
35,09:14:40.503,2.9699999999999998,13.394256199999997,2698214.4
36,09:14:40.673,3.46,13.398539300000001,2699107.2
37,09:14:40.843,3.78,13.4141048,2702130.0
38,09:14:41.012,2.9699999999999998,13.435436699999997,2706715.2
39,09:14:41.181,2.0,13.466172600000002,2712702.0
40,09:14:41.350,1.09,13.498352,2719215.2
41,09:14:41.520,0.96,13.5288576,2725310.8
42,09:14:41.689,1.35,13.563824799999997,2732289.6
43,09:14:41.858,1.27,13.6031049,2740240.0
44,09:14:42.026,0.15,13.638433599999999,2747291.6
45,09:14:42.193,0.61,13.682824599999998,2756299.2
46,09:14:42.361,0.62,13.722375,2764453.2
47,09:14:42.529,0.6199999999999999,13.761385100000002,2772062.8
48,09:14:42.698,0.47000000000000003,13.798210799999998,2779495.2
49,09:14:42.866,1.24,13.81962,2783812.0
50,09:14:43.035,1.7700000000000002,13.8254976,2784982.8
51,09:14:43.203,0.47000000000000003,13.8298084,2785842.4
52,09:14:43.372,0.31,13.8329956,2786587.6
53,09:14:43.541,0.6199999999999999,13.835999699999999,2787164.4
54,09:14:43.710,0.5700000000000001,13.836128800000001,2787160.4
55,09:14:43.878,1.35,13.8359004,2787128.8
56,09:14:44.046,1.0699999999999998,13.8379774,2787584.0
57,09:14:44.214,1.05,13.868610100000001,2793703.6
58,09:14:44.382,0.5900000000000001,13.9098996,2802110.8
59,09:14:44.550,0.4800000000000001,14.0593933,2832653.2
60,09:14:44.718,2.1100000000000003,14.231415799999999,2867736.8
61,09:14:44.886,2.0,14.338362999999998,2888543.6
62,09:14:45.054,0.45999999999999996,14.350207300000003,2890786.8
63,09:14:45.223,0.74,14.378546600000002,2896498.0
64,09:14:45.394,0.9400000000000001,14.4290198,2907010.0
65,09:14:45.563,0.7799999999999999,14.4660203,2914070.0
66,09:14:45.732,0.75,14.482739299999997,2917510.0
67,09:14:45.901,1.0699999999999998,14.4838335,2917658.8
68,09:14:46.069,1.0799999999999998,14.487385899999998,2918381.6
69,09:14:46.238,0.6,14.488930599999998,2918689.6
70,09:14:46.407,0.6,14.492492900000002,2919428.4
71,09:14:46.575,0.45999999999999996,14.492550400000002,2919440.8
72,09:14:46.743,0.6199999999999999,14.493156200000005,2919539.2
73,09:14:46.911,1.22,14.493946599999997,2919655.2
74,09:14:47.079,0.7699999999999999,14.4931602,2919474.0
75,09:14:47.248,0.76,14.4921493,2919232.0
76,09:14:47.417,2.46,14.491555599999998,2919202.8
77,09:14:47.586,2.0100000000000002,14.490878600000002,2919170.0
78,09:14:47.754,1.3699999999999999,14.4908627,2919260.8
79,09:14:47.923,1.52,14.4929258,2919490.4
80,09:14:48.091,0.9199999999999999,14.4928523,2919484.4
81,09:14:48.260,1.3699999999999999,14.493185900000004,2919620.8
82,09:14:48.430,2.7300000000000004,14.4937917,2919691.2
83,09:14:48.598,2.5100000000000002,14.494264099999999,2919814.4
84,09:14:48.767,2.51,14.495814999999999,2920099.6
85,09:14:48.937,1.7,14.4950943,2919974.4
86,09:14:49.108,3.1399999999999997,14.4938929,2919775.2
87,09:14:49.280,3.3600000000000003,14.493732000000003,2919629.6
88,09:14:49.451,3.8800000000000003,14.4929237,2919636.0
89,09:14:49.624,3.6599999999999993,14.493465699999998,2919714.8
90,09:14:49.792,4.4,14.493541399999998,2919711.2
91,09:14:49.963,3.7699999999999996,14.493869,2919665.2
92,09:14:50.135,3.8300000000000005,14.493146199999998,2919567.6
93,09:14:50.307,3.8299999999999996,14.4939049,2919691.2
94,09:14:50.479,4.250000000000001,14.4935453,2919712.4
95,09:14:50.649,4.610000000000001,14.492822700000001,2919484.4
96,09:14:50.819,5.389999999999999,14.4926617,2919522.8
97,09:14:50.991,4.709999999999999,14.492550500000002,2919396.4
98,09:14:51.165,5.49,14.4926896,2919510.4
99,09:14:51.337,4.51,14.494238299999997,2919790.4
100,09:14:51.508,5.81,14.494178799999997,2919883.6
101,09:14:51.679,6.19,14.4940538,2919812.8
102,09:14:51.851,3.88,14.494544,2919810.0
103,09:14:52.023,6.3,14.494559999999998,2919945.2
104,09:14:52.196,4.779999999999999,14.494619599999998,2919876.4
105,09:14:52.367,4.130000000000001,14.4941689,2919717.6
106,09:14:52.537,2.3600000000000003,14.4938929,2919733.6
107,09:14:52.707,2.2199999999999998,14.4941033,2919820.4
108,09:14:52.878,1.5699999999999998,14.4942463,2919727.2
109,09:14:53.049,1.3,14.493271199999999,2919568.4
110,09:14:53.221,1.53,14.493590900000001,2919679.6
111,09:14:53.392,1.05,14.493044899999997,2919516.0
112,09:14:53.563,1.6600000000000001,14.492546600000002,2919508.8
113,09:14:53.734,2.0300000000000002,14.4926041,2919389.2
114,09:14:53.906,1.6300000000000001,14.494039700000002,2919787.6
115,09:14:54.079,1.35,14.493753800000002,2919642.8
116,09:14:54.249,1.4200000000000002,14.4937299,2919735.6
117,09:14:54.420,0.95,14.493481699999998,2919702.0
118,09:14:54.592,1.8,14.492643699999999,2919466.0
119,09:14:54.764,1.8799999999999997,14.493028999999998,2919489.2
120,09:14:54.934,2.5,14.493233499999999,2919621.6
121,09:14:55.105,1.7299999999999998,14.492987199999998,2919614.0
122,09:14:55.277,2.3899999999999997,14.494294,2919904.0
123,09:14:55.448,2.32,14.49484,2919926.8
124,09:14:55.618,2.34,14.493962399999997,2919728.4
125,09:14:55.792,2.6600000000000006,14.4946613,2919897.6
126,09:14:55.963,2.83,14.493968199999998,2919682.4
127,09:14:56.136,1.2900000000000003,14.494995,2919929.2
128,09:14:56.311,2.2299999999999995,14.494164699999999,2919784.0
129,09:14:56.488,1.7999999999999996,14.4960632,2920088.0
130,09:14:56.659,3.21,14.501134500000001,2921150.4
131,09:14:56.830,2.31,14.5337171,2927779.2
132,09:14:57.001,2.77,14.5711128,2935506.4
133,09:14:57.172,1.5799999999999998,14.639016100000001,2949154.4
134,09:14:57.343,1.1099999999999999,14.711097,2963743.2
135,09:14:57.516,1.5699999999999998,14.787462999999999,2979056.8
136,09:14:57.686,1.3699999999999999,14.8712772,2995857.2
137,09:14:57.855,1.7099999999999997,14.9539974,3012485.6
138,09:14:58.024,2.13,15.050515800000003,3032293.2
139,09:14:58.194,1.54,15.1328943,3048580.4
140,09:14:58.362,2.72,15.2028369,3062684.8
141,09:14:58.531,1.85,15.263250300000001,3074712.8
142,09:14:58.701,2.0200000000000005,15.293503599999998,3080780.8
143,09:14:58.870,0.93,15.324670600000001,3087305.6
144,09:14:59.039,1.53,15.348536099999999,3091943.6
145,09:14:59.210,1.21,15.3663194,3095435.2
146,09:14:59.380,2.05,15.386086600000002,3099699.6
147,09:14:59.550,1.5699999999999998,15.392881599999999,3100877.6
148,09:14:59.718,1.54,15.393068099999999,3100820.0
149,09:14:59.886,2.45,15.398961700000001,3102107.2
150,09:15:00.055,1.8500000000000003,15.4021028,3102618.0
151,09:15:00.224,1.3699999999999999,15.412209700000002,3104676.0
152,09:15:00.394,1.3900000000000001,15.418778299999996,3105973.6
153,09:15:00.563,2.0,15.427459500000001,3107829.2
154,09:15:00.732,1.6600000000000001,15.513805500000004,3125299.6
155,09:15:00.901,0.9099999999999999,15.616290799999998,3146840.4
156,09:15:01.070,1.0799999999999998,15.6964238,3162169.2
157,09:15:01.239,1.3900000000000001,15.724341899999999,3167994.0
158,09:15:01.408,0.75,15.763076000000002,3175290.4
159,09:15:01.577,0.75,15.7650715,3175719.2
160,09:15:01.747,1.2399999999999998,15.7664814,3176095.6
161,09:15:01.916,1.58,15.8441736,3191728.8
162,09:15:02.085,1.72,15.8452203,3191932.4
163,09:15:02.255,1.23,15.848933300000002,3192681.2
164,09:15:02.426,1.37,15.849668,3192811.2
165,09:15:02.595,0.47000000000000003,15.852414199999998,3193438.4
166,09:15:02.763,1.03,15.852926700000001,3193486.4
167,09:15:02.932,1.85,15.8534389,3193537.6
168,09:15:03.102,1.27,15.8584724,3194532.8
169,09:15:03.270,0.76,15.858057299999999,3194428.0
170,09:15:03.439,1.19,15.8535798,3193552.8
171,09:15:03.609,0.7699999999999999,15.853424899999998,3193637.2
172,09:15:03.777,1.35,15.8535419,3193635.2
173,09:15:03.946,2.2800000000000002,15.853399199999998,3193576.0
174,09:15:04.114,0.75,15.8537725,3193679.6
175,09:15:04.282,1.3599999999999999,15.854441599999998,3193798.8
176,09:15:04.455,1.3599999999999999,15.8541596,3193700.8
177,09:15:04.626,1.22,15.8536475,3193589.2
178,09:15:04.802,1.49,15.8535977,3193554.0
179,09:15:04.976,2.1399999999999997,15.854125900000003,3193766.4
180,09:15:05.152,1.8399999999999999,15.8538618,3193660.8
181,09:15:05.326,0.9099999999999999,15.853276099999999,3193536.4
182,09:15:05.498,1.2499999999999998,15.853156900000002,3193549.2
183,09:15:05.667,0.61,15.8532442,3193620.4
184,09:15:05.835,1.2,15.853812199999998,3193595.6
185,09:15:06.004,1.41,15.8535699,3193520.0
186,09:15:06.173,2.16,15.8527718,3193474.0
187,09:15:06.341,1.1800000000000002,15.853431,3193536.0
188,09:15:06.509,1.67,15.8529723,3193494.8
189,09:15:06.678,1.61,15.8525632,3193406.8
190,09:15:06.848,0.93,15.8529067,3193430.4
191,09:15:07.016,1.0799999999999998,15.853556000000001,3193538.4
192,09:15:07.189,2.54,15.852892799999998,3193481.2
193,09:15:07.358,1.9800000000000004,15.851816399999999,3193259.6
194,09:15:07.526,2.1100000000000003,15.852049,3193328.4
195,09:15:07.694,1.35,15.8517233,3193244.8
196,09:15:07.862,1.0699999999999998,15.852015100000003,3193329.6
197,09:15:08.031,1.22,15.852746000000002,3193468.0
198,09:15:08.199,1.5299999999999998,15.8533277,3193473.6
199,09:15:08.367,1.06,15.8527558,3193501.6
200,09:15:08.540,0.9099999999999999,15.8525991,3193374.8
201,09:15:08.710,1.22,15.853097199999999,3193472.0
202,09:15:08.878,0.93,15.852857,3193497.6
203,09:15:09.047,1.6800000000000002,15.862511299999998,3195266.4
204,09:15:09.216,1.0899999999999999,15.871202499999999,3197592.4
205,09:15:09.387,1.55,15.9003974,3202989.2
206,09:15:09.556,1.24,15.909936399999998,3204899.2
207,09:15:09.724,2.6600000000000006,15.9289114,3208810.4
208,09:15:09.892,0.7699999999999999,15.9293958,3208845.2
209,09:15:10.060,0.31,15.9297831,3208865.6
210,09:15:10.229,0.9199999999999999,15.9378786,3210567.6
211,09:15:10.397,0.7699999999999999,15.937501200000003,3210520.4
212,09:15:10.566,0.45999999999999996,15.9468199,3212514.0
213,09:15:10.734,1.23,15.947368100000002,3212525.2
214,09:15:10.903,0.71,15.94736,3212506.4
215,09:15:11.073,2.62,15.9478825,3212590.4
216,09:15:11.242,1.33,15.9479894,3212662.4
217,09:15:11.410,1.0699999999999998,15.948005400000003,3212547.6
218,09:15:11.580,2.0300000000000002,15.9475288,3212522.4
219,09:15:11.749,1.46,15.946774300000001,3212426.0
220,09:15:11.918,1.09,15.947647900000002,3212634.4
221,09:15:12.086,3.5799999999999996,15.9479915,3212607.6
222,09:15:12.254,1.6600000000000001,15.947775000000002,3212541.2
223,09:15:12.424,1.5,15.9478087,3212600.0
224,09:15:12.593,0.6300000000000001,15.9480015,3212622.0
225,09:15:12.761,1.72,15.947914199999996,3212670.8
226,09:15:12.929,3.79,15.954947200000001,3214037.2
227,09:15:13.099,2.6600000000000006,15.955287000000002,3214178.8
228,09:15:13.268,2.4099999999999993,15.956271700000002,3214303.6
229,09:15:13.436,2.19,15.954476600000001,3213903.2
230,09:15:13.606,2.9900000000000007,15.9537717,3213654.8
231,09:15:13.781,2.35,15.9531699,3213687.6
232,09:15:13.956,2.3300000000000005,15.955022600000001,3214025.2
233,09:15:14.127,3.5300000000000002,15.954917499999999,3214032.8
234,09:15:14.297,2.63,15.955898499999998,3214238.8
235,09:15:14.469,2.06,15.956599399999996,3214448.0
236,09:15:14.641,2.05,15.958171900000002,3214635.6
237,09:15:14.811,1.9,15.955674000000002,3214152.4
238,09:15:14.982,3.22,15.9556701,3214105.2
239,09:15:15.152,2.5599999999999996,15.9560393,3214349.6
240,09:15:15.321,2.59,15.9553821,3214176.0
241,09:15:15.491,0.96,15.955838700000001,3214280.0
242,09:15:15.663,1.28,15.9563035,3214291.6
243,09:15:15.834,3.08,15.9560255,3214361.6
244,09:15:16.005,1.7299999999999998,15.956448499999999,3214392.4
245,09:15:16.177,2.95,15.955580699999999,3214402.0
246,09:15:16.354,4.0,15.9579813,3214623.6
247,09:15:16.525,3.0,15.9577847,3214569.2
248,09:15:16.696,2.05,15.957065799999999,3214449.6
249,09:15:16.866,1.9,15.951801800000002,3213340.8
250,09:15:17.037,3.6700000000000004,15.9522765,3213448.0
251,09:15:17.208,3.0700000000000003,15.9519509,3213411.2
252,09:15:17.378,3.9,15.950936200000001,3213337.2
253,09:15:17.548,4.6,15.9502075,3213116.4
254,09:15:17.721,4.75,15.950404,3213115.2
255,09:15:17.892,4.21,15.950503200000004,3213180.0
256,09:15:18.062,4.029999999999999,15.9503366,3213110.4
257,09:15:18.234,2.67,15.951170399999999,3213292.0
258,09:15:18.405,3.1100000000000003,15.950835000000001,3213255.6
259,09:15:18.577,4.950000000000001,15.9495838,3212970.4
260,09:15:18.749,4.45,15.9508746,3213235.2
261,09:15:18.921,5.02,15.951106800000002,3213290.0
262,09:15:19.096,2.97,15.951601299999998,3213321.6
263,09:15:19.267,2.9699999999999998,15.951534,3213433.6
264,09:15:19.439,2.8399999999999994,15.9520443,3213496.4
265,09:15:19.610,1.6300000000000001,15.951738599999999,3213405.6
266,09:15:19.783,2.53,15.951784,3213370.8
267,09:15:19.953,3.1799999999999993,15.9531184,3213600.4
268,09:15:20.124,4.41,15.952500999999998,3213448.8
269,09:15:20.299,3.04,15.9518853,3213510.8
270,09:15:20.468,3.6700000000000004,15.951583500000002,3213396.4
271,09:15:20.638,3.9299999999999997,15.951895200000001,3213371.6
272,09:15:20.810,3.1199999999999997,15.950308699999999,3213056.4
273,09:15:20.980,4.049999999999999,15.9502432,3213005.2
274,09:15:21.151,5.0200000000000005,15.951132699999999,3213239.6
275,09:15:21.321,5.12,15.9510694,3213199.2
276,09:15:21.493,3.7399999999999998,15.950521199999997,3213270.0
277,09:15:21.663,5.03,15.9511866,3213292.0
278,09:15:21.833,3.62,15.9502927,3213088.0
279,09:15:22.004,3.56,15.949643600000002,3213051.6
280,09:15:22.174,3.2700000000000005,15.9502434,3213197.2
281,09:15:22.345,3.05,15.949746900000003,3212920.4
282,09:15:22.517,3.8200000000000003,15.949617800000002,3212946.4
283,09:15:22.688,2.9899999999999998,15.949210600000004,3212907.6
284,09:15:22.919,3.13,15.94957,3212982.0
285,09:15:23.092,3.3899999999999992,15.950294700000004,3213088.0
286,09:15:23.262,2.16,15.9502095,3213189.2
287,09:15:23.433,3.46,15.949641399999999,3212940.8
288,09:15:23.605,2.71,15.9502849,3213137.2
289,09:15:23.781,2.94,15.949609800000001,3212979.6
290,09:15:23.953,3.56,15.949181,3212870.0
291,09:15:24.124,3.9300000000000006,15.950294700000004,3213113.2
292,09:15:24.296,2.79,15.950263099999997,3213082.4
293,09:15:24.467,2.2199999999999998,15.951226,3213280.4
294,09:15:24.638,2.5100000000000002,15.951218299999999,3213326.8
295,09:15:24.808,3.56,15.9509917,3213253.2
296,09:15:24.980,2.15,15.951541700000002,3213444.8
297,09:15:25.150,2.48,15.951482399999998,3213332.4
298,09:15:25.319,1.5699999999999998,15.951531899999997,3213357.6
299,09:15:25.491,1.69,15.952687599999999,3213584.0
300,09:15:25.661,2.15,15.9660549,3216314.4
301,09:15:25.832,0.64,15.9831275,3219746.8
302,09:15:26.002,1.72,16.0116196,3225607.2
303,09:15:26.173,1.3900000000000001,16.0480087,3232740.4
304,09:15:26.346,2.19,16.084050199999997,3240175.6
305,09:15:26.515,1.8699999999999999,16.1268725,3248677.2
306,09:15:26.684,1.7100000000000002,16.167657900000002,3257023.2
307,09:15:26.854,2.0,16.2091561,3265169.6
308,09:15:27.022,1.38,16.260069899999998,3275300.4
309,09:15:27.191,2.27,16.323453699999998,3288758.8
310,09:15:27.360,1.24,16.3986782,3303375.2
311,09:15:27.529,2.0300000000000002,16.452030599999997,3314404.4
312,09:15:27.698,2.76,16.5040069,3324956.0
313,09:15:27.866,1.08,16.5571209,3335609.2
314,09:15:28.036,1.69,16.608608999999998,3345813.2
315,09:15:28.206,1.55,16.6602457,3356343.2
316,09:15:28.374,1.0699999999999998,16.7243921,3369574.8
317,09:15:28.544,0.9199999999999999,16.7926109,3382656.8
318,09:15:28.713,1.8399999999999999,16.8519819,3394944.0
319,09:15:28.882,1.0799999999999998,16.9071593,3405936.8
320,09:15:29.051,1.52,16.9586788,3416518.4
321,09:15:29.220,1.5399999999999998,16.9893314,3422506.4
322,09:15:29.389,1.38,17.0265027,3429968.8
323,09:15:29.559,1.7100000000000002,17.0487915,3434648.0
324,09:15:29.728,1.21,17.105275199999998,3446008.4
325,09:15:29.896,0.61,17.1649561,3457930.4
326,09:15:30.064,1.06,17.2528448,3475659.2
327,09:15:30.232,3.91,17.285209,3482259.2
328,09:15:30.401,2.6,17.3297034,3491052.0
329,09:15:30.570,2.2,17.344689000000002,3494022.0
330,09:15:30.739,2.94,17.3522007,3495543.2
331,09:15:30.908,3.17,17.358106,3496591.2
332,09:15:31.078,2.94,17.399351799999998,3504947.6
333,09:15:31.247,2.81,17.4381197,3512836.0
334,09:15:31.415,0.64,17.4429947,3513892.8
335,09:15:31.584,0.32,17.470464,3519236.0
336,09:15:31.754,0.9199999999999999,17.4699278,3519172.0
337,09:15:31.923,1.04,17.4706428,3519428.0
