1,11:41:21.819,0.0,0.0,0.0
2,11:41:21.991,3.53,19.834055300000003,3995592.8
3,11:41:22.160,3.0700000000000007,19.8370636,3996204.4
4,11:41:22.328,3.34,19.8353182,3995789.6
5,11:41:22.496,2.7,19.835469099999997,3995778.4
6,11:41:22.665,2.1399999999999997,19.8442437,3997575.2
7,11:41:22.837,1.8199999999999998,19.844783799999995,3997670.4
8,11:41:23.011,2.43,19.847931000000003,3998454.0
9,11:41:23.181,2.5700000000000003,19.854342799999998,3999552.0
10,11:41:23.352,1.9899999999999998,19.8566818,4000065.6
11,11:41:23.536,1.97,19.857861300000003,4000276.4
12,11:41:23.709,2.95,19.857779799999996,4000288.4
13,11:41:23.883,5.3100000000000005,19.8580657,4000294.4
14,11:41:24.054,3.1700000000000004,19.857587399999996,4000258.8
15,11:41:24.226,2.7600000000000002,19.857807800000003,4000280.8
16,11:41:24.397,2.7800000000000002,19.858121500000003,4000326.8
17,11:41:24.568,3.0100000000000002,19.8580083,4000291.2
18,11:41:24.742,2.92,19.8574284,4000218.0
19,11:41:24.912,3.78,19.858455000000003,4000381.2
20,11:41:25.099,2.12,19.860154699999995,4000723.6
21,11:41:25.274,1.3699999999999999,19.866989299999997,4002182.8
22,11:41:25.449,1.85,19.868011799999998,4002325.6
23,11:41:25.619,2.77,19.8620014,4001118.0
24,11:41:25.790,3.28,19.8618842,4001017.6
25,11:41:25.962,4.2700000000000005,19.864513199999998,4001635.6
26,11:41:26.134,1.7700000000000002,19.8710102,4002878.0
27,11:41:26.306,3.0700000000000003,19.8666777,4001964.8
28,11:41:26.478,3.0300000000000002,19.858546300000004,4000421.6
29,11:41:26.648,4.290000000000001,19.8582008,4000318.0
30,11:41:26.821,3.4300000000000006,19.860037600000002,4000688.4
31,11:41:26.993,3.5199999999999996,19.858675299999994,4000276.0
32,11:41:27.165,4.51,19.8595034,4000724.0
33,11:41:27.342,1.89,19.8611335,4001024.8
34,11:41:27.511,2.9100000000000006,19.862813499999998,4001319.2
35,11:41:27.680,2.67,19.863995,4001556.0
36,11:41:27.849,2.85,19.8679385,4002240.4
37,11:41:28.018,3.6399999999999997,19.8692887,4002775.2
38,11:41:28.188,4.92,19.881208499999996,4005115.2
39,11:41:28.358,3.0700000000000003,19.9032354,4009657.6
40,11:41:28.529,3.22,19.9353293,4015934.8
41,11:41:28.698,0.9199999999999999,19.9692363,4022630.8
42,11:41:28.866,0.7699999999999999,20.0049524,4029811.6
43,11:41:29.035,0.79,20.0422964,4037388.4
44,11:41:29.203,0.74,20.078856199999997,4044721.2
45,11:41:29.371,0.15,20.115493199999996,4052292.0
46,11:41:29.539,0.76,20.160367100000002,4061216.8
47,11:41:29.708,0.7699999999999999,20.2020319,4069593.6
48,11:41:29.877,1.12,20.245023299999996,4078165.6
49,11:41:30.045,0.45999999999999996,20.2756379,4084336.8
50,11:41:30.214,0.45,20.291546899999997,4087598.4
51,11:41:30.383,0.15,20.2923927,4087796.4
52,11:41:30.552,1.06,20.293316,4087964.0
53,11:41:30.720,0.76,20.293207000000002,4087931.2
54,11:41:30.887,0.6,20.292642899999997,4087873.2
55,11:41:31.056,1.0899999999999999,20.293109500000003,4087950.0
56,11:41:31.223,0.47000000000000003,20.291939899999996,4087761.2
57,11:41:31.392,0.93,20.2936397,4087996.0
58,11:41:31.560,0.76,20.3192588,4093264.0
59,11:41:31.728,0.61,20.3578477,4101332.4
60,11:41:31.897,0.9199999999999999,20.487903699999997,4128134.0
61,11:41:32.066,1.8200000000000003,20.6855354,4167136.0
62,11:41:32.237,1.52,20.7913824,4188767.2
63,11:41:32.406,0.7699999999999999,20.8304004,4196130.0
64,11:41:32.574,0.77,20.875434899999995,4205247.2
65,11:41:32.742,0.76,20.906176699999996,4211432.8
66,11:41:32.910,0.75,20.928980000000003,4216054.0
67,11:41:33.079,1.35,20.9453694,4219365.2
68,11:41:33.247,0.6100000000000001,20.9485961,4219931.2
69,11:41:33.415,0.73,20.951207099999998,4220460.0
70,11:41:33.584,0.89,20.9507544,4220419.2
71,11:41:33.752,0.76,20.9511038,4220455.2
72,11:41:33.921,0.58,20.9507546,4220414.8
73,11:41:34.090,1.69,20.9502641,4220289.2
74,11:41:34.258,0.7699999999999999,20.950685,4220332.0
75,11:41:34.426,0.45,20.9502898,4220297.2
76,11:41:34.594,0.76,20.9495135,4220093.6
77,11:41:34.762,2.58,20.948475000000002,4220077.6
78,11:41:34.933,2.31,20.948274400000003,4220108.0
79,11:41:35.102,1.85,20.949599,4220158.0
80,11:41:35.272,1.23,20.9485585,4219994.8
81,11:41:35.443,1.22,20.948877999999997,4220026.4
82,11:41:35.614,2.09,20.9497558,4220261.2
83,11:41:35.786,1.7900000000000003,20.9501529,4220299.2
84,11:41:36.047,3.59,20.9519836,4220698.4
85,11:41:36.217,2.9699999999999998,20.951399900000002,4220655.6
86,11:41:36.392,2.2700000000000005,20.9533636,4221009.6
87,11:41:36.569,3.6100000000000003,20.9535047,4221000.8
88,11:41:36.740,2.43,20.9534431,4221029.6
89,11:41:36.912,3.06,20.952390600000005,4220774.0
90,11:41:37.083,4.15,20.952903,4220867.2
91,11:41:37.254,4.109999999999999,20.952438199999996,4220708.0
92,11:41:37.425,2.5699999999999994,20.9521685,4220699.6
93,11:41:37.596,3.1500000000000004,20.9520988,4220712.0
94,11:41:37.765,2.94,20.9526667,4220951.2
95,11:41:37.938,3.17,20.9539495,4221042.0
96,11:41:38.110,3.3400000000000007,20.9522021,4220833.6
97,11:41:38.281,2.3,20.954036699999996,4221087.6
98,11:41:38.452,4.14,20.952138499999997,4220692.0
99,11:41:38.625,2.7499999999999996,20.9535125,4221133.2
100,11:41:38.795,3.8299999999999996,20.9544002,4221117.6
101,11:41:38.967,3.72,20.9548847,4221294.4
102,11:41:39.139,3.8300000000000005,20.955033500000003,4221252.0
103,11:41:39.312,3.6100000000000003,20.955075299999997,4221330.0
104,11:41:39.482,2.9,20.9546067,4221234.4
105,11:41:39.652,2.12,20.9548171,4221251.2
106,11:41:39.822,2.88,20.9552123,4221237.6
107,11:41:39.994,2.6999999999999997,20.954823100000002,4221254.4
108,11:41:40.166,3.91,20.953463000000003,4220962.8
109,11:41:40.338,2.7499999999999996,20.954400099999997,4221060.4
110,11:41:40.510,2.2800000000000002,20.9535821,4221034.8
111,11:41:40.681,2.66,20.9535821,4220992.0
112,11:41:40.852,3.29,20.9531511,4220920.0
113,11:41:41.051,2.84,20.952414500000003,4220764.4
114,11:41:41.226,2.3999999999999995,20.952865199999998,4220992.4
115,11:41:41.398,2.12,20.953445,4221081.2
116,11:41:41.570,1.4,20.954251300000003,4221140.0
117,11:41:41.740,1.3199999999999998,20.954223399999997,4221192.8
118,11:41:41.911,1.5,20.954602599999998,4221140.0
119,11:41:42.082,1.22,20.953870099999996,4221081.6
120,11:41:42.254,1.6700000000000004,20.955129,4221392.4
121,11:41:42.426,1.58,20.954304900000004,4221117.2
122,11:41:42.598,1.8,20.953222699999998,4220965.6
123,11:41:42.771,1.6800000000000002,20.9538541,4221004.0
124,11:41:42.943,1.77,20.9546465,4221328.0
125,11:41:43.113,2.04,20.954642400000004,4221236.8
126,11:41:43.283,2.27,20.9542334,4221100.4
127,11:41:43.456,1.98,20.954191699999996,4221044.4
128,11:41:43.627,2.15,20.954471599999998,4221187.6
129,11:41:43.798,2.9799999999999995,20.9547259,4221190.8
130,11:41:43.972,1.38,20.957610999999996,4221742.0
131,11:41:44.140,2.29,20.9739371,4225302.4
132,11:41:44.311,2.59,21.0149346,4233746.0
133,11:41:44.481,2.12,21.086940399999996,4248075.2
134,11:41:44.650,2.3600000000000003,21.1741499,4265666.8
135,11:41:44.818,0.93,21.265325,4284183.2
136,11:41:44.986,1.52,21.358733900000004,4302791.2
137,11:41:45.156,2.45,21.440143599999995,4319434.4
138,11:41:45.324,1.0699999999999998,21.5441142,4340322.4
139,11:41:45.492,1.52,21.635335,4358728.0
140,11:41:45.661,1.9900000000000002,21.722306,4375788.4
141,11:41:45.831,4.01,21.7640386,4384396.4
142,11:41:46.000,1.67,21.805987499999997,4392708.0
143,11:41:46.168,1.78,21.8203914,4395560.0
144,11:41:46.337,1.3599999999999999,21.8313005,4397783.2
145,11:41:46.505,2.08,21.8654199,4404700.8
146,11:41:46.674,1.52,21.8727369,4406196.0
147,11:41:46.842,0.61,21.8773854,4407104.4
148,11:41:47.010,1.03,21.877846,4407159.6
149,11:41:47.179,1.0699999999999998,21.8793312,4407415.6
150,11:41:47.347,1.25,21.8815335,4407892.0
151,11:41:47.516,1.0699999999999998,21.888653999999995,4409348.4
152,11:41:47.685,1.0699999999999998,21.899402300000002,4411538.8
153,11:41:47.854,1.8400000000000003,21.9104385,4413778.0
154,11:41:48.024,0.6,21.936647,4419007.2
155,11:41:48.193,1.1800000000000002,22.0416719,4440175.6
156,11:41:48.362,0.79,22.137499499999997,4460548.8
157,11:41:48.531,0.7699999999999999,22.2389026,4479932.0
158,11:41:48.699,0.7699999999999999,22.2387199,4479830.8
159,11:41:48.867,0.6300000000000001,22.242178799999998,4480572.4
160,11:41:49.036,0.7699999999999999,22.2428102,4480701.2
161,11:41:49.204,0.9299999999999999,22.2437096,4480921.2
162,11:41:49.373,0.45999999999999996,22.286081699999997,4489386.4
163,11:41:49.542,0.6199999999999999,22.2895048,4490101.6
164,11:41:49.711,0.9099999999999999,22.299296,4492033.6
165,11:41:49.879,0.5900000000000001,22.299375500000004,4492012.8
166,11:41:50.047,1.36,22.300050499999998,4492156.0
167,11:41:50.216,1.0499999999999998,22.3004439,4492294.0
168,11:41:50.386,1.23,22.299864000000007,4492145.6
169,11:41:50.555,0.89,22.299713,4492198.0
170,11:41:50.723,1.33,22.300106199999995,4492269.2
171,11:41:50.894,0.3,22.30097,4492489.2
172,11:41:51.072,1.3599999999999999,22.3024375,4492730.8
173,11:41:51.248,2.45,22.304149,4493046.8
174,11:41:51.426,1.05,22.304589900000003,4493154.0
175,11:41:51.601,2.13,22.304343799999998,4493031.6
176,11:41:51.777,1.22,22.3028862,4492771.2
177,11:41:51.946,2.3,22.303877,4493042.0
178,11:41:52.115,2.31,22.302927600000004,4492787.2
179,11:41:52.287,3.6799999999999997,22.302933800000005,4492841.2
180,11:41:52.462,4.0600000000000005,22.302250700000005,4492624.8
181,11:41:52.634,3.04,22.3012519,4492505.2
182,11:41:52.804,3.05,22.3013552,4492513.6
183,11:41:52.978,2.4099999999999997,22.303394500000003,4492943.2
184,11:41:53.154,2.31,22.305969800000003,4493374.4
185,11:41:53.329,3.8300000000000005,22.316785399999997,4495889.6
186,11:41:53.502,4.99,22.3237494,4496998.0
187,11:41:53.673,5.01,22.324762200000002,4497290.4
188,11:41:53.847,4.44,22.328505,4497968.4
189,11:41:54.022,4.720000000000001,22.329607000000003,4498215.6
190,11:41:54.195,5.1,22.3298988,4498296.8
191,11:41:54.367,6.160000000000001,22.331656099999996,4498631.2
192,11:41:54.537,5.5600000000000005,22.3331891,4498945.2
193,11:41:54.706,3.79,22.335015799999997,4499260.8
194,11:41:54.879,4.4799999999999995,22.3153698,4495228.4
195,11:41:55.054,2.54,22.317548300000002,4495746.0
196,11:41:55.223,3.7800000000000002,22.3164083,4495573.2
197,11:41:55.394,5.209999999999999,22.3058664,4493461.2
198,11:41:55.565,1.6599999999999997,22.309134999999998,4494092.8
199,11:41:55.743,2.8299999999999996,22.312026,4494658.4
200,11:41:55.918,2.58,22.313030599999998,4494855.6
201,11:41:56.096,3.17,22.3095519,4494099.6
202,11:41:56.267,2.89,22.3073162,4493641.6
203,11:41:56.437,2.17,22.309786300000003,4494218.4
204,11:41:56.608,1.6099999999999999,22.313610699999998,4495001.2
205,11:41:56.779,2.38,22.3176355,4495772.8
206,11:41:56.948,2.9099999999999997,22.3217915,4496538.4
207,11:41:57.118,2.78,22.3238446,4496918.0
208,11:41:57.287,2.77,22.3282944,4497904.4
209,11:41:57.456,2.0800000000000005,22.332379000000003,4498685.2
210,11:41:57.625,0.76,22.336616399999997,4499636.4
211,11:41:57.795,2.18,22.339443800000005,4500203.6
212,11:41:57.966,2.3500000000000005,22.340893299999998,4500453.2
213,11:41:58.134,1.8800000000000001,22.3469974,4501675.2
214,11:41:58.303,1.5399999999999998,22.3596319,4504293.2
215,11:41:58.471,0.62,22.384859699999996,4509296.0
216,11:41:58.639,1.35,22.4161179,4515552.0
217,11:41:58.807,0.3,22.4453705,4521457.2
218,11:41:58.976,0.6,22.474805699999997,4527423.2
219,11:41:59.144,0.74,22.507292899999996,4534130.0
220,11:41:59.312,0.61,22.5461441,4541799.2
221,11:41:59.481,0.45,22.5857,4549662.0
222,11:41:59.650,1.5,22.6169285,4555960.8
223,11:41:59.818,1.3900000000000001,22.6742938,4567625.6
224,11:41:59.986,1.08,22.685141499999997,4569872.8
225,11:42:00.154,0.76,22.6867657,4570079.6
226,11:42:00.322,0.47000000000000003,22.691574900000003,4571085.6
227,11:42:00.490,1.13,22.691791499999997,4571122.4
228,11:42:00.658,1.1,22.696298900000002,4572000.8
229,11:42:00.826,1.3900000000000001,22.6949664,4571850.0
230,11:42:00.994,0.9,22.699239499999997,4572713.2
231,11:42:01.162,1.3800000000000001,22.7233314,4577531.6
232,11:42:01.331,1.25,22.7550221,4583874.4
233,11:42:01.499,1.7,22.853552099999998,4604002.8
234,11:42:01.670,1.85,22.9759337,4628638.4
235,11:42:01.839,1.83,23.090962400000002,4651739.6
236,11:42:02.008,1.21,23.1592746,4665407.2
237,11:42:02.177,1.3699999999999999,23.1775505,4669016.0
238,11:42:02.345,0.6,23.2019383,4673881.6
239,11:42:02.514,1.21,23.2154108,4676658.8
240,11:42:02.682,1.04,23.230070900000005,4679560.8
241,11:42:02.850,1.04,23.2360159,4680725.2
242,11:42:03.018,0.31,23.236611700000005,4680882.4
243,11:42:03.187,1.5399999999999998,23.2361369,4680780.8
244,11:42:03.358,0.7699999999999999,23.235724100000002,4680731.6
245,11:42:03.527,0.76,23.2359644,4680681.6
246,11:42:03.695,0.61,23.2353866,4680692.8
247,11:42:03.863,1.21,23.2354422,4680687.2
248,11:42:04.031,0.7699999999999999,23.235900699999995,4680752.4
249,11:42:04.200,0.7799999999999999,23.234965699999997,4680435.2
250,11:42:04.370,2.4899999999999998,23.2354363,4680678.4
251,11:42:04.545,1.8399999999999999,23.2419928,4682012.0
252,11:42:04.714,1.9600000000000002,23.2454618,4682656.0
253,11:42:04.883,1.06,23.2499731,4683640.8
254,11:42:05.053,0.44000000000000006,23.253875,4684435.6
255,11:42:05.221,1.06,23.2582691,4685460.0
256,11:42:05.389,0.9099999999999999,23.2639522,4686444.8
257,11:42:05.558,1.06,23.289104400000003,4691854.4
258,11:42:05.726,0.76,23.3112085,4695945.6
259,11:42:05.899,1.3599999999999999,23.316214499999994,4696879.6
260,11:42:06.070,2.47,23.3163037,4696945.2
261,11:42:06.238,1.54,23.3167586,4697095.2
262,11:42:06.406,2.5000000000000004,23.318130599999996,4697250.4
263,11:42:06.575,1.23,23.317618200000002,4697217.6
264,11:42:06.743,0.61,23.317971699999998,4697256.0
265,11:42:06.911,0.9299999999999999,23.317711600000003,4697184.8
266,11:42:07.079,0.61,23.3177392,4697246.4
267,11:42:07.247,0.76,23.3178129,4697476.0
268,11:42:07.418,1.09,23.4207666,4718263.2
269,11:42:07.588,2.6,23.505579700000002,4735020.8
270,11:42:07.756,1.09,23.5919596,4752573.2
271,11:42:07.924,1.6799999999999997,23.6923539,4772697.2
272,11:42:08.092,0.6300000000000001,23.6948043,4773167.2
273,11:42:08.261,0.6300000000000001,23.6954098,4773324.8
274,11:42:08.430,0.61,23.695694000000003,4773597.6
275,11:42:08.598,0.64,23.6994248,4774120.0
276,11:42:08.766,0.61,23.704023499999998,4775024.4
277,11:42:08.934,0.76,23.7042261,4775097.6
278,11:42:09.102,0.78,23.7042081,4775039.6
279,11:42:09.271,1.85,23.7045318,4775222.8
280,11:42:09.439,1.38,23.706297099999997,4775504.4
281,11:42:09.607,1.26,23.705624,4775396.4
282,11:42:09.775,0.65,23.706440100000002,4775472.4
283,11:42:09.943,1.1,23.706049,4775354.8
284,11:42:10.114,1.1,23.7057153,4775348.0
285,11:42:10.283,1.0699999999999998,23.705036299999996,4775248.4
286,11:42:10.451,1.3699999999999999,23.7044801,4775101.6
287,11:42:10.624,2.06,23.7059794,4775387.2
288,11:42:10.793,1.6800000000000002,23.7057451,4775425.6
289,11:42:10.971,0.9800000000000001,23.706070699999998,4775468.8
290,11:42:11.141,2.9100000000000006,23.706682400000005,4775692.8
291,11:42:11.311,2.7600000000000002,23.7071471,4775736.8
292,11:42:11.485,2.37,23.708360000000003,4776018.8
293,11:42:11.658,2.7300000000000004,23.7083979,4775857.6
294,11:42:11.830,3.01,23.7077645,4775772.8
295,11:42:12.002,2.3099999999999996,23.7078955,4775876.4
296,11:42:12.171,2.34,23.707812,4775851.6
297,11:42:12.342,2.79,23.7071511,4775649.6
298,11:42:12.518,3.4199999999999995,23.7077665,4775779.2
299,11:42:12.688,2.3,23.708850799999997,4776038.0
300,11:42:12.858,2.78,23.709095,4776038.8
301,11:42:13.030,2.19,23.708342299999998,4775960.0
302,11:42:13.200,1.9599999999999997,23.710488899999998,4776281.6
303,11:42:13.370,2.21,23.7102387,4776281.2
304,11:42:13.542,1.6299999999999997,23.709481899999997,4776148.0
305,11:42:13.713,1.85,23.709140599999994,4776045.6
306,11:42:13.883,2.7599999999999993,23.747431900000002,4783861.6
307,11:42:14.053,2.09,23.7479619,4783916.0
308,11:42:14.223,2.32,23.7471995,4783748.8
309,11:42:14.394,3.4,23.747767400000004,4783890.0
310,11:42:14.564,2.6,23.7477495,4783807.6
311,11:42:14.738,2.79,23.747846799999998,4783918.0
312,11:42:14.910,3.0599999999999996,23.748563599999997,4784067.2
313,11:42:15.081,2.12,23.7488993,4784074.8
314,11:42:15.252,2.51,23.748502100000003,4783990.4
315,11:42:15.423,3.0599999999999996,23.748518,4784009.6
316,11:42:15.594,2.5900000000000003,23.747815,4783952.8
317,11:42:15.764,2.97,23.747531000000002,4783835.6
318,11:42:15.935,3.7099999999999995,23.745668600000002,4783584.0
319,11:42:16.107,4.14,23.7454679,4783276.4
320,11:42:16.278,2.83,23.7450293,4783436.8
321,11:42:16.450,3.2600000000000002,23.7455117,4783425.6
322,11:42:16.622,3.1900000000000004,23.7463419,4783694.0
323,11:42:16.791,1.57,23.747652199999997,4783877.2
324,11:42:16.961,1.9899999999999998,23.7474377,4783766.0
325,11:42:17.132,2.44,23.747384200000003,4783781.2
326,11:42:17.303,3.02,23.746897800000003,4783658.0
327,11:42:17.474,3.18,23.7481983,4783950.4
328,11:42:17.645,2.9400000000000004,23.747934299999997,4783983.2
329,11:42:17.817,1.94,23.7483929,4783987.6
330,11:42:17.989,2.95,23.7484248,4784068.8
331,11:42:18.167,3.25,23.748807799999998,4784055.6
332,11:42:18.337,1.52,23.7483948,4784002.8
333,11:42:18.507,2.96,23.7476165,4783812.8
334,11:42:18.680,3.7700000000000005,23.747207500000002,4783736.4
335,11:42:18.850,2.03,23.748122900000002,4783917.2
336,11:42:19.021,2.97,23.747374099999995,4783794.4
337,11:42:19.191,2.0300000000000002,23.7473822,4783852.0
338,11:42:19.361,2.22,23.7481585,4783960.4
339,11:42:19.532,3.3,23.7479638,4783954.0
340,11:42:19.702,3.5700000000000003,23.7485082,4783990.0
341,11:42:19.873,3.4099999999999993,23.7486372,4784097.2
342,11:42:20.045,4.8100000000000005,23.7489229,4784157.2
343,11:42:20.217,4.1,23.7482758,4783984.4
344,11:42:20.388,4.88,23.748218100000003,4784034.0
345,11:42:20.558,3.88,23.747697799999994,4783953.6
346,11:42:20.729,4.18,23.748015600000002,4783940.4
347,11:42:20.899,4.45,23.7481069,4783904.8
348,11:42:21.069,3.4200000000000004,23.7473265,4783749.2
349,11:42:21.240,3.87,23.7468857,4783679.6
350,11:42:21.412,3.9699999999999998,23.7461093,4783528.4
351,11:42:21.581,3.69,23.747517199999997,4783734.0
352,11:42:21.751,3.5599999999999996,23.7459982,4783480.4
353,11:42:21.922,3.4900000000000007,23.7471994,4783721.6
354,11:42:22.094,3.2399999999999998,23.7561904,4785788.8
355,11:42:22.263,2.75,23.768436,4788066.8
356,11:42:22.436,3.5,23.7787753,4790112.4
357,11:42:22.607,3.12,23.784861199999998,4791382.0
358,11:42:22.779,2.9799999999999995,23.7909692,4792676.4
359,11:42:22.949,3.6699999999999995,23.7985563,4794086.4
360,11:42:23.119,1.05,23.8060024,4795664.8
361,11:42:23.291,1.61,23.815214,4797532.0
362,11:42:23.461,3.8000000000000007,23.8238019,4799188.8
363,11:42:23.635,2.6,23.829850099999998,4800640.4
364,11:42:23.804,2.31,23.841553400000002,4802826.8
365,11:42:23.973,1.9799999999999998,23.865033899999997,4807668.0
366,11:42:24.142,0.9,23.9022548,4815282.8
367,11:42:24.310,0.9299999999999999,23.9771,4830034.4
368,11:42:24.478,1.55,24.0535413,4845810.0
369,11:42:24.647,1.26,24.1282794,4860681.6
370,11:42:24.817,2.88,24.1958689,4873970.8
371,11:42:24.988,2.16,24.2639805,4887904.8
372,11:42:25.156,1.39,24.3346936,4902254.8
373,11:42:25.326,1.26,24.4068756,4917019.6
374,11:42:25.495,1.8699999999999999,24.463238300000004,4928183.2
375,11:42:25.664,0.76,24.5206156,4939730.4
376,11:42:25.836,1.2399999999999998,24.5697943,4949578.0
377,11:42:26.005,1.1199999999999999,24.5970116,4955019.2
378,11:42:26.178,1.27,24.6510688,4965984.0
379,11:42:26.348,1.13,24.676781,4971005.2
380,11:42:26.518,1.23,24.7046217,4976695.6
381,11:42:26.688,0.8,24.741495300000004,4984188.0
382,11:42:26.858,1.42,24.7791295,4991686.4
383,11:42:27.027,1.0699999999999998,24.825376999999996,5000991.6
384,11:42:27.195,0.61,24.881054799999994,5012250.0
385,11:42:27.363,0.75,24.935439600000002,5023040.0
386,11:42:27.535,1.9700000000000002,24.9594879,5028086.0
387,11:42:27.704,1.27,24.9643707,5028939.6
388,11:42:27.873,1.09,24.9712389,5030282.8
389,11:42:28.042,1.1,25.0198754,5040114.0
390,11:42:28.211,1.3900000000000001,25.0277804,5041765.2
391,11:42:28.380,1.54,25.096618900000003,5055706.0
392,11:42:28.550,1.5,25.182081,5072976.8
