1,19:51:16.012,enp0s25,0.0,0.0
2,19:51:17.044,enp0s25,6.4,582.0
3,19:51:18.054,enp0s25,14387.4,328448.9
4,19:51:19.063,enp0s25,40811.4,1530688.7
5,19:51:20.078,enp0s25,50698.4,2047582.8
6,19:51:21.093,enp0s25,49442.7,2350544.0
7,19:51:22.104,enp0s25,55779.6,2521280.4
8,19:51:23.113,enp0s25,66896.9,3069220.8
9,19:51:24.128,enp0s25,59845.4,2797888.2
10,19:51:25.145,enp0s25,64604.9,3005802.8
11,19:51:26.160,enp0s25,64753.4,3072883.6
12,19:51:27.174,enp0s25,63655.6,3150628.6
13,19:51:28.186,enp0s25,60515.0,2765914.6
14,19:51:29.196,enp0s25,58581.4,2687236.5
15,19:51:30.209,enp0s25,60383.9,2758017.6
16,19:51:31.224,enp0s25,46720.9,2171045.7
17,19:51:32.237,enp0s25,39172.4,1716165.1
18,19:51:33.253,enp0s25,34893.0,1414247.3
19,19:51:34.263,enp0s25,31389.8,1230512.3
20,19:51:35.272,enp0s25,38380.9,1503389.0
21,19:51:36.285,enp0s25,17463.0,635210.3
22,19:51:37.299,enp0s25,22651.9,914214.8
23,19:51:38.311,enp0s25,9817.7,413127.4
24,19:51:39.324,enp0s25,9415.4,366788.3
25,19:51:40.332,enp0s25,10286.7,397902.8
26,19:51:41.344,enp0s25,9399.2,401912.4
27,19:51:42.357,enp0s25,9422.0,403820.0
28,19:51:43.371,enp0s25,9485.0,407875.4
29,19:51:44.384,enp0s25,9557.1,408228.6
30,19:51:45.399,enp0s25,8985.4,382713.4
31,19:51:46.410,enp0s25,8767.3,371651.2
32,19:51:47.422,enp0s25,9809.8,413042.4
33,19:51:48.428,enp0s25,9036.4,388541.6
34,19:51:49.443,enp0s25,9453.8,381837.7
35,19:51:50.454,enp0s25,8206.8,346112.5
36,19:51:51.461,enp0s25,20021.6,849273.1
37,19:51:52.474,enp0s25,13824.4,612277.9
38,19:51:53.484,enp0s25,8028.4,346577.0
39,19:51:54.492,enp0s25,7938.0,339706.6
40,19:51:55.500,enp0s25,7812.0,335892.2
41,19:51:56.509,enp0s25,8785.2,350385.5
42,19:51:57.516,enp0s25,14241.6,520796.9
43,19:51:58.526,enp0s25,8675.4,351611.5
44,19:51:59.534,enp0s25,10235.8,378304.0
45,19:52:00.548,enp0s25,7996.3,342643.7
46,19:52:01.565,enp0s25,7691.1,325463.7
47,19:52:02.576,enp0s25,8086.0,342641.7
48,19:52:03.586,enp0s25,7966.5,340191.3
49,19:52:04.600,enp0s25,7707.0,331312.6
50,19:52:05.607,enp0s25,8180.4,345977.8
51,19:52:06.615,enp0s25,7771.5,331381.0
52,19:52:07.623,enp0s25,20247.9,859075.8
53,19:52:08.630,enp0s25,17254.1,657097.6
54,19:52:09.637,enp0s25,21152.3,956858.5
55,19:52:10.644,enp0s25,25948.1,1098505.9
56,19:52:11.650,enp0s25,18507.3,945456.4
57,19:52:12.665,enp0s25,15603.4,718314.6
58,19:52:13.678,enp0s25,19350.4,854575.2
59,19:52:14.691,enp0s25,21708.2,870450.3
60,19:52:15.702,enp0s25,32739.7,1300903.4
61,19:52:16.715,enp0s25,21915.5,997193.9
62,19:52:17.728,enp0s25,19790.5,769427.2
63,19:52:18.745,enp0s25,19083.0,818866.9
64,19:52:19.761,enp0s25,19979.3,937950.8
65,19:52:20.776,enp0s25,19155.8,784006.6
66,19:52:21.787,enp0s25,29182.6,868432.9
67,19:52:22.802,enp0s25,55028.7,1526485.2
68,19:52:23.813,enp0s25,57381.5,1458262.8
69,19:52:24.827,enp0s25,41489.7,1096769.8
70,19:52:25.838,enp0s25,30352.1,878614.0
71,19:52:26.848,enp0s25,27813.2,755675.5
72,19:52:27.856,enp0s25,25632.3,531948.7
73,19:52:28.868,enp0s25,25678.3,705719.8
74,19:52:29.883,enp0s25,24793.8,627737.2
75,19:52:30.899,enp0s25,21338.9,527502.0
76,19:52:31.914,enp0s25,21728.4,476658.9
77,19:52:32.929,enp0s25,20702.3,416363.3
78,19:52:33.989,enp0s25,23223.2,549657.2
79,19:52:35.004,enp0s25,24226.6,502004.4
80,19:52:36.016,enp0s25,40039.3,856744.7
81,19:52:37.028,enp0s25,36940.5,889619.9
82,19:52:38.040,enp0s25,31911.7,875286.5
83,19:52:39.053,enp0s25,28666.8,813108.6
84,19:52:40.065,enp0s25,25658.4,558190.5
85,19:52:41.073,enp0s25,25370.8,507599.8
86,19:52:42.086,enp0s25,23351.5,593678.6
87,19:52:43.100,enp0s25,16344.4,380721.2
88,19:52:44.113,enp0s25,23397.9,763584.7
89,19:52:45.123,enp0s25,18956.8,424536.6
90,19:52:46.131,enp0s25,18854.7,317858.0
91,19:52:47.140,enp0s25,27234.7,665676.6
92,19:52:48.155,enp0s25,28687.9,740245.1
93,19:52:49.168,enp0s25,29999.0,813527.8
94,19:52:50.184,enp0s25,26487.6,679924.6
95,19:52:51.197,enp0s25,40000.4,1597702.7
96,19:52:52.208,enp0s25,37031.3,1591815.4
97,19:52:53.216,enp0s25,39389.1,1779032.6
98,19:52:54.227,enp0s25,32193.9,1669284.3
99,19:52:55.241,enp0s25,29824.8,1261177.1
100,19:52:56.255,enp0s25,31926.8,1269025.8
101,19:52:57.265,enp0s25,26940.6,799683.5
102,19:52:58.275,enp0s25,22730.4,643431.3
103,19:52:59.283,enp0s25,23211.0,613403.2
104,19:53:00.297,enp0s25,29311.5,992305.9
105,19:53:01.312,enp0s25,23986.1,714482.2
106,19:53:02.328,enp0s25,22330.5,733791.0
107,19:53:03.342,enp0s25,24697.5,1303361.3
108,19:53:04.356,enp0s25,15134.6,762131.9
109,19:53:05.366,enp0s25,14561.9,741059.3
110,19:53:06.376,enp0s25,13701.7,676776.0
111,19:53:07.386,enp0s25,17601.9,732311.9
112,19:53:08.397,enp0s25,13251.4,460193.6
113,19:53:09.409,enp0s25,16851.9,609369.7
114,19:53:10.418,enp0s25,13613.6,451657.8
115,19:53:11.430,enp0s25,13583.4,465358.9
116,19:53:12.437,enp0s25,24224.8,976344.7
117,19:53:13.445,enp0s25,25912.2,955136.7
118,19:53:14.462,enp0s25,19656.8,893739.5
119,19:53:15.477,enp0s25,13196.8,641559.3
120,19:53:16.488,enp0s25,12918.5,550869.5
121,19:53:17.499,enp0s25,30386.1,874708.0
122,19:53:18.509,enp0s25,33134.5,1167973.8
123,19:53:19.524,enp0s25,29416.6,1093759.7
124,19:53:20.535,enp0s25,23342.5,866554.1
125,19:53:21.548,enp0s25,17224.1,611305.5
126,19:53:22.558,enp0s25,17922.7,468332.5
127,19:53:23.566,enp0s25,33209.2,839963.5
128,19:53:24.576,enp0s25,37473.1,818342.6
129,19:53:25.592,enp0s25,39060.4,845608.4
130,19:53:26.609,enp0s25,38870.4,1028819.9
131,19:53:27.624,enp0s25,26359.5,764816.1
132,19:53:28.634,enp0s25,26963.1,622097.8
133,19:53:29.646,enp0s25,34726.7,885191.1
134,19:53:30.661,enp0s25,35308.0,858036.7
135,19:53:31.673,enp0s25,32734.8,903952.2
136,19:53:32.685,enp0s25,23391.4,549371.1
137,19:53:33.696,enp0s25,21648.1,505373.2
138,19:53:34.708,enp0s25,19400.6,340650.5
139,19:53:35.716,enp0s25,18752.9,374429.2
140,19:53:36.725,enp0s25,19905.5,407196.1
141,19:53:37.735,enp0s25,26948.6,588086.0
142,19:53:38.744,enp0s25,26053.9,636337.3
143,19:53:39.754,enp0s25,32847.1,599926.2
144,19:53:40.762,enp0s25,32546.7,724602.2
145,19:53:41.769,enp0s25,34114.6,707012.3
146,19:53:42.776,enp0s25,29417.4,691274.9
147,19:53:43.783,enp0s25,28460.1,638170.0
148,19:53:44.792,enp0s25,14064.1,345615.6
149,19:53:45.799,enp0s25,19492.2,797725.5
150,19:53:46.806,enp0s25,23358.6,722894.8
151,19:53:47.816,enp0s25,18173.7,649223.9
152,19:53:48.825,enp0s25,19906.0,786762.1
153,19:53:49.833,enp0s25,22462.9,761537.3
154,19:53:50.841,enp0s25,14275.9,325643.7
155,19:53:51.850,enp0s25,30911.3,940845.8
156,19:53:52.865,enp0s25,24283.0,874114.0
157,19:53:53.881,enp0s25,18309.7,753804.3
158,19:53:54.892,enp0s25,17215.4,886666.7
159,19:53:55.901,enp0s25,16658.0,717282.8
160,19:53:56.909,enp0s25,14257.8,410578.2
161,19:53:57.916,enp0s25,14638.5,630756.5
162,19:53:58.927,enp0s25,8483.5,249341.4
163,19:53:59.936,enp0s25,7368.5,160175.8
164,19:54:00.944,enp0s25,5661.8,187936.1
165,19:54:01.954,enp0s25,8226.5,275238.7
166,19:54:02.969,enp0s25,4817.0,133732.2
167,19:54:03.981,enp0s25,12960.0,573986.0
168,19:54:04.988,enp0s25,15149.7,725953.1
169,19:54:05.995,enp0s25,15957.2,678920.8
170,19:54:07.006,enp0s25,28927.1,1283111.7
171,19:54:08.014,enp0s25,42658.3,1940091.3
172,19:54:09.022,enp0s25,46566.6,2085066.6
173,19:54:10.030,enp0s25,45381.5,2061899.9
174,19:54:11.037,enp0s25,47698.6,2269574.0
175,19:54:12.045,enp0s25,49269.5,2273267.7
176,19:54:13.052,enp0s25,45696.2,2119164.2
177,19:54:14.059,enp0s25,44281.3,2124321.8
178,19:54:15.067,enp0s25,42381.8,2066332.2
179,19:54:16.074,enp0s25,41997.1,2012626.5
180,19:54:17.081,enp0s25,48038.4,2184270.3
181,19:54:18.088,enp0s25,26260.4,1181825.6
182,19:54:19.096,enp0s25,41457.2,1667932.9
183,19:54:20.103,enp0s25,18475.7,660681.8
184,19:54:21.110,enp0s25,25948.7,845835.3
185,19:54:22.117,enp0s25,15645.5,554212.5
186,19:54:23.124,enp0s25,8754.0,291215.1
187,19:54:24.131,enp0s25,20256.7,624869.9
188,19:54:25.138,enp0s25,7780.7,196217.8
189,19:54:26.145,enp0s25,17481.1,367020.3
190,19:54:27.152,enp0s25,4502.7,125165.4
191,19:54:28.158,enp0s25,13334.6,451448.1
192,19:54:29.165,enp0s25,22497.4,548392.3
193,19:54:30.172,enp0s25,8665.3,214772.1
194,19:54:31.179,enp0s25,5609.2,217518.9
195,19:54:32.186,enp0s25,3062.6,90809.3
196,19:54:33.193,enp0s25,23815.5,505828.9
197,19:54:34.201,enp0s25,20034.8,483360.7
198,19:54:35.208,enp0s25,16214.7,389212.3
199,19:54:36.216,enp0s25,15988.5,535184.5
200,19:54:37.223,enp0s25,8658.0,141611.2
201,19:54:38.230,enp0s25,8603.6,166273.5
202,19:54:39.237,enp0s25,8927.5,188743.6
203,19:54:40.245,enp0s25,10557.8,282395.8
204,19:54:41.252,enp0s25,10852.1,200006.0
205,19:54:42.259,enp0s25,11708.1,270792.0
206,19:54:43.270,enp0s25,9232.4,185278.8
207,19:54:44.288,enp0s25,22935.5,389550.5
208,19:54:45.296,enp0s25,40251.5,826815.6
209,19:54:46.304,enp0s25,30059.6,544408.1
210,19:54:47.311,enp0s25,23339.0,589835.9
211,19:54:48.318,enp0s25,17784.7,494589.6
212,19:54:49.325,enp0s25,27955.0,499795.7
213,19:54:50.332,enp0s25,24118.7,465762.7
214,19:54:51.339,enp0s25,24350.1,615829.7
215,19:54:52.346,enp0s25,17636.9,449111.7
216,19:54:53.353,enp0s25,16886.9,295310.9
217,19:54:54.360,enp0s25,12937.7,207802.5
218,19:54:55.367,enp0s25,17238.0,347628.2
219,19:54:56.374,enp0s25,25548.9,832497.7
220,19:54:57.381,enp0s25,30752.1,741696.8
221,19:54:58.388,enp0s25,45614.2,1251939.1
222,19:54:59.395,enp0s25,43364.0,1279837.1
223,19:55:00.402,enp0s25,43142.4,1271752.9
224,19:55:01.410,enp0s25,34174.5,1079592.4
225,19:55:02.416,enp0s25,44200.8,1498564.2
226,19:55:03.424,enp0s25,38151.4,1402653.5
227,19:55:04.431,enp0s25,36957.8,1404013.3
228,19:55:05.438,enp0s25,21434.1,713715.6
229,19:55:06.445,enp0s25,27256.6,800339.7
230,19:55:07.452,enp0s25,29626.7,462942.4
231,19:55:08.460,enp0s25,37091.0,724559.4
232,19:55:09.467,enp0s25,39055.9,802771.0
233,19:55:10.474,enp0s25,54254.9,1415258.9
234,19:55:11.481,enp0s25,43255.5,942797.4
235,19:55:12.488,enp0s25,42405.0,1247032.6
236,19:55:13.501,enp0s25,39438.4,1239063.1
237,19:55:14.508,enp0s25,43721.6,1325407.6
238,19:55:15.515,enp0s25,46109.9,1351127.8
239,19:55:16.522,enp0s25,51817.7,1644594.9
240,19:55:17.530,enp0s25,46747.2,1262607.4
241,19:55:18.537,enp0s25,33879.3,1038966.6
242,19:55:19.544,enp0s25,36936.2,1236450.6
243,19:55:20.551,enp0s25,35204.1,851529.4
244,19:55:21.558,enp0s25,40148.2,1011482.1
245,19:55:22.565,enp0s25,32293.8,726136.6
246,19:55:23.572,enp0s25,37166.8,1001653.6
247,19:55:24.580,enp0s25,34183.6,788079.4
248,19:55:25.587,enp0s25,34600.0,1172183.1
249,19:55:26.594,enp0s25,29479.1,967664.2
250,19:55:27.601,enp0s25,26700.8,886290.0
251,19:55:28.609,enp0s25,36549.1,1360213.5
252,19:55:29.616,enp0s25,29522.0,1084534.4
253,19:55:30.623,enp0s25,42260.6,1289658.2
254,19:55:31.636,enp0s25,33270.2,1186344.7
255,19:55:32.644,enp0s25,45021.7,1366478.7
256,19:55:33.651,enp0s25,46845.6,1799024.6
257,19:55:34.665,enp0s25,53373.8,1864733.3
258,19:55:35.680,enp0s25,65136.1,2511550.8
259,19:55:36.692,enp0s25,55892.5,2215648.5
260,19:55:37.701,enp0s25,55334.1,2428560.3
261,19:55:38.708,enp0s25,64617.7,2778316.0
262,19:55:39.716,enp0s25,50031.4,2412300.7
263,19:55:40.723,enp0s25,45578.0,1931461.9
264,19:55:41.733,enp0s25,52072.6,2290058.9
265,19:55:42.742,enp0s25,46043.4,1637277.2
266,19:55:43.759,enp0s25,37047.0,1531476.8
267,19:55:44.774,enp0s25,39351.8,1389915.6
268,19:55:45.789,enp0s25,29629.7,1029376.2
269,19:55:46.805,enp0s25,32167.3,1097066.9
270,19:55:47.821,enp0s25,26821.0,739235.7
271,19:55:48.834,enp0s25,19719.2,568055.8
272,19:55:49.846,enp0s25,18538.6,638007.9
273,19:55:50.855,enp0s25,24376.9,625490.1
274,19:55:51.866,enp0s25,25747.7,850489.5
275,19:55:52.877,enp0s25,18941.3,429804.3
276,19:55:53.888,enp0s25,29950.4,912093.8
277,19:55:54.894,enp0s25,15247.1,552847.0
278,19:55:55.902,enp0s25,14006.0,444529.8
279,19:55:56.910,enp0s25,11752.6,413281.4
280,19:55:57.918,enp0s25,12657.4,317874.9
281,19:55:58.925,enp0s25,12737.6,382724.7
282,19:55:59.936,enp0s25,5920.2,175945.6
283,19:56:00.947,enp0s25,11457.5,281829.3
284,19:56:01.955,enp0s25,9257.7,219849.9
285,19:56:02.964,enp0s25,20692.9,726594.9
286,19:56:03.971,enp0s25,13237.9,449246.3
287,19:56:04.978,enp0s25,42378.3,993832.4
288,19:56:05.987,enp0s25,30801.9,891979.2
289,19:56:06.994,enp0s25,29374.3,663384.5
290,19:56:08.000,enp0s25,42032.0,1171156.3
291,19:56:09.007,enp0s25,17270.4,315206.9
292,19:56:10.017,enp0s25,14717.3,334143.7
293,19:56:11.024,enp0s25,13885.0,228476.6
294,19:56:12.031,enp0s25,14928.2,382289.4
295,19:56:13.038,enp0s25,18750.6,297236.5
296,19:56:14.045,enp0s25,24739.8,504178.5
297,19:56:15.052,enp0s25,20373.9,441661.5
298,19:56:16.059,enp0s25,14245.8,271356.5
299,19:56:17.072,enp0s25,16912.0,384539.6
300,19:56:18.086,enp0s25,16643.3,299357.3
301,19:56:19.098,enp0s25,24960.4,526223.5
302,19:56:20.111,enp0s25,12300.0,255185.3
303,19:56:21.122,enp0s25,27791.8,550431.8
304,19:56:22.134,enp0s25,14955.6,305359.8
305,19:56:23.149,enp0s25,26800.3,571850.1
306,19:56:24.164,enp0s25,16912.8,383831.0
307,19:56:25.181,enp0s25,27786.8,473427.3
308,19:56:26.195,enp0s25,24723.5,575389.0
309,19:56:27.205,enp0s25,10395.1,273331.2
310,19:56:28.220,enp0s25,7925.5,144366.4
311,19:56:29.230,enp0s25,11579.6,247705.2
312,19:56:30.242,enp0s25,11727.4,328361.4
313,19:56:31.257,enp0s25,12763.9,355411.6
314,19:56:32.269,enp0s25,11485.2,240918.3
315,19:56:33.278,enp0s25,30050.0,899881.3
316,19:56:34.291,enp0s25,19294.7,892479.6
317,19:56:35.306,enp0s25,13609.4,605745.6
318,19:56:36.322,enp0s25,15392.5,732135.3
319,19:56:37.336,enp0s25,12007.0,502690.6
320,19:56:38.348,enp0s25,10851.5,311381.4
321,19:56:39.357,enp0s25,13975.7,491724.4
322,19:56:40.369,enp0s25,34228.4,978256.5
323,19:56:41.376,enp0s25,36963.5,1122140.3
324,19:56:42.384,enp0s25,40250.6,1271215.5
325,19:56:43.395,enp0s25,38073.4,1232214.8
326,19:56:44.405,enp0s25,32421.7,1075836.2
327,19:56:45.415,enp0s25,37637.4,1311213.2
328,19:56:46.423,enp0s25,30193.1,1170465.0
329,19:56:47.432,enp0s25,25514.8,891516.2
330,19:56:48.448,enp0s25,19528.9,529227.7
331,19:56:49.459,enp0s25,17829.3,510970.7
332,19:56:50.474,enp0s25,22138.2,624825.7
333,19:56:51.484,enp0s25,31144.2,1023487.3
334,19:56:52.494,enp0s25,44347.1,1554469.2
335,19:56:53.507,enp0s25,38911.1,1402750.9
336,19:56:54.517,enp0s25,34463.2,1261553.2
337,19:56:55.533,enp0s25,31356.3,1121498.5
338,19:56:56.550,enp0s25,34635.5,1361222.4
339,19:56:57.566,enp0s25,34196.7,1133372.0
340,19:56:58.580,enp0s25,48199.3,1866460.9
341,19:56:59.591,enp0s25,50232.6,2001711.0
342,19:57:00.600,enp0s25,49077.2,2112028.6
343,19:57:01.613,enp0s25,59860.6,2261553.8
344,19:57:02.627,enp0s25,56601.7,2494860.4
345,19:57:03.641,enp0s25,53265.4,2279357.7
346,19:57:04.654,enp0s25,42902.9,1851977.8
347,19:57:05.666,enp0s25,50937.2,1908513.9
348,19:57:06.674,enp0s25,44335.4,1659520.9
349,19:57:07.684,enp0s25,55420.1,2191520.1
350,19:57:08.699,enp0s25,57497.2,2334778.9
351,19:57:09.708,enp0s25,40887.5,1709950.8
352,19:57:10.717,enp0s25,51689.5,2064649.8
353,19:57:11.729,enp0s25,39868.7,1951122.0
354,19:57:12.740,enp0s25,30966.9,1188348.6
355,19:57:13.749,enp0s25,27550.6,1460221.3
356,19:57:14.756,enp0s25,26187.7,1132189.5
357,19:57:15.770,enp0s25,28696.1,980252.9
358,19:57:16.778,enp0s25,24756.9,812588.0
359,19:57:17.786,enp0s25,21458.5,659024.3
360,19:57:18.793,enp0s25,25279.9,867652.2
361,19:57:19.801,enp0s25,15759.4,568635.6
362,19:57:20.809,enp0s25,15607.5,416453.4
363,19:57:21.816,enp0s25,16098.2,522624.0
364,19:57:22.824,enp0s25,21384.2,659079.9
365,19:57:23.832,enp0s25,6905.1,280969.0
366,19:57:24.840,enp0s25,3492.8,126820.3
367,19:57:25.847,enp0s25,4290.6,202499.8
368,19:57:26.854,enp0s25,5372.0,209656.3
369,19:57:27.861,enp0s25,5695.0,223210.9
370,19:57:28.873,enp0s25,7550.6,332784.1
371,19:57:29.881,enp0s25,9667.4,335591.2
372,19:57:30.889,enp0s25,7875.6,335858.9
373,19:57:31.896,enp0s25,7626.8,366589.8
374,19:57:32.907,enp0s25,7386.2,385597.6
375,19:57:33.919,enp0s25,7019.7,328698.3
376,19:57:34.926,enp0s25,7382.3,310948.8
377,19:57:35.933,enp0s25,8377.6,426648.7
378,19:57:36.947,enp0s25,5334.0,209739.0
379,19:57:37.958,enp0s25,16670.0,537169.7
380,19:57:38.966,enp0s25,14645.7,500496.9
381,19:57:39.973,enp0s25,14936.8,477743.2
382,19:57:40.980,enp0s25,6426.1,207316.7
383,19:57:41.987,enp0s25,16902.8,479181.4
384,19:57:42.994,enp0s25,21050.2,766897.0
385,19:57:44.001,enp0s25,20765.5,730621.7
386,19:57:45.008,enp0s25,25497.6,848747.4
387,19:57:46.015,enp0s25,28516.2,864683.2
388,19:57:47.022,enp0s25,15165.9,583842.8
389,19:57:48.029,enp0s25,14355.0,610690.5
390,19:57:49.036,enp0s25,22563.9,749865.5
391,19:57:50.042,enp0s25,17723.8,688018.4
392,19:57:51.049,enp0s25,18071.8,653850.7
393,19:57:52.057,enp0s25,19281.5,684268.9
394,19:57:53.064,enp0s25,19659.4,709526.8
395,19:57:54.070,enp0s25,24916.4,618508.8
396,19:57:55.077,enp0s25,29269.0,634138.7
397,19:57:56.085,enp0s25,22419.7,518102.9
398,19:57:57.092,enp0s25,35218.5,870866.1
399,19:57:58.099,enp0s25,16413.1,401367.4
400,19:57:59.105,enp0s25,19997.9,432817.8
401,19:58:00.113,enp0s25,27431.8,668175.1
402,19:58:01.120,enp0s25,11194.4,313658.9
403,19:58:02.127,enp0s25,33805.8,1034887.6
404,19:58:03.134,enp0s25,37992.1,1061234.0
405,19:58:04.141,enp0s25,61196.3,1638143.4
406,19:58:05.148,enp0s25,59501.3,1777718.6
407,19:58:06.155,enp0s25,49753.1,1467453.6
408,19:58:07.162,enp0s25,45397.6,1590798.7
409,19:58:08.169,enp0s25,39387.4,1217339.9
410,19:58:09.176,enp0s25,38887.0,1152269.8
411,19:58:10.183,enp0s25,40643.5,1261701.3
412,19:58:11.190,enp0s25,35399.5,1108438.0
413,19:58:12.197,enp0s25,35576.5,948795.7
414,19:58:13.204,enp0s25,22777.6,421266.6
415,19:58:14.211,enp0s25,24513.3,573466.3
416,19:58:15.218,enp0s25,23800.9,431408.5
417,19:58:16.225,enp0s25,21693.3,546683.8
418,19:58:17.232,enp0s25,17326.7,269809.1
419,19:58:18.239,enp0s25,29106.4,724423.1
420,19:58:19.246,enp0s25,27783.6,629021.1
421,19:58:20.253,enp0s25,28297.1,691243.8
422,19:58:21.260,enp0s25,28280.3,572290.2
423,19:58:22.268,enp0s25,31448.0,1043310.5
424,19:58:23.275,enp0s25,29165.7,1012984.0
425,19:58:24.282,enp0s25,26748.1,1176895.5
426,19:58:25.288,enp0s25,25013.6,984277.1
427,19:58:26.296,enp0s25,25482.6,684741.9
428,19:58:27.303,enp0s25,23816.6,561470.4
429,19:58:28.311,enp0s25,27298.4,688720.9
430,19:58:29.319,enp0s25,27295.0,689598.7
431,19:58:30.326,enp0s25,30488.5,974980.7
432,19:58:31.333,enp0s25,36570.1,1372641.4
433,19:58:32.341,enp0s25,32950.9,1488852.9
434,19:58:33.349,enp0s25,40862.7,1948069.7
435,19:58:34.360,enp0s25,31079.6,1716133.6
436,19:58:35.368,enp0s25,27523.1,1328686.1
437,19:58:36.379,enp0s25,18710.3,779137.7
438,19:58:37.389,enp0s25,21166.4,850632.1
439,19:58:38.396,enp0s25,22763.1,832705.3
440,19:58:39.409,enp0s25,23495.7,874774.5
441,19:58:40.419,enp0s25,21257.1,697468.4
442,19:58:41.432,enp0s25,21295.0,724977.1
443,19:58:42.442,enp0s25,23591.2,1014982.9
444,19:58:43.449,enp0s25,17237.6,680580.6
445,19:58:44.463,enp0s25,9879.0,416078.5
446,19:58:45.470,enp0s25,10344.9,512495.6
447,19:58:46.477,enp0s25,11116.5,471692.0
448,19:58:47.487,enp0s25,17953.2,659062.3
449,19:58:48.497,enp0s25,28961.6,1083885.9
450,19:58:49.504,enp0s25,17382.1,757961.7
451,19:58:50.640,enp0s25,16111.7,724932.6
452,19:58:51.647,enp0s25,18527.6,833733.6
453,19:58:52.655,enp0s25,27676.1,1240913.2
454,19:58:53.662,enp0s25,22830.2,1064241.2
455,19:58:54.674,enp0s25,31120.0,1178189.9
456,19:58:55.684,enp0s25,44464.8,1382033.4
457,19:58:56.691,enp0s25,36188.0,1214393.5
458,19:58:57.701,enp0s25,39473.1,1470536.0
459,19:58:58.717,enp0s25,33397.2,1050880.7
460,19:58:59.725,enp0s25,16266.3,521501.6
461,19:59:00.732,enp0s25,25625.2,753050.6
462,19:59:01.739,enp0s25,33375.9,1074866.2
463,19:59:02.746,enp0s25,21744.2,640136.4
464,19:59:03.757,enp0s25,22968.7,535630.5
465,19:59:04.766,enp0s25,26842.8,591252.1
466,19:59:05.776,enp0s25,18253.2,379808.5
467,19:59:06.785,enp0s25,27101.7,589084.5
468,19:59:07.792,enp0s25,19610.9,404320.0
469,19:59:08.799,enp0s25,17700.9,444673.8
470,19:59:09.806,enp0s25,25001.3,497850.6
471,19:59:10.813,enp0s25,48996.3,1107380.5
472,19:59:11.821,enp0s25,27714.8,628853.6
473,19:59:12.827,enp0s25,43822.2,1021972.8
474,19:59:13.841,enp0s25,27703.1,700427.4
475,19:59:14.853,enp0s25,30994.9,855474.3
476,19:59:15.869,enp0s25,15280.2,403436.2
477,19:59:16.878,enp0s25,20532.9,370747.3
478,19:59:17.886,enp0s25,19215.5,422145.1
479,19:59:18.893,enp0s25,16521.6,366522.5
480,19:59:19.899,enp0s25,24245.2,492678.8
481,19:59:20.906,enp0s25,27810.9,621477.4
482,19:59:21.913,enp0s25,15045.4,313770.6
483,19:59:22.919,enp0s25,31212.9,1087056.6
484,19:59:23.926,enp0s25,37430.2,1269127.8
485,19:59:24.933,enp0s25,31218.4,1292207.3
486,19:59:25.940,enp0s25,28203.0,1266401.7
487,19:59:27.085,enp0s25,30217.7,1316569.9
488,19:59:28.098,enp0s25,24187.6,927363.6
489,19:59:29.105,enp0s25,30431.1,829553.3
