1,22:03:53.427,0.0,0.0,0.0
2,22:03:53.596,4.389999999999999,11.0737633,2230798.0
3,22:03:53.764,3.9800000000000004,11.0741246,2230886.4
4,22:03:53.932,3.849999999999999,11.0744523,2231032.8
5,22:03:54.100,2.21,11.0739519,2230736.0
6,22:03:54.268,2.3400000000000007,11.0741762,2230828.4
7,22:03:54.437,2.6399999999999997,11.0740374,2230749.2
8,22:03:54.605,4.66,11.0753101,2231136.4
9,22:03:54.774,4.57,11.076890600000002,2231359.6
10,22:03:54.947,5.140000000000001,11.075191100000001,2231152.4
11,22:03:55.119,6.2,11.0762333,2231337.2
12,22:03:55.289,4.430000000000001,11.078028399999999,2231601.2
13,22:03:55.463,4.49,11.078226999999998,2231572.0
14,22:03:55.638,3.72,11.077669099999998,2231484.8
15,22:03:55.811,4.040000000000001,11.0766603,2231393.2
16,22:03:55.987,3.87,11.077345500000002,2231570.8
17,22:03:56.161,4.52,11.0773732,2231489.6
18,22:03:56.337,4.300000000000001,11.0774168,2231585.2
19,22:03:56.509,3.97,11.0780602,2231515.6
20,22:03:56.683,4.090000000000001,11.077583700000002,2231449.6
21,22:03:56.857,3.71,11.0773335,2231469.6
22,22:03:57.029,3.2399999999999998,11.077561899999997,2231492.8
23,22:03:57.200,3.3800000000000003,11.0786677,2231756.8
24,22:03:57.378,3.5300000000000002,11.078655999999999,2231642.0
25,22:03:57.553,3.5,11.0779092,2231644.0
26,22:03:57.725,3.8000000000000007,11.077857599999998,2231603.2
27,22:03:57.901,3.370000000000001,11.0785327,2231776.0
28,22:03:58.077,3.8200000000000003,11.0787252,2231702.4
29,22:03:58.251,4.280000000000001,11.0777365,2231713.6
30,22:03:58.424,4.24,11.0791007,2231818.8
31,22:03:58.599,3.5599999999999996,11.0780462,2231604.0
32,22:03:58.774,3.3699999999999997,11.0776035,2231563.6
33,22:03:58.949,3.7600000000000002,11.077673099999998,2231610.8
34,22:03:59.122,3.9800000000000004,11.077702899999998,2231498.4
35,22:03:59.297,2.88,11.0777624,2231631.2
36,22:03:59.470,3.3400000000000007,11.0781715,2231626.0
37,22:03:59.641,4.960000000000001,11.0773851,2231520.0
38,22:03:59.815,4.420000000000001,11.0776532,2231592.0
39,22:03:59.991,3.4200000000000004,11.078304399999999,2231567.2
40,22:04:00.165,4.340000000000001,11.078803,2231691.2
41,22:04:00.334,3.97,11.0781496,2231692.0
42,22:04:00.509,3.8199999999999994,11.077913200000001,2231660.8
43,22:04:00.685,4.119999999999999,11.0774247,2231479.6
44,22:04:00.859,3.8000000000000007,11.0769562,2231367.2
45,22:04:01.032,4.6899999999999995,11.0766086,2231273.6
46,22:04:01.206,3.69,11.076503399999998,2231316.8
47,22:04:01.382,3.2,11.076962100000001,2231391.2
48,22:04:01.551,5.37,11.077605600000002,2231518.8
49,22:04:01.726,3.7,11.0774863,2231540.8
50,22:04:01.903,3.3200000000000003,11.0780125,2231462.0
51,22:04:02.072,3.79,11.0776571,2231528.0
52,22:04:02.246,4.8500000000000005,11.0771072,2231469.6
53,22:04:02.422,3.4899999999999998,11.077271800000002,2231502.4
54,22:04:02.597,4.65,11.07754,2231531.6
55,22:04:02.765,4.46,11.077782299999999,2231487.2
56,22:04:02.941,4.86,11.0779588,2231564.4
57,22:04:03.117,4.360000000000001,11.0773038,2231486.8
58,22:04:03.294,3.21,11.077927200000001,2231587.2
59,22:04:03.466,4.090000000000001,11.077279899999999,2231491.6
60,22:04:03.642,4.290000000000001,11.0773215,2231431.2
61,22:04:03.815,4.39,11.0773414,2231464.4
62,22:04:03.989,3.9900000000000007,11.0773473,2231445.2
63,22:04:04.159,4.15,11.0765649,2231402.0
64,22:04:04.334,3.9799999999999995,11.0776314,2231530.0
65,22:04:04.506,4.44,11.077889599999999,2231475.6
66,22:04:04.679,4.33,11.0767654,2231380.8
67,22:04:04.855,4.4,11.0758323,2231210.8
68,22:04:05.030,3.7600000000000002,11.0761877,2231260.4
69,22:04:05.203,3.84,11.0770059,2231437.2
70,22:04:05.375,4.5200000000000005,11.076747699999999,2231349.6
71,22:04:05.546,4.470000000000001,11.0769442,2231402.8
72,22:04:05.721,4.06,11.0764339,2231278.0
73,22:04:05.894,4.2700000000000005,11.077402800000002,2231436.0
74,22:04:06.069,4.750000000000001,11.077839800000001,2231515.2
75,22:04:06.244,4.499999999999999,11.077117,2231410.4
76,22:04:06.417,3.3600000000000003,11.0771528,2231454.0
77,22:04:06.590,4.380000000000001,11.0775678,2231438.8
78,22:04:06.768,4.76,11.076551100000001,2231386.0
79,22:04:06.944,5.35,11.077289799999999,2231589.2
80,22:04:07.115,4.24,11.076944300000001,2231381.2
81,22:04:07.284,4.5600000000000005,11.0779014,2231597.6
82,22:04:07.457,4.66,11.077236199999998,2231440.8
83,22:04:07.631,4.69,11.0780859,2231704.0
84,22:04:07.804,4.42,11.0778953,2231556.4
85,22:04:07.978,4.260000000000001,11.077617400000001,2231487.6
86,22:04:08.150,3.9800000000000004,11.077581799999999,2231558.4
87,22:04:08.322,4.720000000000001,11.078032400000001,2231620.8
88,22:04:08.494,4.58,11.078135699999999,2231748.8
89,22:04:08.671,4.630000000000001,11.076767499999999,2231304.0
90,22:04:08.847,4.470000000000001,11.077023700000002,2231451.6
91,22:04:09.021,4.0600000000000005,11.077240300000001,2231452.0
92,22:04:09.194,3.81,11.0770612,2231392.4
93,22:04:09.367,4.470000000000001,11.076930399999998,2231428.0
94,22:04:09.540,4.4799999999999995,11.0764578,2231414.0
95,22:04:09.713,4.930000000000001,11.077422799999999,2231440.4
96,22:04:09.884,3.8899999999999997,11.0773851,2231471.6
97,22:04:10.060,4.97,11.0768371,2231432.0
98,22:04:10.232,3.5199999999999996,11.077535999999998,2231476.0
99,22:04:10.408,3.8800000000000003,11.0773772,2231551.6
100,22:04:10.581,4.160000000000001,11.077236199999998,2231462.4
101,22:04:10.751,4.9799999999999995,11.077027699999999,2231488.8
102,22:04:10.923,4.550000000000001,11.0770256,2231445.6
103,22:04:11.097,4.5200000000000005,11.0768629,2231398.0
104,22:04:11.272,4.68,11.076958099999999,2231461.2
105,22:04:11.445,3.8699999999999997,11.0770375,2231464.8
106,22:04:11.617,4.1000000000000005,11.077138999999999,2231351.6
107,22:04:11.789,4.359999999999999,11.0766703,2231377.6
108,22:04:11.963,4.7700000000000005,11.0765134,2231356.0
109,22:04:12.133,4.07,11.0764696,2231197.6
110,22:04:12.307,4.41,11.0768509,2231295.6
111,22:04:12.482,4.130000000000001,11.077341399999998,2231399.2
112,22:04:12.653,3.8299999999999996,11.076557099999999,2231324.4
113,22:04:12.825,4.53,11.076348499999998,2231284.8
114,22:04:12.998,4.110000000000001,11.076159899999999,2231324.0
115,22:04:13.170,4.58,11.076167799999999,2231256.4
116,22:04:13.341,4.51,11.0767834,2231346.8
117,22:04:13.519,3.5099999999999993,11.075953600000002,2231170.0
118,22:04:13.694,4.930000000000001,11.0769046,2231456.8
119,22:04:13.867,3.95,11.076138199999999,2231342.4
120,22:04:14.040,4.08,11.0763188,2231285.2
121,22:04:14.216,4.3,11.077152800000002,2231402.8
122,22:04:14.391,4.64,11.077234200000001,2231522.4
123,22:04:14.562,4.3100000000000005,11.076882800000002,2231394.0
124,22:04:14.737,4.38,11.0769025,2231418.8
125,22:04:14.914,4.540000000000001,11.077470600000002,2231446.4
126,22:04:15.088,4.56,11.0770515,2231406.8
127,22:04:15.260,4.74,11.0769562,2231386.0
128,22:04:15.438,3.4299999999999997,11.0770991,2231411.6
129,22:04:15.613,3.8800000000000003,11.077206499999999,2231397.6
130,22:04:15.783,4.0600000000000005,11.077430799999998,2231484.8
131,22:04:15.956,3.7699999999999996,11.076843100000001,2231317.6
132,22:04:16.130,3.85,11.076503399999998,2231397.2
133,22:04:16.301,4.0200000000000005,11.0769343,2231332.8
134,22:04:16.471,3.17,11.0762453,2231262.0
135,22:04:16.647,3.46,11.0770674,2231393.6
136,22:04:16.822,4.36,11.0772321,2231443.6
137,22:04:16.994,4.9300000000000015,11.0761581,2231264.8
138,22:04:17.163,3.3299999999999996,11.0760269,2231221.6
139,22:04:17.338,3.4699999999999998,11.0763228,2231258.0
140,22:04:17.513,4.35,11.0761182,2231252.0
141,22:04:17.683,4.29,11.0759695,2231274.0
142,22:04:17.860,4.39,11.076364299999998,2231240.0
143,22:04:18.036,3.96,11.0771546,2231444.4
144,22:04:18.210,3.5099999999999993,11.0759852,2231193.6
145,22:04:18.381,3.0700000000000003,11.0764499,2231257.2
146,22:04:18.554,3.3200000000000003,11.076281200000002,2231318.4
147,22:04:18.730,4.25,11.077681100000001,2231555.6
148,22:04:18.900,3.2,11.0770674,2231344.8
149,22:04:19.078,3.7800000000000002,11.0767417,2231354.8
150,22:04:19.251,3.9,11.076078599999999,2231306.8
151,22:04:19.427,3.5699999999999994,11.076314700000001,2231277.2
152,22:04:19.601,4.0,11.0762692,2231198.0
153,22:04:19.777,4.1899999999999995,11.0764836,2231351.6
154,22:04:19.950,2.95,11.0765094,2231344.8
155,22:04:20.121,4.590000000000001,11.077283900000001,2231450.4
156,22:04:20.292,3.7900000000000005,11.077943200000004,2231644.8
157,22:04:20.466,3.35,11.076986100000001,2231395.2
158,22:04:20.641,4.0,11.075826600000001,2231275.2
159,22:04:20.814,4.12,11.077496200000002,2231443.6
160,22:04:20.989,3.8600000000000003,11.0767258,2231352.4
161,22:04:21.164,3.96,11.076598699999998,2231349.2
162,22:04:21.341,3.95,11.0766027,2231301.6
163,22:04:21.510,3.5200000000000005,11.0770278,2231355.6
164,22:04:21.687,4.38,11.0767418,2231277.2
165,22:04:21.863,3.6399999999999997,11.0784275,2231727.6
166,22:04:22.038,3.44,11.078268900000001,2231653.6
167,22:04:22.206,3.53,11.077893199999997,2231560.0
168,22:04:22.383,3.54,11.078163499999999,2231662.4
169,22:04:22.556,3.6,11.0785726,2231684.8
170,22:04:22.729,3.96,11.0776691,2231579.6
171,22:04:22.906,3.2399999999999998,11.0782469,2231743.6
172,22:04:23.081,2.96,11.0782767,2231679.6
173,22:04:23.253,4.55,11.0795494,2232136.0
174,22:04:23.422,3.97,11.0801114,2232000.4
175,22:04:23.598,3.0700000000000003,11.0800716,2232079.2
176,22:04:23.773,4.24,11.0806298,2232105.6
177,22:04:23.949,3.5800000000000005,11.080504600000001,2232030.8
178,22:04:24.121,3.8,11.079845299999999,2231999.6
179,22:04:24.295,4.0,11.0796289,2231919.6
180,22:04:24.468,4.209999999999999,11.0792179,2231930.4
181,22:04:24.642,3.9800000000000004,11.0799248,2232002.8
182,22:04:24.816,4.73,11.081957899999999,2232435.2
183,22:04:24.991,4.42,11.0817654,2232327.2
184,22:04:25.163,3.9299999999999997,11.0814259,2232321.2
185,22:04:25.337,5.300000000000001,11.0811837,2232189.6
186,22:04:25.510,3.5200000000000005,11.081487300000001,2232286.4
187,22:04:25.684,3.3800000000000003,11.081074300000001,2232212.4
188,22:04:25.855,4.79,11.081630400000002,2232234.8
189,22:04:26.031,3.5,11.082339300000001,2232493.6
190,22:04:26.206,3.3400000000000007,11.082381,2232438.8
191,22:04:26.380,4.17,11.0813286,2232303.2
192,22:04:26.556,3.54,11.081465699999999,2232372.4
193,22:04:26.732,3.7999999999999994,11.082388900000002,2232439.2
194,22:04:26.906,4.46,11.082859500000001,2232672.8
195,22:04:27.077,4.550000000000001,11.083000599999998,2232635.2
196,22:04:27.250,3.55,11.0830382,2232604.8
197,22:04:27.426,4.22,11.0826768,2232500.8
198,22:04:27.599,4.539999999999999,11.0823352,2232444.4
199,22:04:27.770,4.09,11.083032499999998,2232614.4
200,22:04:27.946,4.670000000000001,11.0825597,2232508.0
201,22:04:28.121,4.279999999999999,11.0827384,2232601.2
202,22:04:28.293,4.369999999999999,11.082426700000001,2232598.4
203,22:04:28.462,3.2900000000000005,11.0822994,2232516.0
204,22:04:28.638,4.17,11.0832149,2232700.4
205,22:04:28.810,3.97,11.083479,2232798.8
206,22:04:28.984,4.54,11.084301100000001,2232917.6
207,22:04:29.159,4.32,11.084731999999999,2233003.6
208,22:04:29.334,3.06,11.084301100000001,2232833.2
209,22:04:29.508,4.87,11.0838246,2232798.0
210,22:04:29.678,3.4,11.083824400000001,2232771.2
211,22:04:29.856,3.54,11.084646500000002,2232972.0
212,22:04:30.030,4.020000000000001,11.084110500000001,2232833.6
213,22:04:30.206,4.78,11.0835267,2232760.8
214,22:04:30.380,3.9899999999999998,11.086802800000001,2233402.8
215,22:04:30.554,4.1,11.0864396,2233348.0
216,22:04:30.729,4.05,11.086447500000002,2233309.2
217,22:04:30.901,5.0,11.087247899999998,2233462.4
218,22:04:31.075,3.97,11.085709,2233179.2
219,22:04:31.251,4.25,11.0853792,2233186.8
220,22:04:31.426,4.370000000000001,11.0865111,2233266.8
221,22:04:31.598,4.71,11.086143700000001,2233214.8
222,22:04:31.774,3.5099999999999993,11.0862033,2233178.4
223,22:04:31.947,5.25,11.086471399999999,2233298.8
224,22:04:32.120,3.810000000000001,11.0867912,2233320.4
225,22:04:32.290,4.290000000000001,11.087899100000001,2233615.2
226,22:04:32.465,2.89,11.086946,2233415.6
227,22:04:32.642,4.000000000000001,11.0870472,2233373.2
228,22:04:32.816,3.8,11.0874066,2233566.0
229,22:04:32.990,4.67,11.088026099999999,2233667.2
230,22:04:33.163,4.69,11.087813899999999,2233609.6
231,22:04:33.337,4.56,11.087529899999998,2233647.6
232,22:04:33.510,4.89,11.087593299999998,2233563.6
233,22:04:33.685,3.35,11.087200200000002,2233446.4
234,22:04:33.858,4.49,11.0885981,2233760.4
235,22:04:34.029,5.14,11.0901052,2234008.0
236,22:04:34.203,4.22,11.090015900000001,2233993.2
237,22:04:34.375,3.94,11.090671200000001,2234216.4
238,22:04:34.549,5.0,11.0899999,2234016.0
239,22:04:34.722,4.53,11.089690099999999,2234017.6
240,22:04:34.900,4.33,11.090538,2234242.8
241,22:04:35.074,4.22,11.090895499999998,2234149.2
242,22:04:35.248,4.540000000000001,11.090409,2234122.0
243,22:04:35.417,4.53,11.0900575,2234038.4
244,22:04:35.590,3.8400000000000007,11.090579700000001,2234166.8
245,22:04:35.763,4.16,11.0908775,2234235.2
246,22:04:35.935,4.91,11.091657799999998,2234244.8
247,22:04:36.111,4.09,11.0915229,2234304.0
248,22:04:36.286,4.78,11.0917631,2234346.8
249,22:04:36.459,4.4,11.0919757,2234481.6
250,22:04:36.629,4.500000000000001,11.0917651,2234372.8
251,22:04:36.806,4.29,11.0920928,2234513.6
252,22:04:36.980,5.040000000000001,11.094132000000002,2234858.0
253,22:04:37.152,3.6399999999999997,11.093869999999999,2234789.2
254,22:04:37.326,3.4899999999999998,11.0933975,2234746.0
255,22:04:37.498,4.0600000000000005,11.093461000000001,2234702.8
256,22:04:37.675,4.860000000000001,11.093854100000001,2234820.8
257,22:04:37.847,4.700000000000001,11.0943127,2234843.2
258,22:04:38.023,4.73,11.0936971,2234798.8
259,22:04:38.197,4.2299999999999995,11.0927302,2234699.6
260,22:04:38.371,3.8200000000000003,11.0935642,2234621.6
261,22:04:38.542,4.26,11.0931748,2234776.0
262,22:04:38.718,3.91,11.093145200000002,2234632.4
263,22:04:38.890,4.21,11.0941519,2234859.6
264,22:04:39.061,5.29,11.0939535,2234761.2
265,22:04:39.236,4.34,11.093252500000002,2234708.4
266,22:04:39.410,3.6100000000000003,11.093415099999998,2234721.6
267,22:04:39.581,4.52,11.0939354,2234827.6
268,22:04:39.752,4.83,11.0934013,2234679.2
269,22:04:39.929,4.79,11.0933993,2234604.4
270,22:04:40.105,4.67,11.0927639,2234592.0
271,22:04:40.275,4.7700000000000005,11.092535600000001,2234630.4
272,22:04:40.449,4.5200000000000005,11.0932724,2234671.2
273,22:04:40.622,4.33,11.0935721,2234778.8
274,22:04:40.793,3.65,11.093131199999998,2234678.4
275,22:04:40.964,5.1,11.0934074,2234734.8
276,22:04:41.139,4.16,11.0930499,2234693.6
277,22:04:41.310,3.8,11.093492699999999,2234691.2
278,22:04:41.482,4.69,11.094269299999999,2234934.4
279,22:04:41.657,3.6100000000000003,11.094219499999998,2234866.0
280,22:04:41.830,3.79,11.094114099999999,2234870.8
281,22:04:42.006,3.95,11.095524000000001,2235127.2
282,22:04:42.176,3.6700000000000004,11.095196300000001,2235112.4
283,22:04:42.352,4.41,11.096072099999999,2235292.4
284,22:04:42.526,4.26,11.096129600000001,2235260.0
285,22:04:42.696,4.24,11.096979399999999,2235373.2
286,22:04:42.871,4.42,11.0963857,2235332.4
287,22:04:43.045,4.159999999999999,11.095760299999998,2235253.6
288,22:04:43.222,3.69,11.0974758,2235472.0
289,22:04:43.394,3.5700000000000003,11.0967472,2235501.2
290,22:04:43.570,3.96,11.0972475,2235587.2
291,22:04:43.746,4.31,11.0978314,2235690.4
292,22:04:43.919,4.119999999999999,11.0989532,2235770.8
293,22:04:44.090,4.880000000000001,11.0983098,2235660.4
294,22:04:44.264,3.5,11.0981332,2235605.6
295,22:04:44.438,3.9199999999999995,11.0975793,2235574.4
296,22:04:44.610,3.8900000000000006,11.096834499999998,2235421.2
297,22:04:44.784,3.5200000000000005,11.0975137,2235530.4
298,22:04:44.958,4.04,11.0977876,2235600.8
299,22:04:45.130,4.45,11.0977876,2235609.2
300,22:04:45.300,3.78,11.097648699999999,2235571.6
301,22:04:45.474,4.5600000000000005,11.097541500000002,2235566.0
302,22:04:45.646,3.2299999999999995,11.0978611,2235602.8
303,22:04:45.815,3.8000000000000007,11.0980041,2235682.8
304,22:04:45.994,4.84,11.0978929,2235576.8
305,22:04:46.167,4.1,11.0976544,2235668.0
306,22:04:46.339,3.4799999999999995,11.098579899999999,2235814.8
307,22:04:46.512,4.28,11.098619600000001,2235772.8
308,22:04:46.689,4.08,11.097468000000003,2235544.8
309,22:04:46.863,3.5200000000000005,11.097497800000001,2235560.8
310,22:04:47.038,4.2,11.098216599999999,2235712.8
311,22:04:47.216,4.42,11.0969715,2235334.0
312,22:04:47.391,3.4899999999999998,11.0977182,2235569.6
313,22:04:47.564,3.04,11.099028700000002,2235881.2
314,22:04:47.735,3.6399999999999997,11.0989771,2235850.4
315,22:04:47.911,3.25,11.098881800000001,2235878.4
316,22:04:48.083,3.8300000000000005,11.0985124,2235696.0
317,22:04:48.255,3.81,11.098669300000001,2235742.4
318,22:04:48.425,3.2399999999999998,11.098276099999998,2235698.8
319,22:04:48.602,3.9900000000000007,11.097547400000002,2235481.6
320,22:04:48.774,2.91,11.098637499999999,2235754.8
321,22:04:48.944,3.66,11.0994576,2235970.8
322,22:04:49.118,4.8100000000000005,11.098728900000001,2235760.0
323,22:04:49.291,3.5599999999999996,11.099209199999999,2235849.6
324,22:04:49.461,3.710000000000001,11.098713,2235769.2
325,22:04:49.635,4.09,11.0983992,2235886.8
326,22:04:49.811,4.180000000000001,11.0996522,2235896.4
327,22:04:49.986,3.9900000000000007,11.098788299999999,2235834.4
328,22:04:50.156,3.97,11.1002855,2236036.8
329,22:04:50.331,3.84,11.1004086,2236144.4
330,22:04:50.504,3.3600000000000003,11.1000671,2236111.6
331,22:04:50.678,3.8,11.099846799999998,2235974.4
332,22:04:50.849,4.58,11.1001784,2236102.0
333,22:04:51.026,4.0600000000000005,11.100353100000001,2236153.6
334,22:04:51.201,5.069999999999999,11.1008733,2236268.0
335,22:04:51.374,3.9,11.100440500000001,2236187.2
336,22:04:51.545,4.680000000000001,11.1001823,2236037.6
337,22:04:51.721,4.6,11.102034799999998,2236534.0
338,22:04:51.893,3.5199999999999996,11.101566199999999,2236352.8
339,22:04:52.066,4.69,11.102749800000002,2236612.8
340,22:04:52.244,4.5600000000000005,11.103349300000001,2236694.0
341,22:04:52.419,3.81,11.1036295,2236757.6
342,22:04:52.589,5.6,11.1028452,2236557.2
343,22:04:52.761,3.750000000000001,11.102696100000001,2236737.6
344,22:04:52.935,5.08,11.1023347,2236523.6
345,22:04:53.111,4.16,11.103192600000002,2236774.0
346,22:04:53.285,3.660000000000001,11.1036573,2236716.0
347,22:04:53.459,4.69,11.1026842,2236579.2
348,22:04:53.634,3.5800000000000005,11.102263400000002,2236512.4
349,22:04:53.807,3.3500000000000005,11.1032859,2236730.4
350,22:04:53.979,3.97,11.1037941,2236748.8
351,22:04:54.157,4.75,11.1042251,2236844.0
352,22:04:54.332,3.65,11.1031607,2236691.2
353,22:04:54.501,4.66,11.1030237,2236617.2
354,22:04:54.674,4.4,11.103474400000001,2236708.0
355,22:04:54.849,4.24,11.1040165,2236885.6
356,22:04:55.025,3.5700000000000003,11.103522100000001,2236866.4
357,22:04:55.197,4.58,11.1043324,2236917.6
358,22:04:55.370,4.589999999999999,11.1038538,2236873.6
359,22:04:55.543,4.66,11.104044499999999,2236828.0
360,22:04:55.716,4.63,11.103603699999999,2236755.2
361,22:04:55.885,4.32,11.1030912,2236606.8
362,22:04:56.060,4.04,11.103728700000001,2236850.0
363,22:04:56.232,3.2299999999999995,11.1037504,2236766.8
364,22:04:56.403,3.7,11.1047951,2236960.8
365,22:04:56.579,4.110000000000001,11.1045151,2236933.2
366,22:04:56.755,3.66,11.1046898,2237055.6
367,22:04:56.931,2.7800000000000002,11.104878300000001,2236988.8
368,22:04:57.103,4.820000000000001,11.105617099999998,2237155.6
369,22:04:57.279,3.5700000000000003,11.1055415,2237151.6
370,22:04:57.455,3.7599999999999993,11.1049716,2237006.4
371,22:04:57.629,4.570000000000001,11.104209299999999,2236871.2
372,22:04:57.799,3.97,11.1044197,2236915.6
373,22:04:57.972,4.55,11.1045744,2236888.8
374,22:04:58.147,4.08,11.1043184,2236966.0
375,22:04:58.319,4.050000000000001,11.106981300000001,2237410.0
376,22:04:58.495,4.529999999999999,11.106882000000002,2237399.6
377,22:04:58.671,3.45,11.1077079,2237564.8
378,22:04:58.844,4.130000000000001,11.1077376,2237442.8
379,22:04:59.018,3.85,11.107924399999998,2237608.0
380,22:04:59.193,4.24,11.109574400000001,2237910.8
381,22:04:59.369,3.95,11.1087007,2237891.2
382,22:04:59.543,3.2700000000000005,11.109371800000002,2237968.8
383,22:04:59.718,4.610000000000001,11.1086809,2237718.4
384,22:04:59.891,4.18,11.108587699999998,2237862.0
385,22:05:00.062,3.2,11.111234399999997,2238371.2
386,22:05:00.233,5.28,11.111377399999999,2238312.4
387,22:05:00.408,3.88,11.111135100000002,2238244.4
388,22:05:00.580,3.79,11.1113516,2238315.6
389,22:05:00.753,4.12,11.110847099999999,2238199.2
390,22:05:00.926,4.5600000000000005,11.112920300000003,2238710.0
391,22:05:01.102,4.61,11.1133513,2238646.8
392,22:05:01.277,4.53,11.1131547,2238688.4
393,22:05:01.446,3.8400000000000007,11.113162500000001,2238756.8
394,22:05:01.622,4.409999999999999,11.114399500000001,2238934.4
395,22:05:01.799,4.57,11.1139905,2238862.0
396,22:05:01.973,4.1000000000000005,11.1140142,2238851.2
397,22:05:02.145,4.390000000000001,11.114405399999999,2238986.8
398,22:05:02.319,4.090000000000001,11.1141038,2239117.2
399,22:05:02.491,2.9300000000000006,11.1155156,2239251.2
400,22:05:02.665,4.250000000000001,11.1171179,2239544.4
401,22:05:02.839,4.13,11.1171219,2239535.2
402,22:05:03.012,4.83,11.116764400000001,2239400.4
403,22:05:03.189,4.53,11.1169312,2239464.8
404,22:05:03.362,4.37,11.1186865,2239900.4
405,22:05:03.537,3.6900000000000004,11.1190997,2239951.6
406,22:05:03.712,4.5600000000000005,11.121454700000001,2240340.8
407,22:05:03.884,4.0,11.121454699999997,2240398.0
408,22:05:04.056,4.89,11.1223343,2240637.6
409,22:05:04.232,5.340000000000001,11.1217465,2240404.8
410,22:05:04.410,4.659999999999999,11.1218994,2240493.2
411,22:05:04.579,4.62,11.1231245,2240707.6
412,22:05:04.753,3.8899999999999997,11.122449500000002,2240522.8
413,22:05:04.929,4.64,11.1224333,2240678.8
414,22:05:05.102,4.38,11.124071700000004,2240904.8
415,22:05:05.274,4.88,11.124522400000002,2240897.6
416,22:05:05.451,4.730000000000001,11.124790599999999,2240944.4
417,22:05:05.625,4.0600000000000005,11.124264200000002,2240918.8
418,22:05:05.799,4.65,11.124677499999999,2241052.8
419,22:05:05.969,4.43,11.1259141,2241236.0
420,22:05:06.147,4.47,11.1267821,2241400.8
421,22:05:06.321,5.15,11.1260872,2241423.6
422,22:05:06.495,4.17,11.1262954,2241344.0
423,22:05:06.669,5.37,11.126287600000001,2241405.6
424,22:05:06.842,5.32,11.1274591,2241672.4
425,22:05:07.015,3.95,11.128954299999998,2241838.8
426,22:05:07.188,4.550000000000001,11.1284143,2241772.4
427,22:05:07.360,5.36,11.128338799999998,2241796.0
428,22:05:07.535,4.44,11.130533,2242198.4
429,22:05:07.707,3.96,11.129969,2242020.4
430,22:05:07.881,3.6700000000000004,11.136265499999999,2243294.4
431,22:05:08.054,4.88,11.137806399999999,2243714.4
432,22:05:08.229,4.26,11.1502108,2246187.6
433,22:05:08.399,5.0600000000000005,11.150967099999999,2246282.8
434,22:05:08.579,4.069999999999999,11.1527643,2246755.6
435,22:05:08.753,4.569999999999999,11.154255599999999,2246860.4
436,22:05:08.927,4.87,11.1560168,2247372.4
437,22:05:09.099,4.2700000000000005,11.1702639,2250454.0
438,22:05:09.270,4.92,11.188809699999998,2253869.6
439,22:05:09.443,4.33,11.2049114,2257187.6
