1,22:03:53.427,0.0,0.0,0.0
873,22:06:24.705,3.16,14.028870900000001,2826122.8
874,22:06:24.876,2.3800000000000003,14.0327628,2826963.6
875,22:06:25.050,2.3600000000000003,14.033902699999999,2827076.4
876,22:06:25.221,2.3200000000000003,14.037792300000001,2827842.4
877,22:06:25.393,2.7500000000000004,14.0407589,2828536.0
878,22:06:25.570,3.1900000000000004,14.044900899999998,2829377.6
879,22:06:25.743,2.1900000000000004,14.048344,2829929.6
880,22:06:25.917,2.7800000000000002,14.047414900000001,2829935.6
881,22:06:26.089,3.3600000000000003,14.051432,2830587.2
882,22:06:26.261,3.5200000000000005,14.051066500000001,2830558.0
883,22:06:26.429,2.9600000000000004,14.053580300000002,2831029.2
884,22:06:26.604,3.41,14.052218299999998,2830868.0
885,22:06:26.775,3.0700000000000003,14.092125700000002,2838784.8
886,22:06:26.949,2.89,14.0950247,2838948.0
887,22:06:27.122,2.81,14.094387399999999,2839226.8
888,22:06:27.299,2.7600000000000007,14.093668400000002,2839094.4
889,22:06:27.474,2.6300000000000003,14.094876,2839446.8
890,22:06:27.647,3.46,14.095821,2839101.6
891,22:06:27.815,2.81,14.0578136,2832023.2
892,22:06:27.983,4.7299999999999995,14.067027199999998,2833745.2
893,22:06:28.151,6.010000000000001,14.077678200000003,2835961.6
894,22:06:28.322,5.19,14.0940438,2839073.6
895,22:06:28.491,4.85,14.0993356,2840179.2
896,22:06:28.660,5.050000000000001,14.1005569,2840490.8
897,22:06:28.830,4.510000000000001,14.0815562,2836746.0
898,22:06:28.998,5.24,14.089228700000001,2837088.8
899,22:06:29.166,4.62,14.104631399999999,2841434.0
900,22:06:29.334,5.480000000000001,14.123975599999998,2845157.6
901,22:06:29.501,5.35,14.140933,2848857.2
902,22:06:29.669,4.1899999999999995,14.155390500000001,2851491.2
903,22:06:29.837,4.000000000000001,14.158392800000001,2852148.8
904,22:06:30.006,2.9400000000000004,14.170511199999998,2854520.0
905,22:06:30.174,3.9899999999999998,14.1714146,2854822.0
906,22:06:30.343,4.06,14.1711944,2854737.6
907,22:06:30.513,3.12,14.1814163,2856845.2
908,22:06:30.680,2.8200000000000003,14.196134,2859726.0
909,22:06:30.849,3.150000000000001,14.213987,2863342.4
910,22:06:31.017,3.21,14.2159469,2863758.8
911,22:06:31.188,4.0,14.2243244,2865368.0
912,22:06:31.357,2.79,14.223998599999998,2865334.8
913,22:06:31.527,2.34,14.2239033,2865285.2
914,22:06:31.696,2.9100000000000006,14.2242112,2865273.2
915,22:06:31.865,2.8300000000000005,14.2237485,2865416.0
916,22:06:32.033,3.14,14.224797,2865499.2
917,22:06:32.202,2.4899999999999998,14.227068300000003,2865939.2
918,22:06:32.370,2.6000000000000005,14.2398779,2868516.4
919,22:06:32.538,2.480000000000001,14.253316799999999,2871270.4
920,22:06:32.707,2.21,14.2537735,2871310.4
921,22:06:32.875,2.95,14.2544884,2871488.4
922,22:06:33.044,2.6900000000000004,14.2540276,2871495.6
923,22:06:33.213,5.2299999999999995,14.254524,2871464.4
924,22:06:33.382,5.9399999999999995,14.254944799999999,2871587.2
925,22:06:33.552,4.909999999999999,14.269601,2874465.6
926,22:06:33.720,4.68,14.2691066,2874415.2
927,22:06:33.889,5.15,14.2687889,2874345.2
928,22:06:34.058,5.33,14.270299900000003,2874695.2
929,22:06:34.229,3.1000000000000005,14.2732508,2875255.2
930,22:06:34.399,2.47,14.2773034,2876104.4
931,22:06:34.568,3.2000000000000006,14.277781899999999,2876172.4
932,22:06:34.738,2.04,14.279177899999999,2876463.2
933,22:06:34.907,3.4400000000000004,14.2816281,2876953.6
934,22:06:35.077,2.12,14.2848528,2877540.0
935,22:06:35.245,3.1399999999999997,14.2885441,2878600.8
936,22:06:35.415,3.5500000000000007,14.290235899999999,2878702.8
937,22:06:35.585,2.64,14.2909368,2879015.6
938,22:06:35.753,2.48,14.296699100000001,2880218.8
939,22:06:35.923,3.7300000000000004,14.3012284,2881079.2
940,22:06:36.092,2.38,14.308823500000003,2882438.8
941,22:06:36.262,2.9200000000000004,14.3048979,2879929.2
942,22:06:36.432,2.62,14.307455600000003,2882128.8
943,22:06:36.600,2.7900000000000005,14.3122389,2883061.6
944,22:06:36.769,2.33,14.3189066,2884595.2
945,22:06:36.936,2.18,14.322586000000001,2885158.4
946,22:06:37.105,2.1399999999999997,14.321827500000001,2885080.0
947,22:06:37.274,3.1200000000000006,14.3216669,2885013.6
948,22:06:37.442,3.2600000000000002,14.323144099999999,2885344.8
949,22:06:37.612,2.6100000000000008,14.3269725,2886019.2
950,22:06:37.781,2.92,14.3264739,2885894.0
951,22:06:37.950,2.3500000000000005,14.325971599999999,2885932.8
952,22:06:38.119,2.7800000000000002,14.326714200000001,2886103.6
953,22:06:38.288,2.9400000000000004,14.3304116,2886798.4
954,22:06:38.457,2.5900000000000003,14.331176,2886912.0
955,22:06:38.627,3.21,14.3357292,2887922.0
956,22:06:38.795,2.98,14.3372939,2888193.2
957,22:06:38.964,2.74,14.338975599999998,2888528.0
958,22:06:39.133,2.9600000000000004,14.3425219,2889280.0
959,22:06:39.301,2.77,14.3442893,2889504.8
960,22:06:39.471,2.9400000000000004,14.344031099999999,2889526.8
961,22:06:39.639,2.670000000000001,14.344595000000002,2889594.0
962,22:06:39.811,3.0900000000000007,14.3448253,2889611.6
963,22:06:39.980,2.17,14.3413206,2888895.6
964,22:06:40.147,2.02,14.343820499999998,2889432.4
965,22:06:40.316,2.5100000000000007,14.343635799999998,2889518.0
966,22:06:40.487,2.3600000000000003,14.343064100000001,2889361.2
967,22:06:40.655,2.9200000000000004,14.344650700000003,2889692.4
968,22:06:40.825,2.7800000000000002,14.3442495,2889518.0
969,22:06:40.994,2.3600000000000003,14.3445572,2889676.8
970,22:06:41.163,2.04,14.348975400000004,2890572.4
971,22:06:41.332,2.2800000000000002,14.350019799999998,2890782.8
972,22:06:41.501,2.6499999999999995,14.350782299999997,2890814.0
973,22:06:41.672,3.04,14.348633699999999,2890513.2
974,22:06:41.840,2.29,14.3482783,2890440.0
975,22:06:42.008,2.64,14.34974,2890705.2
976,22:06:42.176,2.3,14.350556000000001,2890910.8
977,22:06:42.347,2.5,14.350542,2890801.6
978,22:06:42.517,2.5799999999999996,14.350564,2890840.0
979,22:06:42.686,2.18,14.3507504,2890832.8
980,22:06:42.855,2.34,14.3502403,2890879.6
981,22:06:43.022,1.81,14.351205099999998,2891044.4
982,22:06:43.190,1.9,14.350921099999997,2890903.2
983,22:06:43.358,3.2600000000000002,14.351226999999998,2890882.8
984,22:06:43.526,2.960000000000001,14.3510702,2891013.6
985,22:06:43.693,2.7800000000000002,14.352970500000001,2891305.6
986,22:06:43.861,2.62,14.355206299999997,2891752.8
987,22:06:44.029,2.74,14.3567907,2892140.0
988,22:06:44.197,2.0,14.3600912,2892828.0
989,22:06:44.365,2.5800000000000005,14.364219199999999,2893541.6
990,22:06:44.533,1.9700000000000002,14.364890399999998,2893800.4
991,22:06:44.701,2.95,14.369352000000001,2894593.2
992,22:06:44.869,2.0300000000000002,14.379280300000001,2896664.0
993,22:06:45.037,2.47,14.4187252,2904561.6
994,22:06:45.205,1.6799999999999997,14.430875500000003,2907063.2
995,22:06:45.373,2.4600000000000004,14.4326864,2907389.6
996,22:06:45.541,2.7400000000000007,14.4327598,2907521.2
997,22:06:45.708,2.8600000000000003,14.437695999999999,2908454.0
998,22:06:45.876,2.7800000000000002,14.437992100000002,2908698.4
999,22:06:46.043,2.7900000000000005,14.4528407,2911426.0
1000,22:06:46.211,1.5599999999999998,14.470608200000004,2915060.4
1001,22:06:46.380,1.75,14.4880304,2918518.8
1002,22:06:46.548,2.46,14.502047100000002,2921390.0
1003,22:06:46.715,2.02,14.5028909,2921476.4
1004,22:06:46.883,2.0300000000000002,14.512551199999999,2923544.0
1005,22:06:47.050,2.45,14.517431600000004,2924536.0
1006,22:06:47.218,2.1700000000000004,14.518015700000001,2924615.2
1007,22:06:47.386,2.1500000000000004,14.527409700000002,2926484.0
1008,22:06:47.553,1.72,14.5424052,2929486.8
1009,22:06:47.721,2.35,14.560446800000003,2933190.4
1010,22:06:47.889,2.3200000000000003,14.5628952,2933624.4
1011,22:06:48.061,2.16,14.570756399999999,2935204.4
1012,22:06:48.234,2.3400000000000003,14.571369999999998,2935324.0
1013,22:06:48.403,2.29,14.570814100000002,2935177.6
1014,22:06:48.577,2.62,14.5704783,2935160.4
1015,22:06:48.746,2.8000000000000007,14.5705838,2935160.8
1016,22:06:48.916,3.05,14.5709529,2935293.6
1017,22:06:49.086,3.0300000000000002,14.571157500000002,2935330.0
1018,22:06:49.254,2.7300000000000004,14.5865561,2938434.4
1019,22:06:49.422,2.5799999999999996,14.597529,2940722.4
1020,22:06:49.591,2.9300000000000006,14.5996634,2941006.8
1021,22:06:49.758,2.34,14.6002969,2941277.6
1022,22:06:49.925,2.31,14.6007635,2941296.0
1023,22:06:50.092,2.4600000000000004,14.603207999999999,2941708.8
1024,22:06:50.259,2.9400000000000004,14.603394499999999,2941913.2
1025,22:06:50.429,3.35,14.619182499999999,2944927.2
1026,22:06:50.597,2.25,14.619378900000001,2945043.2
1027,22:06:50.766,3.0799999999999996,14.6207173,2945282.8
1028,22:06:50.934,3.2299999999999995,14.619678800000003,2945032.0
1029,22:06:51.101,2.15,14.6231635,2945671.2
1030,22:06:51.269,2.5000000000000004,14.622881799999998,2945670.0
1031,22:06:51.438,2.64,14.622399199999998,2945558.0
1032,22:06:51.605,2.9200000000000004,14.622468700000002,2945612.8
1033,22:06:51.772,2.16,14.622921400000001,2945705.2
1034,22:06:51.939,3.16,14.623219,2945694.0
1035,22:06:52.106,3.04,14.6233921,2945824.8
1036,22:06:52.274,1.86,14.624142399999997,2945959.2
1037,22:06:52.442,2.29,14.624291500000002,2946003.6
1038,22:06:52.610,2.59,14.6254551,2946330.0
1039,22:06:52.778,1.8700000000000003,14.6323969,2947649.6
1040,22:06:52.945,2.8,14.6334433,2947775.6
1041,22:06:53.112,2.46,14.6322123,2947737.6
1042,22:06:53.279,2.48,14.636981700000002,2948638.0
1043,22:06:53.446,2.8000000000000003,14.641791000000001,2949506.8
1044,22:06:53.614,3.2299999999999995,14.650021600000002,2951134.4
1045,22:06:53.781,1.41,14.658543899999998,2952985.6
1046,22:06:53.948,2.6600000000000006,14.658720599999999,2952912.0
1047,22:06:54.116,2.58,14.6594911,2953103.2
1048,22:06:54.283,2.9600000000000004,14.670155900000001,2955251.2
1049,22:06:54.452,2.4699999999999998,14.6755729,2956388.4
1050,22:06:54.619,2.62,14.68204,2957682.8
1051,22:06:54.787,2.7800000000000002,14.6829812,2957892.0
1052,22:06:54.955,2.58,14.685173400000002,2958295.6
1053,22:06:55.124,2.4700000000000006,14.6852986,2958222.4
1054,22:06:55.292,2.1900000000000004,14.6855607,2958271.6
1055,22:06:55.460,2.97,14.6872702,2958698.4
1056,22:06:55.628,3.6,14.6876457,2958764.4
1057,22:06:55.796,3.19,14.6889998,2959100.4
1058,22:06:55.963,2.91,14.6923833,2959701.6
1059,22:06:56.130,2.93,14.692738799999997,2959744.8
1060,22:06:56.298,3.25,14.6933622,2959953.6
1061,22:06:56.466,2.62,14.694422600000001,2960107.6
1062,22:06:56.634,3.2300000000000004,14.694069199999998,2960099.6
1063,22:06:56.802,2.6400000000000006,14.703185200000002,2961824.8
1064,22:06:56.970,3.65,14.7046903,2962135.2
1065,22:06:57.137,3.4400000000000004,14.7056613,2962402.4
1066,22:06:57.306,2.98,14.706733600000002,2962661.2
1067,22:06:57.475,4.0,14.707819699999998,2962852.4
1068,22:06:57.643,2.96,14.708838600000002,2963132.0
1069,22:06:57.810,2.9000000000000004,14.7097757,2963223.6
1070,22:06:57.978,2.9900000000000007,14.713477000000001,2963964.8
1071,22:06:58.146,3.2,14.713049900000001,2963888.4
1072,22:06:58.314,2.7500000000000004,14.715833899999998,2964439.6
1073,22:06:58.482,3.25,14.7163323,2964452.4
1074,22:06:58.651,3.12,14.715567799999999,2964399.6
1075,22:06:58.818,2.75,14.7163126,2964545.2
1076,22:06:58.986,2.56,14.717486,2964743.6
1077,22:06:59.155,4.16,14.715871399999997,2964438.4
1078,22:06:59.323,3.22,14.715097200000002,2964269.2
1079,22:06:59.491,2.98,14.714445800000002,2964226.8
1080,22:06:59.659,3.250000000000001,14.715446600000002,2964404.8
1081,22:06:59.826,2.3400000000000007,14.7170094,2964644.4
1082,22:06:59.995,2.42,14.7164216,2964659.6
1083,22:07:00.162,2.9300000000000006,14.7185879,2965112.8
1084,22:07:00.330,2.7700000000000005,14.718526500000001,2965012.0
1085,22:07:00.501,2.31,14.721053999999999,2965552.0
1086,22:07:00.668,2.5900000000000007,14.723184900000001,2965757.6
1087,22:07:00.836,2.7800000000000002,14.723083400000002,2965887.2
1088,22:07:01.004,2.43,14.7265782,2966613.6
1089,22:07:01.172,2.1500000000000004,14.7273824,2966890.4
1090,22:07:01.339,2.66,14.730322999999999,2967390.0
1091,22:07:01.510,2.4800000000000004,14.732028699999997,2967741.6
1092,22:07:01.678,2.22,14.733931000000002,2968090.4
1093,22:07:01.846,1.72,14.763795400000001,2974330.4
1094,22:07:02.014,1.41,14.7724268,2975800.0
1095,22:07:02.182,2.9300000000000006,14.7728219,2975874.8
1096,22:07:02.350,2.73,14.771954299999999,2975796.8
1097,22:07:02.520,1.7,14.772137,2975762.8
1098,22:07:02.687,3.05,14.772365299999999,2975832.4
1099,22:07:02.855,2.16,14.772317699999999,2975771.2
1100,22:07:03.023,1.8699999999999999,14.7742437,2976152.4
1101,22:07:03.192,2.6700000000000004,14.777764199999998,2976892.4
1102,22:07:03.360,2.01,14.778183299999998,2977000.0
1103,22:07:03.529,2.0100000000000002,14.777671100000001,2976858.0
1104,22:07:03.696,2.6100000000000003,14.779307,2977318.4
1105,22:07:03.864,2.0200000000000005,14.7793251,2977281.6
1106,22:07:04.034,1.58,14.781699799999998,2977641.2
1107,22:07:04.202,2.02,14.781400099999999,2977618.8
1108,22:07:04.370,2.5100000000000002,14.781288799999999,2977664.8
1109,22:07:04.539,2.16,14.7823392,2977824.4
1110,22:07:04.707,2.6,14.7828932,2977885.2
1111,22:07:04.875,2.63,14.782650899999998,2977881.2
1112,22:07:05.043,1.8699999999999999,14.784952200000001,2978359.6
1113,22:07:05.211,2.3099999999999996,14.7841719,2978242.4
1114,22:07:05.379,3.0700000000000003,14.784015000000002,2978169.2
1115,22:07:05.549,2.0,14.7839396,2978273.6
1116,22:07:05.718,2.4800000000000004,14.7850356,2978402.4
1117,22:07:05.886,2.7900000000000005,14.7841323,2978201.6
1118,22:07:06.054,2.72,14.786566499999998,2978762.4
1119,22:07:06.222,2.43,14.786618300000004,2978676.0
1120,22:07:06.389,2.5100000000000002,14.786729400000002,2978702.0
1121,22:07:06.561,2.1100000000000003,14.786606300000003,2978744.4
1122,22:07:06.729,2.7600000000000002,14.7875573,2978825.2
1123,22:07:06.897,2.31,14.787219900000002,2978780.0
1124,22:07:07.065,2.4200000000000004,14.7866659,2978668.4
1125,22:07:07.233,2.0100000000000002,14.787102800000003,2978824.0
1126,22:07:07.400,3.1200000000000006,14.7866084,2978760.8
1127,22:07:07.568,2.17,14.7870192,2978692.4
1128,22:07:07.736,2.9400000000000004,14.786552699999998,2978768.4
1129,22:07:07.904,2.16,14.786949800000002,2978766.8
1130,22:07:08.071,2.1800000000000006,14.791488900000001,2979623.2
1131,22:07:08.239,1.5499999999999998,14.7903692,2979401.6
1132,22:07:08.406,3.0700000000000003,14.7902321,2979484.8
1133,22:07:08.575,2.45,14.7908296,2979524.4
1134,22:07:08.743,2.29,14.7909252,2979603.6
1135,22:07:08.911,2.33,14.791218899999999,2979562.4
1136,22:07:09.079,1.7099999999999997,14.790935000000001,2979549.6
1137,22:07:09.247,1.72,14.791012499999999,2979544.8
1138,22:07:09.414,2.5100000000000007,14.796181100000002,2980614.8
1139,22:07:09.583,1.8699999999999999,14.7966298,2980715.6
1140,22:07:09.752,2.02,14.7969178,2980728.4
1141,22:07:09.919,2.45,14.7998943,2981400.8
1142,22:07:10.088,2.33,14.803782100000001,2982114.0
1143,22:07:10.256,2.1799999999999997,14.8045941,2982354.8
1144,22:07:10.424,2.46,14.808388900000002,2983075.6
1145,22:07:10.592,1.89,14.809276400000002,2983247.6
1146,22:07:10.760,2.4899999999999998,14.809655699999999,2983274.4
1147,22:07:10.928,3.07,14.8169768,2984948.8
1148,22:07:11.095,2.6,14.8230728,2986034.8
1149,22:07:11.263,2.7700000000000005,14.8285134,2987119.6
1150,22:07:11.431,2.61,14.836366800000002,2988747.2
1151,22:07:11.600,1.9600000000000002,14.836396500000001,2988758.0
1152,22:07:11.768,2.0300000000000002,14.836720200000002,2988816.8
1153,22:07:11.936,2.9699999999999998,14.836521600000001,2988709.2
1154,22:07:12.104,2.46,14.836033199999997,2988615.6
1155,22:07:12.272,2.31,14.8353679,2988628.0
1156,22:07:12.442,2.49,14.835655699999998,2988735.6
1157,22:07:12.611,1.8299999999999996,14.836106599999999,2988606.8
1158,22:07:12.781,3.0300000000000002,14.8359,2988647.2
1159,22:07:12.948,2.0,14.836448100000002,2988720.0
1160,22:07:13.116,2.8099999999999996,14.83787,2989064.0
1161,22:07:13.283,2.16,14.838062400000002,2989039.2
1162,22:07:13.451,2.6,14.8376575,2988960.8
1163,22:07:13.626,2.4400000000000004,14.8373575,2988972.0
1164,22:07:13.796,2.2800000000000002,14.838048500000003,2989037.6
1165,22:07:13.964,2.18,14.8378896,2989016.4
1166,22:07:14.133,2.0200000000000005,14.8376931,2988935.2
1167,22:07:14.302,1.86,14.837877900000004,2988961.6
1168,22:07:14.470,3.3600000000000003,14.837792399999998,2988924.0
1169,22:07:14.638,2.63,14.8364103,2988787.6
1170,22:07:14.805,2.76,14.8381638,2989227.6
1171,22:07:14.974,1.7200000000000002,14.8383067,2989266.4
1172,22:07:15.142,2.0,14.838832700000001,2989194.4
1173,22:07:15.310,2.0100000000000002,14.839938799999999,2989459.2
1174,22:07:15.479,2.15,14.839927,2989375.6
1175,22:07:15.649,2.34,14.8421709,2989869.2
1176,22:07:15.817,2.5900000000000003,14.8431893,2990044.0
1177,22:07:15.984,2.6,14.8476611,2991008.4
1178,22:07:16.152,2.9400000000000004,14.8467714,2990793.6
1179,22:07:16.320,2.3099999999999996,14.846668399999999,2990750.8
1180,22:07:16.488,3.0700000000000003,14.849001199999998,2991243.6
1181,22:07:16.656,2.65,14.8502047,2991468.0
1182,22:07:16.823,2.2,14.8501192,2991402.0
1183,22:07:16.991,2.89,14.849473900000001,2991366.4
1184,22:07:17.159,2.1599999999999997,14.849378699999999,2991402.4
1185,22:07:17.328,2.4400000000000004,14.850085600000003,2991559.6
1186,22:07:17.497,3.03,14.850123200000002,2991522.0
1187,22:07:17.665,2.1900000000000004,14.849456,2991402.8
1188,22:07:17.833,1.86,14.849485800000002,2991362.8
1189,22:07:18.000,2.0799999999999996,14.849189899999999,2991330.4
1190,22:07:18.169,2.45,14.848709399999999,2991142.4
1191,22:07:18.337,2.2,14.848995500000001,2991253.2
1192,22:07:18.504,1.7200000000000002,14.849597000000003,2991416.4
1193,22:07:18.673,2.31,14.848705499999998,2991247.2
1194,22:07:18.841,2.0100000000000002,14.8493706,2991298.4
1195,22:07:19.009,2.4600000000000004,14.849259499999999,2991302.4
1196,22:07:19.178,2.1000000000000005,14.849388600000001,2991346.8
1197,22:07:19.346,2.18,14.8499305,2991372.0
1198,22:07:19.515,2.1900000000000004,14.849847199999996,2991463.6
1199,22:07:19.683,2.0000000000000004,14.849493599999999,2991346.8
1200,22:07:19.851,2.1700000000000004,14.8496149,2991386.4
1201,22:07:20.021,1.72,14.848874200000001,2991200.0
1202,22:07:20.190,1.8700000000000003,14.850252200000003,2991515.2
1203,22:07:20.357,1.9899999999999998,14.850714799999997,2991629.2
1204,22:07:20.525,2.1900000000000004,14.850941299999999,2991672.8
1205,22:07:20.693,3.3800000000000003,14.8526769,2991988.8
1206,22:07:20.860,2.49,14.852567599999997,2992114.0
1207,22:07:21.027,2.0,14.853042199999999,2991975.2
1208,22:07:21.195,2.92,14.853342099999997,2992173.2
1209,22:07:21.363,2.3,14.8527861,2992106.0
1210,22:07:21.531,2.75,14.8567493,2992854.0
1211,22:07:21.699,3.04,14.856535100000002,2992694.4
1212,22:07:21.866,1.8800000000000001,14.855704900000001,2992643.2
1213,22:07:22.035,1.9899999999999998,14.8568171,2992707.2
1214,22:07:22.202,2.31,14.8567216,2992770.8
1215,22:07:22.370,2.6600000000000006,14.856802999999996,2992800.8
1216,22:07:22.537,2.94,14.857482000000001,2992872.8
1217,22:07:22.704,2.48,14.856296699999998,2992694.8
1218,22:07:22.872,3.0100000000000007,14.856018600000002,2992619.6
1219,22:07:23.040,1.9799999999999998,14.8586378,2993284.8
1220,22:07:23.207,2.18,14.858733099999998,2993228.4
1221,22:07:23.375,1.8900000000000001,14.8592196,2993293.6
1222,22:07:23.543,2.49,14.858425299999999,2993150.0
1223,22:07:23.710,2.6100000000000003,14.8580896,2992984.8
1224,22:07:23.878,2.7800000000000002,14.8594896,2993396.8
1225,22:07:24.045,2.1900000000000004,14.860516200000003,2993618.8
1226,22:07:24.213,2.04,14.8610602,2993720.4
1227,22:07:24.380,2.97,14.8610224,2993620.4
1228,22:07:24.549,3.22,14.8608914,2993664.8
1229,22:07:24.717,2.6300000000000003,14.860315600000002,2993544.0
1230,22:07:24.885,2.47,14.860335599999999,2993588.0
1231,22:07:25.052,2.6700000000000004,14.8606313,2993590.4
1232,22:07:25.220,2.15,14.860065400000002,2993496.8
1233,22:07:25.388,1.5799999999999996,14.8604109,2993522.0
1234,22:07:25.555,1.8699999999999999,14.859850999999997,2993408.4
1235,22:07:25.726,2.1599999999999997,14.861366100000001,2993754.0
1236,22:07:25.895,1.85,14.8613581,2993753.2
1237,22:07:26.062,2.5000000000000004,14.861318500000001,2993724.0
1238,22:07:26.232,2.7500000000000004,14.8606292,2993669.6
1239,22:07:26.400,3.210000000000001,14.859640500000001,2993412.8
1240,22:07:26.567,1.5799999999999998,14.8596227,2993370.0
1241,22:07:26.737,2.5,14.8592751,2993317.6
1242,22:07:26.905,2.4600000000000004,14.859870699999998,2993412.0
1243,22:07:27.072,2.6,14.860196499999997,2993525.2
1244,22:07:27.240,2.2600000000000002,14.863737,2994246.8
1245,22:07:27.409,3.2299999999999995,14.866076000000001,2994757.6
1246,22:07:27.577,2.7400000000000007,14.865593399999998,2994714.4
1247,22:07:27.745,2.78,14.8660422,2994701.6
1248,22:07:27.914,1.5299999999999998,14.865494100000001,2994546.4
1249,22:07:28.081,1.8700000000000003,14.8656688,2994574.0
1250,22:07:28.250,1.9900000000000002,14.864886500000003,2994472.4
1251,22:07:28.418,1.89,14.8654247,2994654.8
1252,22:07:28.587,2.1599999999999997,14.865805899999998,2994666.8
1253,22:07:28.754,1.86,14.865226100000001,2994580.4
1254,22:07:28.921,1.7,14.8651982,2994530.4
1255,22:07:29.089,2.01,14.8656092,2994598.0
1256,22:07:29.258,2.44,14.866129599999999,2994748.4
1257,22:07:29.426,2.29,14.866773,2994800.8
1258,22:07:29.595,1.56,14.866558500000002,2994830.0
1259,22:07:29.763,2.4299999999999997,14.866262699999996,2994721.6
1260,22:07:29.931,2.6900000000000004,14.8659945,2994691.6
1261,22:07:30.100,2.1700000000000004,14.865706499999998,2994712.8
1262,22:07:30.267,2.1700000000000004,14.8660324,2994711.6
1263,22:07:30.434,1.85,14.865909199999995,2994642.4
1264,22:07:30.602,2.1700000000000004,14.8657126,2994598.8
1265,22:07:30.770,1.8700000000000003,14.866036100000002,2994587.2
1266,22:07:30.938,2.04,14.8655934,2994674.4
1267,22:07:31.105,1.9799999999999998,14.866496900000001,2994771.2
1268,22:07:31.274,2.1900000000000004,14.866745100000003,2994752.0
1269,22:07:31.443,2.32,14.8664413,2994736.8
1270,22:07:31.611,2.02,14.8674083,2994910.4
1271,22:07:31.780,1.7099999999999997,14.866832499999997,2994883.6
1272,22:07:31.947,2.19,14.866709300000002,2994790.8
1273,22:07:32.114,2.4300000000000006,14.867110399999998,2994898.8
1274,22:07:32.284,2.3300000000000005,14.866751000000002,2994832.0
1275,22:07:32.452,2.0300000000000002,14.8672474,2994850.8
1276,22:07:32.620,3.04,14.8669277,2994864.0
1277,22:07:32.788,2.9400000000000004,14.8673112,2994997.6
1278,22:07:32.955,1.86,14.867188100000002,2994946.8
1279,22:07:33.122,1.09,14.8677122,2994977.2
1280,22:07:33.290,2.5700000000000003,14.867461899999999,2994917.6
1281,22:07:33.457,2.3000000000000003,14.866518799999998,2994800.0
1282,22:07:33.624,2.04,14.867213699999999,2994897.6
1283,22:07:33.792,1.9899999999999998,14.867120600000002,2994964.4
1284,22:07:33.960,2.2,14.8673071,2994908.4
1285,22:07:34.128,1.85,14.866750999999999,2994844.4
1286,22:07:34.296,1.56,14.8658696,2994619.6
1287,22:07:34.464,2.49,14.866474999999998,2994736.8
1288,22:07:34.632,1.55,14.8669656,2994866.0
1289,22:07:34.801,2.5000000000000004,14.867692299999998,2994988.4
1290,22:07:34.968,2.3200000000000003,14.867251499999998,2994919.2
1291,22:07:35.136,1.75,14.866500799999997,2994842.0
