1,22:03:40.883,enp0s25,0,154
2,22:03:41.891,enp0s25,99280,3923638
3,22:03:42.904,enp0s25,194271,8235214
4,22:03:43.913,enp0s25,179760,8230544
5,22:03:44.922,enp0s25,177100,8135026
6,22:03:45.930,enp0s25,136390,7752426
7,22:03:46.938,enp0s25,164803,7494030
8,22:03:47.946,enp0s25,178704,8227624
9,22:03:48.954,enp0s25,175568,8232178
10,22:03:49.963,enp0s25,177219,8038189
11,22:03:50.971,enp0s25,181835,8229573
12,22:03:51.981,enp0s25,102874,4424287
13,22:03:52.988,enp0s25,78506,2294107
14,22:03:54.004,enp0s25,128362,4771614
15,22:03:55.014,enp0s25,27063,1178486
16,22:03:56.025,enp0s25,0,3072
17,22:03:57.032,enp0s25,0,3426
18,22:03:58.039,enp0s25,0,760
19,22:03:59.198,enp0s25,64,1278
20,22:04:00.208,enp0s25,0,386
21,22:04:01.215,enp0s25,0,64
22,22:04:02.223,enp0s25,0,1150
23,22:04:03.230,enp0s25,3214,9866
24,22:04:04.238,enp0s25,0,0
25,22:04:05.249,enp0s25,0,64
26,22:04:06.257,enp0s25,0,0
27,22:04:07.266,enp0s25,0,64
28,22:04:08.274,enp0s25,0,0
29,22:04:09.283,enp0s25,0,1916
30,22:04:10.290,enp0s25,64,64
31,22:04:11.297,enp0s25,0,154
32,22:04:12.303,enp0s25,0,0
33,22:04:13.312,enp0s25,0,64
34,22:04:14.321,enp0s25,0,0
35,22:04:15.327,enp0s25,0,64
36,22:04:16.335,enp0s25,296,318
37,22:04:17.342,enp0s25,37262,961755
38,22:04:18.348,enp0s25,70,140
39,22:04:19.355,enp0s25,0,64
40,22:04:20.362,enp0s25,0,0
41,22:04:21.368,enp0s25,228,820
42,22:04:22.375,enp0s25,851,4626
43,22:04:23.382,enp0s25,0,64
44,22:04:24.389,enp0s25,0,0
45,22:04:25.396,enp0s25,0,64
46,22:04:26.403,enp0s25,0,0
47,22:04:27.412,enp0s25,0,64
48,22:04:28.419,enp0s25,0,0
49,22:04:29.427,enp0s25,0,64
50,22:04:30.434,enp0s25,0,91
51,22:04:31.441,enp0s25,0,64
52,22:04:32.448,enp0s25,64,64
53,22:04:33.456,enp0s25,0,64
54,22:04:34.463,enp0s25,11398,2042
55,22:04:35.469,enp0s25,192,2658
56,22:04:36.476,enp0s25,0,386
57,22:04:37.483,enp0s25,0,64
58,22:04:38.489,enp0s25,0,0
59,22:04:39.496,enp0s25,0,64
60,22:04:40.503,enp0s25,0,394
61,22:04:41.513,enp0s25,0,154
62,22:04:42.520,enp0s25,128707,2249935
63,22:04:43.531,enp0s25,122252,2231969
64,22:04:44.538,enp0s25,139775,3283269
65,22:04:45.545,enp0s25,84867,2622494
66,22:04:46.552,enp0s25,39303,419934
67,22:04:47.559,enp0s25,46913,702877
68,22:04:48.566,enp0s25,30754,306740
69,22:04:49.573,enp0s25,82527,1771803
70,22:04:50.580,enp0s25,46208,752321
71,22:04:51.587,enp0s25,57776,902582
72,22:04:52.594,enp0s25,29933,197485
73,22:04:53.603,enp0s25,42114,637821
74,22:04:54.612,enp0s25,54127,1093087
75,22:04:55.620,enp0s25,48916,563356
76,22:04:56.630,enp0s25,59849,1706389
77,22:04:57.641,enp0s25,49009,722006
78,22:04:58.648,enp0s25,63398,1520287
79,22:04:59.655,enp0s25,57035,742360
80,22:05:00.662,enp0s25,53769,845951
81,22:05:01.668,enp0s25,38303,461984
82,22:05:02.675,enp0s25,33593,752890
83,22:05:03.683,enp0s25,56195,1894049
84,22:05:04.690,enp0s25,14147,74018
85,22:05:05.697,enp0s25,23875,131428
86,22:05:06.704,enp0s25,50091,667913
87,22:05:07.711,enp0s25,41693,1351035
88,22:05:08.717,enp0s25,71904,2093645
89,22:05:09.730,enp0s25,42934,483027
90,22:05:10.742,enp0s25,72024,4887713
91,22:05:11.749,enp0s25,82167,6056436
92,22:05:12.756,enp0s25,73106,4169980
93,22:05:13.763,enp0s25,87111,5716727
94,22:05:14.771,enp0s25,67284,3100953
95,22:05:15.778,enp0s25,48158,1257219
96,22:05:16.785,enp0s25,58843,2088771
97,22:05:17.792,enp0s25,33975,693819
98,22:05:18.799,enp0s25,11407,77586
99,22:05:19.806,enp0s25,55439,2571349
100,22:05:20.813,enp0s25,49086,969756
101,22:05:21.821,enp0s25,46655,2036338
102,22:05:22.828,enp0s25,30388,1658388
103,22:05:23.835,enp0s25,320,8497
104,22:05:24.841,enp0s25,0,64
105,22:05:25.848,enp0s25,0,1466
106,22:05:26.855,enp0s25,64,128
107,22:05:27.862,enp0s25,1348,26493
108,22:05:28.868,enp0s25,8860,355448
109,22:05:29.876,enp0s25,8026,214315
110,22:05:30.883,enp0s25,16344,766240
111,22:05:31.889,enp0s25,19552,848077
112,22:05:32.896,enp0s25,31088,1271030
113,22:05:33.903,enp0s25,24452,1617367
114,22:05:34.909,enp0s25,3250,81666
115,22:05:35.916,enp0s25,45814,2209686
116,22:05:36.923,enp0s25,40520,2012367
117,22:05:37.930,enp0s25,26254,1181670
118,22:05:38.940,enp0s25,23050,1377716
119,22:05:39.949,enp0s25,3743,10343
120,22:05:40.957,enp0s25,44988,996964
121,22:05:41.964,enp0s25,44616,855420
122,22:05:42.978,enp0s25,12204,220145
123,22:05:43.992,enp0s25,16362,259947
124,22:05:45.004,enp0s25,17115,190412
125,22:05:46.012,enp0s25,81999,1308736
126,22:05:47.019,enp0s25,273,204
127,22:05:48.027,enp0s25,17747,415817
128,22:05:49.034,enp0s25,67998,1542321
129,22:05:50.041,enp0s25,13716,335243
130,22:05:51.063,enp0s25,73996,2082487
131,22:05:52.076,enp0s25,13338,310899
132,22:05:53.092,enp0s25,10554,280344
133,22:05:54.107,enp0s25,2220,36159
134,22:05:55.116,enp0s25,19566,414537
135,22:05:56.126,enp0s25,29554,646133
136,22:05:57.141,enp0s25,28118,546680
137,22:05:58.157,enp0s25,9743,104003
138,22:05:59.166,enp0s25,38022,985042
139,22:06:00.173,enp0s25,40464,418050
140,22:06:01.180,enp0s25,124316,2181036
141,22:06:02.188,enp0s25,46055,1269503
142,22:06:03.195,enp0s25,4224,142379
143,22:06:04.202,enp0s25,0,1852
144,22:06:05.209,enp0s25,1920,2238
145,22:06:06.217,enp0s25,70,1220
146,22:06:07.275,enp0s25,0,64
147,22:06:08.282,enp0s25,0,394
148,22:06:09.289,enp0s25,0,64
149,22:06:10.295,enp0s25,0,438
150,22:06:11.302,enp0s25,64,218
151,22:06:12.309,enp0s25,0,0
152,22:06:13.316,enp0s25,0,64
153,22:06:14.322,enp0s25,0,0
154,22:06:15.329,enp0s25,0,64
155,22:06:16.336,enp0s25,0,0
156,22:06:17.343,enp0s25,0,1530
157,22:06:18.349,enp0s25,0,0
158,22:06:19.356,enp0s25,70,134
159,22:06:20.363,enp0s25,0,0
160,22:06:21.370,enp0s25,0,64
161,22:06:22.377,enp0s25,1656,3446
162,22:06:23.383,enp0s25,0,64
