1,18:07:05.849,enp0s25,64,128
828,18:21:00.573,enp0s25,140,0
829,18:21:01.581,enp0s25,280,539
830,18:21:02.588,enp0s25,64,64
831,18:21:03.595,enp0s25,0,64
832,18:21:04.603,enp0s25,2676,4833
833,18:21:05.622,enp0s25,30675,919525
834,18:21:06.629,enp0s25,26661,901719
835,18:21:07.636,enp0s25,0,64
836,18:21:08.643,enp0s25,61047,2558286
837,18:21:09.654,enp0s25,157718,7169578
838,18:21:10.663,enp0s25,153300,7163442
839,18:21:11.684,enp0s25,152320,7163506
840,18:21:12.691,enp0s25,147090,7151298
841,18:21:13.699,enp0s25,152104,7152944
842,18:21:14.707,enp0s25,119840,5754380
843,18:21:15.715,enp0s25,0,64
844,18:21:16.722,enp0s25,0,0
845,18:21:17.730,enp0s25,0,64
846,18:21:18.740,enp0s25,0,0
847,18:21:19.749,enp0s25,0,64
848,18:21:20.756,enp0s25,0,0
849,18:21:21.763,enp0s25,0,64
850,18:21:22.770,enp0s25,0,0
851,18:21:23.777,enp0s25,1971,6544
852,18:21:24.783,enp0s25,0,0
853,18:21:25.790,enp0s25,0,64
854,18:21:26.799,enp0s25,0,0
855,18:21:27.809,enp0s25,0,64
856,18:21:28.826,enp0s25,0,0
857,18:21:29.835,enp0s25,0,64
858,18:21:30.842,enp0s25,0,0
859,18:21:31.849,enp0s25,494,307
860,18:21:32.863,enp0s25,2026,6230
861,18:21:33.872,enp0s25,48444,1790455
862,18:21:34.879,enp0s25,45053,6223337
863,18:21:35.886,enp0s25,1981,627333
864,18:21:36.893,enp0s25,23767,547019
865,18:21:37.904,enp0s25,130957,5940698
866,18:21:38.921,enp0s25,141528,5965296
867,18:21:39.930,enp0s25,150850,7119484
868,18:21:40.938,enp0s25,141750,6685272
869,18:21:41.946,enp0s25,130320,5856508
870,18:21:42.955,enp0s25,92458,4337779
871,18:21:43.962,enp0s25,105763,5044378
872,18:21:44.972,enp0s25,108714,5064118
873,18:21:45.981,enp0s25,124246,6350258
874,18:21:46.988,enp0s25,135912,6589638
875,18:21:48.003,enp0s25,110211,5009291
876,18:21:49.013,enp0s25,75484,3759816
877,18:21:50.019,enp0s25,117088,6424396
878,18:21:51.027,enp0s25,127429,5802127
879,18:21:52.035,enp0s25,18089,394625
880,18:21:53.048,enp0s25,46164,1333109
881,18:21:54.055,enp0s25,31972,966511
882,18:21:55.062,enp0s25,56528,2127113
883,18:21:56.069,enp0s25,109544,3742283
884,18:21:57.076,enp0s25,64,1476
885,18:21:58.084,enp0s25,0,2830
886,18:21:59.092,enp0s25,0,834
887,18:22:00.100,enp0s25,0,612
888,18:22:01.114,enp0s25,0,1338
889,18:22:02.122,enp0s25,0,64
890,18:22:03.130,enp0s25,0,0
891,18:22:04.138,enp0s25,61682,1841427
892,18:22:05.152,enp0s25,75529,3476599
893,18:22:06.159,enp0s25,0,64
894,18:22:07.166,enp0s25,0,0
895,18:22:08.174,enp0s25,64,522
896,18:22:09.180,enp0s25,0,0
897,18:22:10.187,enp0s25,0,64
898,18:22:11.196,enp0s25,0,0
899,18:22:12.202,enp0s25,0,64
900,18:22:13.212,enp0s25,0,0
901,18:22:14.219,enp0s25,0,64
902,18:22:15.225,enp0s25,84783,2359192
903,18:22:16.237,enp0s25,51842,1784466
904,18:22:17.246,enp0s25,0,0
905,18:22:18.252,enp0s25,0,64
906,18:22:19.259,enp0s25,64,1476
907,18:22:20.266,enp0s25,0,2830
908,18:22:21.273,enp0s25,0,1228
909,18:22:22.280,enp0s25,0,64
910,18:22:23.287,enp0s25,18193,678554
911,18:22:24.294,enp0s25,1802,61624
912,18:22:25.307,enp0s25,17416,677650
913,18:22:26.317,enp0s25,22314,782395
914,18:22:27.327,enp0s25,28580,1196221
915,18:22:28.339,enp0s25,22294,748084
916,18:22:29.351,enp0s25,28726,1066994
917,18:22:30.360,enp0s25,25594,960397
918,18:22:31.376,enp0s25,2572,108150
919,18:22:32.392,enp0s25,13814,480472
920,18:22:33.403,enp0s25,36150,1510849
921,18:22:34.411,enp0s25,17748,599234
922,18:22:35.418,enp0s25,24080,923950
923,18:22:36.426,enp0s25,35940,1646498
924,18:22:37.436,enp0s25,38786,1679129
925,18:22:38.446,enp0s25,42948,1988697
926,18:22:39.460,enp0s25,3494,109893
927,18:22:40.472,enp0s25,10204,503861
928,18:22:41.482,enp0s25,1110,37920
929,18:22:42.496,enp0s25,13442,545489
930,18:22:43.504,enp0s25,28546,1219819
931,18:22:44.513,enp0s25,29020,1150789
932,18:22:45.524,enp0s25,6674,216823
933,18:22:46.532,enp0s25,4570,84742
934,18:22:47.545,enp0s25,9704,186778
935,18:22:48.556,enp0s25,14740,388825
936,18:22:49.565,enp0s25,14364,555816
937,18:22:50.573,enp0s25,19498,706756
938,18:22:51.585,enp0s25,8452,308577
939,18:22:52.595,enp0s25,12892,315323
940,18:22:53.603,enp0s25,9500,336211
941,18:22:54.616,enp0s25,7038,221448
942,18:22:55.629,enp0s25,13332,379994
943,18:22:56.638,enp0s25,14900,422469
944,18:22:57.647,enp0s25,34180,1401941
945,18:22:58.656,enp0s25,3580,84645
946,18:22:59.671,enp0s25,10784,273529
947,18:23:00.688,enp0s25,4712,215797
948,18:23:01.703,enp0s25,15940,480370
949,18:23:02.714,enp0s25,26190,981112
950,18:23:03.722,enp0s25,7654,308373
951,18:23:04.737,enp0s25,7544,239057
952,18:23:05.748,enp0s25,6348,214237
953,18:23:06.761,enp0s25,17066,543605
954,18:23:07.772,enp0s25,14628,331299
955,18:23:08.781,enp0s25,43464,1962844
956,18:23:09.790,enp0s25,6540,252938
957,18:23:10.809,enp0s25,11122,364084
958,18:23:11.818,enp0s25,13690,357114
959,18:23:12.831,enp0s25,2740,84981
960,18:23:13.842,enp0s25,1870,20753
961,18:23:14.858,enp0s25,20682,809007
962,18:23:15.867,enp0s25,18902,517592
963,18:23:16.874,enp0s25,11812,281962
964,18:23:17.882,enp0s25,18878,579642
965,18:23:18.897,enp0s25,5140,120380
966,18:23:19.906,enp0s25,1740,19465
967,18:23:20.913,enp0s25,10820,287989
968,18:23:21.926,enp0s25,7074,124965
969,18:23:22.940,enp0s25,4122,68380
970,18:23:23.951,enp0s25,1402,23431
971,18:23:24.962,enp0s25,1792,23609
972,18:23:25.973,enp0s25,13136,329437
973,18:23:26.982,enp0s25,2728,60726
974,18:23:27.991,enp0s25,19612,702907
975,18:23:28.999,enp0s25,8924,282151
976,18:23:30.011,enp0s25,10192,210228
977,18:23:31.029,enp0s25,3160,70023
978,18:23:32.041,enp0s25,3348,57514
979,18:23:33.050,enp0s25,3616,62622
980,18:23:34.065,enp0s25,10962,133132
981,18:23:35.075,enp0s25,37894,1625115
982,18:23:36.082,enp0s25,24080,1053469
983,18:23:37.092,enp0s25,54876,2551460
984,18:23:38.103,enp0s25,40606,1808401
985,18:23:39.115,enp0s25,44652,1999901
986,18:23:40.129,enp0s25,11668,243929
987,18:23:41.146,enp0s25,5172,140515
988,18:23:42.162,enp0s25,3486,85390
989,18:23:43.178,enp0s25,3878,54816
990,18:23:44.185,enp0s25,10652,232951
991,18:23:45.198,enp0s25,6368,175980
992,18:23:46.215,enp0s25,16808,465485
993,18:23:47.228,enp0s25,23744,849648
994,18:23:48.239,enp0s25,12826,242786
995,18:23:49.250,enp0s25,9952,194074
996,18:23:50.260,enp0s25,10114,162424
997,18:23:51.273,enp0s25,21646,709621
998,18:23:52.286,enp0s25,12894,327570
999,18:23:53.301,enp0s25,3980,81843
1000,18:23:54.310,enp0s25,29354,1449693
1001,18:23:55.324,enp0s25,41152,2018908
1002,18:23:56.339,enp0s25,25934,1256924
1003,18:23:57.348,enp0s25,46046,2165241
1004,18:23:58.358,enp0s25,7758,249968
1005,18:23:59.368,enp0s25,15606,416873
1006,18:24:00.380,enp0s25,16408,518633
1007,18:24:01.389,enp0s25,36938,1638383
1008,18:24:02.396,enp0s25,15582,381988
1009,18:24:03.404,enp0s25,9032,323505
1010,18:24:04.412,enp0s25,8570,148173
1011,18:24:05.419,enp0s25,23442,810031
1012,18:24:06.428,enp0s25,12645,200361
1013,18:24:07.439,enp0s25,24854,1020746
1014,18:24:08.449,enp0s25,118112,6014008
1015,18:24:09.456,enp0s25,18362,621064
1016,18:24:10.467,enp0s25,7212,134130
1017,18:24:11.483,enp0s25,9964,217072
1018,18:24:12.491,enp0s25,51528,2409214
1019,18:24:13.501,enp0s25,16620,660554
1020,18:24:14.510,enp0s25,8024,195656
1021,18:24:15.518,enp0s25,0,64
1022,18:24:16.525,enp0s25,10355,4439
1023,18:24:17.532,enp0s25,666,3634
1024,18:24:18.539,enp0s25,0,0
1025,18:24:19.546,enp0s25,0,64
1026,18:24:20.552,enp0s25,64,64
1027,18:24:21.559,enp0s25,0,64
1028,18:24:22.566,enp0s25,0,0
1029,18:24:23.573,enp0s25,0,64
1030,18:24:24.580,enp0s25,0,0
1031,18:24:25.586,enp0s25,0,64
1032,18:24:26.594,enp0s25,0,0
1033,18:24:27.601,enp0s25,0,64
1034,18:24:28.608,enp0s25,0,0
1035,18:24:29.616,enp0s25,0,64
1036,18:24:30.623,enp0s25,0,0
1037,18:24:31.629,enp0s25,64,128
1038,18:24:32.636,enp0s25,0,0
1039,18:24:33.643,enp0s25,0,64
1040,18:24:34.649,enp0s25,0,0
1041,18:24:35.656,enp0s25,2642,3886
1042,18:24:36.663,enp0s25,162417,3175814
1043,18:24:37.670,enp0s25,164190,5871019
1044,18:24:38.681,enp0s25,74158,5650366
1045,18:24:39.689,enp0s25,123675,3243790
1046,18:24:40.702,enp0s25,58327,881130
1047,18:24:41.713,enp0s25,62218,986018
1048,18:24:42.720,enp0s25,80797,3440359
1049,18:24:43.728,enp0s25,42760,708477
1050,18:24:44.735,enp0s25,69820,1028980
1051,18:24:45.742,enp0s25,27655,127759
1052,18:24:46.749,enp0s25,52555,755391
1053,18:24:47.756,enp0s25,42024,408191
1054,18:24:48.763,enp0s25,45083,711762
1055,18:24:49.770,enp0s25,69037,1349313
1056,18:24:50.777,enp0s25,62957,1109737
1057,18:24:51.787,enp0s25,39564,643858
1058,18:24:52.794,enp0s25,61658,943999
1059,18:24:53.801,enp0s25,41413,776472
1060,18:24:54.808,enp0s25,34243,316579
1061,18:24:55.814,enp0s25,18089,159896
1062,18:24:56.821,enp0s25,67031,2132202
1063,18:24:57.829,enp0s25,21862,165166
1064,18:24:58.836,enp0s25,28786,107020
1065,18:24:59.843,enp0s25,26124,129536
1066,18:25:00.850,enp0s25,16204,735936
1067,18:25:01.858,enp0s25,66758,1535909
1068,18:25:02.866,enp0s25,78647,1511532
1069,18:25:03.880,enp0s25,40133,622052
1070,18:25:04.887,enp0s25,44395,477084
1071,18:25:05.894,enp0s25,38365,319440
1072,18:25:06.901,enp0s25,41157,297189
1073,18:25:07.909,enp0s25,39736,374265
1074,18:25:08.916,enp0s25,51289,613094
1075,18:25:09.923,enp0s25,37052,347350
1076,18:25:10.930,enp0s25,40766,1453711
1077,18:25:11.937,enp0s25,54787,1001936
1078,18:25:12.944,enp0s25,49177,968055
1079,18:25:13.951,enp0s25,41100,353846
1080,18:25:14.958,enp0s25,6609,123254
1081,18:25:15.970,enp0s25,0,64
1082,18:25:16.980,enp0s25,0,0
1083,18:25:17.990,enp0s25,0,64
1084,18:25:18.997,enp0s25,0,0
1085,18:25:20.004,enp0s25,0,64
1086,18:25:21.011,enp0s25,0,0
1087,18:25:22.018,enp0s25,0,64
1088,18:25:23.025,enp0s25,1779,6944
1089,18:25:24.033,enp0s25,115623,3719086
1090,18:25:25.041,enp0s25,0,0
1091,18:25:26.048,enp0s25,2077,1088
1092,18:25:27.056,enp0s25,93805,1846366
1093,18:25:28.064,enp0s25,34610,558759
1094,18:25:29.075,enp0s25,15131,114643
1095,18:25:30.083,enp0s25,89615,1307879
1096,18:25:31.089,enp0s25,0,0
1097,18:25:32.096,enp0s25,9177,280747
1098,18:25:33.103,enp0s25,163386,4521085
1099,18:25:34.115,enp0s25,76886,1621055
1100,18:25:35.122,enp0s25,170660,3704667
1101,18:25:36.131,enp0s25,82942,2026048
1102,18:25:37.142,enp0s25,21184,308831
1103,18:25:38.150,enp0s25,17350,324947
1104,18:25:39.157,enp0s25,112398,2958935
1105,18:25:40.164,enp0s25,0,64
1106,18:25:41.171,enp0s25,1920,960
1107,18:25:42.177,enp0s25,51507,929977
1108,18:25:43.184,enp0s25,48704,1337279
1109,18:25:44.191,enp0s25,70266,2045428
1110,18:25:45.198,enp0s25,15066,357294
1111,18:25:46.210,enp0s25,10390,263564
1112,18:25:47.226,enp0s25,21886,422126
1113,18:25:48.240,enp0s25,18536,393560
1114,18:25:49.250,enp0s25,15434,376416
1115,18:25:50.257,enp0s25,25494,413613
1116,18:25:51.272,enp0s25,9999,103084
1117,18:25:52.282,enp0s25,38799,865153
1118,18:25:53.289,enp0s25,57384,698287
1119,18:25:54.295,enp0s25,120784,2387947
1120,18:25:55.302,enp0s25,23085,656031
1121,18:25:56.309,enp0s25,0,64
1122,18:25:57.316,enp0s25,0,0
1123,18:25:58.322,enp0s25,3534,4428
1124,18:25:59.328,enp0s25,64,64
1125,18:26:00.336,enp0s25,0,64
1126,18:26:01.343,enp0s25,0,0
1127,18:26:02.350,enp0s25,0,64
1128,18:26:03.356,enp0s25,0,0
1129,18:26:04.363,enp0s25,0,64
1130,18:26:05.369,enp0s25,0,0
1131,18:26:06.376,enp0s25,0,0
1132,18:26:07.383,enp0s25,0,64
1133,18:26:08.389,enp0s25,0,0
1134,18:26:09.396,enp0s25,0,64
1135,18:26:10.403,enp0s25,64,64
1136,18:26:11.410,enp0s25,0,64
1137,18:26:12.416,enp0s25,0,0
1138,18:26:13.423,enp0s25,0,64
1139,18:26:14.429,enp0s25,0,0
1140,18:26:15.440,enp0s25,0,64
1141,18:26:16.447,enp0s25,0,0
1142,18:26:17.454,enp0s25,0,64
1143,18:26:18.461,enp0s25,0,0
1144,18:26:19.467,enp0s25,0,64
1145,18:26:20.474,enp0s25,0,1852
1146,18:26:21.480,enp0s25,64,2454
1147,18:26:22.487,enp0s25,0,834
1148,18:26:23.493,enp0s25,0,612
1149,18:26:24.500,enp0s25,0,1338
1150,18:26:25.506,enp0s25,0,64
1151,18:26:26.513,enp0s25,0,394
1152,18:26:27.520,enp0s25,0,64
1153,18:26:28.527,enp0s25,11461,224163
1154,18:26:29.534,enp0s25,5378,7516
1155,18:26:30.549,enp0s25,22116,462246
1156,18:26:31.556,enp0s25,32400,967165
1157,18:26:32.564,enp0s25,4116,29246
1158,18:26:33.571,enp0s25,0,64
1159,18:26:34.578,enp0s25,0,0
1160,18:26:35.585,enp0s25,0,64
1161,18:26:36.592,enp0s25,0,0
1162,18:26:37.599,enp0s25,0,64
1163,18:26:38.605,enp0s25,0,0
1164,18:26:39.612,enp0s25,0,64
1165,18:26:40.619,enp0s25,140,171
1166,18:26:41.626,enp0s25,0,64
1167,18:26:42.632,enp0s25,35170,916288
1168,18:26:43.639,enp0s25,74148,2531195
1169,18:26:44.648,enp0s25,52374,1887001
1170,18:26:45.655,enp0s25,0,64
1171,18:26:46.664,enp0s25,0,0
1172,18:26:47.671,enp0s25,0,64
1173,18:26:48.678,enp0s25,0,0
1174,18:26:49.684,enp0s25,0,64
1175,18:26:50.691,enp0s25,0,0
1176,18:26:51.698,enp0s25,0,64
1177,18:26:52.705,enp0s25,0,0
1178,18:26:53.712,enp0s25,0,64
1179,18:26:54.719,enp0s25,64,64
1180,18:26:55.725,enp0s25,74,64
1181,18:26:56.732,enp0s25,23798,580628
1182,18:26:57.739,enp0s25,19078,789835
1183,18:26:58.747,enp0s25,0,0
1184,18:26:59.753,enp0s25,0,64
1185,18:27:00.760,enp0s25,0,0
1186,18:27:01.767,enp0s25,0,64
1187,18:27:02.773,enp0s25,0,0
1188,18:27:03.780,enp0s25,30654,814464
1189,18:27:04.789,enp0s25,63808,3045108
1190,18:27:05.798,enp0s25,50816,2526045
1191,18:27:06.806,enp0s25,0,0
1192,18:27:07.817,enp0s25,0,64
1193,18:27:08.824,enp0s25,0,0
1194,18:27:09.833,enp0s25,8181,180451
1195,18:27:10.843,enp0s25,4550,145215
1196,18:27:11.852,enp0s25,0,64
1197,18:27:12.858,enp0s25,0,0
1198,18:27:13.865,enp0s25,0,64
1199,18:27:14.871,enp0s25,0,0
1200,18:27:15.878,enp0s25,0,64
1201,18:27:16.885,enp0s25,64,64
1202,18:27:18.249,enp0s25,5862,29161
1203,18:27:19.256,enp0s25,21788,349189
1204,18:27:20.263,enp0s25,11609,196816
1205,18:27:21.270,enp0s25,18205,501426
1206,18:27:22.277,enp0s25,24567,320179
1207,18:27:23.285,enp0s25,138167,3798837
1208,18:27:24.292,enp0s25,146338,4531748
1209,18:27:25.299,enp0s25,9854,152786
1210,18:27:26.306,enp0s25,19258,620548
1211,18:27:27.313,enp0s25,21115,333939
1212,18:27:28.320,enp0s25,50730,1321208
1213,18:27:29.326,enp0s25,15263,152287
1214,18:27:30.337,enp0s25,10762,178364
1215,18:27:31.344,enp0s25,2563,5478
1216,18:27:32.351,enp0s25,7220,110804
1217,18:27:33.357,enp0s25,23539,598328
1218,18:27:34.364,enp0s25,26918,722825
1219,18:27:35.371,enp0s25,21704,671992
1220,18:27:36.378,enp0s25,93391,3975776
1221,18:27:37.386,enp0s25,67970,2822661
1222,18:27:38.393,enp0s25,40544,1511477
1223,18:27:39.402,enp0s25,100819,4072759
1224,18:27:40.410,enp0s25,12105,284114
1225,18:27:41.416,enp0s25,2467,69236
1226,18:27:42.424,enp0s25,0,0
1227,18:27:43.430,enp0s25,0,64
1228,18:27:44.437,enp0s25,0,0
1229,18:27:45.443,enp0s25,0,64
1230,18:27:46.450,enp0s25,0,0
1231,18:27:47.456,enp0s25,0,64
1232,18:27:48.463,enp0s25,420,475
1233,18:27:49.470,enp0s25,64,128
