1,07:51:32.149,enp0s25,0,0
437,07:58:52.087,enp0s25,0,64
438,07:58:53.094,enp0s25,2627,46439
439,07:58:54.101,enp0s25,64,128
440,07:58:55.107,enp0s25,148,78
441,07:58:56.113,enp0s25,53107,1343325
442,07:58:57.122,enp0s25,0,64
443,07:58:58.137,enp0s25,2675,4848
444,07:58:59.148,enp0s25,51964,1321137
445,07:59:00.156,enp0s25,0,0
446,07:59:01.163,enp0s25,50599,1258748
447,07:59:02.171,enp0s25,770,19283
448,07:59:03.179,enp0s25,1940,4834
449,07:59:04.190,enp0s25,54195,1319256
450,07:59:05.197,enp0s25,64,128
451,07:59:06.204,enp0s25,0,0
452,07:59:07.211,enp0s25,0,64
453,07:59:08.221,enp0s25,4301,9240
454,07:59:09.235,enp0s25,56365,1814945
455,07:59:10.244,enp0s25,0,2254
456,07:59:11.251,enp0s25,59129,2890062
457,07:59:12.264,enp0s25,162638,7583862
458,07:59:13.275,enp0s25,179620,8229142
459,07:59:14.283,enp0s25,161946,8098302
460,07:59:15.293,enp0s25,138966,8127436
461,07:59:16.306,enp0s25,161992,8239400
462,07:59:17.316,enp0s25,17360,935078
463,07:59:18.326,enp0s25,0,394
464,07:59:19.332,enp0s25,0,64
465,07:59:20.339,enp0s25,0,0
466,07:59:21.346,enp0s25,0,64
467,07:59:22.352,enp0s25,0,0
468,07:59:23.359,enp0s25,0,64
469,07:59:24.365,enp0s25,0,0
470,07:59:25.379,enp0s25,0,64
471,07:59:26.393,enp0s25,0,0
472,07:59:27.409,enp0s25,64,128
473,07:59:28.425,enp0s25,0,0
474,07:59:29.433,enp0s25,0,64
475,07:59:30.439,enp0s25,0,0
476,07:59:31.446,enp0s25,0,64
477,07:59:32.455,enp0s25,0,0
478,07:59:33.466,enp0s25,0,64
479,07:59:34.476,enp0s25,0,1374
480,07:59:35.483,enp0s25,0,2712
481,07:59:36.490,enp0s25,0,834
482,07:59:37.496,enp0s25,0,612
483,07:59:38.503,enp0s25,558,1527
484,07:59:39.517,enp0s25,350,6199
485,07:59:40.526,enp0s25,0,2630
486,07:59:41.533,enp0s25,0,2290
487,07:59:42.539,enp0s25,0,1086
488,07:59:43.549,enp0s25,6081,142764
489,07:59:44.562,enp0s25,62923,2344191
490,07:59:45.577,enp0s25,127544,6667190
491,07:59:46.590,enp0s25,157050,7421502
492,07:59:47.599,enp0s25,179200,8209788
493,07:59:48.607,enp0s25,174780,8221488
494,07:59:49.615,enp0s25,157109,7150637
495,07:59:50.624,enp0s25,141966,7933138
496,07:59:51.631,enp0s25,179340,8229142
497,07:59:52.639,enp0s25,107062,5824023
498,07:59:53.647,enp0s25,153553,7920988
499,07:59:54.655,enp0s25,127681,5846888
500,07:59:55.669,enp0s25,104659,4938315
501,07:59:56.680,enp0s25,14421,214364
502,07:59:57.694,enp0s25,61353,1956330
503,07:59:58.703,enp0s25,18180,367981
504,07:59:59.731,enp0s25,100622,4539975
505,08:00:00.738,enp0s25,33475,1244401
506,08:00:01.745,enp0s25,0,64
507,08:00:02.752,enp0s25,0,0
508,08:00:03.759,enp0s25,0,64
509,08:00:04.767,enp0s25,0,0
510,08:00:05.774,enp0s25,0,64
511,08:00:06.782,enp0s25,0,0
512,08:00:07.790,enp0s25,0,64
513,08:00:08.798,enp0s25,0,0
514,08:00:09.814,enp0s25,0,64
515,08:00:10.822,enp0s25,138,502
516,08:00:11.829,enp0s25,0,64
517,08:00:12.837,enp0s25,0,0
518,08:00:13.845,enp0s25,0,64
519,08:00:14.852,enp0s25,0,0
520,08:00:15.859,enp0s25,0,64
521,08:00:16.867,enp0s25,0,0
522,08:00:17.877,enp0s25,105,165
523,08:00:18.885,enp0s25,0,70
524,08:00:19.892,enp0s25,0,64
525,08:00:20.898,enp0s25,3491,76575
526,08:00:21.908,enp0s25,111640,4121725
527,08:00:22.924,enp0s25,70,70
528,08:00:23.935,enp0s25,0,64
529,08:00:24.946,enp0s25,0,0
530,08:00:25.956,enp0s25,0,64
531,08:00:26.964,enp0s25,0,0
532,08:00:27.971,enp0s25,0,64
533,08:00:28.978,enp0s25,0,0
534,08:00:29.985,enp0s25,0,64
535,08:00:30.992,enp0s25,14719,563559
536,08:00:31.999,enp0s25,12484,474292
537,08:00:33.012,enp0s25,4848,160903
538,08:00:34.025,enp0s25,0,64
539,08:00:35.033,enp0s25,7704,320114
540,08:00:36.048,enp0s25,7532,293855
541,08:00:37.065,enp0s25,5392,217248
542,08:00:38.081,enp0s25,2644,78146
543,08:00:39.094,enp0s25,2212,74970
544,08:00:40.104,enp0s25,744,13298
545,08:00:41.118,enp0s25,8556,388380
546,08:00:42.127,enp0s25,23120,937430
547,08:00:43.138,enp0s25,17174,560600
548,08:00:44.147,enp0s25,14592,518688
549,08:00:45.159,enp0s25,15272,659465
550,08:00:46.172,enp0s25,16714,637457
551,08:00:47.179,enp0s25,21760,818215
552,08:00:48.187,enp0s25,36004,1502974
553,08:00:49.195,enp0s25,13844,418503
554,08:00:50.207,enp0s25,20594,734693
555,08:00:51.216,enp0s25,7920,443997
556,08:00:52.223,enp0s25,7574,332162
557,08:00:53.236,enp0s25,4718,217129
558,08:00:54.246,enp0s25,23648,1090136
559,08:00:55.254,enp0s25,39734,1691102
560,08:00:56.262,enp0s25,36842,2047457
561,08:00:57.269,enp0s25,26674,1161048
562,08:00:58.276,enp0s25,30222,1217470
563,08:00:59.283,enp0s25,27574,1182132
564,08:01:00.290,enp0s25,14520,395311
565,08:01:01.301,enp0s25,3878,54888
566,08:01:02.317,enp0s25,13082,331339
567,08:01:03.331,enp0s25,24876,969225
568,08:01:04.344,enp0s25,18534,645494
569,08:01:05.351,enp0s25,17682,493795
570,08:01:06.360,enp0s25,18332,546223
571,08:01:07.369,enp0s25,20452,679523
572,08:01:08.375,enp0s25,30338,1261982
573,08:01:09.383,enp0s25,13816,415163
574,08:01:10.396,enp0s25,15046,489530
575,08:01:11.403,enp0s25,29114,1175026
576,08:01:12.416,enp0s25,21910,714494
577,08:01:13.428,enp0s25,21690,734608
578,08:01:14.437,enp0s25,15346,364936
579,08:01:15.449,enp0s25,14942,400880
580,08:01:16.459,enp0s25,48636,2227213
581,08:01:17.470,enp0s25,16202,470836
582,08:01:18.480,enp0s25,24996,927079
583,08:01:19.488,enp0s25,15406,407513
584,08:01:20.495,enp0s25,13824,340606
585,08:01:21.506,enp0s25,19164,626890
586,08:01:22.512,enp0s25,12818,249976
587,08:01:23.521,enp0s25,14486,348371
588,08:01:24.531,enp0s25,12140,228294
589,08:01:25.542,enp0s25,18808,550666
590,08:01:26.554,enp0s25,21920,702250
591,08:01:27.562,enp0s25,12166,270201
592,08:01:28.568,enp0s25,10964,173193
593,08:01:29.579,enp0s25,18748,591706
594,08:01:30.590,enp0s25,33688,1416931
595,08:01:31.597,enp0s25,13976,626886
596,08:01:32.606,enp0s25,55270,2633438
597,08:01:33.614,enp0s25,38094,1709598
598,08:01:34.622,enp0s25,44462,1967149
599,08:01:35.630,enp0s25,12998,324306
600,08:01:36.641,enp0s25,14916,377134
601,08:01:37.649,enp0s25,10790,252966
602,08:01:38.663,enp0s25,16390,450265
603,08:01:39.672,enp0s25,21904,739075
604,08:01:40.682,enp0s25,14730,454574
605,08:01:41.694,enp0s25,11548,187431
606,08:01:42.701,enp0s25,11902,216460
607,08:01:43.707,enp0s25,19492,653089
608,08:01:44.716,enp0s25,13530,316607
609,08:01:45.724,enp0s25,37300,1674743
610,08:01:46.740,enp0s25,95062,4576046
611,08:01:47.748,enp0s25,21040,954123
612,08:01:48.764,enp0s25,12190,369763
613,08:01:49.775,enp0s25,14702,369891
614,08:01:50.784,enp0s25,45094,2037208
615,08:01:51.792,enp0s25,10464,231364
616,08:01:52.800,enp0s25,7114,168380
617,08:01:53.809,enp0s25,9546,294860
618,08:01:54.825,enp0s25,712,13826
619,08:01:55.842,enp0s25,6668,155131
620,08:01:56.859,enp0s25,4950,83630
621,08:01:57.876,enp0s25,4182,66819
622,08:01:58.888,enp0s25,9484,299136
623,08:01:59.896,enp0s25,20343,620311
624,08:02:00.905,enp0s25,28062,1055188
625,08:02:01.915,enp0s25,114146,6283017
626,08:02:02.923,enp0s25,16440,491073
627,08:02:03.933,enp0s25,14792,337611
628,08:02:04.951,enp0s25,53358,2550190
629,08:02:05.965,enp0s25,20220,685269
630,08:02:06.974,enp0s25,1268,41730
631,08:02:07.982,enp0s25,10105,320
632,08:02:08.988,enp0s25,666,7646
633,08:02:09.998,enp0s25,0,64
634,08:02:11.010,enp0s25,0,3514
635,08:02:12.017,enp0s25,64,2738
636,08:02:13.027,enp0s25,0,0
637,08:02:14.038,enp0s25,0,1278
638,08:02:15.046,enp0s25,0,386
639,08:02:16.053,enp0s25,0,1278
640,08:02:17.059,enp0s25,1213,5274
641,08:02:18.066,enp0s25,694,1346
642,08:02:19.073,enp0s25,0,0
643,08:02:20.080,enp0s25,0,502
644,08:02:21.087,enp0s25,0,0
645,08:02:22.093,enp0s25,0,64
646,08:02:23.100,enp0s25,64,64
647,08:02:24.107,enp0s25,0,64
648,08:02:25.114,enp0s25,0,0
649,08:02:26.121,enp0s25,0,64
650,08:02:27.128,enp0s25,0,64
651,08:02:28.136,enp0s25,145768,2815132
652,08:02:29.142,enp0s25,172476,8224834
653,08:02:30.149,enp0s25,75923,4389853
654,08:02:31.156,enp0s25,108214,2605546
655,08:02:32.164,enp0s25,48809,794719
656,08:02:33.171,enp0s25,66528,1834617
657,08:02:34.177,enp0s25,62449,2449757
658,08:02:35.184,enp0s25,45476,765327
659,08:02:36.190,enp0s25,63370,1031612
660,08:02:37.197,enp0s25,28619,163351
661,08:02:38.204,enp0s25,56637,778263
662,08:02:39.211,enp0s25,41502,411425
663,08:02:40.217,enp0s25,40400,647009
664,08:02:41.227,enp0s25,62665,1382237
665,08:02:42.234,enp0s25,42706,1021951
666,08:02:43.247,enp0s25,39998,699632
667,08:02:44.260,enp0s25,64521,944183
668,08:02:45.267,enp0s25,42355,809450
669,08:02:46.281,enp0s25,29812,224841
670,08:02:47.288,enp0s25,26283,854730
671,08:02:48.295,enp0s25,28054,1392424
672,08:02:49.302,enp0s25,26785,246706
673,08:02:50.312,enp0s25,44284,516716
674,08:02:51.320,enp0s25,54544,675019
675,08:02:52.327,enp0s25,85732,2115311
676,08:02:53.335,enp0s25,66556,857464
677,08:02:54.342,enp0s25,35045,508205
678,08:02:55.349,enp0s25,45676,414707
679,08:02:56.356,enp0s25,43380,371389
680,08:02:57.363,enp0s25,26255,232005
681,08:02:58.370,enp0s25,49158,416744
682,08:02:59.377,enp0s25,27770,240337
683,08:03:00.384,enp0s25,19522,357588
684,08:03:01.391,enp0s25,54595,716754
685,08:03:02.398,enp0s25,54155,1557983
686,08:03:03.405,enp0s25,35788,618040
687,08:03:04.412,enp0s25,40653,927668
688,08:03:05.418,enp0s25,37391,360419
689,08:03:06.425,enp0s25,192,5028
690,08:03:07.432,enp0s25,64,128
691,08:03:08.439,enp0s25,0,0
692,08:03:09.445,enp0s25,0,64
693,08:03:10.452,enp0s25,0,0
694,08:03:11.459,enp0s25,0,64
695,08:03:12.466,enp0s25,0,0
696,08:03:13.472,enp0s25,0,64
697,08:03:14.481,enp0s25,1667,6823
698,08:03:15.488,enp0s25,105819,3719468
699,08:03:16.495,enp0s25,0,0
700,08:03:17.502,enp0s25,1920,1024
701,08:03:18.508,enp0s25,48562,1052639
702,08:03:19.515,enp0s25,66038,1258264
703,08:03:20.522,enp0s25,24323,266053
704,08:03:21.528,enp0s25,83791,1308332
705,08:03:22.535,enp0s25,0,0
706,08:03:23.542,enp0s25,3219,4183
707,08:03:24.554,enp0s25,19860,480031
708,08:03:25.563,enp0s25,136552,4283308
709,08:03:26.571,enp0s25,97376,2581450
710,08:03:27.580,enp0s25,99476,2777401
711,08:03:28.586,enp0s25,61330,2075031
712,08:03:29.593,enp0s25,29719,538132
713,08:03:30.600,enp0s25,115854,3047537
714,08:03:31.607,enp0s25,0,64
715,08:03:32.658,enp0s25,0,0
716,08:03:33.668,enp0s25,0,64
717,08:03:34.675,enp0s25,15846,416129
718,08:03:35.681,enp0s25,155284,3578839
719,08:03:36.688,enp0s25,24882,669548
720,08:03:37.698,enp0s25,12182,286839
721,08:03:38.709,enp0s25,6622,150021
722,08:03:39.720,enp0s25,47350,1012644
723,08:03:40.730,enp0s25,17824,370392
724,08:03:41.737,enp0s25,33770,604763
725,08:03:42.744,enp0s25,16818,430657
726,08:03:43.751,enp0s25,73428,943789
727,08:03:44.758,enp0s25,108985,2400397
728,08:03:45.765,enp0s25,13312,415932
729,08:03:46.771,enp0s25,0,0
730,08:03:47.778,enp0s25,0,64
731,08:03:48.785,enp0s25,3686,4434
732,08:03:49.792,enp0s25,0,64
733,08:03:50.807,enp0s25,0,0
734,08:03:51.815,enp0s25,64,676
735,08:03:52.822,enp0s25,0,2254
736,08:03:53.829,enp0s25,0,1284
737,08:03:54.835,enp0s25,0,1382
738,08:03:55.842,enp0s25,0,64
739,08:03:56.849,enp0s25,0,1220
740,08:03:57.855,enp0s25,0,64
741,08:03:58.862,enp0s25,0,1150
742,08:03:59.869,enp0s25,0,64
743,08:04:00.876,enp0s25,0,0
744,08:04:01.882,enp0s25,64,128
745,08:04:02.889,enp0s25,0,0
746,08:04:03.895,enp0s25,0,64
747,08:04:04.902,enp0s25,0,386
748,08:04:05.909,enp0s25,0,64
749,08:04:06.915,enp0s25,0,0
750,08:04:07.922,enp0s25,0,64
751,08:04:08.928,enp0s25,0,0
752,08:04:09.935,enp0s25,0,64
753,08:04:10.942,enp0s25,0,0
754,08:04:11.949,enp0s25,0,64
755,08:04:12.955,enp0s25,64,64
756,08:04:13.962,enp0s25,0,458
757,08:04:14.969,enp0s25,0,0
758,08:04:15.975,enp0s25,0,64
759,08:04:16.982,enp0s25,0,0
760,08:04:17.989,enp0s25,0,64
761,08:04:18.999,enp0s25,0,0
762,08:04:20.007,enp0s25,10072,220885
763,08:04:21.014,enp0s25,2078,5860
764,08:04:22.021,enp0s25,12812,128272
765,08:04:23.028,enp0s25,791,148
766,08:04:24.034,enp0s25,11934,281764
767,08:04:25.041,enp0s25,0,0
768,08:04:26.049,enp0s25,0,64
769,08:04:27.056,enp0s25,0,0
770,08:04:28.063,enp0s25,0,64
771,08:04:29.070,enp0s25,0,0
772,08:04:30.077,enp0s25,0,64
773,08:04:31.084,enp0s25,0,0
774,08:04:32.091,enp0s25,0,64
775,08:04:33.098,enp0s25,0,0
776,08:04:34.105,enp0s25,140,235
777,08:04:35.112,enp0s25,64,64
778,08:04:36.120,enp0s25,37270,978590
779,08:04:37.128,enp0s25,110173,3883528
780,08:04:38.136,enp0s25,17825,461740
781,08:04:39.143,enp0s25,0,64
782,08:04:40.150,enp0s25,0,0
783,08:04:41.158,enp0s25,0,64
784,08:04:42.165,enp0s25,0,0
785,08:04:43.176,enp0s25,0,64
786,08:04:44.186,enp0s25,0,0
787,08:04:45.193,enp0s25,0,64
788,08:04:46.200,enp0s25,64,64
789,08:04:47.207,enp0s25,0,64
790,08:04:48.214,enp0s25,0,1640
791,08:04:49.221,enp0s25,0,3488
792,08:04:50.228,enp0s25,0,834
793,08:04:51.235,enp0s25,4022,107624
794,08:04:52.242,enp0s25,35648,1252399
795,08:04:54.345,enp0s25,0,0
796,08:04:55.356,enp0s25,0,1608
797,08:04:56.363,enp0s25,0,0
798,08:04:57.369,enp0s25,64,128
799,08:04:58.376,enp0s25,0,0
800,08:04:59.383,enp0s25,217,224
801,08:05:00.392,enp0s25,116407,5091964
802,08:05:01.403,enp0s25,25536,1297919
803,08:05:02.410,enp0s25,0,0
804,08:05:03.417,enp0s25,0,64
805,08:05:04.425,enp0s25,0,0
806,08:05:05.431,enp0s25,0,64
807,08:05:06.438,enp0s25,12101,327550
808,08:05:07.445,enp0s25,0,64
809,08:05:08.452,enp0s25,64,64
810,08:05:09.459,enp0s25,0,64
811,08:05:10.466,enp0s25,0,0
812,08:05:11.473,enp0s25,0,64
813,08:05:12.483,enp0s25,0,0
814,08:05:13.494,enp0s25,2958,2173
815,08:05:14.501,enp0s25,0,0
816,08:05:15.508,enp0s25,0,64
817,08:05:16.515,enp0s25,0,0
818,08:05:17.521,enp0s25,2400,7064
819,08:05:18.528,enp0s25,23034,294216
820,08:05:19.536,enp0s25,16868,271493
821,08:05:20.543,enp0s25,17809,501803
822,08:05:21.550,enp0s25,84881,2048550
823,08:05:22.558,enp0s25,117696,2779304
824,08:05:23.566,enp0s25,26008,608307
825,08:05:24.574,enp0s25,73037,3134363
826,08:05:25.581,enp0s25,16323,198214
827,08:05:26.590,enp0s25,72031,1904542
828,08:05:27.598,enp0s25,13423,250733
829,08:05:28.605,enp0s25,6128,80166
830,08:05:29.611,enp0s25,58217,1364647
831,08:05:30.618,enp0s25,20023,249759
832,08:05:31.627,enp0s25,560,22819
833,08:05:32.638,enp0s25,2088,4848
834,08:05:33.644,enp0s25,33292,664908
835,08:05:34.658,enp0s25,19670,657623
836,08:05:35.665,enp0s25,0,64
837,08:05:36.677,enp0s25,3326,51820
838,08:05:37.691,enp0s25,4694,62524
839,08:05:38.703,enp0s25,47278,1006053
840,08:05:39.711,enp0s25,37975,1194565
841,08:05:40.718,enp0s25,37920,1094340
842,08:05:41.725,enp0s25,5218,62077
843,08:05:42.733,enp0s25,116295,4179392
844,08:05:43.741,enp0s25,122500,3591409
845,08:05:44.748,enp0s25,11558,272720
846,08:05:45.754,enp0s25,149462,5155001
847,08:05:46.762,enp0s25,12479,434429
848,08:05:47.769,enp0s25,8660,103099
849,08:05:48.775,enp0s25,58407,1559638
850,08:05:49.782,enp0s25,70,134
851,08:05:50.789,enp0s25,0,0
852,08:05:51.795,enp0s25,2088,4912
853,08:05:52.802,enp0s25,54665,1339475
854,08:05:53.808,enp0s25,0,1438
855,08:05:54.815,enp0s25,0,2648
856,08:05:55.822,enp0s25,1870,5668
857,08:05:56.829,enp0s25,51529,1340185
858,08:05:57.836,enp0s25,0,1284
859,08:05:58.842,enp0s25,0,0
860,08:05:59.849,enp0s25,218,212
861,08:06:00.855,enp0s25,8521,97854
862,08:06:01.862,enp0s25,43960,1239019
