1,07:51:32.149,enp0s25,0,0
863,08:06:02.870,enp0s25,420,475
864,08:06:03.877,enp0s25,64,128
865,08:06:04.884,enp0s25,1940,4770
866,08:06:05.891,enp0s25,52089,1338633
867,08:06:06.900,enp0s25,2627,46755
868,08:06:07.907,enp0s25,70,134
869,08:06:08.914,enp0s25,0,0
870,08:06:09.921,enp0s25,2675,4982
871,08:06:10.932,enp0s25,53524,1317087
872,08:06:11.940,enp0s25,179,243
873,08:06:12.948,enp0s25,52839,1325394
874,08:06:13.955,enp0s25,210,539
875,08:06:14.969,enp0s25,1870,4770
876,08:06:15.976,enp0s25,53419,1319639
877,08:06:16.983,enp0s25,0,0
878,08:06:17.990,enp0s25,0,64
879,08:06:18.996,enp0s25,3072,5279
880,08:06:20.011,enp0s25,53519,1805493
881,08:06:21.021,enp0s25,2977,12228
882,08:06:22.029,enp0s25,509,307
883,08:06:23.042,enp0s25,36046,1369017
884,08:06:24.054,enp0s25,133000,6776486
885,08:06:25.062,enp0s25,136774,6877374
886,08:06:26.076,enp0s25,162114,8200510
887,08:06:27.086,enp0s25,159368,8198718
888,08:06:28.094,enp0s25,179060,8207890
889,08:06:29.102,enp0s25,95830,4512940
890,08:06:30.112,enp0s25,0,64
891,08:06:31.120,enp0s25,0,70
892,08:06:32.127,enp0s25,0,0
893,08:06:33.134,enp0s25,0,64
894,08:06:34.150,enp0s25,0,386
895,08:06:35.159,enp0s25,0,64
896,08:06:36.166,enp0s25,64,64
897,08:06:37.172,enp0s25,0,64
898,08:06:38.179,enp0s25,0,0
899,08:06:39.185,enp0s25,0,64
900,08:06:40.199,enp0s25,0,0
901,08:06:41.207,enp0s25,70,134
902,08:06:42.214,enp0s25,0,0
903,08:06:43.221,enp0s25,0,64
904,08:06:44.231,enp0s25,0,0
905,08:06:45.249,enp0s25,0,64
906,08:06:46.259,enp0s25,0,0
907,08:06:47.266,enp0s25,64,128
908,08:06:48.280,enp0s25,0,0
909,08:06:49.296,enp0s25,0,64
910,08:06:50.305,enp0s25,0,0
911,08:06:51.314,enp0s25,70,134
912,08:06:52.321,enp0s25,0,0
913,08:06:53.328,enp0s25,182,229
914,08:06:54.335,enp0s25,350,3921
915,08:06:55.341,enp0s25,0,64
916,08:06:56.349,enp0s25,0,0
917,08:06:57.360,enp0s25,0,64
918,08:06:58.371,enp0s25,6711,160214
919,08:06:59.390,enp0s25,70291,2670987
920,08:07:00.400,enp0s25,108496,6377188
921,08:07:01.417,enp0s25,154882,6967706
922,08:07:02.427,enp0s25,179550,8230596
923,08:07:03.435,enp0s25,176670,8227624
924,08:07:04.442,enp0s25,157809,7165753
925,08:07:05.449,enp0s25,178990,8207890
926,08:07:06.457,enp0s25,178220,8204790
927,08:07:07.464,enp0s25,153917,6954611
928,08:07:08.479,enp0s25,132002,7297026
929,08:07:09.489,enp0s25,147081,6614625
930,08:07:10.496,enp0s25,89509,3801946
931,08:07:11.511,enp0s25,27306,659037
932,08:07:12.522,enp0s25,52880,1684287
933,08:07:13.530,enp0s25,46175,1580057
934,08:07:14.538,enp0s25,97603,4291945
935,08:07:15.545,enp0s25,0,64
936,08:07:16.556,enp0s25,0,0
937,08:07:17.569,enp0s25,186,180
938,08:07:18.578,enp0s25,0,0
939,08:07:19.589,enp0s25,0,64
940,08:07:20.598,enp0s25,64,64
941,08:07:21.606,enp0s25,0,64
942,08:07:22.627,enp0s25,0,0
943,08:07:23.644,enp0s25,0,64
944,08:07:24.652,enp0s25,0,0
945,08:07:25.662,enp0s25,0,64
946,08:07:26.671,enp0s25,0,0
947,08:07:27.680,enp0s25,0,64
948,08:07:28.692,enp0s25,0,0
949,08:07:29.705,enp0s25,0,64
950,08:07:30.713,enp0s25,0,0
951,08:07:31.720,enp0s25,64,128
952,08:07:32.728,enp0s25,0,0
953,08:07:33.735,enp0s25,0,64
954,08:07:34.743,enp0s25,0,0
955,08:07:35.752,enp0s25,0,64
956,08:07:36.759,enp0s25,0,0
957,08:07:37.776,enp0s25,0,64
958,08:07:38.783,enp0s25,0,0
959,08:07:39.790,enp0s25,0,64
960,08:07:40.797,enp0s25,0,0
961,08:07:41.805,enp0s25,88893,3128882
962,08:07:42.821,enp0s25,18306,966264
963,08:07:43.831,enp0s25,0,64
964,08:07:44.838,enp0s25,0,0
965,08:07:45.845,enp0s25,0,64
966,08:07:46.851,enp0s25,0,0
967,08:07:47.858,enp0s25,0,64
968,08:07:48.865,enp0s25,0,0
969,08:07:49.872,enp0s25,0,64
970,08:07:50.880,enp0s25,20187,765010
971,08:07:51.888,enp0s25,28018,1069244
972,08:07:52.896,enp0s25,25322,1068608
973,08:07:53.904,enp0s25,24870,936385
974,08:07:54.914,enp0s25,21378,715175
975,08:07:55.923,enp0s25,29602,1197303
976,08:07:56.931,enp0s25,26584,1006149
977,08:07:57.940,enp0s25,34570,1439400
978,08:07:58.952,enp0s25,15208,498507
979,08:07:59.963,enp0s25,21844,890263
980,08:08:00.970,enp0s25,29034,1246875
981,08:08:01.984,enp0s25,50520,2348539
982,08:08:02.991,enp0s25,29360,1266813
983,08:08:04.005,enp0s25,37063,1793585
984,08:08:05.014,enp0s25,33238,1338601
985,08:08:06.024,enp0s25,30600,1259413
986,08:08:07.034,enp0s25,14930,401338
987,08:08:08.043,enp0s25,11978,314831
988,08:08:09.052,enp0s25,19122,706620
989,08:08:10.064,enp0s25,8085,275981
990,08:08:11.078,enp0s25,20846,742740
991,08:08:12.089,enp0s25,15594,400578
992,08:08:13.102,enp0s25,15678,497281
993,08:08:14.112,enp0s25,17518,553776
994,08:08:15.121,enp0s25,27078,1359407
995,08:08:16.130,enp0s25,13802,395823
996,08:08:17.143,enp0s25,8596,275856
997,08:08:18.157,enp0s25,21304,787077
998,08:08:19.166,enp0s25,25230,922310
999,08:08:20.182,enp0s25,21100,758284
1000,08:08:21.192,enp0s25,15348,467348
1001,08:08:22.200,enp0s25,16140,408492
1002,08:08:23.208,enp0s25,49556,2207650
1003,08:08:24.214,enp0s25,19104,584169
1004,08:08:25.221,enp0s25,17046,460303
1005,08:08:26.231,enp0s25,24072,845982
1006,08:08:27.242,enp0s25,15536,374638
1007,08:08:28.255,enp0s25,18286,513189
1008,08:08:29.266,enp0s25,17300,508905
1009,08:08:30.280,enp0s25,12718,319250
1010,08:08:31.289,enp0s25,11462,185570
1011,08:08:32.296,enp0s25,16150,434018
1012,08:08:33.304,enp0s25,20794,738375
1013,08:08:34.315,enp0s25,14872,377529
1014,08:08:35.329,enp0s25,10236,192445
1015,08:08:36.340,enp0s25,10366,133445
1016,08:08:37.353,enp0s25,33054,1324825
1017,08:08:38.367,enp0s25,30478,1367414
1018,08:08:39.376,enp0s25,56102,2590682
1019,08:08:40.387,enp0s25,46056,2059705
1020,08:08:41.395,enp0s25,41570,1840922
1021,08:08:42.405,enp0s25,13668,294403
1022,08:08:43.414,enp0s25,13358,281583
1023,08:08:44.426,enp0s25,13690,383027
1024,08:08:45.438,enp0s25,19244,566138
1025,08:08:46.450,enp0s25,22590,771437
1026,08:08:47.460,enp0s25,13026,237662
1027,08:08:48.469,enp0s25,13176,249289
1028,08:08:49.480,enp0s25,19118,594629
1029,08:08:50.492,enp0s25,14144,357976
1030,08:08:51.506,enp0s25,45938,2007252
1031,08:08:52.517,enp0s25,92246,4456129
1032,08:08:53.529,enp0s25,15332,741594
1033,08:08:54.542,enp0s25,18006,521112
1034,08:08:55.556,enp0s25,14430,335141
1035,08:08:56.566,enp0s25,46536,2073215
1036,08:08:57.575,enp0s25,15276,340661
1037,08:08:58.584,enp0s25,15176,393596
1038,08:08:59.591,enp0s25,16386,431164
1039,08:09:00.602,enp0s25,20485,612277
1040,08:09:01.615,enp0s25,28194,1077295
1041,08:09:02.629,enp0s25,118986,6553783
1042,08:09:03.638,enp0s25,7148,141164
1043,08:09:04.645,enp0s25,6778,111354
1044,08:09:05.658,enp0s25,14460,340228
1045,08:09:06.670,enp0s25,22582,1142677
1046,08:09:07.678,enp0s25,39408,1820361
1047,08:09:08.690,enp0s25,6164,129418
1048,08:09:09.699,enp0s25,0,64
1049,08:09:10.705,enp0s25,10297,4576
1050,08:09:11.712,enp0s25,666,3570
1051,08:09:12.719,enp0s25,0,0
1052,08:09:13.726,enp0s25,0,64
1053,08:09:14.733,enp0s25,0,0
1054,08:09:15.740,enp0s25,0,64
1055,08:09:16.747,enp0s25,0,0
1056,08:09:17.754,enp0s25,0,64
1057,08:09:18.761,enp0s25,0,114
1058,08:09:19.768,enp0s25,0,64
1059,08:09:20.774,enp0s25,0,0
1060,08:09:21.781,enp0s25,64,128
1061,08:09:22.788,enp0s25,0,0
1062,08:09:23.798,enp0s25,0,64
1063,08:09:24.805,enp0s25,0,0
1064,08:09:25.813,enp0s25,0,64
1065,08:09:26.819,enp0s25,0,0
1066,08:09:27.827,enp0s25,0,64
1067,08:09:28.834,enp0s25,0,0
1068,08:09:29.841,enp0s25,52103,573380
1069,08:09:30.848,enp0s25,180109,6990886
1070,08:09:31.855,enp0s25,74113,6967360
1071,08:09:32.862,enp0s25,129039,3294665
1072,08:09:33.869,enp0s25,54756,951648
1073,08:09:34.876,enp0s25,36054,461136
1074,08:09:35.883,enp0s25,79535,3844106
1075,08:09:36.889,enp0s25,41610,677800
1076,08:09:37.896,enp0s25,66326,1165213
1077,08:09:38.903,enp0s25,31285,139056
1078,08:09:39.909,enp0s25,44024,682548
1079,08:09:40.916,enp0s25,47991,417313
1080,08:09:41.923,enp0s25,44579,657132
1081,08:09:42.930,enp0s25,44501,734415
1082,08:09:43.937,enp0s25,75965,1750456
1083,08:09:44.946,enp0s25,39435,710433
1084,08:09:45.953,enp0s25,64881,1026481
1085,08:09:46.960,enp0s25,40725,818555
1086,08:09:47.971,enp0s25,28740,217149
1087,08:09:48.978,enp0s25,43893,1537100
1088,08:09:49.985,enp0s25,28417,976034
1089,08:09:50.995,enp0s25,36732,147934
1090,08:09:52.002,enp0s25,34546,820139
1091,08:09:53.009,enp0s25,47864,641133
1092,08:09:54.016,enp0s25,63891,1798860
1093,08:09:55.023,enp0s25,59593,1076546
1094,08:09:56.030,enp0s25,30647,325506
1095,08:09:57.037,enp0s25,19817,188277
1096,08:09:58.044,enp0s25,36509,287674
1097,08:09:59.051,enp0s25,42292,377942
1098,08:10:00.058,enp0s25,48450,405728
1099,08:10:01.065,enp0s25,27445,266689
1100,08:10:02.072,enp0s25,40629,595380
1101,08:10:03.079,enp0s25,58735,1589326
1102,08:10:04.086,enp0s25,38948,595436
1103,08:10:05.092,enp0s25,43979,864773
1104,08:10:06.099,enp0s25,38134,637851
1105,08:10:07.106,enp0s25,26533,324524
1106,08:10:08.113,enp0s25,192,5092
1107,08:10:09.120,enp0s25,0,0
1108,08:10:10.126,enp0s25,0,0
1109,08:10:11.133,enp0s25,0,64
1110,08:10:12.140,enp0s25,0,0
1111,08:10:13.149,enp0s25,0,64
1112,08:10:14.157,enp0s25,0,0
1113,08:10:15.164,enp0s25,0,64
1114,08:10:16.171,enp0s25,0,0
1115,08:10:17.177,enp0s25,1843,7184
1116,08:10:18.186,enp0s25,118554,3718354
1117,08:10:19.194,enp0s25,0,64
1118,08:10:20.201,enp0s25,1920,960
1119,08:10:21.215,enp0s25,8462,193247
1120,08:10:22.226,enp0s25,79504,1628190
1121,08:10:23.239,enp0s25,28312,489811
1122,08:10:24.252,enp0s25,23733,253226
1123,08:10:25.261,enp0s25,80783,1309343
1124,08:10:26.267,enp0s25,0,0
1125,08:10:27.274,enp0s25,3283,4311
1126,08:10:28.280,enp0s25,80008,2678088
1127,08:10:29.294,enp0s25,85898,2122658
1128,08:10:30.305,enp0s25,6740,94207
1129,08:10:31.313,enp0s25,149786,5053682
1130,08:10:32.321,enp0s25,426,7132
1131,08:10:33.332,enp0s25,70912,2196499
1132,08:10:34.341,enp0s25,27483,430587
1133,08:10:35.348,enp0s25,78962,1940898
1134,08:10:36.359,enp0s25,48446,1377228
1135,08:10:37.367,enp0s25,0,64
1136,08:10:38.374,enp0s25,1984,1024
1137,08:10:39.381,enp0s25,96023,2307837
1138,08:10:40.387,enp0s25,83180,2285123
1139,08:10:41.398,enp0s25,36564,786339
1140,08:10:42.406,enp0s25,47366,1049545
1141,08:10:43.420,enp0s25,17452,235599
1142,08:10:44.432,enp0s25,37416,876920
1143,08:10:45.442,enp0s25,3453,64
1144,08:10:46.449,enp0s25,129955,2149264
1145,08:10:47.456,enp0s25,63981,1618353
1146,08:10:48.463,enp0s25,0,0
1147,08:10:49.480,enp0s25,64,128
1148,08:10:50.490,enp0s25,0,0
1149,08:10:51.500,enp0s25,3534,4428
1150,08:10:52.507,enp0s25,0,0
1151,08:10:53.518,enp0s25,0,64
1152,08:10:54.525,enp0s25,0,0
1153,08:10:55.531,enp0s25,0,64
1154,08:10:56.538,enp0s25,0,114
1155,08:10:57.544,enp0s25,0,64
1156,08:10:58.551,enp0s25,0,0
1157,08:10:59.557,enp0s25,0,64
1158,08:11:00.564,enp0s25,64,64
1159,08:11:01.571,enp0s25,0,64
1160,08:11:02.577,enp0s25,0,0
1161,08:11:03.584,enp0s25,190,64
1162,08:11:04.591,enp0s25,0,0
1163,08:11:05.598,enp0s25,0,64
1164,08:11:06.604,enp0s25,0,0
1165,08:11:07.611,enp0s25,0,64
1166,08:11:08.617,enp0s25,0,0
1167,08:11:09.624,enp0s25,0,64
1168,08:11:10.631,enp0s25,0,0
1169,08:11:11.637,enp0s25,64,128
1170,08:11:12.644,enp0s25,0,0
1171,08:11:13.650,enp0s25,0,64
1172,08:11:14.657,enp0s25,0,0
1173,08:11:15.663,enp0s25,0,64
1174,08:11:16.670,enp0s25,0,0
1175,08:11:17.676,enp0s25,0,64
1176,08:11:18.683,enp0s25,0,0
1177,08:11:19.689,enp0s25,0,64
1178,08:11:20.720,enp0s25,0,0
1179,08:11:21.734,enp0s25,0,64
1180,08:11:22.746,enp0s25,64,64
1181,08:11:23.755,enp0s25,0,64
1182,08:11:24.772,enp0s25,0,0
1183,08:11:25.781,enp0s25,1255,4049
1184,08:11:26.788,enp0s25,10506,220735
1185,08:11:27.794,enp0s25,5534,7926
1186,08:11:28.801,enp0s25,7286,122481
1187,08:11:29.808,enp0s25,7773,110918
1188,08:11:30.815,enp0s25,5168,171630
1189,08:11:31.821,enp0s25,0,64
1190,08:11:32.828,enp0s25,0,0
1191,08:11:33.835,enp0s25,64,128
1192,08:11:34.841,enp0s25,0,0
1193,08:11:35.848,enp0s25,0,64
1194,08:11:36.855,enp0s25,0,0
1195,08:11:37.861,enp0s25,0,64
1196,08:11:38.868,enp0s25,0,0
1197,08:11:39.875,enp0s25,0,64
1198,08:11:40.881,enp0s25,140,171
1199,08:11:41.888,enp0s25,1526,1063
1200,08:11:42.894,enp0s25,76834,2295151
1201,08:11:43.901,enp0s25,73888,2592541
1202,08:11:44.908,enp0s25,15464,442757
1203,08:11:45.915,enp0s25,0,64
1204,08:11:46.922,enp0s25,0,0
1205,08:11:47.930,enp0s25,0,64
1206,08:11:48.936,enp0s25,0,0
1207,08:11:49.943,enp0s25,0,64
1208,08:11:50.950,enp0s25,0,0
1209,08:11:51.956,enp0s25,0,64
1210,08:11:52.963,enp0s25,0,0
1211,08:11:53.969,enp0s25,0,64
1212,08:11:54.976,enp0s25,0,0
1213,08:11:55.983,enp0s25,64,128
1214,08:11:56.989,enp0s25,0,0
1215,08:11:57.996,enp0s25,39350,1370399
1216,08:11:59.006,enp0s25,0,328
1217,08:12:00.013,enp0s25,0,64
1218,08:12:01.019,enp0s25,0,0
1219,08:12:02.026,enp0s25,0,64
1220,08:12:03.032,enp0s25,0,0
1221,08:12:04.039,enp0s25,2686,52428
1222,08:12:05.051,enp0s25,146140,6325529
1223,08:12:06.058,enp0s25,0,64
1224,08:12:07.065,enp0s25,64,64
1225,08:12:08.071,enp0s25,0,64
1226,08:12:09.078,enp0s25,0,0
1227,08:12:10.085,enp0s25,7831,181909
1228,08:12:11.094,enp0s25,3990,145705
1229,08:12:12.102,enp0s25,0,64
1230,08:12:13.109,enp0s25,0,0
1231,08:12:14.115,enp0s25,0,64
1232,08:12:15.122,enp0s25,0,64
1233,08:12:16.131,enp0s25,0,0
1234,08:12:17.143,enp0s25,0,64
1235,08:12:18.155,enp0s25,64,64
1236,08:12:19.162,enp0s25,0,64
1237,08:12:20.168,enp0s25,0,0
1238,08:12:21.175,enp0s25,148,142
1239,08:12:22.182,enp0s25,8251,56833
1240,08:12:23.189,enp0s25,30790,516751
1241,08:12:24.195,enp0s25,17085,501598
1242,08:12:25.202,enp0s25,14373,174527
1243,08:12:26.208,enp0s25,114551,2905551
1244,08:12:27.216,enp0s25,85369,2062318
1245,08:12:28.222,enp0s25,95263,3485997
1246,08:12:29.230,enp0s25,10198,153564
1247,08:12:30.237,enp0s25,18398,626172
1248,08:12:31.244,enp0s25,57152,1427699
1249,08:12:32.253,enp0s25,9559,221087
1250,08:12:33.261,enp0s25,78,64
1251,08:12:34.268,enp0s25,5050,40792
1252,08:12:35.276,enp0s25,21172,197544
1253,08:12:36.286,enp0s25,52264,1381314
1254,08:12:37.297,enp0s25,0,64
1255,08:12:38.304,enp0s25,2563,5479
1256,08:12:39.311,enp0s25,2675,4912
1257,08:12:40.317,enp0s25,53140,1375410
1258,08:12:41.324,enp0s25,5204,62524
1259,08:12:42.332,enp0s25,20339,595211
1260,08:12:43.339,enp0s25,18574,309976
1261,08:12:44.345,enp0s25,78590,2125488
1262,08:12:45.352,enp0s25,9985,294959
1263,08:12:46.361,enp0s25,59345,2959053
1264,08:12:47.368,enp0s25,103677,3841449
1265,08:12:48.375,enp0s25,48580,1303258
1266,08:12:49.381,enp0s25,12200,256117
1267,08:12:50.389,enp0s25,154497,5313197
1268,08:12:51.396,enp0s25,8735,126222
1269,08:12:52.402,enp0s25,57498,1573773
1270,08:12:53.409,enp0s25,0,1446
1271,08:12:54.416,enp0s25,0,1732
1272,08:12:55.423,enp0s25,1940,9236
1273,08:12:56.431,enp0s25,52019,1340632
1274,08:12:57.440,enp0s25,0,2428
1275,08:12:58.448,enp0s25,0,0
1276,08:12:59.459,enp0s25,148,142
1277,08:13:00.466,enp0s25,25811,459968
1278,08:13:01.473,enp0s25,26104,851563
1279,08:13:02.486,enp0s25,0,0
1280,08:13:03.498,enp0s25,0,64
1281,08:13:04.505,enp0s25,1940,4770
1282,08:13:05.512,enp0s25,54469,1338510
1283,08:13:06.519,enp0s25,0,0
1284,08:13:07.526,enp0s25,420,539
1285,08:13:08.533,enp0s25,148,78
1286,08:13:09.540,enp0s25,3691,9130
