1,12:51:36.166,enp0s25,0.0,0.0
2,12:51:37.174,enp0s25,19.2,64.0
3,12:51:38.181,enp0s25,12.8,69.0
4,12:51:39.194,enp0s25,7321.4,97447.8
5,12:51:40.208,enp0s25,47764.2,1438063.0
6,12:51:41.215,enp0s25,8563.5,263585.4
7,12:51:42.227,enp0s25,52729.7,2241681.2
8,12:51:43.236,enp0s25,122069.5,5669096.7
9,12:51:44.250,enp0s25,143406.6,6731544.3
10,12:51:45.260,enp0s25,144488.4,6941548.4
11,12:51:46.274,enp0s25,143145.6,6943549.4
12,12:51:47.289,enp0s25,142584.4,6848956.6
13,12:51:48.300,enp0s25,118574.4,5778427.8
14,12:51:49.309,enp0s25,39099.8,1954470.4
15,12:51:50.318,enp0s25,19641.4,932236.0
16,12:51:51.325,enp0s25,1336.4,70724.4
17,12:51:52.332,enp0s25,12.8,38.4
18,12:51:53.338,enp0s25,0.0,38.4
19,12:51:54.345,enp0s25,0.0,411.8
20,12:51:55.351,enp0s25,6.4,292.4
21,12:51:56.358,enp0s25,0.0,25.6
22,12:51:57.365,enp0s25,0.0,367.8
23,12:51:58.372,enp0s25,0.0,416.0
24,12:51:59.378,enp0s25,25.6,179.4
25,12:52:00.385,enp0s25,6.4,445.4
26,12:52:01.392,enp0s25,6.4,635.0
27,12:52:02.406,enp0s25,6.4,197.8
28,12:52:03.416,enp0s25,12.8,338.0
29,12:52:04.423,enp0s25,0.0,157.8
30,12:52:05.430,enp0s25,6.4,44.8
31,12:52:06.436,enp0s25,253.2,1389.8
32,12:52:07.443,enp0s25,337.6,1864.8
33,12:52:08.450,enp0s25,168.8,858.4
34,12:52:09.456,enp0s25,103.0,491.0
35,12:52:10.463,enp0s25,1460.3,33163.4
36,12:52:11.469,enp0s25,29953.4,1011868.1
37,12:52:12.478,enp0s25,92636.2,4190064.6
38,12:52:13.488,enp0s25,132540.8,5904241.5
39,12:52:14.497,enp0s25,148621.6,6944066.8
40,12:52:15.505,enp0s25,149426.8,7151537.6
41,12:52:16.513,enp0s25,145797.6,6968031.7
42,12:52:17.521,enp0s25,136607.3,6563527.4
43,12:52:18.529,enp0s25,140299.1,6752048.9
44,12:52:19.544,enp0s25,149087.3,7000041.4
45,12:52:20.552,enp0s25,147812.8,6915907.1
46,12:52:21.571,enp0s25,133435.0,6239310.0
47,12:52:22.582,enp0s25,127673.8,5992332.6
48,12:52:23.590,enp0s25,120912.7,5473589.2
49,12:52:24.598,enp0s25,80621.4,3339119.4
50,12:52:25.609,enp0s25,65064.5,2409579.2
51,12:52:26.620,enp0s25,38248.6,1273013.6
52,12:52:27.627,enp0s25,41883.9,1437704.6
53,12:52:28.634,enp0s25,57407.9,2174411.7
54,12:52:29.640,enp0s25,22969.2,864393.9
55,12:52:30.647,enp0s25,2231.8,104258.4
56,12:52:31.654,enp0s25,0.0,311.4
57,12:52:32.661,enp0s25,25.6,192.4
58,12:52:33.668,enp0s25,6.4,178.6
59,12:52:34.676,enp0s25,12.8,51.2
60,12:52:35.686,enp0s25,0.0,154.0
61,12:52:36.693,enp0s25,12.8,51.2
62,12:52:37.701,enp0s25,0.0,175.2
63,12:52:38.707,enp0s25,25.4,276.4
64,12:52:39.714,enp0s25,0.0,368.6
65,12:52:40.721,enp0s25,0.0,322.6
66,12:52:41.728,enp0s25,0.0,488.6
67,12:52:42.735,enp0s25,0.0,452.4
68,12:52:43.742,enp0s25,8815.3,251161.0
69,12:52:44.748,enp0s25,12914.9,515253.8
70,12:52:45.757,enp0s25,3679.9,97888.5
71,12:52:46.767,enp0s25,20569.2,616525.8
72,12:52:47.775,enp0s25,57684.8,1925465.2
73,12:52:48.782,enp0s25,20720.5,771372.8
74,12:52:49.788,enp0s25,13.4,147.6
75,12:52:50.795,enp0s25,0.0,44.8
76,12:52:51.801,enp0s25,2005.9,73926.4
77,12:52:52.808,enp0s25,4516.3,171838.0
78,12:52:53.814,enp0s25,3528.0,130217.6
79,12:52:54.823,enp0s25,10461.3,379614.3
80,12:52:55.832,enp0s25,17081.6,653089.4
81,12:52:56.841,enp0s25,18003.9,656121.8
82,12:52:57.849,enp0s25,23840.2,915423.7
83,12:52:58.863,enp0s25,17915.0,655784.7
84,12:52:59.874,enp0s25,17728.0,683395.9
85,12:53:00.883,enp0s25,19624.2,708932.3
86,12:53:01.891,enp0s25,23006.2,857383.6
87,12:53:02.903,enp0s25,25266.2,958559.9
88,12:53:03.915,enp0s25,25691.4,967114.5
89,12:53:04.928,enp0s25,29051.6,1203063.8
90,12:53:05.935,enp0s25,25762.6,1063996.3
91,12:53:06.946,enp0s25,27326.8,1110535.2
92,12:53:07.958,enp0s25,32196.4,1388796.0
93,12:53:08.970,enp0s25,27170.0,1156548.8
94,12:53:09.981,enp0s25,16674.4,668203.3
95,12:53:11.003,enp0s25,30168.0,1317883.6
96,12:53:12.009,enp0s25,18904.8,798117.1
97,12:53:13.024,enp0s25,14685.8,534374.8
98,12:53:14.034,enp0s25,17631.2,675544.6
99,12:53:15.043,enp0s25,23419.2,902276.4
100,12:53:16.052,enp0s25,16950.4,587273.5
101,12:53:17.064,enp0s25,15491.8,547440.0
102,12:53:18.074,enp0s25,11551.2,333451.0
103,12:53:19.081,enp0s25,18903.8,634473.2
104,12:53:20.096,enp0s25,17263.8,587140.7
105,12:53:21.107,enp0s25,16427.2,534199.8
106,12:53:22.116,enp0s25,17949.0,580274.3
107,12:53:23.127,enp0s25,21802.0,764877.6
108,12:53:24.141,enp0s25,16215.8,547179.7
109,12:53:25.157,enp0s25,21569.8,778092.2
110,12:53:26.170,enp0s25,18860.6,635358.0
111,12:53:27.183,enp0s25,17172.2,562241.4
112,12:53:28.194,enp0s25,19971.8,723924.7
113,12:53:29.202,enp0s25,23204.0,872251.9
114,12:53:30.208,enp0s25,16480.4,502096.2
115,12:53:31.215,enp0s25,21744.0,788449.3
116,12:53:32.224,enp0s25,18033.4,574516.1
117,12:53:33.231,enp0s25,24326.0,907890.8
118,12:53:34.239,enp0s25,22890.6,803987.2
119,12:53:35.251,enp0s25,14402.2,409242.8
120,12:53:36.263,enp0s25,18532.4,612321.2
121,12:53:37.273,enp0s25,14656.6,410686.7
122,12:53:38.284,enp0s25,13996.4,417196.5
123,12:53:39.298,enp0s25,14042.6,361462.2
124,12:53:40.309,enp0s25,11612.4,275775.9
125,12:53:41.322,enp0s25,11807.2,304929.3
126,12:53:42.331,enp0s25,17340.4,570746.5
127,12:53:43.344,enp0s25,14294.8,461831.5
128,12:53:44.351,enp0s25,18661.4,686835.5
129,12:53:45.358,enp0s25,21421.4,832719.1
130,12:53:46.367,enp0s25,18546.8,692210.1
131,12:53:47.378,enp0s25,23637.0,917617.7
132,12:53:48.387,enp0s25,19285.6,635538.6
133,12:53:49.396,enp0s25,24468.4,882509.6
134,12:53:50.406,enp0s25,21328.4,720013.3
135,12:53:51.419,enp0s25,19196.0,692105.0
136,12:53:52.429,enp0s25,27721.8,1116236.5
137,12:53:53.438,enp0s25,22844.4,886835.6
138,12:53:54.449,enp0s25,24747.2,959607.2
139,12:53:55.483,enp0s25,19312.0,720926.3
140,12:53:56.498,enp0s25,13059.2,344714.2
141,12:53:57.511,enp0s25,15180.6,493408.0
142,12:53:58.525,enp0s25,27996.2,1190772.6
143,12:53:59.537,enp0s25,25155.0,941294.3
144,12:54:00.546,enp0s25,14600.8,386520.0
145,12:54:01.556,enp0s25,22874.2,891322.4
146,12:54:02.570,enp0s25,26888.6,1084705.0
147,12:54:03.585,enp0s25,25315.6,950622.5
148,12:54:04.593,enp0s25,16375.2,529755.9
149,12:54:05.599,enp0s25,20287.2,806508.9
150,12:54:06.607,enp0s25,17486.4,606440.2
151,12:54:07.620,enp0s25,28954.6,1223006.0
152,12:54:08.629,enp0s25,25650.8,1022630.8
153,12:54:09.639,enp0s25,24210.5,986286.1
154,12:54:10.648,enp0s25,29461.0,1270469.5
155,12:54:11.656,enp0s25,34099.5,1436890.6
156,12:54:12.668,enp0s25,22959.2,903458.9
157,12:54:13.679,enp0s25,31622.6,1406116.5
158,12:54:14.687,enp0s25,22350.2,834044.8
159,12:54:15.695,enp0s25,15046.4,567606.8
160,12:54:16.705,enp0s25,13401.2,395232.1
161,12:54:17.722,enp0s25,17646.3,642745.8
162,12:54:18.739,enp0s25,27021.1,1230638.8
163,12:54:19.753,enp0s25,23520.4,1126709.1
164,12:54:20.766,enp0s25,18751.2,790016.7
165,12:54:21.774,enp0s25,10727.6,329495.1
166,12:54:22.785,enp0s25,8241.4,232935.7
167,12:54:23.795,enp0s25,24707.2,1152010.8
168,12:54:24.808,enp0s25,15891.6,610024.3
169,12:54:25.820,enp0s25,9014.6,379976.6
170,12:54:26.836,enp0s25,11981.6,401871.2
171,12:54:27.844,enp0s25,6854.2,277704.3
172,12:54:28.851,enp0s25,4931.1,159211.3
173,12:54:29.859,enp0s25,7422.6,315233.9
174,12:54:30.867,enp0s25,11279.4,540613.6
175,12:54:31.874,enp0s25,6173.3,242947.9
176,12:54:32.880,enp0s25,1086.6,19306.1
177,12:54:33.887,enp0s25,2494.9,34298.9
178,12:54:34.894,enp0s25,4783.2,242086.4
179,12:54:35.901,enp0s25,2632.6,84877.9
180,12:54:36.908,enp0s25,13255.6,267964.0
181,12:54:37.915,enp0s25,31584.2,1075707.4
182,12:54:38.922,enp0s25,31488.5,1386711.4
183,12:54:39.929,enp0s25,34764.2,1313868.8
184,12:54:40.936,enp0s25,32353.9,1110675.1
185,12:54:41.942,enp0s25,43467.8,1086400.6
186,12:54:42.949,enp0s25,31558.6,1391581.3
187,12:54:43.956,enp0s25,40056.1,745523.2
188,12:54:44.963,enp0s25,46290.4,1041138.4
189,12:54:45.972,enp0s25,41794.4,995883.5
190,12:54:46.979,enp0s25,68213.8,2117778.4
191,12:54:47.987,enp0s25,53346.9,1878309.0
192,12:54:48.994,enp0s25,42831.4,1135370.7
193,12:54:50.000,enp0s25,40749.9,917480.4
194,12:54:51.007,enp0s25,56854.2,1017642.9
195,12:54:52.014,enp0s25,53399.1,1775009.9
196,12:54:53.021,enp0s25,60061.5,1490181.8
197,12:54:54.027,enp0s25,62302.3,1481687.6
198,12:54:55.034,enp0s25,50190.7,1221325.3
199,12:54:56.041,enp0s25,48372.2,772488.4
200,12:54:57.048,enp0s25,50119.9,1105653.8
201,12:54:58.054,enp0s25,60655.1,1163422.0
202,12:54:59.066,enp0s25,60864.2,1502082.2
203,12:55:00.072,enp0s25,46052.5,1296599.3
204,12:55:01.079,enp0s25,57502.2,1141159.9
205,12:55:02.086,enp0s25,48341.2,813753.8
206,12:55:03.093,enp0s25,46448.4,1033859.2
207,12:55:04.100,enp0s25,43815.4,810946.5
208,12:55:05.107,enp0s25,48134.4,995771.7
209,12:55:06.113,enp0s25,43681.4,623099.5
210,12:55:07.120,enp0s25,37362.5,413309.1
211,12:55:08.127,enp0s25,47215.6,686182.1
212,12:55:09.134,enp0s25,39669.3,498189.4
213,12:55:10.141,enp0s25,46475.8,854055.7
214,12:55:11.148,enp0s25,49118.6,998954.2
215,12:55:12.154,enp0s25,42940.0,804893.0
216,12:55:13.168,enp0s25,39696.4,534537.3
217,12:55:14.179,enp0s25,41887.4,643051.4
218,12:55:15.186,enp0s25,41369.1,595142.4
219,12:55:16.193,enp0s25,30799.9,456936.9
220,12:55:17.200,enp0s25,26988.8,558779.9
221,12:55:18.207,enp0s25,29886.8,407516.8
222,12:55:19.214,enp0s25,25671.0,435527.7
223,12:55:20.221,enp0s25,23791.9,392669.2
224,12:55:21.228,enp0s25,26146.6,395515.9
225,12:55:22.235,enp0s25,23121.2,331860.7
226,12:55:23.242,enp0s25,22934.4,273665.9
227,12:55:24.248,enp0s25,35295.2,878388.2
228,12:55:25.255,enp0s25,16787.7,323325.1
229,12:55:26.262,enp0s25,26589.2,611733.4
230,12:55:27.269,enp0s25,37397.7,753710.6
231,12:55:28.275,enp0s25,20677.1,389290.8
232,12:55:29.282,enp0s25,22809.6,336394.7
233,12:55:30.291,enp0s25,34424.0,634650.3
234,12:55:31.299,enp0s25,18994.6,479546.2
235,12:55:32.307,enp0s25,16964.8,300246.2
236,12:55:33.314,enp0s25,59836.1,1470214.6
237,12:55:34.321,enp0s25,28601.0,644121.0
238,12:55:35.327,enp0s25,32724.3,641172.1
239,12:55:36.339,enp0s25,74618.0,1744862.7
240,12:55:37.348,enp0s25,39197.5,961491.4
241,12:55:38.355,enp0s25,40718.3,847169.4
242,12:55:39.361,enp0s25,79018.1,1733099.2
243,12:55:40.372,enp0s25,37496.3,959259.3
244,12:55:41.381,enp0s25,30522.6,626883.1
245,12:55:42.392,enp0s25,33180.3,848250.9
246,12:55:43.401,enp0s25,60512.3,1461194.7
247,12:55:44.409,enp0s25,59899.3,1378089.4
248,12:55:45.416,enp0s25,47748.2,1073270.8
249,12:55:46.423,enp0s25,57992.4,1242371.8
250,12:55:47.430,enp0s25,37877.9,899954.6
251,12:55:48.442,enp0s25,45880.8,1105221.1
252,12:55:49.454,enp0s25,63660.4,1339447.1
253,12:55:50.464,enp0s25,52842.3,1157958.3
254,12:55:51.473,enp0s25,44858.6,948048.1
255,12:55:52.480,enp0s25,36748.3,805373.6
256,12:55:53.487,enp0s25,35094.0,814143.9
257,12:55:54.494,enp0s25,45752.8,902930.7
258,12:55:55.501,enp0s25,42674.8,929309.4
259,12:55:56.508,enp0s25,27326.7,650323.3
260,12:55:57.515,enp0s25,21924.5,398215.8
261,12:55:58.522,enp0s25,26971.4,500620.2
262,12:55:59.532,enp0s25,42696.1,1114140.9
263,12:56:00.540,enp0s25,29286.5,610352.1
264,12:56:01.547,enp0s25,33906.4,647671.0
265,12:56:02.557,enp0s25,15187.3,342292.6
266,12:56:03.571,enp0s25,16494.1,277715.8
267,12:56:04.580,enp0s25,10538.8,240101.9
268,12:56:05.587,enp0s25,8727.4,137805.1
269,12:56:06.595,enp0s25,20783.0,325214.6
270,12:56:07.602,enp0s25,24922.7,528141.4
271,12:56:08.610,enp0s25,13464.6,346655.9
272,12:56:09.620,enp0s25,3504.6,66991.5
273,12:56:10.627,enp0s25,4894.0,97236.0
274,12:56:11.634,enp0s25,4667.4,97631.3
275,12:56:12.641,enp0s25,39.6,339.9
276,12:56:13.648,enp0s25,7821.1,95958.1
277,12:56:14.654,enp0s25,13254.8,281629.7
278,12:56:15.661,enp0s25,6.4,153.4
279,12:56:16.668,enp0s25,12.8,95.4
280,12:56:17.674,enp0s25,0.0,32.0
281,12:56:18.681,enp0s25,352.8,589.2
282,12:56:19.687,enp0s25,0.0,37.0
283,12:56:20.694,enp0s25,0.0,44.8
284,12:56:21.701,enp0s25,0.0,19.2
285,12:56:22.707,enp0s25,0.0,44.8
286,12:56:23.714,enp0s25,25.6,44.8
287,12:56:24.720,enp0s25,1138.4,22776.7
288,12:56:25.727,enp0s25,94.9,1171.9
289,12:56:26.733,enp0s25,2449.9,35197.4
290,12:56:27.740,enp0s25,1157.8,25542.2
291,12:56:28.748,enp0s25,1518.3,16701.6
292,12:56:29.759,enp0s25,2902.4,69709.9
293,12:56:30.766,enp0s25,699.6,3944.1
294,12:56:31.772,enp0s25,3752.9,55766.6
295,12:56:32.779,enp0s25,958.0,13284.1
296,12:56:33.785,enp0s25,3053.8,69805.2
297,12:56:34.792,enp0s25,986.4,7775.4
298,12:56:35.799,enp0s25,3743.8,83589.6
299,12:56:36.805,enp0s25,1579.2,29142.8
300,12:56:37.812,enp0s25,3469.6,48493.9
301,12:56:38.818,enp0s25,4737.3,119052.2
302,12:56:39.825,enp0s25,8187.1,259412.6
303,12:56:40.832,enp0s25,9383.7,277197.4
304,12:56:41.838,enp0s25,9827.3,287040.8
305,12:56:42.845,enp0s25,8708.4,244709.2
306,12:56:43.852,enp0s25,4603.8,88965.9
307,12:56:44.859,enp0s25,13961.3,466770.1
308,12:56:45.866,enp0s25,12993.4,431496.8
309,12:56:46.872,enp0s25,8298.1,234910.2
310,12:56:47.879,enp0s25,7508.9,239524.2
311,12:56:48.886,enp0s25,7857.0,229277.7
312,12:56:49.897,enp0s25,8657.0,213066.9
313,12:56:50.905,enp0s25,11991.3,425874.8
314,12:56:51.912,enp0s25,9125.8,273363.0
315,12:56:52.919,enp0s25,5286.3,199676.5
316,12:56:53.926,enp0s25,5402.8,165872.5
317,12:56:54.932,enp0s25,7920.8,244121.0
318,12:56:55.939,enp0s25,4733.8,198563.5
319,12:56:56.946,enp0s25,7006.8,259868.0
320,12:56:57.953,enp0s25,7347.8,243680.5
321,12:56:58.960,enp0s25,11363.2,415032.7
322,12:56:59.966,enp0s25,3222.8,117857.5
323,12:57:00.973,enp0s25,14168.6,468396.5
324,12:57:01.980,enp0s25,11708.0,528038.4
325,12:57:02.986,enp0s25,10104.2,422866.1
326,12:57:03.993,enp0s25,7765.2,227250.7
327,12:57:05.000,enp0s25,18972.8,686876.7
328,12:57:06.007,enp0s25,26226.0,976314.7
329,12:57:07.014,enp0s25,5892.4,243673.4
330,12:57:08.021,enp0s25,501.0,15121.9
331,12:57:09.027,enp0s25,7311.2,288671.0
332,12:57:10.034,enp0s25,11457.9,517089.6
333,12:57:11.043,enp0s25,5589.8,160572.1
334,12:57:12.051,enp0s25,23374.9,1031573.5
335,12:57:13.058,enp0s25,5440.0,254536.0
336,12:57:14.064,enp0s25,1325.0,32971.2
337,12:57:15.071,enp0s25,1419.4,14432.7
338,12:57:16.077,enp0s25,7174.8,126116.9
339,12:57:17.087,enp0s25,11189.6,274847.7
340,12:57:18.096,enp0s25,13874.5,504501.9
341,12:57:19.106,enp0s25,23679.6,725970.9
342,12:57:20.114,enp0s25,35888.7,1071169.6
343,12:57:21.121,enp0s25,21920.3,599255.5
344,12:57:22.127,enp0s25,12709.7,334465.8
345,12:57:23.134,enp0s25,22998.8,519610.6
346,12:57:24.144,enp0s25,33100.9,794530.5
347,12:57:25.151,enp0s25,37663.5,1252803.3
348,12:57:26.157,enp0s25,30705.9,682653.4
349,12:57:27.164,enp0s25,23499.9,610581.8
350,12:57:28.170,enp0s25,15984.5,388419.6
351,12:57:29.179,enp0s25,33096.3,770562.5
352,12:57:30.188,enp0s25,40295.1,1093521.8
353,12:57:31.195,enp0s25,25638.4,696288.8
354,12:57:32.207,enp0s25,17499.5,480873.5
355,12:57:33.214,enp0s25,27575.2,898783.2
356,12:57:34.221,enp0s25,30739.5,916631.8
357,12:57:35.227,enp0s25,21616.2,672179.8
358,12:57:36.234,enp0s25,36472.5,1172485.2
359,12:57:37.241,enp0s25,47767.5,1287878.7
360,12:57:38.249,enp0s25,47321.8,1569256.1
361,12:57:39.256,enp0s25,30420.4,975165.2
362,12:57:40.262,enp0s25,23566.6,820045.1
363,12:57:41.269,enp0s25,28560.9,977346.4
364,12:57:42.275,enp0s25,24535.2,614433.7
