1,14:41:09.821,enp0s25,0,1086
2,14:41:10.830,enp0s25,0,0
3,14:41:11.840,enp0s25,4295,9357
4,14:41:12.852,enp0s25,59783,1814330
5,14:41:13.862,enp0s25,0,64
6,14:41:14.869,enp0s25,61129,2555250
7,14:41:15.879,enp0s25,115526,5938620
8,14:41:16.887,enp0s25,118114,6157458
9,14:41:17.895,enp0s25,123518,6334678
10,14:41:18.908,enp0s25,105622,6073588
11,14:41:19.917,enp0s25,145460,6806776
12,14:41:20.925,enp0s25,138040,6446946
13,14:41:21.932,enp0s25,80570,3863016
14,14:41:22.940,enp0s25,64,64
15,14:41:23.947,enp0s25,0,64
16,14:41:24.960,enp0s25,0,0
17,14:41:25.968,enp0s25,0,64
18,14:41:26.981,enp0s25,0,0
19,14:41:27.989,enp0s25,0,64
20,14:41:28.996,enp0s25,0,0
21,14:41:30.002,enp0s25,0,64
22,14:41:31.009,enp0s25,0,0
23,14:41:32.016,enp0s25,0,64
24,14:41:33.023,enp0s25,0,0
25,14:41:34.035,enp0s25,64,128
26,14:41:35.050,enp0s25,0,0
27,14:41:36.059,enp0s25,0,64
28,14:41:37.066,enp0s25,0,0
29,14:41:38.073,enp0s25,494,307
30,14:41:39.082,enp0s25,350,3921
31,14:41:40.090,enp0s25,0,64
32,14:41:41.097,enp0s25,0,0
33,14:41:42.104,enp0s25,0,64
34,14:41:43.113,enp0s25,0,0
35,14:41:44.121,enp0s25,4146,9054
36,14:41:45.133,enp0s25,55948,1802125
37,14:41:46.141,enp0s25,10795,260402
38,14:41:47.151,enp0s25,97120,4094737
39,14:41:48.165,enp0s25,136753,6246914
40,14:41:49.174,enp0s25,151900,7142190
41,14:41:50.182,enp0s25,151410,7145290
42,14:41:51.190,enp0s25,107884,5795794
43,14:41:52.199,enp0s25,107754,5369300
44,14:41:53.209,enp0s25,130405,6059376
45,14:41:54.218,enp0s25,108440,5211500
46,14:41:55.228,enp0s25,98976,4785862
47,14:41:56.239,enp0s25,114413,5308964
48,14:41:57.249,enp0s25,84892,3853757
49,14:41:58.256,enp0s25,137543,6246640
50,14:41:59.264,enp0s25,152423,7165024
51,14:42:00.272,enp0s25,135491,6176281
52,14:42:01.287,enp0s25,21532,421296
53,14:42:02.297,enp0s25,58995,1846237
54,14:42:03.305,enp0s25,19568,377478
55,14:42:04.315,enp0s25,97055,4463312
56,14:42:05.330,enp0s25,29648,1210608
57,14:42:06.338,enp0s25,0,0
58,14:42:07.346,enp0s25,64,128
59,14:42:08.353,enp0s25,0,0
60,14:42:09.360,enp0s25,0,64
61,14:42:10.367,enp0s25,0,0
62,14:42:11.374,enp0s25,0,64
63,14:42:12.381,enp0s25,0,0
64,14:42:13.389,enp0s25,0,64
65,14:42:14.396,enp0s25,0,0
66,14:42:15.404,enp0s25,0,64
67,14:42:16.411,enp0s25,0,0
68,14:42:17.419,enp0s25,0,64
69,14:42:18.426,enp0s25,64,64
70,14:42:19.434,enp0s25,0,64
71,14:42:20.441,enp0s25,0,0
72,14:42:21.447,enp0s25,0,64
73,14:42:22.455,enp0s25,0,0
74,14:42:23.470,enp0s25,0,64
75,14:42:24.477,enp0s25,0,0
76,14:42:25.484,enp0s25,81891,2210492
77,14:42:26.491,enp0s25,37528,1954418
78,14:42:27.499,enp0s25,0,64
79,14:42:28.505,enp0s25,0,0
80,14:42:29.512,enp0s25,64,128
81,14:42:30.519,enp0s25,0,0
82,14:42:31.526,enp0s25,0,64
83,14:42:32.533,enp0s25,0,0
84,14:42:33.540,enp0s25,19873,739223
85,14:42:34.551,enp0s25,26014,978120
86,14:42:35.562,enp0s25,27756,1079806
87,14:42:36.570,enp0s25,27242,978081
88,14:42:37.581,enp0s25,24250,775080
89,14:42:38.593,enp0s25,28010,1086842
90,14:42:39.603,enp0s25,28880,1051908
91,14:42:40.614,enp0s25,35128,1457941
92,14:42:41.626,enp0s25,18152,594774
93,14:42:42.637,enp0s25,18718,651089
94,14:42:43.647,enp0s25,5076,230856
95,14:42:44.657,enp0s25,4000,153972
96,14:42:45.676,enp0s25,8788,401594
97,14:42:46.689,enp0s25,17494,720689
98,14:42:47.702,enp0s25,48834,2264148
99,14:42:48.713,enp0s25,41288,1809507
100,14:42:49.721,enp0s25,29406,1252931
101,14:42:50.732,enp0s25,33934,1340058
102,14:42:51.741,enp0s25,29960,1163302
103,14:42:52.753,enp0s25,16534,403111
104,14:42:53.766,enp0s25,3320,76474
105,14:42:54.774,enp0s25,4038,88927
106,14:42:55.791,enp0s25,7294,161378
107,14:42:56.808,enp0s25,24312,936180
108,14:42:57.818,enp0s25,21096,741392
109,14:42:58.829,enp0s25,9828,271236
110,14:42:59.839,enp0s25,1794,20086
111,14:43:00.854,enp0s25,15684,558605
112,14:43:01.864,enp0s25,17752,488255
113,14:43:02.875,enp0s25,30546,1218097
114,14:43:03.882,enp0s25,19308,596206
115,14:43:04.892,enp0s25,5748,229352
116,14:43:05.901,enp0s25,16060,401805
117,14:43:06.911,enp0s25,33494,1327783
118,14:43:07.927,enp0s25,24062,797144
119,14:43:08.936,enp0s25,19122,567966
120,14:43:09.948,enp0s25,6504,169371
121,14:43:10.957,enp0s25,14252,412509
122,14:43:11.964,enp0s25,48826,2183764
123,14:43:12.974,enp0s25,14136,387098
124,14:43:13.988,enp0s25,8464,237102
125,14:43:15.002,enp0s25,24174,850420
126,14:43:16.011,enp0s25,16632,459951
127,14:43:17.021,enp0s25,10088,203881
128,14:43:18.037,enp0s25,21436,659726
129,14:43:19.049,enp0s25,14232,276476
130,14:43:20.061,enp0s25,12468,306270
131,14:43:21.073,enp0s25,3588,45213
132,14:43:22.082,enp0s25,15672,387708
133,14:43:23.093,enp0s25,23890,808046
134,14:43:24.100,enp0s25,12558,316313
135,14:43:25.108,enp0s25,12934,264499
136,14:43:26.116,enp0s25,11454,136343
137,14:43:27.124,enp0s25,30858,1272361
138,14:43:28.135,enp0s25,25926,1134984
139,14:43:29.148,enp0s25,25616,1147253
140,14:43:30.158,enp0s25,46262,2094045
141,14:43:31.168,enp0s25,57958,2665666
142,14:43:32.178,enp0s25,23878,810078
143,14:43:33.185,enp0s25,3336,78609
144,14:43:34.192,enp0s25,14918,352543
145,14:43:35.200,enp0s25,16570,407927
146,14:43:36.207,enp0s25,5468,178259
147,14:43:37.219,enp0s25,8590,200039
148,14:43:38.230,enp0s25,16644,621755
149,14:43:39.244,enp0s25,8616,311585
150,14:43:40.256,enp0s25,3938,86107
151,14:43:41.264,enp0s25,10570,185136
152,14:43:42.275,enp0s25,12320,243721
153,14:43:43.284,enp0s25,10530,176240
154,14:43:44.297,enp0s25,21050,667429
155,14:43:45.310,enp0s25,18142,559621
156,14:43:46.320,enp0s25,31692,1480970
157,14:43:47.335,enp0s25,62956,3104369
158,14:43:48.344,enp0s25,50604,2275456
159,14:43:49.352,enp0s25,16466,441760
160,14:43:50.361,enp0s25,32322,1290265
161,14:43:51.370,enp0s25,26034,976633
162,14:43:52.378,enp0s25,17650,490976
163,14:43:53.386,enp0s25,12930,229725
164,14:43:54.396,enp0s25,23306,828642
165,14:43:55.409,enp0s25,9879,135135
166,14:43:56.418,enp0s25,49144,2255819
167,14:43:57.427,enp0s25,103064,5310149
168,14:43:58.437,enp0s25,4310,49652
169,14:43:59.450,enp0s25,11332,225484
170,14:44:00.464,enp0s25,5058,132666
171,14:44:01.471,enp0s25,45158,2004827
172,14:44:02.478,enp0s25,30666,1189914
173,14:44:03.489,enp0s25,3578,73302
174,14:44:04.501,enp0s25,256,11421
175,14:44:05.510,enp0s25,10105,576
176,14:44:06.517,enp0s25,730,7747
177,14:44:07.524,enp0s25,0,64
178,14:44:08.532,enp0s25,64,64
179,14:44:09.539,enp0s25,0,64
180,14:44:10.547,enp0s25,0,0
181,14:44:11.554,enp0s25,0,64
182,14:44:12.561,enp0s25,0,0
183,14:44:13.568,enp0s25,0,64
184,14:44:14.576,enp0s25,0,0
185,14:44:15.583,enp0s25,0,64
186,14:44:16.590,enp0s25,0,0
187,14:44:17.596,enp0s25,0,64
188,14:44:18.603,enp0s25,0,0
189,14:44:19.610,enp0s25,64,128
190,14:44:20.618,enp0s25,0,0
191,14:44:21.624,enp0s25,0,64
192,14:44:22.633,enp0s25,0,2030
193,14:44:23.642,enp0s25,0,2818
194,14:44:24.652,enp0s25,21208,8772
195,14:44:25.659,enp0s25,149375,5575501
196,14:44:26.667,enp0s25,146016,7163436
197,14:44:27.674,enp0s25,66901,2815118
198,14:44:28.681,enp0s25,114163,2770977
199,14:44:29.688,enp0s25,53351,886613
200,14:44:30.695,enp0s25,94575,2907177
201,14:44:31.703,enp0s25,28827,1151616
202,14:44:32.710,enp0s25,60221,1300166
203,14:44:33.718,enp0s25,50549,450107
204,14:44:34.725,enp0s25,37482,500303
205,14:44:35.736,enp0s25,39213,425550
206,14:44:36.744,enp0s25,54891,614678
207,14:44:37.752,enp0s25,38689,625333
208,14:44:38.760,enp0s25,81028,1914780
209,14:44:39.767,enp0s25,46133,470014
210,14:44:40.774,enp0s25,42461,921674
211,14:44:41.781,enp0s25,51456,670363
212,14:44:42.788,enp0s25,47648,814273
213,14:44:43.795,enp0s25,23415,702144
214,14:44:44.803,enp0s25,27259,1467808
215,14:44:45.810,enp0s25,35281,417373
216,14:44:46.817,enp0s25,49501,512932
217,14:44:47.832,enp0s25,42644,477927
218,14:44:48.839,enp0s25,45973,767012
219,14:44:49.846,enp0s25,62017,1807438
220,14:44:50.853,enp0s25,65904,987381
221,14:44:51.861,enp0s25,39655,399841
222,14:44:52.868,enp0s25,37788,289249
223,14:44:53.875,enp0s25,45620,375096
224,14:44:54.882,enp0s25,36321,310093
225,14:44:55.890,enp0s25,35104,298562
226,14:44:56.897,enp0s25,44184,646471
227,14:44:57.903,enp0s25,50036,903000
228,14:44:58.910,enp0s25,35110,1151445
229,14:44:59.917,enp0s25,27825,536746
230,14:45:00.928,enp0s25,35391,457760
231,14:45:01.941,enp0s25,36185,696958
232,14:45:02.952,enp0s25,30877,233593
233,14:45:03.960,enp0s25,2048,98997
234,14:45:04.967,enp0s25,0,0
235,14:45:05.973,enp0s25,0,64
236,14:45:06.981,enp0s25,0,0
237,14:45:07.987,enp0s25,0,64
238,14:45:08.994,enp0s25,0,0
239,14:45:10.001,enp0s25,0,64
240,14:45:11.008,enp0s25,3598,11537
241,14:45:12.020,enp0s25,133438,3714645
242,14:45:13.031,enp0s25,0,0
243,14:45:14.038,enp0s25,1984,1088
244,14:45:15.048,enp0s25,50790,1052633
245,14:45:16.055,enp0s25,64740,1174409
246,14:45:17.068,enp0s25,11636,155376
247,14:45:18.081,enp0s25,16795,158050
248,14:45:19.089,enp0s25,87567,1300724
249,14:45:20.096,enp0s25,320,7421
250,14:45:22.127,enp0s25,80316,2689478
251,14:45:23.139,enp0s25,90778,2141505
252,14:45:24.151,enp0s25,138652,3086894
253,14:45:25.163,enp0s25,91422,2092808
254,14:45:26.176,enp0s25,79051,2102492
255,14:45:27.185,enp0s25,19123,300736
256,14:45:28.192,enp0s25,72931,1582025
257,14:45:29.199,enp0s25,62812,1731761
258,14:45:30.206,enp0s25,0,64
259,14:45:31.216,enp0s25,1920,960
260,14:45:32.224,enp0s25,72373,1542280
261,14:45:33.232,enp0s25,35184,733229
262,14:45:34.239,enp0s25,76852,2272513
263,14:45:35.247,enp0s25,14614,397045
264,14:45:36.257,enp0s25,7546,145100
265,14:45:37.264,enp0s25,36414,744416
266,14:45:38.278,enp0s25,46136,834452
267,14:45:39.286,enp0s25,40646,881012
268,14:45:40.294,enp0s25,22978,181375
269,14:45:41.302,enp0s25,133883,2249314
270,14:45:42.309,enp0s25,41863,1300322
271,14:45:43.316,enp0s25,0,64
272,14:45:44.323,enp0s25,0,0
273,14:45:45.330,enp0s25,2684,1451
274,14:45:46.337,enp0s25,617,975
275,14:45:47.344,enp0s25,64,128
276,14:45:48.351,enp0s25,0,0
277,14:45:49.358,enp0s25,0,64
278,14:45:50.365,enp0s25,0,0
279,14:45:51.372,enp0s25,0,64
280,14:45:52.379,enp0s25,0,0
281,14:45:53.386,enp0s25,0,64
282,14:45:54.392,enp0s25,0,0
283,14:45:55.399,enp0s25,0,64
284,14:45:56.406,enp0s25,0,0
285,14:45:57.413,enp0s25,0,64
286,14:45:58.419,enp0s25,64,64
287,14:45:59.426,enp0s25,0,64
288,14:46:00.433,enp0s25,0,0
289,14:46:01.439,enp0s25,0,64
290,14:46:02.446,enp0s25,0,0
291,14:46:03.453,enp0s25,0,64
292,14:46:04.460,enp0s25,0,0
293,14:46:05.467,enp0s25,0,64
294,14:46:06.478,enp0s25,0,0
295,14:46:07.491,enp0s25,0,64
296,14:46:08.499,enp0s25,0,0
297,14:46:09.513,enp0s25,64,128
298,14:46:10.520,enp0s25,0,0
299,14:46:11.526,enp0s25,0,64
300,14:46:12.533,enp0s25,0,0
301,14:46:13.540,enp0s25,0,64
302,14:46:14.547,enp0s25,0,0
303,14:46:15.554,enp0s25,1994,3912
304,14:46:16.561,enp0s25,58191,1806847
305,14:46:17.568,enp0s25,17701,364604
306,14:46:18.575,enp0s25,101072,3836738
307,14:46:19.583,enp0s25,0,64
308,14:46:20.591,enp0s25,64,64
309,14:46:21.599,enp0s25,0,64
310,14:46:22.606,enp0s25,0,0
311,14:46:23.614,enp0s25,0,64
312,14:46:24.622,enp0s25,0,0
313,14:46:25.629,enp0s25,0,64
314,14:46:26.640,enp0s25,11331,222331
315,14:46:27.649,enp0s25,2171,6238
316,14:46:28.655,enp0s25,27842,466228
317,14:46:29.663,enp0s25,3893,74389
318,14:46:30.670,enp0s25,0,0
319,14:46:31.677,enp0s25,64,128
320,14:46:32.684,enp0s25,0,0
321,14:46:33.691,enp0s25,4540,56635
322,14:46:34.698,enp0s25,96469,2934724
323,14:46:35.712,enp0s25,68039,2015823
324,14:46:36.729,enp0s25,12180,327325
325,14:46:37.736,enp0s25,0,64
326,14:46:38.743,enp0s25,0,0
327,14:46:39.750,enp0s25,0,64
328,14:46:40.757,enp0s25,0,0
329,14:46:41.764,enp0s25,41718,1370399
330,14:46:42.770,enp0s25,64,64
331,14:46:43.777,enp0s25,0,64
332,14:46:44.784,enp0s25,0,0
333,14:46:45.791,enp0s25,0,64
334,14:46:46.797,enp0s25,67132,2775656
335,14:46:47.818,enp0s25,94948,3552207
336,14:46:48.825,enp0s25,0,0
337,14:46:49.833,enp0s25,0,64
338,14:46:50.839,enp0s25,0,0
339,14:46:51.846,enp0s25,8299,175192
340,14:46:52.856,enp0s25,2800,111221
341,14:46:53.864,enp0s25,64,128
342,14:46:54.871,enp0s25,0,0
343,14:46:55.878,enp0s25,296,229
344,14:46:56.887,enp0s25,102519,4634432
345,14:46:57.901,enp0s25,140015,6680782
346,14:46:58.908,enp0s25,154000,7152816
347,14:46:59.916,enp0s25,152530,7134664
348,14:47:00.924,enp0s25,138778,7161924
349,14:47:01.931,enp0s25,145559,6782008
350,14:47:02.938,enp0s25,152250,7164960
351,14:47:03.946,enp0s25,135470,6406088
352,14:47:04.954,enp0s25,150298,7161924
353,14:47:05.962,enp0s25,156639,7095575
354,14:47:06.970,enp0s25,114100,5366130
355,14:47:07.979,enp0s25,125899,5885851
356,14:47:08.988,enp0s25,91841,3225934
357,14:47:09.997,enp0s25,93648,3233768
358,14:47:11.005,enp0s25,92474,4022909
359,14:47:12.012,enp0s25,0,64
360,14:47:13.019,enp0s25,0,0
361,14:47:14.026,enp0s25,0,64
362,14:47:15.034,enp0s25,64,64
363,14:47:16.042,enp0s25,0,64
364,14:47:17.051,enp0s25,0,0
365,14:47:18.058,enp0s25,0,64
366,14:47:19.068,enp0s25,0,0
367,14:47:20.075,enp0s25,0,64
368,14:47:21.083,enp0s25,0,0
369,14:47:22.091,enp0s25,0,64
370,14:47:23.099,enp0s25,0,0
371,14:47:24.106,enp0s25,0,64
372,14:47:25.113,enp0s25,0,0
373,14:47:26.121,enp0s25,64,128
374,14:47:27.128,enp0s25,0,0
375,14:47:28.134,enp0s25,0,64
376,14:47:29.146,enp0s25,15555,415629
377,14:47:30.157,enp0s25,83184,1884962
378,14:47:31.165,enp0s25,106854,2701663
379,14:47:32.172,enp0s25,47352,864404
380,14:47:33.178,enp0s25,44446,810835
381,14:47:34.192,enp0s25,5183,35352
382,14:47:35.200,enp0s25,32300,659805
383,14:47:36.206,enp0s25,55962,757007
384,14:47:37.213,enp0s25,135051,2281933
385,14:47:38.220,enp0s25,56038,1380788
386,14:47:39.228,enp0s25,0,2754
387,14:47:40.235,enp0s25,0,1218
388,14:47:41.242,enp0s25,1920,1024
389,14:47:42.249,enp0s25,0,0
390,14:47:43.255,enp0s25,0,64
391,14:47:44.262,enp0s25,0,0
392,14:47:45.269,enp0s25,4501,19901
393,14:47:46.276,enp0s25,10618,160423
394,14:47:47.283,enp0s25,23300,375836
395,14:47:48.289,enp0s25,17429,501490
396,14:47:49.296,enp0s25,7645,54089
397,14:47:50.303,enp0s25,82538,2006031
398,14:47:51.310,enp0s25,115154,3158729
399,14:47:52.318,enp0s25,109930,2993289
400,14:47:53.328,enp0s25,36621,1128789
401,14:47:54.338,enp0s25,11274,249705
402,14:47:55.345,enp0s25,4406,75608
403,14:47:56.352,enp0s25,58107,1365393
404,14:47:57.359,enp0s25,22059,295074
405,14:47:58.366,enp0s25,735,78
406,14:47:59.373,enp0s25,4728,26832
407,14:48:00.386,enp0s25,8136,81974
408,14:48:01.397,enp0s25,22069,585112
409,14:48:02.406,enp0s25,37627,1061249
410,14:48:03.417,enp0s25,16955,529428
411,14:48:04.424,enp0s25,164371,6626428
412,14:48:05.431,enp0s25,1587,3335
413,14:48:06.438,enp0s25,114493,4477997
414,14:48:07.446,enp0s25,35004,1196792
415,14:48:08.454,enp0s25,10037,264929
416,14:48:09.461,enp0s25,0,64
417,14:48:10.468,enp0s25,64,64
418,14:48:11.475,enp0s25,0,64
419,14:48:12.481,enp0s25,0,0
420,14:48:13.494,enp0s25,0,64
421,14:48:14.501,enp0s25,0,0
422,14:48:15.513,enp0s25,420,539
423,14:48:16.521,enp0s25,1525,3299
424,14:48:17.527,enp0s25,0,64
