1,11:10:04.026,0.0,0.0,0.0
2,11:10:04.198,19.71,19.688509200000002,3966307.6
3,11:10:04.368,1.7399999999999998,19.6942301,3967386.4
4,11:10:04.539,1.8,19.6980662,3968218.8
5,11:10:04.708,2.08,19.700573999999996,3968624.0
6,11:10:04.876,2.2800000000000002,19.7025139,3969031.2
7,11:10:05.051,4.87,19.7042157,3969463.6
8,11:10:05.223,3.7700000000000005,19.7050318,3969445.6
9,11:10:05.393,1.86,19.7048411,3969485.2
10,11:10:05.567,2.2800000000000002,19.7053219,3969622.4
11,11:10:05.736,2.3300000000000005,19.703961599999996,3969278.8
12,11:10:05.906,2.91,19.7042178,3969332.0
13,11:10:06.079,3.1100000000000003,19.7053198,3969479.2
14,11:10:06.250,3.56,19.704337000000002,3969446.0
15,11:10:06.447,2.04,19.707889200000004,3969998.8
16,11:10:06.627,1.25,19.713647400000003,3971208.4
17,11:10:06.797,2.2700000000000005,19.710428800000003,3970521.6
18,11:10:06.969,1.69,19.7107625,3970591.2
19,11:10:07.154,3.6300000000000003,19.707338999999997,3969931.2
20,11:10:07.328,1.69,19.7094202,3970396.0
21,11:10:07.502,2.51,19.7133478,3971101.2
22,11:10:07.675,2.0799999999999996,19.7091062,3970333.6
23,11:10:07.848,2.83,19.7076192,3969981.6
24,11:10:08.019,2.81,19.704878899999997,3969378.8
25,11:10:08.194,2.57,19.705899699999996,3969667.6
26,11:10:08.367,2.0200000000000005,19.7066618,3969792.4
27,11:10:08.538,2.0999999999999996,19.706827,3969909.2
28,11:10:08.710,1.8400000000000003,19.7101527,3970568.0
29,11:10:08.881,2.0300000000000002,19.711523,3970854.0
30,11:10:09.051,1.0799999999999998,19.7145947,3971415.6
31,11:10:09.220,0.9400000000000001,19.717686399999998,3972016.4
32,11:10:09.389,2.8399999999999994,19.7201288,3972735.6
33,11:10:09.559,2.39,19.7341315,3975332.8
34,11:10:09.728,3.04,19.7552012,3979517.6
35,11:10:09.898,2.32,19.7847974,3985666.4
36,11:10:10.066,1.1800000000000002,19.8204995,3992959.6
37,11:10:10.234,1.5399999999999998,19.855651299999998,3999839.2
38,11:10:10.403,0.62,19.8917622,4007000.4
39,11:10:10.572,0.31,19.928038,4014354.4
40,11:10:10.741,1.3800000000000001,19.964987200000003,4021756.4
41,11:10:10.909,1.9899999999999998,20.0054369,4029960.4
42,11:10:11.078,2.0,20.0466727,4038317.2
43,11:10:11.247,0.6,20.084272900000002,4045810.8
44,11:10:11.415,1.06,20.119824,4053039.2
45,11:10:11.583,0.45999999999999996,20.1364319,4056301.6
46,11:10:11.752,0.89,20.144757699999996,4058036.0
47,11:10:11.922,0.89,20.1443687,4057998.4
48,11:10:12.090,0.76,20.1442118,4057992.4
49,11:10:12.258,0.9,20.1443288,4057990.4
50,11:10:12.426,1.52,20.1436043,4057770.0
51,11:10:12.594,1.5,20.1430699,4057760.0
52,11:10:12.762,0.76,20.147144500000003,4058557.6
53,11:10:12.930,1.38,20.1708174,4063264.4
54,11:10:13.099,1.34,20.204646999999998,4070124.0
55,11:10:13.268,1.06,20.3069138,4091120.8
56,11:10:13.436,2.31,20.426156099999996,4114679.2
57,11:10:13.607,1.34,20.4978836,4129261.6
58,11:10:13.776,0.89,20.5074923,4131096.8
59,11:10:13.945,0.9199999999999999,20.5477155,4139386.0
60,11:10:14.113,1.6800000000000002,20.591487100000002,4148262.4
61,11:10:14.283,1.03,20.6011591,4149981.2
62,11:10:14.452,1.0799999999999998,20.6051185,4150780.0
63,11:10:14.620,1.06,20.6091137,4151612.8
64,11:10:14.788,0.6,20.609623899999995,4151693.6
65,11:10:14.956,0.9199999999999999,20.6138037,4152498.8
66,11:10:15.127,1.3599999999999999,20.6133173,4152411.6
67,11:10:15.296,1.0799999999999998,20.6136728,4152513.2
68,11:10:15.464,1.0699999999999998,20.613513900000004,4152486.0
69,11:10:15.632,1.23,20.613940799999998,4152569.6
70,11:10:15.800,0.61,20.613539600000003,4152484.4
71,11:10:15.969,0.75,20.6128588,4152333.2
72,11:10:16.138,2.56,20.612193499999997,4152259.2
73,11:10:16.311,2.92,20.6122154,4152246.8
74,11:10:16.486,1.8199999999999998,20.6128904,4152351.6
75,11:10:16.656,1.83,20.6137124,4152527.6
76,11:10:16.826,1.81,20.613287500000002,4152363.6
77,11:10:16.995,1.7900000000000003,20.6132915,4152497.6
78,11:10:17.170,1.5399999999999998,20.613420600000005,4152458.0
79,11:10:17.347,1.81,20.6135279,4152487.2
80,11:10:17.520,0.45,20.614183099999998,4152635.6
81,11:10:17.727,1.3599999999999999,20.6147254,4152698.8
82,11:10:17.907,1.52,20.614375600000002,4152684.8
83,11:10:18.083,1.31,20.6141474,4152618.4
84,11:10:18.259,1.61,20.6140222,4152482.0
85,11:10:18.434,0.9,20.6138436,4152625.2
86,11:10:18.611,2.27,20.6146416,4152689.6
87,11:10:18.786,1.34,20.6147171,4152748.0
88,11:10:18.962,1.22,20.614673399999997,4152696.0
89,11:10:19.133,1.7900000000000003,20.6145485,4152720.0
90,11:10:19.312,1.6600000000000001,20.615142300000002,4152804.8
91,11:10:19.485,1.06,20.615566899999997,4152824.0
92,11:10:19.662,1.2,20.6152334,4152823.6
93,11:10:19.838,1.51,20.615634499999995,4152882.4
94,11:10:20.014,2.5800000000000005,20.615606800000002,4152906.0
95,11:10:20.190,1.52,20.6158868,4153005.6
96,11:10:20.366,1.5299999999999998,20.6158472,4152978.8
97,11:10:20.540,1.19,20.6161529,4152994.0
98,11:10:20.717,1.54,20.616095199999997,4153007.2
99,11:10:20.893,2.4,20.6159166,4152983.2
100,11:10:21.067,2.4899999999999998,20.617133799999998,4153206.4
101,11:10:21.242,2.4300000000000006,20.6168021,4153139.6
102,11:10:21.419,3.17,20.615354500000002,4152959.6
103,11:10:21.595,2.48,20.615678199999998,4152927.6
104,11:10:21.770,2.7,20.616301799999995,4153020.0
105,11:10:21.945,2.1100000000000003,20.617401700000002,4153201.6
106,11:10:22.119,2.05,20.6168001,4153124.4
107,11:10:22.294,1.3399999999999999,20.624399099999998,4154686.0
108,11:10:22.469,1.3699999999999999,20.62595,4154970.8
109,11:10:22.645,1.3599999999999999,20.6253981,4154884.8
110,11:10:22.823,0.9200000000000002,20.6245382,4154750.8
111,11:10:22.997,1.55,20.624859800000003,4154718.0
112,11:10:23.174,1.53,20.6242861,4154828.4
113,11:10:23.351,1.72,20.625954,4155073.2
114,11:10:23.520,1.1199999999999999,20.6268714,4155149.2
115,11:10:23.696,1.1800000000000002,20.627826399999996,4155295.2
116,11:10:23.871,1.22,20.627617899999997,4155328.0
117,11:10:24.049,1.41,20.6274533,4155309.6
118,11:10:24.224,1.7,20.6284222,4155482.0
119,11:10:24.402,2.0,20.6287399,4155625.2
120,11:10:24.578,1.53,20.629349400000002,4155705.6
121,11:10:24.754,1.98,20.6291349,4155610.4
122,11:10:24.930,1.6099999999999999,20.6294665,4155690.8
123,11:10:25.106,2.0,20.629512400000003,4155778.8
124,11:10:25.274,2.7399999999999998,20.6214107,4154041.6
125,11:10:25.443,1.46,20.620936200000003,4153942.4
126,11:10:25.611,1.7899999999999998,20.6200664,4153791.2
127,11:10:25.779,2.0599999999999996,20.620286900000004,4153891.2
128,11:10:25.947,1.56,20.620225400000002,4153930.8
129,11:10:26.115,1.83,20.6205351,4153887.2
130,11:10:26.285,1.65,20.620368400000004,4153878.8
131,11:10:26.454,1.48,20.6206345,4153830.4
132,11:10:26.622,2.5700000000000003,20.6206065,4153868.8
133,11:10:26.798,1.6800000000000002,20.621275699999998,4154023.2
134,11:10:26.968,3.18,20.6209244,4153977.6
135,11:10:27.137,2.8300000000000005,20.6207853,4153900.0
136,11:10:27.306,2.71,20.621079200000004,4154037.2
137,11:10:27.481,2.59,20.620600500000002,4153758.0
138,11:10:27.657,2.54,20.619246299999997,4153655.6
139,11:10:27.826,3.47,20.6205213,4153927.6
140,11:10:27.999,3.2299999999999995,20.6199236,4153769.6
141,11:10:28.176,3.3699999999999997,20.620751699999996,4153909.2
142,11:10:28.353,2.25,20.620279000000004,4154015.6
143,11:10:28.527,1.9899999999999998,20.620972000000002,4153952.4
144,11:10:28.703,1.4,20.6204021,4153958.8
145,11:10:28.879,1.21,20.622582300000005,4154322.8
146,11:10:29.054,1.52,20.6262975,4155077.6
147,11:10:29.226,1.67,20.645598,4158987.6
148,11:10:29.405,2.6900000000000004,20.6729444,4164420.4
149,11:10:29.580,2.16,20.7119386,4172505.6
150,11:10:29.758,1.38,20.750797799999997,4180477.6
151,11:10:29.933,1.51,20.792520200000002,4188547.6
152,11:10:30.107,1.9900000000000002,20.831407300000002,4196314.8
153,11:10:30.281,1.6600000000000001,20.861602799999996,4202694.8
154,11:10:30.458,1.67,20.9026998,4210916.0
155,11:10:30.634,1.52,20.9409654,4218562.8
156,11:10:30.811,1.6800000000000002,20.9640266,4223136.8
157,11:10:30.987,1.19,20.9845503,4227159.6
158,11:10:31.164,2.2600000000000002,20.9850724,4227284.0
159,11:10:31.338,1.0699999999999998,20.9874314,4227801.2
160,11:10:31.511,1.81,20.987373799999997,4227862.0
161,11:10:31.689,0.75,21.0099586,4232370.0
162,11:10:31.864,1.3599999999999999,21.0248114,4235312.8
163,11:10:32.042,1.2,21.0262886,4235606.8
164,11:10:32.218,1.21,21.0271682,4235784.0
165,11:10:32.394,1.04,21.028383400000003,4236072.8
166,11:10:32.570,1.35,21.0313977,4236725.2
167,11:10:32.746,1.05,21.032688399999998,4236876.4
168,11:10:32.921,1.6300000000000001,21.0382103,4238008.4
169,11:10:33.098,1.6600000000000001,21.0434923,4239518.4
170,11:10:33.274,1.3599999999999999,21.083789000000003,4247288.4
171,11:10:33.450,1.64,21.136045399999997,4257892.0
172,11:10:33.624,1.04,21.1582269,4262231.6
173,11:10:33.802,1.65,21.158266699999995,4262264.8
174,11:10:33.978,0.9099999999999999,21.1601729,4262625.2
175,11:10:34.154,1.0699999999999998,21.161380200000004,4262832.4
176,11:10:34.330,1.3699999999999999,21.1616323,4262900.4
177,11:10:34.506,1.51,21.164644600000006,4263531.6
178,11:10:34.681,0.9,21.1675198,4264076.4
179,11:10:34.854,1.52,21.1714237,4264823.2
180,11:10:35.031,1.3599999999999999,21.170901399999998,4264738.4
181,11:10:35.205,0.9099999999999999,21.170615599999998,4264658.8
182,11:10:35.380,1.34,21.1707607,4264710.0
183,11:10:35.556,1.67,21.170699000000003,4264726.4
184,11:10:35.734,1.3699999999999999,21.1699939,4264519.6
185,11:10:35.909,1.65,21.170689,4264790.8
186,11:10:36.085,1.92,21.1710803,4264824.8
187,11:10:36.260,1.95,21.1832243,4267254.8
188,11:10:36.437,1.22,21.190479900000003,4268685.6
189,11:10:36.614,1.65,21.201281899999998,4270902.4
190,11:10:36.791,1.83,21.213916700000002,4273427.6
191,11:10:36.967,2.3899999999999997,21.2166786,4274045.2
192,11:10:37.143,1.6800000000000002,21.225389599999996,4275692.8
193,11:10:37.317,2.0300000000000002,21.2370929,4278101.6
194,11:10:37.495,1.6800000000000002,21.249682,4280620.4
195,11:10:37.670,1.69,21.254757500000004,4281601.2
196,11:10:37.845,2.5100000000000002,21.2595727,4282604.0
197,11:10:38.022,1.72,21.261145200000005,4282887.2
198,11:10:38.197,1.81,21.262420099999996,4283218.4
199,11:10:38.372,2.2800000000000002,21.2624459,4283176.0
200,11:10:38.547,1.65,21.262284899999997,4283159.2
201,11:10:38.715,1.51,21.262985999999998,4283320.0
202,11:10:38.890,1.65,21.2648206,4283840.4
203,11:10:39.068,2.02,21.266990900000003,4284117.2
204,11:10:39.246,2.25,21.265853,4283914.8
205,11:10:39.419,1.6600000000000001,21.2674853,4284292.4
206,11:10:39.594,0.9199999999999999,21.269562299999997,4284710.4
207,11:10:39.770,1.52,21.2689309,4284508.0
208,11:10:39.945,2.18,21.271621500000002,4284990.4
209,11:10:40.122,2.32,21.2719193,4285162.0
210,11:10:40.298,1.2100000000000002,21.275837,4285930.4
211,11:10:40.474,1.35,21.3198013,4294766.8
212,11:10:40.650,1.52,21.3232861,4295488.0
213,11:10:40.824,1.81,21.328425000000003,4296470.8
214,11:10:41.002,2.3,21.3683007,4304518.4
215,11:10:41.178,2.1100000000000003,21.3712237,4305118.4
216,11:10:41.355,2.13,21.374543600000003,4305851.6
217,11:10:41.530,2.12,21.3818825,4307242.0
218,11:10:41.706,1.8,21.3867753,4308363.2
219,11:10:41.882,1.19,21.3932663,4309583.6
220,11:10:42.058,0.78,21.400037400000002,4310877.6
221,11:10:42.234,1.69,21.4019992,4311314.0
222,11:10:42.410,1.5399999999999998,21.4069651,4312230.0
223,11:10:42.588,1.26,21.410505699999998,4313073.2
224,11:10:42.762,2.2800000000000002,21.4200923,4315123.6
225,11:10:42.930,1.55,21.432111400000004,4317362.0
226,11:10:43.098,1.24,21.448777100000004,4320803.2
227,11:10:43.266,0.89,21.469268999999997,4324857.2
228,11:10:43.436,1.3599999999999999,21.485134199999997,4328342.8
229,11:10:43.605,0.77,21.521273200000003,4335324.8
230,11:10:43.781,1.5399999999999998,21.5558511,4342348.0
231,11:10:43.951,1.06,21.5690679,4345134.0
232,11:10:44.119,0.61,21.5797764,4347074.8
233,11:10:44.296,1.9599999999999997,21.596525200000002,4350520.0
234,11:10:44.469,1.9300000000000004,21.6119241,4353622.4
235,11:10:44.642,1.5,21.619060400000002,4355043.2
236,11:10:44.813,0.95,21.6255991,4356379.2
237,11:10:44.984,1.64,21.6308194,4357400.8
238,11:10:45.155,2.5,21.664541699999997,4364655.6
239,11:10:45.327,2.3400000000000003,21.6730621,4365901.6
240,11:10:45.498,1.26,21.672538,4365816.0
241,11:10:45.669,1.45,21.6741206,4366134.8
242,11:10:45.841,2.47,21.6805857,4367522.8
243,11:10:46.012,1.75,21.697566899999998,4370918.0
244,11:10:46.185,1.42,21.7103228,4373592.0
245,11:10:46.355,2.18,21.7724775,4386003.6
246,11:10:46.527,3.13,21.8098992,4393537.6
247,11:10:46.696,2.28,21.8516732,4401908.0
248,11:10:46.869,2.77,21.8562838,4402838.8
249,11:10:47.044,2.2700000000000005,21.864319800000004,4404494.0
250,11:10:47.215,3.0,21.874017800000004,4406655.2
251,11:10:47.385,1.65,21.8761922,4406868.0
252,11:10:47.557,1.45,21.8814043,4407880.4
253,11:10:47.727,1.6300000000000001,21.880866200000003,4407766.0
254,11:10:47.900,1.05,21.879647,4407471.6
255,11:10:48.072,1.3699999999999999,21.878596700000003,4407260.0
256,11:10:48.243,1.1,21.8778936,4407232.0
257,11:10:48.415,1.0699999999999998,21.8787555,4407379.6
258,11:10:48.586,1.67,21.880701499999997,4407777.2
259,11:10:48.757,0.9799999999999999,21.8816804,4407985.6
260,11:10:48.928,1.6799999999999997,21.8821391,4408006.4
261,11:10:49.099,2.2400000000000007,21.8813349,4407796.4
262,11:10:49.269,1.81,21.881910800000004,4407968.0
263,11:10:49.444,1.56,21.8818867,4407919.6
264,11:10:49.615,1.21,21.8799352,4407618.4
265,11:10:49.787,1.61,21.879895299999998,4407590.0
266,11:10:49.958,1.9600000000000002,21.8808683,4407829.2
267,11:10:50.128,1.21,21.885810400000004,4408825.2
268,11:10:50.300,2.0200000000000005,21.8935485,4410458.0
269,11:10:50.473,1.5,21.9023271,4412124.8
270,11:10:50.645,1.6300000000000001,21.9481162,4421389.2
271,11:10:50.816,1.19,21.9536105,4422396.0
272,11:10:50.988,0.9099999999999999,21.957976999999996,4423572.8
273,11:10:51.161,0.9099999999999999,21.969102600000006,4425579.6
274,11:10:51.331,1.52,21.972261699999997,4426232.4
275,11:10:51.503,1.19,21.982074700000005,4428189.6
276,11:10:51.674,0.6,21.9834864,4428459.6
277,11:10:51.846,1.6600000000000001,21.9831013,4428408.8
278,11:10:52.017,1.8400000000000003,21.983796199999997,4428663.6
279,11:10:52.188,1.8,21.9843443,4428612.8
280,11:10:52.361,0.79,21.984866600000004,4428777.2
281,11:10:52.531,1.1700000000000002,21.9848328,4428741.6
282,11:10:52.700,1.3599999999999999,21.985889099999998,4428920.0
283,11:10:52.869,2.2700000000000005,22.0510046,4442240.4
284,11:10:53.039,2.11,22.0787082,4447684.4
285,11:10:53.207,2.4,22.1327715,4458459.6
286,11:10:53.375,1.23,22.150580899999998,4462393.6
287,11:10:53.543,1.36,22.171177999999998,4466520.0
288,11:10:53.712,1.55,22.1944717,4470883.6
289,11:10:53.881,1.3699999999999999,22.213245999999998,4474691.6
290,11:10:54.049,1.6600000000000001,22.2316668,4478494.0
291,11:10:54.217,1.46,22.255175,4483389.2
292,11:10:54.386,1.49,22.271608200000003,4486441.2
293,11:10:54.555,2.23,22.283403099999997,4488897.2
294,11:10:54.724,1.6600000000000001,22.290767799999998,4490404.0
295,11:10:54.895,1.18,22.2911032,4490395.6
296,11:10:55.064,1.04,22.292507299999997,4490754.0
297,11:10:55.233,1.6,22.2923543,4490662.0
298,11:10:55.401,1.65,22.292497200000007,4490722.8
299,11:10:55.574,1.78,22.292173700000003,4490554.8
300,11:10:55.743,1.3399999999999999,22.291578,4490576.8
301,11:10:55.911,1.34,22.2927574,4490706.0
302,11:10:56.080,1.6300000000000001,22.293748,4490963.2
303,11:10:56.250,1.7900000000000003,22.2944868,4491115.6
304,11:10:56.418,1.95,22.294802400000002,4491179.6
305,11:10:56.587,1.21,22.3007656,4492406.8
306,11:10:56.756,1.3699999999999999,22.301913199999998,4492632.8
307,11:10:56.927,2.35,22.3438799,4501114.0
308,11:10:57.097,1.5000000000000002,22.361317800000002,4504611.6
309,11:10:57.266,1.8200000000000003,22.3815754,4508652.4
310,11:10:57.435,1.95,22.382117299999997,4508698.0
311,11:10:57.604,2.29,22.3808886,4508510.0
312,11:10:57.773,2.88,22.3811227,4508588.8
313,11:10:57.941,3.02,22.401584800000002,4512761.2
314,11:10:58.110,2.98,22.4227082,4516941.6
315,11:10:58.278,2.3899999999999997,22.424324300000002,4517266.8
316,11:10:58.446,2.83,22.427836999999997,4517971.6
317,11:10:58.615,3.15,22.427767499999995,4517991.6
318,11:10:58.783,2.4699999999999998,22.427857,4517924.4
319,11:10:58.952,3.35,22.428534,4518120.4
320,11:10:59.120,3.25,22.428301599999998,4518021.2
321,11:10:59.290,3.8,22.428567800000003,4518098.4
322,11:10:59.463,2.2199999999999998,22.4289609,4518169.6
323,11:10:59.640,2.7700000000000005,22.428264000000002,4517998.8
324,11:10:59.814,2.53,22.4283771,4518110.0
325,11:10:59.988,1.55,22.429501100000003,4518287.6
326,11:11:00.166,3.1500000000000004,22.429276599999998,4518235.6
327,11:11:00.343,2.74,22.428818,4518184.0
328,11:11:00.514,2.83,22.428742399999997,4518060.8
329,11:11:00.683,2.22,22.4281229,4518122.8
330,11:11:00.851,2.9899999999999998,22.4285976,4518137.6
331,11:11:01.024,2.2300000000000004,22.427920500000003,4517983.2
332,11:11:01.202,2.8000000000000003,22.428466399999998,4518135.2
333,11:11:01.377,2.38,22.428555799999998,4518228.0
334,11:11:01.549,1.94,22.431349599999997,4518698.4
335,11:11:01.720,2.15,22.4322593,4518886.4
336,11:11:01.898,1.8699999999999999,22.444111499999998,4521183.2
337,11:11:02.071,2.5900000000000003,22.452282400000005,4522884.4
338,11:11:02.245,2.9400000000000004,22.4623756,4525123.6
339,11:11:02.422,2.33,22.4736936,4527212.0
340,11:11:02.594,3.1,22.4809493,4528620.8
341,11:11:02.764,1.58,22.4934407,4531154.8
342,11:11:02.934,2.9499999999999997,22.502626599999996,4533096.0
343,11:11:03.103,1.9699999999999995,22.511675099999998,4534971.6
344,11:11:03.279,1.5,22.522987499999996,4537113.2
345,11:11:03.450,1.7100000000000002,22.522828699999998,4537056.0
346,11:11:03.622,1.7399999999999998,22.5246036,4537420.4
347,11:11:03.795,2.4299999999999997,22.523489799999997,4537288.4
348,11:11:03.968,2.1599999999999997,22.524002000000003,4537396.4
349,11:11:04.143,3.06,22.5241449,4537456.4
350,11:11:04.315,2.94,22.522129600000003,4537118.0
351,11:11:04.489,2.5300000000000002,22.524099400000004,4537295.2
352,11:11:04.660,2.2399999999999998,22.5231562,4537186.4
353,11:11:04.831,2.19,22.524361399999997,4537377.6
354,11:11:05.001,3.29,22.5252015,4537497.2
355,11:11:05.172,3.29,22.527167099999996,4537992.8
356,11:11:05.342,3.5099999999999993,22.526879200000003,4537850.4
357,11:11:05.511,2.9799999999999995,22.5303541,4538632.4
358,11:11:05.682,2.79,22.5407371,4541019.2
359,11:11:05.851,3.1399999999999997,22.5665744,4545891.2
360,11:11:06.022,3.7299999999999995,22.5661732,4545860.4
361,11:11:06.192,4.05,22.569809099999997,4546519.2
362,11:11:06.363,4.089999999999999,22.573710700000003,4547422.4
363,11:11:06.531,2.38,22.5806744,4548769.2
364,11:11:06.699,2.1900000000000004,22.5862282,4549911.2
365,11:11:06.867,2.2800000000000002,22.594385399999997,4551500.0
366,11:11:07.035,1.12,22.605218999999998,4553666.0
367,11:11:07.203,1.9600000000000002,22.6119523,4555037.2
368,11:11:07.371,2.14,22.6206655,4556846.8
369,11:11:07.539,1.2,22.629628500000003,4558562.8
370,11:11:07.707,1.67,22.639259099999997,4560538.8
371,11:11:07.875,1.53,22.6460203,4561958.8
372,11:11:08.044,1.22,22.6509564,4562948.8
373,11:11:08.212,1.6199999999999999,22.654270500000003,4563512.0
374,11:11:08.381,1.7600000000000002,22.653228,4563417.6
375,11:11:08.549,1.8199999999999998,22.653942899999997,4563567.2
376,11:11:08.718,1.7899999999999998,22.653573499999997,4563421.2
377,11:11:08.886,1.06,22.653803899999996,4563598.8
378,11:11:09.054,1.7700000000000002,22.6542964,4563636.8
379,11:11:09.222,2.96,22.654638000000002,4563723.2
380,11:11:09.390,1.7899999999999998,22.6593279,4564589.2
381,11:11:09.558,1.04,22.672280299999997,4567213.2
382,11:11:09.726,0.6,22.6949167,4571793.2
383,11:11:09.896,1.95,22.7542817,4583772.0
384,11:11:10.065,1.94,22.774793600000002,4588080.0
385,11:11:10.233,2.58,22.787555399999995,4590503.2
386,11:11:10.403,2.07,22.812546700000002,4595640.4
387,11:11:10.571,1.4,22.849525399999997,4602968.4
388,11:11:10.740,1.8199999999999998,22.891357,4611366.8
389,11:11:10.909,2.13,22.9663154,4626748.0
390,11:11:11.077,1.78,23.002898899999998,4633862.0
391,11:11:11.245,2.21,23.0336466,4640001.2
392,11:11:11.413,1.92,23.0581494,4644987.6
393,11:11:11.582,0.9099999999999999,23.081572299999998,4649728.8
394,11:11:11.750,1.92,23.115455400000002,4656472.4
395,11:11:11.919,1.7700000000000002,23.145071299999994,4662492.4
396,11:11:12.087,2.0300000000000002,23.159888000000002,4665452.8
397,11:11:12.255,2.36,23.174304,4668568.4
398,11:11:12.423,1.65,23.192365399999993,4671980.4
399,11:11:12.595,1.67,23.216874499999996,4676800.0
400,11:11:12.769,2.93,23.2464429,4682941.2
401,11:11:12.937,2.12,23.263983800000002,4686443.6
402,11:11:13.107,1.94,23.2758401,4688780.0
403,11:11:13.280,1.6299999999999997,23.297745999999997,4693152.0
404,11:11:13.448,1.19,23.316637500000006,4697046.8
405,11:11:13.618,2.19,23.332627900000002,4700302.4
406,11:11:13.787,1.94,23.3820047,4710384.4
407,11:11:13.955,1.5499999999999998,23.415149399999997,4716831.6
408,11:11:14.124,1.81,23.4220416,4718265.6
409,11:11:14.292,1.5,23.4286776,4719713.6
410,11:11:14.461,1.65,23.4337548,4720610.8
411,11:11:14.636,1.98,23.493928099999998,4733142.0
412,11:11:14.807,1.19,23.513057699999997,4736577.2
413,11:11:14.979,0.62,23.5286708,4739746.0
414,11:11:15.148,0.9099999999999999,23.5431027,4742727.6
415,11:11:15.322,1.9799999999999998,23.552504399999997,4744530.8
416,11:11:15.498,0.9199999999999999,23.5637274,4746801.6
417,11:11:15.674,1.35,23.5757229,4749191.2
418,11:11:15.851,1.3599999999999999,23.5907086,4752218.4
419,11:11:16.027,1.05,23.6047669,4755282.4
420,11:11:16.201,1.5,23.6229893,4758736.4
421,11:11:16.378,0.95,23.633529199999998,4760900.0
422,11:11:16.551,1.3699999999999999,23.644315,4762969.6
423,11:11:16.726,0.8800000000000001,23.686436699999994,4771678.0
424,11:11:16.903,1.22,23.6920441,4772674.8
425,11:11:17.072,1.09,23.6962537,4773461.6
426,11:11:17.241,1.23,23.698908499999998,4774070.4
