1,16:19:13.210,enp0s25,0.0,0.0
1505,16:44:33.051,enp0s25,7166.5,157997.0
1506,16:44:34.062,enp0s25,12892.2,304432.9
1507,16:44:35.083,enp0s25,7605.1,135602.2
1508,16:44:36.094,enp0s25,9927.8,179352.1
1509,16:44:37.107,enp0s25,11158.0,229276.4
1510,16:44:38.117,enp0s25,11319.0,342536.6
1511,16:44:39.126,enp0s25,24028.8,729756.4
1512,16:44:40.137,enp0s25,22531.6,611884.0
1513,16:44:41.146,enp0s25,12839.7,447583.9
1514,16:44:42.161,enp0s25,27852.9,794826.2
1515,16:44:43.169,enp0s25,22531.9,695952.3
1516,16:44:44.180,enp0s25,18947.6,399090.3
1517,16:44:45.188,enp0s25,15381.0,335225.8
1518,16:44:46.198,enp0s25,25463.4,502163.0
1519,16:44:47.206,enp0s25,18482.1,372246.2
1520,16:44:48.217,enp0s25,14317.8,350504.8
1521,16:44:49.227,enp0s25,14647.1,305524.5
1522,16:44:50.259,enp0s25,14067.6,325297.6
1523,16:44:51.270,enp0s25,22954.4,556227.0
1524,16:44:52.285,enp0s25,22760.7,656836.8
1525,16:44:53.299,enp0s25,12502.8,349414.6
1526,16:44:54.308,enp0s25,16451.6,458113.2
1527,16:44:55.317,enp0s25,17378.6,365414.3
1528,16:44:56.325,enp0s25,16101.2,371174.4
1529,16:44:57.333,enp0s25,31380.5,835627.7
1530,16:44:58.340,enp0s25,24202.0,1058175.8
1531,16:44:59.346,enp0s25,11570.5,236448.7
1532,16:45:00.356,enp0s25,24875.6,651746.1
1533,16:45:01.363,enp0s25,23777.3,720405.9
1534,16:45:02.370,enp0s25,22204.3,694506.7
1535,16:45:03.382,enp0s25,17963.7,477104.5
1536,16:45:04.391,enp0s25,21140.0,588249.1
1537,16:45:05.397,enp0s25,13566.8,480341.5
1538,16:45:06.404,enp0s25,7040.9,164192.9
1539,16:45:07.411,enp0s25,19796.4,519590.4
1540,16:45:08.418,enp0s25,8425.6,203683.7
1541,16:45:09.431,enp0s25,11761.1,331315.2
1542,16:45:10.443,enp0s25,6937.3,118890.1
1543,16:45:11.450,enp0s25,10682.4,316710.8
1544,16:45:12.462,enp0s25,19014.6,521428.2
1545,16:45:13.473,enp0s25,27164.5,819270.6
1546,16:45:14.483,enp0s25,17692.9,676120.2
1547,16:45:15.492,enp0s25,20920.0,868429.2
1548,16:45:16.499,enp0s25,36619.6,1120953.0
1549,16:45:17.509,enp0s25,16084.1,587280.1
1550,16:45:18.523,enp0s25,24110.7,572678.4
1551,16:45:19.538,enp0s25,20052.0,515235.7
1552,16:45:20.585,enp0s25,22798.0,725154.4
1553,16:45:21.594,enp0s25,10160.1,405539.7
1554,16:45:22.608,enp0s25,13643.9,377076.2
1555,16:45:23.625,enp0s25,14760.8,531523.5
1556,16:45:24.638,enp0s25,14110.9,357523.3
1557,16:45:25.649,enp0s25,11325.1,323846.7
1558,16:45:26.660,enp0s25,20185.3,635476.8
1559,16:45:27.676,enp0s25,14950.0,475185.7
1560,16:45:28.691,enp0s25,9007.8,254272.0
1561,16:45:29.700,enp0s25,24815.6,967428.4
1562,16:45:30.710,enp0s25,11956.4,333722.4
1563,16:45:31.723,enp0s25,4854.3,122786.5
1564,16:45:32.733,enp0s25,8949.8,251748.7
1565,16:45:33.744,enp0s25,22448.3,616105.6
1566,16:45:34.755,enp0s25,12204.6,361869.3
1567,16:45:35.765,enp0s25,14902.1,513080.6
1568,16:45:36.781,enp0s25,9747.7,398962.9
1569,16:45:37.789,enp0s25,10095.6,374610.5
1570,16:45:38.799,enp0s25,15891.1,608716.0
1571,16:45:39.815,enp0s25,12526.4,432765.5
1572,16:45:40.833,enp0s25,7722.8,311558.3
1573,16:45:41.849,enp0s25,7223.5,228518.3
1574,16:45:42.861,enp0s25,8368.7,215702.3
1575,16:45:43.872,enp0s25,7371.2,205447.2
1576,16:45:44.881,enp0s25,20321.8,505131.4
1577,16:45:45.893,enp0s25,9111.8,297349.1
1578,16:45:46.905,enp0s25,5946.2,161917.8
1579,16:45:47.921,enp0s25,7417.9,259241.2
1580,16:45:48.935,enp0s25,5913.5,192838.4
1581,16:45:49.946,enp0s25,3976.8,100713.1
1582,16:45:50.957,enp0s25,3989.0,93594.5
1583,16:45:51.972,enp0s25,8276.2,245369.3
1584,16:45:52.980,enp0s25,5622.0,141291.7
1585,16:45:53.988,enp0s25,11260.7,384779.8
1586,16:45:55.002,enp0s25,9921.3,345970.4
1587,16:45:56.012,enp0s25,15244.0,692886.3
1588,16:45:57.022,enp0s25,13304.4,594022.8
1589,16:45:58.040,enp0s25,18146.3,717359.6
1590,16:45:59.056,enp0s25,11104.7,433402.8
1591,16:46:00.068,enp0s25,3332.6,98030.2
1592,16:46:01.082,enp0s25,3905.0,106631.0
1593,16:46:02.093,enp0s25,7857.1,306881.9
1594,16:46:03.105,enp0s25,7737.6,255949.3
1595,16:46:04.116,enp0s25,6373.9,146929.6
1596,16:46:05.125,enp0s25,7839.9,301547.8
1597,16:46:06.140,enp0s25,15821.4,526426.2
1598,16:46:07.151,enp0s25,9653.2,333716.6
1599,16:46:08.165,enp0s25,13655.6,424451.9
1600,16:46:09.177,enp0s25,8017.8,281645.7
1601,16:46:10.187,enp0s25,4612.1,116477.1
1602,16:46:11.197,enp0s25,4490.5,107448.3
1603,16:46:12.210,enp0s25,2155.0,68155.5
1604,16:46:13.219,enp0s25,6901.3,225156.2
1605,16:46:14.230,enp0s25,4400.2,173889.1
1606,16:46:15.239,enp0s25,11764.1,410010.7
1607,16:46:16.246,enp0s25,19901.6,709149.0
1608,16:46:17.259,enp0s25,6551.8,299312.1
1609,16:46:18.269,enp0s25,9453.2,314531.2
1610,16:46:19.282,enp0s25,4464.6,127753.7
1611,16:46:20.291,enp0s25,3327.9,64469.6
1612,16:46:21.303,enp0s25,6749.4,189615.7
1613,16:46:22.320,enp0s25,10463.2,344111.5
1614,16:46:23.327,enp0s25,11772.1,370740.5
1615,16:46:24.336,enp0s25,13586.4,458149.2
1616,16:46:25.349,enp0s25,4499.8,145491.7
1617,16:46:26.366,enp0s25,5313.2,165320.8
1618,16:46:27.381,enp0s25,4208.3,144061.1
1619,16:46:28.393,enp0s25,8671.6,309459.0
1620,16:46:29.406,enp0s25,16742.0,626245.9
1621,16:46:30.415,enp0s25,7755.7,268348.7
1622,16:46:31.421,enp0s25,4437.4,205748.8
1623,16:46:32.430,enp0s25,1894.6,80462.5
1624,16:46:33.438,enp0s25,6459.4,220517.1
1625,16:46:34.451,enp0s25,14990.6,555147.9
1626,16:46:35.466,enp0s25,16785.4,574135.9
1627,16:46:36.478,enp0s25,3935.9,157784.9
1628,16:46:37.493,enp0s25,1560.6,65072.2
1629,16:46:38.506,enp0s25,3459.1,110562.1
1630,16:46:39.526,enp0s25,3626.7,121227.1
1631,16:46:40.535,enp0s25,7062.5,292342.9
1632,16:46:41.548,enp0s25,11591.2,312441.1
1633,16:46:42.561,enp0s25,11985.4,374501.3
1634,16:46:43.574,enp0s25,4842.6,158699.4
1635,16:46:44.589,enp0s25,3690.2,141444.5
1636,16:46:45.600,enp0s25,3572.4,142033.3
1637,16:46:46.610,enp0s25,6158.2,175584.6
1638,16:46:47.625,enp0s25,8749.6,275823.2
1639,16:46:48.638,enp0s25,4876.8,172668.1
1640,16:46:49.646,enp0s25,3985.7,128737.8
1641,16:46:50.653,enp0s25,5876.2,202251.0
1642,16:46:51.668,enp0s25,3903.7,133420.7
1643,16:46:52.677,enp0s25,5042.4,216598.1
1644,16:46:53.687,enp0s25,2606.0,103593.9
1645,16:46:54.696,enp0s25,24952.0,1138717.2
1646,16:46:55.706,enp0s25,11487.2,459181.4
1647,16:46:56.715,enp0s25,7104.7,287841.8
1648,16:46:57.724,enp0s25,7053.7,282397.1
1649,16:46:58.740,enp0s25,6876.0,280444.2
1650,16:46:59.751,enp0s25,7403.2,280186.2
1651,16:47:00.763,enp0s25,10510.1,470514.2
1652,16:47:01.772,enp0s25,7710.8,297970.9
1653,16:47:02.783,enp0s25,6660.3,273677.7
1654,16:47:03.791,enp0s25,7546.9,300306.4
1655,16:47:04.798,enp0s25,12235.4,419991.9
1656,16:47:05.809,enp0s25,15739.6,464622.1
1657,16:47:06.816,enp0s25,16472.4,477615.7
1658,16:47:07.823,enp0s25,15031.4,561887.8
1659,16:47:08.832,enp0s25,11513.7,390931.2
1660,16:47:09.841,enp0s25,6303.5,245310.4
1661,16:47:10.848,enp0s25,6736.2,232220.8
1662,16:47:11.854,enp0s25,9399.8,289849.3
1663,16:47:12.861,enp0s25,9669.1,357651.3
1664,16:47:13.868,enp0s25,9261.0,330643.5
1665,16:47:14.874,enp0s25,8651.8,301187.9
1666,16:47:15.881,enp0s25,7762.3,301973.8
1667,16:47:16.888,enp0s25,6538.3,274767.8
1668,16:47:17.894,enp0s25,9658.7,347842.5
1669,16:47:18.901,enp0s25,6575.4,279311.7
1670,16:47:19.909,enp0s25,4204.6,214288.5
1671,16:47:20.915,enp0s25,5371.8,203683.1
1672,16:47:21.923,enp0s25,6960.8,280481.6
1673,16:47:22.929,enp0s25,6864.2,277605.6
1674,16:47:23.937,enp0s25,7939.1,305127.6
1675,16:47:24.943,enp0s25,17000.0,596376.9
1676,16:47:25.950,enp0s25,8071.1,305061.3
1677,16:47:26.956,enp0s25,9646.3,347994.4
1678,16:47:27.963,enp0s25,10125.4,358828.4
1679,16:47:28.970,enp0s25,12466.6,387010.5
1680,16:47:29.977,enp0s25,16414.6,513434.2
1681,16:47:30.983,enp0s25,8075.6,282882.9
1682,16:47:31.990,enp0s25,6566.9,268391.1
1683,16:47:32.997,enp0s25,6381.2,266768.8
1684,16:47:34.004,enp0s25,6957.3,261580.2
1685,16:47:35.011,enp0s25,11213.3,390260.8
1686,16:47:36.017,enp0s25,12921.4,427504.0
1687,16:47:37.024,enp0s25,8520.2,334497.0
1688,16:47:38.030,enp0s25,5582.6,232318.5
1689,16:47:39.037,enp0s25,8241.2,290550.7
1690,16:47:40.043,enp0s25,11017.0,468390.2
1691,16:47:41.050,enp0s25,15552.0,552300.1
1692,16:47:42.056,enp0s25,15100.2,602668.0
1693,16:47:43.063,enp0s25,5761.7,149498.4
1694,16:47:44.070,enp0s25,5949.9,199778.5
1695,16:47:45.077,enp0s25,6587.0,214912.9
1696,16:47:46.084,enp0s25,13910.9,447885.9
1697,16:47:47.091,enp0s25,2883.9,107828.9
1698,16:47:48.097,enp0s25,10320.4,297841.4
1699,16:47:49.104,enp0s25,3033.2,101317.4
1700,16:47:50.110,enp0s25,4312.0,109126.5
1701,16:47:51.117,enp0s25,1483.9,44070.1
1702,16:47:52.124,enp0s25,1741.6,55830.8
1703,16:47:53.131,enp0s25,1806.7,55030.8
1704,16:47:54.137,enp0s25,3530.5,86737.5
1705,16:47:55.144,enp0s25,1872.6,50631.2
1706,16:47:56.150,enp0s25,1949.5,56298.2
1707,16:47:57.157,enp0s25,2517.2,68222.9
1708,16:47:58.163,enp0s25,2016.3,56255.7
1709,16:47:59.171,enp0s25,3327.0,78819.7
1710,16:48:00.177,enp0s25,11438.6,291119.7
1711,16:48:01.184,enp0s25,866.8,34550.9
1712,16:48:02.190,enp0s25,3349.3,79045.3
1713,16:48:03.197,enp0s25,8133.9,255496.1
1714,16:48:04.203,enp0s25,3962.8,133770.7
1715,16:48:05.210,enp0s25,3479.7,134044.9
1716,16:48:06.216,enp0s25,3946.3,144716.8
1717,16:48:07.223,enp0s25,8969.2,228236.6
1718,16:48:08.229,enp0s25,4966.3,203028.3
1719,16:48:09.236,enp0s25,6306.1,222999.9
1720,16:48:10.243,enp0s25,4169.4,169016.6
1721,16:48:11.249,enp0s25,5274.8,170793.5
1722,16:48:12.256,enp0s25,4471.8,192587.5
1723,16:48:13.262,enp0s25,4279.5,150341.6
1724,16:48:14.269,enp0s25,2715.7,98911.9
1725,16:48:15.276,enp0s25,3649.3,117319.7
1726,16:48:16.282,enp0s25,2036.6,77710.9
1727,16:48:17.289,enp0s25,4527.4,101800.3
1728,16:48:18.295,enp0s25,6660.8,208316.4
1729,16:48:19.302,enp0s25,30066.5,1007148.2
1730,16:48:20.308,enp0s25,30726.4,1024888.4
1731,16:48:21.315,enp0s25,25441.0,1317657.4
1732,16:48:22.321,enp0s25,23027.3,918009.7
1733,16:48:23.328,enp0s25,23895.5,782544.4
1734,16:48:24.334,enp0s25,17417.8,628929.0
1735,16:48:25.341,enp0s25,23994.3,770399.1
1736,16:48:26.348,enp0s25,17123.4,607697.9
1737,16:48:27.355,enp0s25,30228.2,935034.2
1738,16:48:28.362,enp0s25,36055.9,1278177.4
1739,16:48:29.369,enp0s25,27291.0,1174003.1
1740,16:48:30.375,enp0s25,30579.9,876228.9
1741,16:48:31.382,enp0s25,24607.4,721395.2
1742,16:48:32.389,enp0s25,19930.1,451310.5
1743,16:48:33.397,enp0s25,17570.4,389221.5
1744,16:48:34.404,enp0s25,18513.4,410831.7
1745,16:48:35.412,enp0s25,14332.2,336468.1
1746,16:48:36.421,enp0s25,17885.3,430661.4
1747,16:48:37.430,enp0s25,12270.5,367476.1
1748,16:48:38.436,enp0s25,12792.4,343463.8
1749,16:48:39.445,enp0s25,12952.8,235867.6
1750,16:48:40.452,enp0s25,14141.1,327718.2
1751,16:48:41.459,enp0s25,32848.6,849718.6
1752,16:48:42.465,enp0s25,22497.1,681658.4
1753,16:48:43.472,enp0s25,10901.7,273124.4
1754,16:48:44.481,enp0s25,8532.5,181616.9
1755,16:48:45.488,enp0s25,12998.8,303470.5
1756,16:48:46.495,enp0s25,10554.3,227377.2
1757,16:48:47.501,enp0s25,9372.2,160687.1
1758,16:48:48.508,enp0s25,10411.0,211477.5
1759,16:48:49.515,enp0s25,21245.2,521998.2
1760,16:48:50.521,enp0s25,19825.6,569446.2
1761,16:48:51.528,enp0s25,19244.0,449490.9
1762,16:48:52.535,enp0s25,13389.5,314985.6
1763,16:48:53.542,enp0s25,11460.7,238886.4
1764,16:48:54.548,enp0s25,15996.3,248972.4
1765,16:48:55.555,enp0s25,15537.1,316646.7
1766,16:48:56.561,enp0s25,29381.6,1006835.7
1767,16:48:57.568,enp0s25,34707.6,1143058.2
1768,16:48:58.574,enp0s25,32864.5,756590.8
1769,16:48:59.581,enp0s25,34811.0,1364967.0
1770,16:49:00.588,enp0s25,21546.0,782037.2
1771,16:49:01.595,enp0s25,28233.0,619152.4
1772,16:49:02.601,enp0s25,22010.7,487944.4
1773,16:49:03.608,enp0s25,22063.6,586617.7
1774,16:49:04.614,enp0s25,19833.4,653625.9
1775,16:49:05.621,enp0s25,15205.6,301337.8
1776,16:49:06.627,enp0s25,22402.7,640750.1
1777,16:49:07.634,enp0s25,16268.9,458627.1
1778,16:49:08.640,enp0s25,14772.3,314951.7
1779,16:49:09.647,enp0s25,16066.7,388516.9
1780,16:49:10.654,enp0s25,39306.0,1108312.2
1781,16:49:11.661,enp0s25,23017.0,688372.4
1782,16:49:12.668,enp0s25,26082.8,863880.1
1783,16:49:13.675,enp0s25,24463.9,810623.1
1784,16:49:14.682,enp0s25,22185.2,812527.0
1785,16:49:15.689,enp0s25,23630.5,821743.1
1786,16:49:16.695,enp0s25,14697.1,229326.5
1787,16:49:17.702,enp0s25,27346.7,762166.2
1788,16:49:18.709,enp0s25,18168.2,475938.4
1789,16:49:19.715,enp0s25,19983.7,547963.8
1790,16:49:20.722,enp0s25,22802.5,624269.0
1791,16:49:21.728,enp0s25,26366.2,596016.1
1792,16:49:22.735,enp0s25,17507.8,449720.4
1793,16:49:23.741,enp0s25,20437.6,397363.0
1794,16:49:24.748,enp0s25,34511.9,734778.0
1795,16:49:25.755,enp0s25,21846.8,501763.7
1796,16:49:26.761,enp0s25,21209.8,461589.3
1797,16:49:27.768,enp0s25,28610.1,606371.4
1798,16:49:28.774,enp0s25,18561.1,563461.0
1799,16:49:29.781,enp0s25,13370.5,317409.8
1800,16:49:30.787,enp0s25,26153.1,754627.3
1801,16:49:31.793,enp0s25,26267.9,713510.9
1802,16:49:32.800,enp0s25,31588.9,834204.9
1803,16:49:33.806,enp0s25,27154.2,937221.9
1804,16:49:34.813,enp0s25,36550.5,1091098.0
1805,16:49:35.820,enp0s25,28715.9,750546.7
1806,16:49:36.826,enp0s25,17988.9,556415.7
1807,16:49:37.833,enp0s25,26069.0,801216.0
1808,16:49:38.840,enp0s25,21457.9,586569.9
1809,16:49:39.847,enp0s25,10435.6,388530.7
1810,16:49:40.854,enp0s25,13994.5,415753.7
1811,16:49:41.861,enp0s25,11789.0,421862.4
1812,16:49:42.869,enp0s25,16612.8,571886.8
1813,16:49:43.876,enp0s25,9452.7,338024.1
1814,16:49:44.883,enp0s25,6121.6,201811.6
1815,16:49:45.890,enp0s25,7452.8,258426.7
1816,16:49:46.897,enp0s25,13614.9,394465.1
1817,16:49:47.905,enp0s25,10374.4,317999.3
1818,16:49:48.912,enp0s25,15892.7,498574.6
1819,16:49:49.919,enp0s25,24522.6,991025.9
1820,16:49:50.926,enp0s25,24505.3,920453.9
1821,16:49:51.933,enp0s25,19497.6,768592.5
1822,16:49:52.939,enp0s25,35846.6,1078523.8
1823,16:49:53.946,enp0s25,24170.2,949774.3
1824,16:49:54.953,enp0s25,18381.3,758471.8
1825,16:49:55.960,enp0s25,27603.4,1002031.8
1826,16:49:56.967,enp0s25,33838.6,1191757.5
1827,16:49:57.974,enp0s25,18774.2,635953.7
1828,16:49:58.981,enp0s25,32980.4,1176666.0
1829,16:49:59.989,enp0s25,32740.2,1514620.2
1830,16:50:00.997,enp0s25,50919.5,1597080.8
1831,16:50:02.004,enp0s25,23132.4,871216.2
1832,16:50:03.012,enp0s25,52177.3,1638382.3
1833,16:50:04.019,enp0s25,20583.7,619455.4
1834,16:50:05.026,enp0s25,27507.2,661569.4
1835,16:50:06.034,enp0s25,21539.7,534766.3
1836,16:50:07.041,enp0s25,29888.3,812394.1
1837,16:50:08.048,enp0s25,20410.0,608752.4
1838,16:50:09.056,enp0s25,21393.2,596322.5
1839,16:50:10.064,enp0s25,29849.9,821249.7
1840,16:50:11.080,enp0s25,17301.3,494274.1
1841,16:50:12.086,enp0s25,13658.4,334402.7
1842,16:50:13.093,enp0s25,19029.1,483218.5
1843,16:50:14.100,enp0s25,16283.9,440430.7
1844,16:50:15.107,enp0s25,16787.9,395471.1
1845,16:50:16.114,enp0s25,17441.9,510063.7
1846,16:50:17.121,enp0s25,16171.7,346434.0
1847,16:50:18.127,enp0s25,21073.4,517382.0
1848,16:50:19.134,enp0s25,9459.7,237018.6
1849,16:50:20.141,enp0s25,22282.1,697814.7
1850,16:50:21.148,enp0s25,12257.1,414445.9
1851,16:50:22.155,enp0s25,12201.2,264581.5
1852,16:50:23.162,enp0s25,9126.9,152887.2
1853,16:50:24.169,enp0s25,6933.7,111296.5
1854,16:50:25.175,enp0s25,12384.9,378138.3
1855,16:50:26.182,enp0s25,16027.3,312019.9
1856,16:50:27.189,enp0s25,20394.4,407626.4
1857,16:50:28.196,enp0s25,20384.2,589235.6
1858,16:50:29.203,enp0s25,11956.8,292144.8
1859,16:50:30.210,enp0s25,8689.6,251318.4
1860,16:50:31.217,enp0s25,4733.6,113449.5
1861,16:50:32.223,enp0s25,7767.1,164705.4
1862,16:50:33.230,enp0s25,6889.4,143101.7
1863,16:50:34.237,enp0s25,5833.8,213510.0
1864,16:50:35.243,enp0s25,12900.6,444899.1
1865,16:50:36.250,enp0s25,5781.3,151564.3
1866,16:50:37.257,enp0s25,6059.7,133692.3
1867,16:50:38.264,enp0s25,7628.9,414821.5
1868,16:50:39.271,enp0s25,4536.0,179528.9
1869,16:50:40.278,enp0s25,7827.2,347500.4
1870,16:50:41.285,enp0s25,13138.9,438160.7
1871,16:50:42.292,enp0s25,10103.2,375674.1
1872,16:50:43.302,enp0s25,8850.6,334603.9
1873,16:50:44.311,enp0s25,5250.6,225856.8
1874,16:50:45.318,enp0s25,7969.2,311023.9
1875,16:50:46.326,enp0s25,2864.7,111418.7
1876,16:50:47.333,enp0s25,4279.2,175965.5
1877,16:50:48.346,enp0s25,4941.2,173068.8
1878,16:50:49.355,enp0s25,20430.9,815381.5
1879,16:50:50.362,enp0s25,11612.2,442522.5
1880,16:50:51.369,enp0s25,3190.8,119356.1
1881,16:50:52.376,enp0s25,5098.3,147450.6
1882,16:50:53.382,enp0s25,8043.8,232857.5
1883,16:50:54.391,enp0s25,13785.7,361042.1
1884,16:50:55.400,enp0s25,6921.1,171803.0
1885,16:50:56.407,enp0s25,16347.4,444389.0
1886,16:50:57.413,enp0s25,3598.6,143871.6
1887,16:50:58.423,enp0s25,5793.6,214058.2
1888,16:50:59.440,enp0s25,14142.2,520287.1
1889,16:51:00.451,enp0s25,16332.7,463591.1
1890,16:51:01.464,enp0s25,19894.0,592114.7
1891,16:51:02.476,enp0s25,14900.4,472013.7
1892,16:51:03.484,enp0s25,36602.9,1180615.7
1893,16:51:04.490,enp0s25,12855.7,380633.3
1894,16:51:05.501,enp0s25,10196.8,264409.0
1895,16:51:06.512,enp0s25,13472.3,467057.8
1896,16:51:07.519,enp0s25,13186.1,410066.4
1897,16:51:08.526,enp0s25,19158.5,521355.0
1898,16:51:09.533,enp0s25,5463.4,138832.5
1899,16:51:10.540,enp0s25,4539.4,136701.3
1900,16:51:11.547,enp0s25,10089.1,270093.9
1901,16:51:12.558,enp0s25,13019.6,484170.4
1902,16:51:13.568,enp0s25,13440.8,459228.6
1903,16:51:14.583,enp0s25,20868.5,530117.0
1904,16:51:15.594,enp0s25,15085.0,436503.0
1905,16:51:16.606,enp0s25,7419.4,266927.4
1906,16:51:17.615,enp0s25,12206.1,387325.5
1907,16:51:18.628,enp0s25,18027.7,523867.5
1908,16:51:19.637,enp0s25,13459.4,386748.5
1909,16:51:20.652,enp0s25,5439.4,178325.3
1910,16:51:21.660,enp0s25,8170.5,253099.6
1911,16:51:22.674,enp0s25,6473.5,213652.2
1912,16:51:23.688,enp0s25,8459.1,332262.8
1913,16:51:24.699,enp0s25,14595.1,429119.2
1914,16:51:25.706,enp0s25,11978.7,426999.1
1915,16:51:26.713,enp0s25,38034.0,1266317.6
1916,16:51:27.720,enp0s25,15088.3,425990.5
1917,16:51:28.728,enp0s25,3307.6,105974.4
1918,16:51:29.734,enp0s25,3271.8,106521.5
1919,16:51:30.741,enp0s25,7088.4,193079.7
1920,16:51:31.749,enp0s25,12402.1,358093.7
1921,16:51:32.756,enp0s25,5488.5,170304.3
1922,16:51:33.763,enp0s25,13502.3,461260.9
1923,16:51:34.770,enp0s25,7753.2,183933.6
1924,16:51:35.777,enp0s25,17259.8,509618.9
1925,16:51:36.784,enp0s25,6175.1,182041.3
1926,16:51:37.791,enp0s25,18779.4,505609.9
1927,16:51:38.798,enp0s25,24839.9,911620.8
1928,16:51:39.806,enp0s25,8327.6,315118.9
1929,16:51:40.813,enp0s25,14273.7,420483.9
1930,16:51:41.820,enp0s25,5430.2,157376.2
1931,16:51:42.827,enp0s25,8058.1,240723.1
1932,16:51:43.835,enp0s25,20319.1,598209.3
1933,16:51:44.842,enp0s25,17868.0,719771.1
1934,16:51:45.849,enp0s25,7855.7,188007.6
1935,16:51:46.856,enp0s25,2662.1,52769.9
1936,16:51:47.863,enp0s25,5420.7,120025.9
1937,16:51:48.870,enp0s25,7124.8,213491.0
1938,16:51:49.877,enp0s25,21468.8,718057.4
1939,16:51:50.884,enp0s25,16256.9,459227.1
1940,16:51:51.891,enp0s25,6289.1,142357.6
1941,16:51:52.898,enp0s25,9970.3,234211.1
1942,16:51:53.905,enp0s25,16406.4,470613.9
1943,16:51:54.912,enp0s25,12655.3,311771.9
1944,16:51:55.919,enp0s25,6996.8,212641.6
1945,16:51:56.927,enp0s25,5673.8,175092.7
1946,16:51:57.938,enp0s25,13654.1,338746.4
1947,16:51:58.950,enp0s25,6066.7,159812.3
1948,16:51:59.957,enp0s25,14820.3,420874.1
1949,16:52:00.966,enp0s25,4811.1,109143.9
1950,16:52:01.975,enp0s25,3856.1,108221.8
1951,16:52:02.982,enp0s25,4508.8,104150.3
1952,16:52:03.989,enp0s25,9804.4,246958.7
1953,16:52:04.999,enp0s25,18610.4,512431.3
1954,16:52:06.008,enp0s25,7719.7,241481.1
1955,16:52:07.019,enp0s25,10797.9,291223.2
1956,16:52:08.026,enp0s25,8464.4,196874.5
1957,16:52:09.033,enp0s25,13543.6,376969.7
1958,16:52:10.040,enp0s25,12351.2,300582.8
1959,16:52:11.053,enp0s25,4775.2,162447.1
1960,16:52:12.061,enp0s25,4749.5,165769.2
1961,16:52:13.068,enp0s25,3491.5,81014.0
1962,16:52:14.077,enp0s25,8452.1,214673.8
1963,16:52:15.084,enp0s25,5031.4,139630.8
1964,16:52:16.094,enp0s25,6179.2,212746.0
1965,16:52:17.104,enp0s25,6446.0,205151.1
1966,16:52:18.124,enp0s25,17052.5,478960.8
1967,16:52:19.134,enp0s25,7337.5,175176.1
1968,16:52:20.143,enp0s25,19112.0,565003.3
1969,16:52:21.153,enp0s25,8732.1,315273.0
1970,16:52:22.167,enp0s25,7947.9,267863.7
1971,16:52:23.174,enp0s25,12764.2,463891.0
1972,16:52:24.181,enp0s25,4918.7,162631.6
1973,16:52:25.193,enp0s25,5593.3,147396.3
1974,16:52:27.603,enp0s25,15727.3,403886.3
1975,16:52:28.613,enp0s25,5894.0,175115.7
1976,16:52:29.624,enp0s25,4507.4,109316.2
1977,16:52:30.631,enp0s25,15360.9,405786.7
1978,16:52:31.638,enp0s25,2773.6,82366.4
1979,16:52:32.649,enp0s25,3593.9,79125.4
1980,16:52:33.661,enp0s25,12354.0,302613.1
1981,16:52:34.669,enp0s25,3977.5,97947.6
1982,16:52:35.676,enp0s25,5893.5,181230.0
1983,16:52:36.683,enp0s25,3487.8,78236.4
1984,16:52:37.690,enp0s25,6661.9,160445.2
1985,16:52:38.698,enp0s25,23726.2,799797.5
1986,16:52:39.706,enp0s25,16883.7,553656.1
1987,16:52:40.713,enp0s25,13996.6,568770.4
1988,16:52:41.720,enp0s25,2750.4,77943.7
1989,16:52:42.727,enp0s25,6026.1,133249.3
1990,16:52:43.734,enp0s25,3841.5,97386.7
1991,16:52:44.750,enp0s25,3986.8,95929.7
1992,16:52:45.760,enp0s25,5751.1,142378.0
1993,16:52:46.767,enp0s25,16735.8,575908.6
1994,16:52:47.774,enp0s25,8215.2,216358.2
1995,16:52:48.780,enp0s25,19530.4,683828.1
1996,16:52:49.787,enp0s25,3022.4,83553.4
1997,16:52:50.797,enp0s25,4054.1,127775.9
1998,16:52:51.805,enp0s25,4708.7,124578.4
