1;10:52:33.417;0.0;24.886689;5013312
562;10:54:11.213;34.8;32.976519;6643236
563;10:54:11.402;43.8;32.992444;6646432
564;10:54:11.628;26.2;32.976618;6642992
565;10:54:11.804;6.2;32.977591;6643188
566;10:54:11.973;9.5;33.006681;6649308
567;10:54:12.143;12.1;33.010136;6649744
568;10:54:12.313;7.9;33.005629;6648616
569;10:54:12.483;11.3;33.006562;6649432
570;10:54:12.657;4.8;33.005827;6648916
571;10:54:12.826;3.1;33.001697;6648192
572;10:54:12.999;10.9;33.006939;6648880
573;10:54:13.177;11.1;33.006363;6648984
574;10:54:13.346;3.1;33.004239;6648832
575;10:54:13.518;9.4;33.007416;6649204
576;10:54:13.689;7.8;33.004775;6649168
577;10:54:13.860;15.4;33.009858;6649468
578;10:54:14.034;9.4;33.011228;6649744
579;10:54:14.204;9.4;33.008885;6649492
580;10:54:14.376;7.2;33.009044;6649524
581;10:54:14.556;6.2;33.013750;6650472
582;10:54:14.726;2.9;33.014743;6650672
583;10:54:14.897;7.9;33.013889;6650500
584;10:54:15.068;1.6;33.014107;6650804
585;10:54:15.236;7.8;33.013234;6650368
586;10:54:15.405;3.0;33.014802;6650464
587;10:54:15.573;4.8;33.013392;6650628
588;10:54:15.741;4.7;32.954419;6638520
589;10:54:15.910;0.0;32.953545;6638392
590;10:54:16.079;7.6;32.953247;6638284
591;10:54:16.253;1.6;32.959581;6639460
592;10:54:16.425;10.6;33.014743;6650932
593;10:54:16.595;4.7;33.012261;6650172
594;10:54:16.765;6.3;33.018178;6651640
595;10:54:16.938;3.1;33.022010;6651916
596;10:54:17.118;5.9;33.020203;6651552
597;10:54:17.295;1.5;33.022427;6652220
598;10:54:17.467;3.1;33.019052;6651792
599;10:54:17.643;3.0;33.017403;6651452
600;10:54:17.820;0.0;33.016808;6651144
601;10:54:17.996;1.6;33.015299;6650784
602;10:54:18.172;4.8;33.015616;6651360
603;10:54:18.343;0.0;33.016808;6650868
604;10:54:18.517;1.5;33.016669;6651060
605;10:54:18.692;3.0;33.015855;6650456
606;10:54:18.867;0.0;33.015815;6650668
607;10:54:19.043;1.5;33.015140;6650532
608;10:54:19.217;1.5;33.014961;6650716
609;10:54:19.389;0.0;33.015656;6651116
610;10:54:19.565;3.0;33.016490;6651024
611;10:54:19.740;3.0;33.011248;6650024
612;10:54:19.918;1.6;33.012082;6650136
613;10:54:20.093;1.5;33.010751;6649868
614;10:54:20.263;1.5;33.014326;6650368
615;10:54:20.436;1.5;33.012697;6650260
616;10:54:20.612;1.5;33.010851;6649888
617;10:54:20.786;3.1;33.012062;6650132
618;10:54:20.958;2.9;33.010136;6649524
619;10:54:21.136;11.9;33.009203;6649556
620;10:54:21.330;24.2;33.017681;6651044
621;10:54:21.512;15.6;33.018833;6651056
622;10:54:21.688;17.7;32.960951;6639616
623;10:54:21.866;64.1;32.942346;6636312
624;10:54:22.050;9.2;32.943974;6635976
625;10:54:22.221;3.0;32.938295;6635516
626;10:54:22.396;0.0;32.943100;6636240
627;10:54:22.577;20.9;33.002392;6648184
628;10:54:22.756;23.7;33.010434;6649804
629;10:54:23.039;1.6;33.011149;6649948
630;10:54:23.208;1.5;33.010533;6649824
631;10:54:23.376;0.0;33.009203;6649556
632;10:54:23.579;2.9;33.008428;6649400
633;10:54:23.753;0.0;33.000684;6647972
634;10:54:23.923;1.5;33.005132;6648516
635;10:54:24.094;3.3;33.005410;6648792
636;10:54:24.266;4.6;33.119227;6673004
637;10:54:24.438;0.0;33.123258;6672776
638;10:54:24.608;0.0;33.124827;6673116
639;10:54:24.777;1.6;33.128262;6673540
640;10:54:24.946;1.6;33.127170;6673100
641;10:54:25.115;0.0;33.124966;6673104
642;10:54:25.284;4.5;33.125125;6672908
643;10:54:25.453;1.6;33.124589;6672580
644;10:54:25.622;0.0;33.122127;6672556
645;10:54:25.792;0.0;33.069844;6661772
646;10:54:25.961;0.0;33.070162;6661836
647;10:54:26.132;1.5;33.070381;6661880
648;10:54:26.301;6.0;33.114541;6670776
649;10:54:26.470;3.1;33.115713;6671012
650;10:54:26.638;3.3;33.114621;6670792
651;10:54:26.808;3.3;33.117321;6671156
652;10:54:26.978;0.0;33.113132;6670720
653;10:54:27.149;3.2;33.113449;6670556
654;10:54:27.320;1.6;33.115633;6670704
655;10:54:27.489;0.0;33.112516;6670368
656;10:54:27.659;4.5;33.091230;6665420
657;10:54:27.834;1.5;33.088152;6665240
658;10:54:28.007;3.0;33.082076;6664504
659;10:54:28.178;3.0;33.089621;6665756
660;10:54:28.353;4.6;33.086027;6665064
661;10:54:28.526;1.5;33.087358;6665536
662;10:54:28.697;1.5;33.085610;6664728
663;10:54:28.868;4.5;33.090336;6665680
664;10:54:29.040;1.5;33.089860;6665804
665;10:54:29.211;1.5;33.095042;6666408
666;10:54:29.383;2.9;33.087735;6665604
667;10:54:29.556;2.9;33.094447;6667092
668;10:54:29.732;1.5;33.091706;6666188
669;10:54:29.903;1.5;33.090793;6666348
670;10:54:30.074;7.5;33.090674;6665748
671;10:54:30.246;4.2;33.089760;6665784
672;10:54:30.419;4.2;33.088509;6665752
673;10:54:30.591;2.8;33.088370;6665504
674;10:54:30.763;4.3;33.090038;6666064
675;10:54:30.933;1.4;33.090753;6665804
676;10:54:31.105;4.3;33.087815;6665664
677;10:54:31.278;5.6;33.090297;6665892
678;10:54:31.448;5.6;33.089860;6665860
679;10:54:31.619;1.4;33.088569;6665544
680;10:54:31.790;4.2;33.040616;6655664
681;10:54:31.963;6.8;33.034460;6654396
682;10:54:32.135;4.2;33.034917;6654736
683;10:54:32.307;2.7;33.036307;6654796
684;10:54:32.478;1.4;33.036029;6654960
685;10:54:32.652;5.6;33.035115;6654776
686;10:54:32.824;2.8;33.031482;6654044
687;10:54:32.996;6.7;33.032157;6654220
688;10:54:33.168;2.8;33.030072;6654020
689;10:54:33.341;4.2;33.031045;6653956
690;10:54:33.513;5.5;33.030608;6653648
691;10:54:33.685;5.4;33.028344;6653412
692;10:54:33.856;1.5;33.029774;6653260
693;10:54:34.026;2.8;33.031402;6653808
694;10:54:34.198;4.2;33.028642;6653472
695;10:54:34.370;2.9;33.027709;6653544
696;10:54:34.541;0.0;33.030350;6653816
697;10:54:34.712;0.0;33.030668;6653880
698;10:54:34.883;1.5;33.030826;6653912
699;10:54:35.055;2.9;33.029992;6653744
700;10:54:35.225;0.0;33.030886;6653924
701;10:54:35.397;1.4;33.031680;6654084
702;10:54:35.568;1.5;33.031343;6654016
703;10:54:35.740;1.5;33.014147;6650772
704;10:54:35.912;0.0;33.018615;6651452
705;10:54:36.083;0.0;33.018496;6651428
706;10:54:36.255;4.1;33.017423;6651212
707;10:54:36.425;5.8;33.015398;6650804
708;10:54:36.597;2.8;33.016490;6651024
709;10:54:36.768;1.5;33.018515;6651432
710;10:54:36.940;1.4;33.017860;6651080
711;10:54:37.112;1.5;33.013929;6650288
712;10:54:37.284;4.0;33.012757;6650272
713;10:54:37.456;8.1;33.013035;6650556
714;10:54:37.626;10.5;33.014147;6650332
715;10:54:37.797;5.5;33.014802;6650684
716;10:54:37.967;9.1;33.014763;6650884
717;10:54:38.138;11.1;33.015835;6650892
718;10:54:38.310;15.1;33.015279;6650340
719;10:54:38.482;13.5;33.015239;6650772
720;10:54:38.653;10.4;33.014187;6650560
721;10:54:38.827;9.1;33.018079;6651124
722;10:54:39.001;10.0;33.014941;6651028
723;10:54:39.171;11.6;33.011943;6650108
724;10:54:39.343;14.9;33.009580;6649632
725;10:54:39.513;12.2;33.014842;6650732
726;10:54:39.685;14.3;33.015219;6650548
727;10:54:39.855;17.1;33.016013;6650928
728;10:54:40.027;3.1;33.014981;6650956
729;10:54:40.197;1.6;33.018992;6651552
730;10:54:40.366;2.9;33.016867;6650880
731;10:54:40.536;1.6;33.015457;6650596
732;10:54:40.704;0.0;33.065198;6660836
733;10:54:40.872;0.0;33.178757;6683712
734;10:54:41.041;0.0;33.267516;6701644
735;10:54:41.211;6.0;33.331593;6714504
736;10:54:41.382;4.7;33.416717;6731648
737;10:54:41.552;0.0;33.474897;6743368
738;10:54:41.721;2.9;33.559446;6760400
739;10:54:41.892;3.1;33.638475;6776832
740;10:54:42.062;0.0;33.733528;6795468
741;10:54:42.231;1.6;33.796572;6807336
742;10:54:42.401;1.5;33.820916;6813072
743;10:54:42.572;1.5;33.844922;6817824
744;10:54:42.742;1.5;33.886065;6825692
745;10:54:42.913;3.1;33.920040;6832828
746;10:54:43.082;1.6;33.960169;6841124
747;10:54:43.253;0.0;33.981078;6845336
748;10:54:43.422;3.1;34.031792;6855552
749;10:54:43.592;0.0;34.126607;6874652
750;10:54:43.761;1.6;34.231151;6895712
751;10:54:43.930;3.1;34.246004;6898704
752;10:54:44.100;1.4;34.249657;6899440
753;10:54:44.270;0.0;34.248327;6898952
754;10:54:44.438;1.6;34.248764;6899504
755;10:54:44.608;3.0;34.254383;6900392
756;10:54:44.776;3.1;34.258017;6900724
757;10:54:44.946;0.0;34.530964;6956108
758;10:54:45.115;1.6;34.529336;6955836
759;10:54:45.284;1.5;34.532394;6956176
760;10:54:45.453;0.0;34.530348;6955984
761;10:54:45.621;0.0;34.532930;6956284
762;10:54:45.790;0.0;34.530507;6956016
763;10:54:45.959;0.0;34.530388;6955992
764;10:54:46.127;3.1;34.529336;6955780
765;10:54:46.296;0.0;34.530011;6955696
766;10:54:46.465;1.6;34.530011;6955916
767;10:54:46.634;0.0;34.531421;6956200
768;10:54:46.803;0.0;34.530706;6956056
769;10:54:46.972;0.0;34.531163;6956668
770;10:54:47.141;0.0;34.531858;6956288
771;10:54:47.310;1.6;34.533069;6956572
772;10:54:47.478;3.1;34.533029;6956304
773;10:54:47.647;0.0;34.530944;6956104
774;10:54:47.817;1.5;34.533684;6956328
775;10:54:47.993;1.6;34.534161;6956988
776;10:54:48.170;4.6;34.539026;6957732
777;10:54:48.343;6.2;34.531679;6956252
778;10:54:48.514;3.1;34.530090;6955932
779;10:54:48.685;1.5;34.527807;6955252
780;10:54:48.858;3.0;34.529614;6955836
781;10:54:49.032;1.6;34.529534;6955820
782;10:54:49.201;3.1;34.531798;6956276
783;10:54:49.375;1.6;34.534379;6956576
784;10:54:49.546;4.5;34.534975;6956696
785;10:54:49.715;0.0;34.533803;6956680
786;10:54:49.885;6.2;34.536425;6957208
787;10:54:50.057;5.8;34.535670;6956836
788;10:54:50.226;1.6;34.535610;6957288
789;10:54:50.395;1.6;34.541448;6958488
790;10:54:50.564;3.0;34.538092;6957544
791;10:54:50.739;3.0;34.536524;6957228
792;10:54:50.910;3.2;34.533307;6956580
793;10:54:51.082;1.6;34.535650;6957052
794;10:54:51.251;1.4;34.546154;6959168
795;10:54:51.426;1.4;34.554593;6960868
796;10:54:51.601;3.3;34.537894;6957504
797;10:54:51.784;3.3;34.536583;6957240
798;10:54:51.955;1.4;34.545757;6959088
799;10:54:52.133;1.5;34.556341;6961000
800;10:54:52.309;5.8;34.538271;6957360
801;10:54:52.480;1.8;34.537338;6957392
802;10:54:52.652;0.0;34.536206;6957164
803;10:54:52.827;0.0;34.538430;6957612
804;10:54:52.998;0.0;34.540019;6957932
805;10:54:53.169;0.0;34.541150;6958160
806;10:54:53.340;3.3;34.537973;6957520
807;10:54:53.509;0.0;34.534518;6956824
808;10:54:53.679;1.6;34.534220;6956544
809;10:54:53.849;0.0;34.534518;6956880
810;10:54:54.028;1.6;34.543136;6958780
811;10:54:54.213;3.4;34.568532;6963348
812;10:54:54.383;3.2;34.564402;6962844
813;10:54:54.552;1.6;34.588826;6967764
814;10:54:54.720;0.0;34.615156;6973068
815;10:54:54.888;0.0;34.660210;6982144
816;10:54:55.056;1.5;34.689161;6987976
817;10:54:55.224;0.0;34.732845;6996272
818;10:54:55.393;1.6;34.760148;7001772
819;10:54:55.561;0.0;34.804328;7010956
820;10:54:55.729;1.5;34.843982;7021060
821;10:54:55.897;1.6;34.885184;7027464
822;10:54:56.065;0.0;34.926465;7035560
823;10:54:56.233;1.4;34.952021;7041188
824;10:54:56.402;1.4;34.959427;7041980
825;10:54:56.571;0.0;34.958017;7041956
826;10:54:56.740;0.0;34.956965;7041924
827;10:54:56.908;0.0;34.958176;7041948
828;10:54:57.076;1.5;34.957203;7041752
829;10:54:57.244;1.4;34.957958;7041904
830;10:54:57.413;0.0;34.956925;7041696
831;10:54:57.582;0.0;34.955436;7041664
832;10:54:57.750;1.5;35.004859;7051572
833;10:54:57.919;0.0;35.057459;7062184
834;10:54:58.088;1.5;35.275602;7105564
835;10:54:58.259;3.0;35.497776;7150868
836;10:54:58.430;0.0;35.500318;7151160
837;10:54:58.601;0.0;35.497737;7150860
838;10:54:58.770;0.0;35.541441;7159444
839;10:54:58.939;1.6;35.591161;7169460
840;10:54:59.107;1.4;35.588501;7169388
841;10:54:59.276;1.5;35.591002;7169428
842;10:54:59.446;0.0;35.589930;7169432
843;10:54:59.616;1.5;35.591141;7169676
844;10:54:59.784;0.0;35.590744;7169376
845;10:54:59.953;1.5;35.590744;7169376
846;10:55:00.122;1.6;35.590744;7169596
847;10:55:00.293;3.1;35.594676;7170388
848;10:55:00.462;1.5;35.590605;7169568
849;10:55:00.631;0.0;35.590288;7169504
850;10:55:00.801;0.0;35.591678;7169784
851;10:55:00.970;1.6;35.589553;7168672
852;10:55:01.148;3.0;35.587011;7168844
853;10:55:01.320;3.0;35.590824;7169612
854;10:55:01.490;0.0;35.592591;7169968
855;10:55:01.660;1.6;35.590605;7169568
856;10:55:01.829;0.0;35.590605;7169820
857;10:55:02.003;3.0;35.594041;7170260
858;10:55:02.177;1.6;35.595450;7170544
859;10:55:02.349;1.6;35.595986;7170652
860;10:55:02.521;4.5;35.598766;7171212
861;10:55:02.695;0.0;35.596205;7170696
862;10:55:02.866;3.1;35.595430;7170540
863;10:55:03.037;1.6;35.595569;7170348
864;10:55:03.210;1.6;35.592670;7169984
865;10:55:03.383;0.0;35.595013;7170456
866;10:55:03.555;0.0;35.595907;7170636
867;10:55:03.728;1.5;35.594418;7170336
868;10:55:03.899;1.6;35.595510;7170556
869;10:55:04.071;1.6;35.591221;7170128
870;10:55:04.244;1.6;35.593107;7170072
871;10:55:04.416;0.0;35.590446;7169440
872;10:55:04.588;1.6;35.594160;7170064
873;10:55:04.761;0.0;35.595569;7170568
874;10:55:04.933;1.4;35.591578;7169764
875;10:55:05.105;2.8;35.590367;7169520
876;10:55:05.276;1.5;35.591817;7169812
877;10:55:05.447;1.5;35.592750;7170000
878;10:55:05.620;0.0;35.592512;7169952
879;10:55:05.791;0.0;35.592114;7169872
880;10:55:05.964;2.8;35.593842;7170220
881;10:55:06.136;2.9;35.593842;7170220
882;10:55:06.307;3.0;35.588997;7169244
883;10:55:06.480;0.0;35.592452;7169940
884;10:55:06.652;2.8;35.592512;7170088
885;10:55:06.824;2.8;35.593564;7170164
886;10:55:06.995;2.8;35.591479;7169524
887;10:55:07.167;4.2;35.589910;7169428
888;10:55:07.337;4.3;35.589910;7169428
889;10:55:07.509;5.8;35.590387;7169524
890;10:55:07.680;3.0;35.595450;7170544
891;10:55:07.852;2.9;35.593604;7170172
892;10:55:08.024;4.2;35.592472;7170188
893;10:55:08.197;2.9;35.592472;7169944
894;10:55:08.368;1.5;35.594874;7170428
895;10:55:08.541;4.1;35.590605;7169568
896;10:55:08.712;1.4;35.590307;7169800
897;10:55:08.884;2.9;35.590605;7169568
898;10:55:09.057;1.4;35.590307;7169508
899;10:55:09.227;2.8;35.590764;7169600
900;10:55:09.400;4.3;35.591697;7170040
901;10:55:09.572;2.9;35.592571;7170404
902;10:55:09.744;0.0;35.597118;7170660
903;10:55:09.916;1.5;35.597277;7170912
904;10:55:10.087;2.9;35.597436;7170944
905;10:55:10.259;7.5;35.602380;7171940
906;10:55:10.431;1.5;35.623230;7175920
907;10:55:10.601;4.7;35.694673;7192540
908;10:55:10.770;0.0;35.800528;7211856
909;10:55:10.940;3.1;35.894946;7230216
910;10:55:11.108;1.5;36.015812;7255224
911;10:55:11.278;6.2;36.089241;7269512
912;10:55:11.447;1.5;36.178933;7288084
913;10:55:11.617;1.5;36.296821;7311304
914;10:55:11.787;1.6;36.395925;7331356
915;10:55:11.958;3.0;36.431448;7341476
916;10:55:12.131;3.1;36.500568;7353128
917;10:55:12.302;4.3;36.500032;7352768
918;10:55:12.474;0.0;36.497570;7352316
919;10:55:12.645;0.0;36.499675;7352696
920;10:55:12.817;1.5;36.600824;7375576
921;10:55:12.987;3.1;36.896249;7432584
922;10:55:13.160;0.0;36.919282;7437224
923;10:55:13.330;1.5;36.918508;7437108
924;10:55:13.499;1.5;36.920891;7437328
925;10:55:13.668;1.6;36.919759;7437100
926;10:55:13.838;1.5;36.921248;7437620
927;10:55:14.008;1.5;36.918945;7437156
928;10:55:14.177;1.6;36.917853;7436936
929;10:55:14.347;0.0;36.920354;7437440
930;10:55:14.516;3.1;36.914953;7436352
931;10:55:14.686;0.0;36.916085;7436636
932;10:55:14.856;0.0;36.926093;7438596
933;10:55:15.026;0.0;36.928436;7439344
934;10:55:15.195;1.5;36.930938;7439568
935;10:55:15.366;0.0;36.931593;7439704
936;10:55:15.535;0.0;36.931752;7439988
937;10:55:15.704;1.6;36.932070;7439840
938;10:55:15.873;0.0;36.931137;7439612
939;10:55:16.042;0.0;36.950298;7443028
940;10:55:16.211;0.0;36.958161;7445316
941;10:55:16.380;1.5;36.959889;7445404
942;10:55:16.549;0.0;36.960345;7445496
943;10:55:16.718;1.5;36.960465;7445300
944;10:55:16.887;1.5;36.960643;7445556
945;10:55:17.057;1.5;36.961696;7445768
946;10:55:17.226;0.0;36.961060;7445900
947;10:55:17.395;1.6;36.961537;7446140
948;10:55:17.564;0.0;36.962728;7445976
949;10:55:17.740;0.0;36.964495;7446112
950;10:55:17.916;0.0;36.961477;7445724
951;10:55:18.092;1.5;36.961358;7445480
952;10:55:18.268;1.5;36.960226;7445740
953;10:55:18.445;0.0;36.960107;7445448
954;10:55:18.615;0.0;36.962450;7445648
955;10:55:18.787;1.5;36.960743;7445576
956;10:55:18.958;1.6;36.960743;7445356
957;10:55:19.128;1.6;36.960087;7445444
958;10:55:19.297;1.3;36.959432;7445092
959;10:55:19.466;3.1;36.962252;7445880
960;10:55:19.635;0.0;36.961934;7445596
961;10:55:19.804;3.0;36.961040;7445416
962;10:55:19.973;0.0;36.959432;7445092
963;10:55:20.142;3.1;36.959432;7445580
964;10:55:20.312;0.0;36.959432;7445312
965;10:55:20.482;3.1;36.963383;7445888
966;10:55:20.651;1.5;36.962132;7445856
967;10:55:20.820;1.5;36.960882;7445604
968;10:55:20.989;0.0;36.959531;7445332
969;10:55:21.157;0.0;36.958161;7445324
970;10:55:21.326;1.5;36.960167;7445460
971;10:55:21.494;0.0;36.958995;7445224
972;10:55:21.664;0.0;36.962311;7445672
973;10:55:21.842;4.6;36.962371;7445464
974;10:55:22.012;3.2;36.961517;7445780
975;10:55:22.182;3.2;36.961160;7445660
976;10:55:22.353;0.0;36.962768;7445764
977;10:55:22.524;0.0;36.960445;7445516
978;10:55:22.693;0.0;36.961954;7445820
979;10:55:22.861;0.0;36.959293;7445528
980;10:55:23.031;1.5;36.961477;7445724
981;10:55:23.199;1.5;36.961954;7445820
982;10:55:23.368;1.5;37.050236;7464340
983;10:55:23.538;3.0;37.056232;7464836
984;10:55:23.708;0.0;37.056074;7464780
985;10:55:23.877;0.0;37.055001;7464344
986;10:55:24.046;0.0;37.055259;7464396
987;10:55:24.215;0.0;37.054902;7464324
988;10:55:24.384;1.6;37.053810;7464324
989;10:55:24.553;0.0;37.054981;7464560
990;10:55:24.722;0.0;37.055438;7464652
991;10:55:24.891;0.0;37.056530;7464652
992;10:55:25.060;0.0;37.056649;7464232
993;10:55:25.229;0.0;37.054922;7464548
994;10:55:25.398;0.0;37.052738;7464360
995;10:55:25.568;2.9;37.051507;7463860
996;10:55:25.736;0.0;37.051546;7464136
997;10:55:25.905;1.6;37.055101;7464584
998;10:55:26.074;0.0;37.053850;7464332
999;10:55:26.244;0.0;37.053810;7464364
1000;10:55:26.414;1.6;37.054644;7464492
1001;10:55:26.710;1.5;37.055994;7464544
1002;10:55:26.885;0.0;37.054942;7464332
1003;10:55:27.061;7.4;37.054564;7464580
1004;10:55:27.232;4.7;37.054465;7464456
1005;10:55:27.406;2.9;37.061633;7465900
1006;10:55:27.580;2.9;37.056868;7464940
1007;10:55:27.752;4.4;37.055041;7464572
1008;10:55:27.925;4.2;37.051765;7463912
1009;10:55:28.096;4.2;37.053155;7464192
1010;10:55:28.267;0.0;37.050871;7463956
1011;10:55:28.439;6.8;37.056947;7464956
1012;10:55:28.609;4.3;37.056034;7464772
1013;10:55:28.780;9.8;37.055339;7464476
1014;10:55:28.950;2.9;37.055974;7464760
1015;10:55:29.121;5.9;37.056967;7464960
1016;10:55:29.293;7.0;37.055339;7464412
1017;10:55:29.464;8.3;37.053135;7463968
1018;10:55:29.636;10.4;37.053234;7464208
1019;10:55:29.809;9.6;37.052321;7464024
1020;10:55:29.982;13.5;37.053413;7464024
1021;10:55:30.152;14.5;37.052599;7464324
1022;10:55:30.323;9.6;37.054465;7464688
1023;10:55:30.494;13.7;37.051824;7463704
1024;10:55:30.665;11.8;37.052976;7464292
1025;10:55:30.835;16.2;37.052440;7463824
1026;10:55:31.006;7.2;37.047595;7463332
1027;10:55:31.179;14.3;37.052162;7464276
1028;10:55:31.351;6.9;37.054505;7464464
1029;10:55:31.522;7.4;37.054803;7464304
1030;10:55:31.694;8.7;37.054485;7464240
1031;10:55:31.864;1.5;37.054008;7464364
1032;10:55:32.034;6.0;37.053691;7464300
1033;10:55:32.206;5.6;37.053552;7464272
1034;10:55:32.377;3.0;37.057444;7465056
1035;10:55:32.550;3.1;37.057821;7464692
1036;10:55:32.720;0.0;37.056610;7464888
1037;10:55:32.892;1.8;37.053095;7464180
1038;10:55:33.063;0.0;37.055657;7464696
1039;10:55:33.234;0.0;37.053909;7464124
1040;10:55:33.404;0.0;37.052817;7463904
1041;10:55:33.575;0.0;37.052658;7463872
1042;10:55:33.747;0.0;37.051487;7463856
1043;10:55:33.919;1.9;37.052440;7464048
1044;10:55:34.090;1.8;37.053591;7464280
1045;10:55:34.261;0.0;37.051487;7463856
1046;10:55:34.433;1.9;37.049322;7464068
1047;10:55:34.605;1.9;37.052718;7464104
1048;10:55:34.775;0.0;37.053373;7464248
1049;10:55:34.946;2.0;37.055220;7464388
1050;10:55:35.116;2.0;37.052916;7464144
1051;10:55:35.287;0.0;37.053095;7464240
1052;10:55:35.459;0.0;37.053333;7464004
1053;10:55:35.631;0.0;37.054028;7464368
1054;10:55:35.802;2.0;37.054028;7464148
1055;10:55:35.973;2.0;37.049660;7463940
1056;10:55:36.144;1.9;37.054962;7464556
1057;10:55:36.314;0.0;37.054922;7464548
1058;10:55:36.485;1.9;37.056173;7464800
1059;10:55:36.660;0.0;37.056232;7464812
1060;10:55:36.833;1.6;37.050136;7463584
1061;10:55:37.006;1.9;37.048885;7463332
1062;10:55:37.178;1.8;37.052579;7464076
1063;10:55:37.350;1.8;37.050196;7463596
1064;10:55:37.522;3.8;37.051586;7463876
1065;10:55:37.693;1.8;37.053035;7464396
1066;10:55:37.865;3.2;37.055756;7464716
1067;10:55:38.038;3.4;37.054147;7464904
1068;10:55:38.209;1.8;37.056649;7464896
1069;10:55:38.381;0.0;37.054465;7464456
1070;10:55:38.551;0.0;37.055855;7464736
1071;10:55:38.723;0.0;37.057046;7464976
1072;10:55:38.893;1.7;37.054465;7464456
1073;10:55:39.065;1.5;37.050911;7464276
1074;10:55:39.239;0.0;37.053214;7464480
1075;10:55:39.411;3.5;37.051725;7464240
1076;10:55:39.582;6.0;37.050593;7463676
1077;10:55:39.753;0.0;37.051785;7463916
1078;10:55:39.923;1.5;37.054425;7464228
1079;10:55:40.094;0.0;37.053333;7464228
1080;10:55:40.262;1.5;37.130992;7479872
1081;10:55:40.431;0.0;37.238078;7501444
1082;10:55:40.601;1.6;37.316432;7520224
1083;10:55:40.771;3.1;37.372665;7528556
1084;10:55:40.946;1.4;37.454454;7545032
1085;10:55:41.116;1.5;37.540234;7562824
1086;10:55:41.286;3.0;37.630403;7580476
1087;10:55:41.456;1.6;37.696386;7593768
1088;10:55:41.626;1.4;37.794953;7613624
1089;10:55:41.795;3.1;37.831827;7621052
1090;10:55:41.964;1.5;37.861175;7626964
1091;10:55:42.134;3.1;37.896936;7633664
1092;10:55:42.304;1.5;37.926602;7640144
1093;10:55:42.475;1.5;37.960675;7647528
1094;10:55:42.645;1.5;38.000269;7654984
1095;10:55:42.815;0.0;38.020523;7658232
1096;10:55:42.985;1.6;38.101081;7675292
1097;10:55:43.154;1.5;38.207889;7696808
1098;10:55:43.324;3.1;38.266823;7708532
1099;10:55:43.493;1.6;38.278717;7710348
1100;10:55:43.665;1.6;38.277347;7710800
1101;10:55:43.835;0.0;38.278558;7711044
1102;10:55:44.004;1.5;38.289360;7713220
1103;10:55:44.174;4.3;38.290174;7712880
1104;10:55:44.344;0.0;38.567688;7769288
1105;10:55:44.513;1.6;38.569614;7769936
1106;10:55:44.682;1.5;38.570687;7769744
1107;10:55:44.851;0.0;38.570250;7769656
1108;10:55:45.020;1.5;38.574618;7770840
1109;10:55:45.190;1.6;38.574062;7770572
1110;10:55:45.359;0.0;38.574062;7770572
1111;10:55:45.528;1.4;38.573586;7770028
1112;10:55:45.697;0.0;38.571719;7770100
1113;10:55:45.867;1.5;38.572990;7770356
1114;10:55:46.036;1.5;38.571957;7770148
1115;10:55:46.204;0.0;38.573188;7770248
1116;10:55:46.373;0.0;38.575412;7770696
1117;10:55:46.542;0.0;38.574142;7770596
1118;10:55:46.711;1.5;38.574221;7770308
1119;10:55:46.881;1.5;38.573288;7770416
1120;10:55:47.050;1.5;38.568880;7769528